last_name, first_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Guerrero Jr., Vladimir,665489,314,6.7,31.8,118.9,89.7,93.9,87.7,451,160,418,128,40.8,27,8.6,6.3
Aquino, Aristides,606157,80,20.2,38.8,118.3,87.1,95.2,80.7,452,197,406,31,38.8,14,17.5,11.7
Alonso, Pete,624413,352,14.0,37.8,118.3,90.7,96.2,85.7,474,188,413,144,41.6,55,15.6,9.5
Sanchez, Gary,596142,258,19.3,34.1,118.3,91.2,95.9,86.4,481,209,417,107,41.5,49,19.0,11.9
Judge, Aaron,592450,194,10.6,39.2,118.1,96.4,99.6,92.9,467,192,399,114,58.8,39,20.1,10.9
Yelich, Christian,592885,356,10.7,32.3,117.9,93.2,97.0,90.4,462,182,407,172,48.7,55,15.4,10.1
Schwarber, Kyle,656941,316,15.6,33.2,117.6,92.3,97.0,89.1,473,196,406,157,50.0,42,13.3,8.3
Cruz, Nelson,443558,265,14.3,39.2,117.0,94.0,99.2,89.7,473,203,411,139,52.5,56,21.1,13.1
Trout, Mike,545361,344,22.0,44.2,116.6,90.7,94.9,84.4,473,233,417,149,44.1,64,18.6,10.9
Marte, Ketel,606466,439,11.5,33.9,116.3,89.9,93.2,87.7,482,172,408,176,40.1,38,8.7,6.7
Garcia, Avisail,541645,316,10.4,33.5,116.2,89.8,94.7,87.8,471,164,414,129,40.8,37,11.7,8.0
Bell, Josh,605137,391,12.2,35.0,116.2,92.6,96.2,90.1,474,185,412,181,47.0,51,13.0,8.9
Zunino, Mike,572287,153,18.9,28.1,116.1,88.6,97.2,83.6,455,176,428,59,38.6,18,11.8,6.7
Tatis Jr., Fernando,665487,227,6.9,33.5,115.9,89.6,95.8,84.3,468,164,405,100,44.1,30,13.2,8.1
Cron, C.J.,543068,316,13.0,35.4,115.9,91.1,96.2,87.4,453,189,405,141,45.0,49,15.5,11.1
Acuna Jr., Ronald,660670,397,13.6,38.3,115.9,90.2,95.2,84.9,466,185,419,180,45.3,57,14.4,9.0
Moncada, Yoan,660162,286,12.7,38.5,115.8,92.7,96.0,90.6,462,188,403,135,47.2,37,12.9,8.2
Soler, Jorge,624585,351,15.2,31.9,115.6,92.5,97.2,89.0,465,194,412,172,49.0,57,16.2,9.9
Gomez, Carlos,460576,59,16.4,30.5,115.6,83.6,91.4,77.1,408,168,399,19,33.3,7,11.9,7.1
Harper, Bryce,547180,335,12.3,37.9,115.5,91.4,97.3,85.2,466,191,412,156,46.6,49,14.6,8.4
Gallo, Joey,608336,129,20.3,36.4,115.4,93.0,101.2,78.3,467,231,419,67,52.3,34,26.4,11.4
Meadows, Austin,640457,330,17.1,36.7,115.4,90.6,95.0,86.3,447,205,400,142,43.0,39,11.8,8.0
Ozuna, Marcell,542303,299,14.1,33.1,115.3,92.4,97.3,88.3,455,184,403,150,51.7,40,13.4,9.2
Tellez, Rowdy,642133,211,14.0,37.0,115.2,89.7,94.1,85.3,449,188,404,80,38.1,25,11.8,7.6
Naylor, Josh,647304,145,2.3,28.3,115.1,88.9,93.0,87.5,448,134,402,48,33.1,10,6.9,4.9
Dozier, Hunter,641531,323,16.6,36.5,115.1,91.8,94.5,90.0,453,207,401,141,43.7,35,10.8,7.2
Ohtani, Shohei,660271,262,5.9,32.4,115.1,92.6,96.7,89.0,447,160,407,121,46.2,32,12.2,8.2
Devers, Rafael,646240,457,9.5,34.4,115.0,92.6,96.8,89.5,458,178,403,221,48.5,43,9.4,7.2
Bour, Justin,571506,97,10.4,28.9,115.0,89.1,95.4,85.3,435,166,407,41,43.2,11,11.3,6.8
Reyes, Franmil,614177,295,10.6,33.2,115.0,92.6,97.4,88.0,457,186,408,142,48.1,44,14.9,9.5
Schoop, Jonathan,570731,272,11.8,36.4,114.9,87.6,93.4,84.0,467,172,408,105,38.7,26,9.6,6.5
Nunez, Renato,600524,352,19.7,31.3,114.8,90.2,94.7,88.4,450,194,411,147,41.9,40,11.4,7.7
Alfaro, Jorge,595751,229,3.7,34.1,114.7,90.8,96.5,86.2,456,152,397,103,45.0,24,10.5,6.3
Sandoval, Pablo,467055,210,10.1,37.6,114.7,89.3,95.2,85.7,444,166,400,93,44.7,24,11.4,8.1
Markakis, Nick,455976,318,7.5,33.6,114.7,91.0,92.1,91.1,418,156,392,139,43.7,10,3.1,2.4
Davis, J.D.,605204,260,10.6,36.9,114.7,91.7,95.2,89.4,449,169,406,123,48.2,31,11.9,8.2
Mazara, Nomar,608577,311,10.7,34.4,114.6,89.1,94.2,86.1,505,173,422,123,40.1,34,10.9,7.7
Kang, Jung Ho,628356,113,13.7,32.7,114.5,92.2,97.1,87.9,457,180,409,52,46.0,13,11.5,7.0
Anderson, Brian,605119,348,11.1,31.3,114.4,89.9,94.6,86.7,446,172,397,159,45.7,31,8.9,6.0
Camargo, Johan,622666,183,10.4,32.8,114.4,86.2,88.7,85.9,416,156,391,55,30.1,4,2.2,1.7
Chapman, Matt,656305,381,15.8,25.5,114.4,92.2,96.9,90.1,453,181,406,179,48.0,47,12.3,8.3
Naquin, Tyler,571980,212,12.3,32.5,114.4,90.2,92.4,91.1,433,168,412,81,38.4,19,9.0,6.5
Lowe, Nate,663993,76,17.6,43.4,114.3,91.9,95.4,89.9,442,203,411,35,46.1,10,13.2,8.4
Hosmer, Eric,543333,409,2.3,29.3,114.3,90.3,94.0,88.3,431,138,401,183,44.7,29,7.1,5.1
Lowe, Brandon,664040,176,18.9,38.6,114.3,90.7,95.7,83.8,455,214,401,79,44.9,26,14.8,8.5
Diaz, Yandy,650490,248,5.6,33.9,114.3,91.6,96.9,89.2,428,162,389,110,44.4,26,10.5,7.6
Smith Jr, Dwight,596105,251,6.8,31.1,114.3,89.0,92.1,87.6,442,157,404,100,39.8,11,4.4,3.2
Donaldson, Josh,518626,340,13.3,33.2,114.2,92.8,98.4,88.7,441,184,406,173,50.9,54,15.9,9.5
Springer, George,543807,318,10.0,34.9,114.2,90.0,94.8,86.2,467,175,409,138,45.2,42,13.2,8.8
Sano, Miguel,593934,182,16.3,35.7,114.2,94.4,99.9,88.9,457,205,412,105,57.7,38,20.9,10.6
Franco, Maikel,596748,292,14.4,22.9,114.1,89.6,94.0,88.8,433,161,411,115,39.4,21,7.2,5.6
Renfroe, Hunter,592669,272,19.0,33.1,114.1,90.1,94.6,86.4,470,203,413,109,40.1,33,12.1,7.3
Alvarez, Yordan,670541,169,14.6,39.1,114.1,92.7,96.6,87.6,474,201,408,83,49.7,30,17.8,10.8
Baez, Javier,595879,377,7.6,36.3,114.1,91.0,96.1,86.5,460,172,404,163,43.6,48,12.7,8.6
Jimenez, Eloy,650391,265,8.8,30.6,114.1,90.1,96.1,86.4,471,161,417,117,44.2,27,10.2,6.7
Moreland, Mitch,519048,172,10.6,33.1,114.0,90.6,95.7,86.2,436,178,391,80,46.5,21,12.2,8.2
Gonzalez, Carlos,471865,95,1.7,28.4,114.0,87.1,92.0,84.6,404,134,382,33,34.7,6,6.3,3.6
Mancini, Trey,641820,386,7.4,34.7,113.9,89.9,96.2,84.6,438,170,403,162,42.0,38,9.8,6.7
Candelario, Jeimer,600869,191,15.8,30.9,113.9,87.4,91.4,85.4,449,186,392,63,33.0,12,6.3,3.9
Diaz, Elias,553869,219,8.9,29.2,113.9,87.8,88.7,89.6,398,145,398,75,34.2,5,2.3,1.7
Fisher, Derek,605233,75,7.3,37.3,113.8,92.3,96.8,91.4,447,160,416,36,48.6,10,13.3,7.8
Chavis, Michael,656308,220,12.0,32.3,113.8,88.7,93.7,86.5,459,173,419,75,34.2,25,11.4,6.5
Bote, David,623520,192,7.8,34.9,113.8,90.4,93.5,88.7,469,162,407,74,38.5,11,5.7,3.5
Polanco, Gregory,570256,104,18.6,31.7,113.7,89.5,93.6,88.2,436,195,407,31,30.4,10,9.6,6.0
Abreu, Jose,547989,421,10.7,34.9,113.7,92.0,96.1,89.8,442,165,402,206,48.9,53,12.6,9.1
Pederson, Joc,592626,292,16.3,30.1,113.7,91.0,96.0,88.1,454,180,395,123,42.9,28,9.6,6.3
Buxton, Byron,621439,206,19.5,33.0,113.6,89.3,95.0,84.1,454,199,408,79,38.7,17,8.3,5.8
Caratini, Victor,605170,141,6.4,31.9,113.6,91.4,94.2,89.4,439,160,404,58,42.3,14,9.9,6.6
Cooper, Garrett,643265,238,3.7,32.8,113.5,89.2,94.2,86.2,447,144,416,98,41.2,21,8.8,5.5
Lindor, Francisco,596019,419,10.8,30.5,113.5,91.0,93.9,89.9,437,173,395,174,41.7,32,7.6,5.9
Turner, Trea,607208,322,9.7,30.7,113.5,90.0,93.1,89.0,453,157,412,133,41.3,22,6.8,4.9
Miller, Brad,543543,72,14.1,22.2,113.4,92.3,94.7,92.0,434,171,403,35,48.6,7,9.7,5.9
Rizzo, Anthony,519203,374,12.8,35.8,113.4,89.1,92.7,86.9,472,180,402,137,36.8,28,7.5,5.2
Urshela, Gio,570482,316,13.8,38.3,113.3,90.7,94.2,88.2,461,184,407,129,41.1,23,7.3,5.6
Castro, Starlin,516770,447,10.0,29.3,113.3,88.8,91.6,87.6,438,156,399,173,38.8,25,5.6,4.4
Hernandez, Enrique,571771,279,19.9,35.1,113.3,88.4,91.9,86.4,432,193,398,97,35.0,19,6.8,4.7
Dixon, Brandon,641525,226,16.4,38.5,113.3,90.0,93.6,87.1,454,192,399,96,42.5,26,11.5,7.1
Puig, Yasiel,624577,364,14.7,31.9,113.3,89.7,94.0,87.9,455,184,410,138,39.2,36,9.9,6.9
Pham, Tommy,502054,377,4.5,30.2,113.3,90.8,95.3,88.2,458,149,407,170,45.2,33,8.8,5.9
Iannetta, Chris,455104,91,8.7,36.3,113.2,92.1,97.2,84.9,476,193,405,47,51.6,13,14.3,7.9
Peralta, David,444482,296,6.4,29.1,113.2,90.1,94.5,88.0,448,149,409,121,40.9,16,5.4,3.8
Odor, Rougned,596059,288,15.6,29.5,113.1,89.1,95.6,83.5,471,197,406,127,44.4,35,12.2,7.2
d'Arnaud, Travis,518595,219,13.2,33.8,113.1,90.0,93.8,87.6,453,173,403,89,40.6,18,8.2,5.7
Segura, Jean,516416,432,7.2,30.3,113.1,88.2,91.6,87.2,427,151,390,145,33.6,16,3.7,3.0
Vogelbach, Daniel,596129,285,17.7,40.0,113.1,89.0,93.9,83.3,448,207,399,107,37.8,33,11.6,6.7
Contreras, Willson,575929,212,8.2,31.1,113.1,88.3,94.5,83.7,460,174,404,88,41.5,24,11.3,7.1
Pence, Hunter,452254,219,10.1,36.1,113.1,91.4,95.4,89.0,456,182,410,92,42.6,20,9.1,6.3
Dean, Austin,621573,79,9.2,27.8,113.1,87.9,90.1,86.9,406,146,388,28,35.4,4,5.1,3.5
Encarnacion, Edwin,429665,291,22.6,35.1,113.0,90.0,94.5,87.3,442,203,401,119,41.8,35,12.0,7.8
Ramirez, Harold,623912,265,2.7,27.5,113.0,89.4,93.1,88.0,433,130,390,97,36.6,16,6.0,4.5
Shaw, Travis,543768,127,23.5,34.6,113.0,88.3,92.5,85.1,465,199,426,45,35.4,8,6.3,3.4
Realmuto, J.T.,592663,369,14.2,36.3,112.9,90.3,94.1,87.7,456,187,395,153,41.5,33,8.9,6.3
Moustakas, Mike,519058,381,16.7,33.1,112.9,89.4,94.0,86.3,459,192,401,157,41.5,40,10.5,7.8
McMahon, Ryan,641857,271,9.8,36.5,112.9,91.3,95.7,88.4,479,167,421,127,47.0,25,9.2,5.5
Dickerson, Alex,543105,110,13.9,40.0,112.9,90.0,95.0,87.2,458,175,414,49,44.5,10,9.1,6.3
Correa, Carlos,621043,203,12.2,37.4,112.8,89.0,96.0,83.1,474,192,402,81,41.8,26,12.8,8.4
Herrera, Odubel,546318,94,11.0,36.2,112.8,88.0,89.4,87.5,393,176,393,29,30.9,4,4.3,2.9
Gonzalez, Erik,570481,66,-0.3,22.7,112.8,82.4,89.2,80.4,362,105,,15,23.1,2,3.0,2.1
Soto, Juan,665742,356,12.0,37.4,112.8,91.1,96.7,84.6,443,192,404,168,47.2,46,12.9,8.4
Santander, Anthony,623993,243,14.6,32.9,112.8,89.7,92.4,89.3,429,191,408,90,37.0,19,7.8,5.9
Perez, Roberto,547379,228,4.3,32.9,112.8,88.2,95.4,82.5,447,165,401,93,41.2,26,11.4,6.8
Santana, Carlos,467793,395,11.0,29.6,112.8,92.1,93.8,92.0,426,173,398,181,46.1,42,10.6,7.2
Jones, JaCoby,592444,206,13.7,35.0,112.8,91.3,94.7,89.4,447,186,408,94,45.9,22,10.7,6.6
Happ, Ian,664023,60,15.5,18.3,112.7,89.2,96.2,86.7,474,162,402,22,36.7,7,11.7,7.4
Grichuk, Randal,545341,357,15.5,31.1,112.6,89.1,93.0,87.9,469,173,403,138,38.7,26,7.3,4.8
Voit, Luke,572228,240,12.3,41.3,112.6,89.5,95.3,82.1,470,183,406,93,38.9,32,13.3,7.5
Martinez, J.D.,502110,391,12.9,42.7,112.6,91.6,95.3,87.5,434,196,402,185,47.4,50,12.8,8.8
Hicks, John,543308,190,15.4,35.8,112.5,87.5,94.0,82.6,447,171,393,59,31.1,12,6.3,4.0
Kepler, Max,596146,407,18.4,31.4,112.5,89.8,93.1,88.7,438,197,392,167,41.5,38,9.3,6.8
Drury, Brandon,592273,274,14.5,37.2,112.5,87.2,93.6,83.5,426,170,391,104,38.0,26,9.5,6.6
Desmond, Ian,435622,287,7.3,31.7,112.5,90.8,93.7,89.4,486,159,424,121,42.2,28,9.8,6.6
Hiura, Keston,669374,177,16.6,37.3,112.4,91.5,94.9,88.7,442,194,401,85,48.6,25,14.1,8.5
Walker, Christian,572233,319,14.9,36.1,112.4,91.3,95.6,88.0,447,184,407,156,48.9,42,13.2,8.2
Kendrick, Howie,435062,238,9.6,35.3,112.4,92.0,94.8,90.6,435,171,413,119,50.0,28,11.8,9.1
Bogaerts, Xander,593428,423,14.0,35.5,112.4,90.8,94.0,89.1,451,187,399,186,44.1,40,9.5,6.7
Suarez, Eugenio,553993,343,17.6,38.8,112.3,89.2,93.0,85.6,457,193,400,137,40.4,43,12.5,7.6
Pujols, Albert,405395,357,11.6,25.8,112.3,88.4,92.4,87.4,436,164,400,130,37.1,21,5.9,4.6
Conforto, Michael,624424,349,16.3,35.5,112.2,87.9,93.2,80.6,452,196,398,128,37.1,41,11.7,7.5
Aguilar, Jesus,542583,222,13.9,33.8,112.2,89.3,93.3,87.1,446,173,403,84,38.0,16,7.2,4.7
Villar, Jonathan,542340,390,5.9,30.5,112.2,87.7,92.6,85.3,456,153,411,144,36.9,25,6.4,4.2
Cano, Robinson,429664,268,7.9,32.1,112.1,90.4,93.1,89.3,429,160,403,119,44.4,19,7.1,5.5
Bradley Jr., Jackie,598265,294,8.6,28.9,112.1,89.2,94.6,85.8,478,160,396,120,40.8,25,8.5,5.2
Adams, Matt,571431,181,19.1,39.8,112.1,89.8,95.5,83.1,438,210,405,82,45.3,28,15.5,9.2
Brinson, Lewis,621446,117,8.9,28.2,112.1,86.1,90.2,84.0,425,149,,38,32.5,6,5.1,3.3
Hernandez, Teoscar,606192,225,15.5,29.3,112.1,90.4,95.9,85.7,450,186,402,93,41.3,25,11.1,6.5
Ramirez, Jose,608070,406,20.0,32.8,112.1,89.0,91.8,87.2,431,200,399,143,35.2,25,6.2,4.7
Freeman, Freddie,518692,420,14.9,40.0,112.0,90.1,94.2,85.3,446,196,404,180,43.0,56,13.3,9.2
Machado, Manny,592518,400,13.2,31.5,112.0,91.0,94.8,90.8,455,180,402,170,42.5,33,8.3,5.8
McCann, James,543510,263,10.9,37.6,112.0,89.7,94.0,86.2,446,169,406,111,42.5,23,8.7,5.6
Calhoun, Willie,641432,180,18.2,35.6,111.9,89.8,92.8,90.4,424,194,391,74,41.1,11,6.1,4.7
Olson, Matt,621566,281,17.8,36.7,111.9,91.5,96.8,86.4,434,202,401,138,50.5,41,14.6,9.3
Berti, Jon,542932,124,4.0,31.5,111.9,88.2,95.2,84.1,451,133,400,53,42.7,7,5.6,3.6
Perez, Hernan,541650,135,8.8,27.4,111.8,88.7,92.3,88.1,399,148,385,48,36.6,5,3.7,2.5
Choo, Shin-Soo,425783,345,8.6,31.3,111.8,91.3,96.8,87.4,439,162,407,172,50.0,29,8.4,5.2
Heyward, Jason,518792,351,10.8,31.9,111.8,88.8,91.6,87.7,420,165,390,126,36.2,20,5.7,4.0
Story, Trevor,596115,367,17.3,36.2,111.8,90.9,94.2,89.8,459,198,418,167,45.5,33,9.0,5.9
O'Neill, Tyler,641933,85,18.9,30.6,111.8,89.1,94.2,86.1,433,173,411,31,37.3,6,7.1,4.2
Murphy, Tom,608596,135,19.7,35.6,111.7,91.0,95.4,84.7,430,213,389,64,47.4,17,12.6,7.6
Dietrich, Derek,518618,166,20.4,36.7,111.7,87.8,94.4,82.5,436,191,393,50,31.3,21,12.7,7.2
DeJong, Paul,657557,376,18.4,34.0,111.7,86.9,92.4,81.8,462,191,406,125,34.2,31,8.2,5.5
Almora Jr., Albert,546991,272,8.3,31.3,111.7,85.2,91.0,83.3,445,149,408,76,27.9,13,4.8,3.8
Pillar, Kevin,607680,439,14.9,34.6,111.7,86.8,91.0,83.7,432,174,398,138,31.5,24,5.5,4.5
Riley, Austin,663586,147,21.3,42.2,111.7,90.1,94.3,83.8,438,224,405,69,46.9,21,14.3,8.2
Stewart, DJ,621466,52,9.3,28.8,111.7,87.0,95.9,83.0,390,150,,20,38.5,2,3.8,2.6
Braun, Ryan,460075,312,6.7,34.0,111.7,91.1,95.4,88.6,443,162,404,138,44.7,30,9.6,6.8
Laureano, Ramon,657656,274,14.8,40.1,111.6,89.7,93.3,86.5,438,184,406,107,40.1,26,9.5,6.2
