last_name, first_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Marisnick, Jake,545350,174,9.1,29.3,111.6,84.8,91.5,79.8,427,157,388,56,32.4,7,4.0,2.5
Ervin, Phillip,640447,119,13.6,36.1,111.6,85.3,90.7,81.5,436,170,403,41,35.0,7,5.9,4.1
Upton, Justin,457708,129,19.2,34.9,111.6,87.1,93.4,83.1,432,193,402,48,37.2,14,10.9,6.1
Marte, Starling,516782,442,7.4,32.4,111.6,87.6,94.0,83.3,455,160,404,170,39.3,37,8.4,6.5
Cave, Jake,595909,93,6.3,37.6,111.5,90.5,96.7,85.4,437,154,406,41,44.1,10,10.8,5.8
Santana, Danny,542454,279,12.3,38.0,111.5,91.2,94.8,87.9,448,189,404,121,43.4,27,9.7,6.4
Goldschmidt, Paul,502671,370,14.7,36.5,111.5,90.0,94.5,85.9,464,196,411,151,41.5,41,11.1,7.2
Reyes, Pablo,622569,62,13.2,25.8,111.4,87.4,90.1,88.0,417,169,412,20,32.8,2,3.2,2.2
Duda, Lucas,446263,75,22.5,32.0,111.4,91.5,96.4,88.0,435,196,408,34,45.3,9,12.0,7.6
Kiermaier, Kevin,595281,312,6.6,27.6,111.4,88.6,93.5,87.2,437,146,412,115,37.0,17,5.4,4.0
Romine, Austin,519222,149,10.2,28.9,111.4,88.7,91.6,88.5,446,158,395,62,41.6,9,6.0,4.6
Goodwin, Brian,571718,238,16.8,40.8,111.4,87.8,91.8,82.2,453,203,402,78,33.6,17,7.1,4.6
Cabrera, Miguel,408234,337,12.5,37.7,111.4,90.5,92.0,90.1,453,171,405,151,45.1,21,6.2,4.4
Kingery, Scott,664068,256,17.5,39.1,111.4,88.5,93.8,83.8,437,192,392,100,39.1,21,8.2,5.1
Jansen, Danny,643376,244,15.4,33.2,111.4,88.6,92.4,87.2,430,181,408,99,40.6,15,6.1,4.3
White, Tyler,643603,165,12.6,32.1,111.4,86.1,89.3,83.3,418,173,386,49,30.4,6,3.6,2.2
Cuthbert, Cheslor,596144,220,14.1,31.4,111.4,88.6,91.4,89.6,446,163,402,82,37.3,10,4.5,3.4
Bryant, Kris,592178,363,19.2,34.2,111.4,87.4,92.4,83.4,445,186,408,122,34.0,33,9.1,5.9
Grandal, Yasmani,518735,322,13.4,37.6,111.3,90.2,94.5,87.0,441,187,395,130,40.8,33,10.2,6.3
Verdugo, Alex,657077,300,8.8,33.7,111.3,89.4,93.1,87.9,459,162,400,116,39.3,17,5.7,4.5
Castellanos, Nicholas,592206,401,14.2,39.2,111.2,88.8,93.6,83.3,436,195,391,162,40.8,40,10.0,7.1
Morales, Kendrys,434778,145,9.5,29.0,111.2,91.3,94.3,89.4,417,154,408,65,44.8,10,6.9,5.0
Beaty, Matt,607461,175,10.9,29.7,111.2,89.8,92.5,89.4,420,166,393,75,43.1,8,4.6,3.7
Piscotty, Stephen,572039,274,12.6,32.1,111.2,89.1,92.7,85.8,418,173,395,110,41.0,22,8.0,5.7
Bader, Harrison,664056,182,13.4,29.1,111.2,86.5,94.2,80.6,432,191,403,64,35.6,16,8.8,5.2
O'Hearn, Ryan,656811,196,12.5,27.0,111.2,90.3,95.4,88.5,439,167,398,81,41.3,14,7.1,4.5
Austin, Tyler,592122,74,12.5,28.4,111.1,90.7,95.5,84.9,441,200,412,34,45.9,12,16.2,7.8
Fowler, Dexter,451594,292,14.1,41.4,111.1,85.3,90.1,80.0,418,181,389,83,29.0,22,7.5,4.7
Rodriguez, Ronny,500135,166,14.4,28.9,111.1,87.2,94.3,81.2,454,189,398,67,40.9,14,8.4,5.8
LeMahieu, DJ,518934,439,7.3,37.1,111.1,91.9,95.3,89.6,446,162,387,211,48.2,34,7.7,6.1
Gamel, Ben,592325,178,8.5,36.5,111.1,89.1,91.7,86.6,421,170,398,71,40.3,8,4.5,2.7
Hicks, Aaron,543305,152,14.7,30.3,111.0,89.8,94.4,86.9,439,164,392,52,34.2,15,9.9,5.9
Severino, Pedro,600474,203,13.0,35.5,111.0,87.4,91.9,84.2,429,171,399,70,34.5,16,7.9,5.4
Hoskins, Rhys,656555,339,25.0,31.0,111.0,89.3,93.5,85.7,429,212,385,126,37.2,31,9.1,5.2
Ramos, Wilson,467092,354,1.4,27.4,111.0,90.6,93.7,89.5,427,124,390,154,43.8,18,5.1,4.0
Rondon, Jose,602922,106,7.6,33.0,110.9,86.9,90.4,85.1,385,148,378,34,32.1,3,2.8,1.9
Martinez, Jose,500874,244,6.7,36.5,110.8,88.6,93.5,84.6,440,159,412,94,38.8,17,7.0,4.8
Smoak, Justin,475253,276,16.6,38.4,110.8,90.3,93.5,87.6,438,204,401,109,39.5,32,11.6,7.1
McKinney, Billy,641856,159,13.6,30.2,110.8,85.5,92.2,80.8,405,161,380,50,31.4,9,5.7,3.9
Albies, Ozzie,645277,453,16.3,36.6,110.8,88.9,91.9,85.4,444,194,397,150,33.2,32,7.1,5.3
Winker, Jesse,608385,278,7.4,33.8,110.8,89.0,93.7,85.7,415,159,381,110,40.7,14,5.0,3.6
Castillo, Welington,456078,128,11.9,31.3,110.7,89.2,96.2,84.6,428,177,402,55,43.0,13,10.2,6.2
Eaton, Adam,594809,405,13.1,32.6,110.7,86.4,90.9,83.3,421,177,386,133,32.9,15,3.7,2.7
Bellinger, Cody,641355,392,17.8,42.1,110.6,91.2,95.3,85.6,442,211,405,185,47.7,54,13.8,9.5
Zimmerman, Ryan,475582,96,11.1,28.1,110.6,91.2,95.9,89.0,437,162,381,49,51.0,6,6.3,4.4
Gutierrez, Kelvin,642721,50,-2.2,28.0,110.6,89.8,92.7,89.2,398,121,352,20,40.0,2,4.0,2.5
Reynolds, Bryan,668804,312,10.0,37.5,110.6,90.1,92.9,88.4,421,172,402,134,43.6,20,6.4,4.3
Blackmon, Charlie,453568,411,13.6,35.8,110.6,88.6,93.2,84.8,464,183,412,165,40.1,37,9.0,6.8
Williamson, Mac,607776,84,8.5,28.6,110.6,85.3,89.7,84.0,444,143,401,28,33.7,3,3.6,2.1
Grossman, Robbie,543257,298,12.6,36.9,110.6,87.7,89.9,86.5,423,175,389,94,32.0,7,2.3,1.6
Gordon, Alex,460086,410,9.0,32.7,110.6,88.2,92.8,84.1,454,170,399,154,37.8,23,5.6,4.1
Gurriel, Yuli,493329,450,15.2,36.2,110.6,89.4,91.6,90.5,450,179,389,164,37.4,18,4.0,3.3
Engel, Adam,641553,103,7.9,32.0,110.5,82.1,88.7,77.7,412,147,405,28,27.2,4,3.9,2.4
Castro, Jason,488771,135,14.6,41.5,110.5,91.3,96.6,84.7,443,206,415,62,45.9,25,18.5,10.5
Myers, Wil,571976,220,11.7,33.6,110.5,88.7,96.6,82.7,468,177,407,88,40.2,22,10.0,5.4
Thames, Eric,519346,208,18.8,37.0,110.5,90.8,93.1,88.2,432,206,393,88,42.5,19,9.1,5.1
Robles, Victor,645302,346,14.8,34.1,110.5,80.9,88.6,73.1,446,167,401,79,22.8,17,4.9,3.3
Puello, Cesar,527049,88,-3.9,28.4,110.4,85.8,93.2,81.7,432,120,400,23,26.1,6,6.8,4.1
Lamb, Jake,571875,103,15.2,33.0,110.4,89.2,93.2,85.1,421,202,388,39,37.9,8,7.8,4.5
Travis, Sam,607752,90,9.2,30.0,110.4,88.6,93.0,88.3,443,153,425,36,40.0,8,8.9,6.3
Rosario, Amed,642708,415,8.6,35.4,110.3,89.5,91.6,88.4,428,160,395,165,40.2,17,4.1,3.1
Mullins, Cedric,656775,53,14.1,18.9,110.3,82.2,88.0,79.5,396,132,,9,17.0,1,1.9,1.4
McCutchen, Andrew,457705,164,12.7,32.9,110.3,90.6,93.3,89.6,431,174,399,67,40.9,12,7.3,4.6
Longoria, Evan,446334,285,14.6,35.8,110.3,90.3,93.5,87.5,438,189,404,117,41.1,23,8.1,5.6
Andrus, Elvis,462101,436,6.5,32.6,110.2,88.5,90.9,87.8,447,150,401,152,35.1,15,3.4,2.7
Cabrera, Melky,466320,299,8.5,32.4,110.2,88.3,90.1,88.4,433,149,394,101,34.0,7,2.3,2.0
Demeritte, Travis,641513,63,15.3,34.9,110.2,90.9,93.3,91.7,434,178,387,30,47.6,3,4.8,2.7
Osuna, Jose,591741,136,12.4,32.4,110.2,90.2,94.2,87.4,445,183,409,52,39.1,9,6.6,4.9
Muncy, Max,571970,312,13.7,40.4,110.1,89.8,94.6,84.3,464,193,405,136,44.0,39,12.5,7.3
Choi, Ji-Man,596847,267,12.3,36.0,110.1,90.6,94.1,87.7,445,177,401,107,40.1,26,9.7,6.4
Maldonado, Martin,455117,221,10.5,26.2,110.1,86.9,92.9,83.3,425,154,385,67,30.9,15,6.8,4.6
Smith, Kevan,607345,111,4.5,35.1,110.1,89.0,91.5,87.2,405,142,391,41,37.6,6,5.4,3.8
Martin, Leonys,547982,161,14.3,27.3,110.1,84.7,91.9,79.2,436,164,403,44,27.3,10,6.2,3.8
Moran, Colin,592567,306,11.9,38.9,110.1,88.3,93.4,84.4,422,170,393,107,35.5,23,7.5,5.3
Edman, Tommy,669242,185,14.1,32.4,110.1,86.7,90.5,84.7,408,165,387,57,31.0,6,3.2,2.5
Calhoun, Kole,594777,339,14.5,36.9,110.1,89.3,94.9,83.4,440,189,401,142,42.8,38,11.2,7.1
Ford, Mike,645801,90,17.5,36.7,110.0,91.9,93.3,91.5,430,212,390,39,43.8,9,10.0,7.2
Pinder, Chad,640461,220,7.9,32.7,110.0,90.0,95.4,86.7,437,164,406,88,41.7,15,6.8,4.8
Cain, Lorenzo,456715,397,6.3,31.0,110.0,89.0,91.5,88.4,425,146,398,161,41.0,17,4.3,3.1
Freese, David,501896,103,10.8,36.9,110.0,90.8,92.8,90.6,428,171,391,49,48.0,17,16.5,10.3
Stewart, Christin,621514,212,19.6,37.7,109.9,86.6,91.3,80.5,419,197,407,68,32.4,16,7.5,4.9
Davis, Khris,501981,284,13.1,31.0,109.9,90.0,94.9,85.5,426,180,392,108,39.3,29,10.2,6.5
Williams, Nick,608384,62,10.7,40.3,109.9,86.7,88.8,84.9,435,177,427,19,30.6,4,6.5,3.7
Diaz, Aledmys,649557,132,10.6,25.8,109.9,88.2,92.3,86.3,424,155,375,42,32.8,9,6.8,5.3
Flowers, Tyler,452095,150,11.1,28.7,109.9,89.8,94.6,87.0,441,161,407,59,39.3,16,10.7,6.0
Arenado, Nolan,571448,445,17.3,34.6,109.9,89.4,92.8,87.8,435,192,405,167,37.5,33,7.4,5.7
Healy, Ryon,592387,133,16.7,36.1,109.9,89.7,92.8,88.0,416,184,392,49,39.2,13,9.8,7.0
Arcia, Orlando,606115,337,6.0,27.3,109.9,87.6,91.3,85.7,434,147,392,103,30.8,18,5.3,3.8
Solarte, Yangervis,500208,58,6.1,37.9,109.9,82.2,84.3,82.5,371,130,350,13,22.4,2,3.4,2.6
Nimmo, Brandon,607043,84,11.8,31.0,109.9,86.3,92.0,79.6,405,172,384,26,31.0,5,6.0,3.1
Tauchman, Mike,643565,175,11.3,37.7,109.8,88.8,92.1,88.1,414,176,382,69,39.7,12,6.9,4.3
Gardner, Brett,458731,329,13.2,29.5,109.7,87.4,92.0,85.3,430,160,380,103,31.4,13,4.0,2.8
Seager, Corey,608369,325,14.1,34.8,109.7,88.5,93.0,83.6,441,189,404,123,38.4,21,6.5,4.6
Garver, Mitch,641598,191,15.2,34.0,109.7,91.0,97.3,84.7,443,196,400,93,48.7,29,15.2,9.7
Torres, Gleyber,650402,373,17.1,38.9,109.6,88.8,92.4,85.9,438,189,396,133,35.8,39,10.5,7.4
Peterson, Jace,607054,77,10.3,37.7,109.6,88.4,90.8,85.8,429,178,403,19,24.7,3,3.9,2.8
Gurriel Jr., Lourdes,666971,218,13.0,33.5,109.6,90.1,95.8,86.3,452,183,409,97,44.5,24,11.0,7.5
Mejia, Francisco,642336,157,19.6,30.6,109.6,88.3,92.2,87.3,422,185,391,48,30.6,8,5.1,3.6
Nunez, Eduardo,456488,143,6.4,23.8,109.6,87.8,93.1,87.9,410,125,409,46,32.2,2,1.4,1.1
Vogt, Stephen,519390,154,22.3,36.4,109.6,89.8,92.0,86.8,442,215,406,62,40.5,17,11.0,7.7
Solano, Donovan,456781,152,15.4,48.0,109.6,87.0,90.6,82.9,445,183,418,64,42.1,7,4.6,3.4
Lugo, Dawel,608475,145,5.6,35.9,109.6,86.7,88.6,85.1,391,146,383,46,31.9,6,4.1,3.1
Maybin, Cameron,457727,137,12.4,34.3,109.6,89.6,93.4,87.7,436,176,400,59,43.1,14,10.2,6.4
Pina, Manny,444489,100,15.9,46.0,109.5,88.4,91.9,84.6,416,205,403,35,35.0,9,9.0,5.6
Santana, Domingo,570267,284,11.8,41.5,109.5,89.0,94.7,82.1,425,180,399,117,42.5,36,12.7,7.3
Bauers, Jake,641343,246,14.3,32.1,109.5,87.7,91.4,86.2,450,174,397,83,33.7,13,5.3,3.4
Mercado, Oscar,640458,287,12.6,33.1,109.5,86.6,91.1,82.5,400,178,380,95,33.3,12,4.2,3.2
Votto, Joey,458015,348,15.4,41.1,109.5,88.9,91.4,85.6,425,198,399,130,38.1,24,6.9,4.6
Broxton, Keon,542979,103,8.2,28.2,109.4,85.4,93.2,80.4,474,156,407,31,30.1,6,5.8,2.7
Plawecki, Kevin,608700,112,15.3,25.9,109.4,85.8,91.4,82.7,407,163,396,36,32.1,6,5.4,3.9
Goodrum, Niko,592348,287,13.2,38.0,109.4,89.3,92.5,86.8,419,176,381,119,41.5,18,6.3,3.8
Beckham, Gordon,493596,144,14.4,37.5,109.4,86.7,90.3,83.8,418,180,390,54,37.8,14,9.7,6.2
Betts, Mookie,605141,450,19.0,38.0,109.3,90.8,94.3,87.2,424,205,393,206,45.9,47,10.4,7.4
Dickerson, Corey,572816,181,16.7,43.6,109.3,86.9,92.5,82.8,463,190,401,63,34.8,15,8.3,6.3
Guzman, Ronald,608597,136,15.4,34.6,109.3,84.4,91.4,76.9,438,179,407,46,34.8,14,10.3,6.1
Altuve, Jose,514888,349,7.8,28.7,109.3,85.6,92.6,81.5,448,143,393,115,34.0,25,7.2,5.5
Gonzalez, Marwin,503556,309,11.3,35.6,109.2,90.3,94.4,87.1,437,175,403,134,43.5,21,6.8,4.8
Cordell, Ryan,641477,137,15.5,24.8,109.2,86.1,94.6,79.9,450,179,404,43,31.4,9,6.6,4.1
Rojas, Miguel,500743,337,9.5,30.9,109.2,86.9,89.1,85.6,411,154,395,92,27.3,9,2.7,2.1
Bruce, Jay,457803,214,22.3,36.4,109.2,89.7,95.4,83.2,437,221,397,89,43.4,30,14.0,9.7
Kelly, Carson,608348,205,15.0,40.5,109.1,89.7,93.0,86.5,428,194,399,86,42.2,19,9.3,6.1
Frazier, Clint,640449,137,13.2,38.7,109.1,88.4,92.4,84.8,429,190,395,47,34.8,15,10.9,7.1
Slater, Austin,596103,82,5.2,39.0,109.1,89.2,97.2,82.8,418,168,382,43,53.1,10,12.2,6.8
Reynolds, Mark,448602,81,17.5,33.3,109.1,88.9,92.6,85.0,439,191,415,30,37.0,5,6.2,3.1
Adames, Willy,642715,326,9.6,35.6,109.1,87.7,93.7,82.3,427,164,388,120,37.0,27,8.3,5.3
Reyes, Victor,622682,133,6.9,37.6,109.1,85.4,87.6,83.9,392,153,362,33,24.8,3,2.3,1.6
Haniger, Mitch,571745,167,18.7,32.9,109.0,88.4,93.3,85.1,428,188,403,65,40.9,20,12.0,7.1
Barnes, Austin,605131,155,16.0,27.7,108.9,86.8,91.2,84.5,403,176,393,45,29.0,7,4.5,3.0
Carpenter, Matt,572761,255,18.2,37.3,108.9,87.0,91.9,79.2,442,202,406,79,31.9,18,7.1,4.2
Brantley, Michael,488726,447,10.6,37.6,108.9,88.7,92.2,87.2,438,163,394,161,37.1,25,5.6,4.5
Duvall, Adam,594807,55,25.0,25.5,108.9,89.2,96.5,82.7,440,205,417,13,23.6,7,12.7,7.8
Luplow, Jordan,656669,140,14.9,34.3,108.8,88.8,93.0,85.6,425,180,402,53,37.9,16,11.4,7.4
Margot, Manuel,622534,267,14.5,29.2,108.8,85.9,90.5,84.6,417,154,391,89,33.5,9,3.4,2.4
Simmons, Andrelton,592743,285,8.9,17.9,108.8,88.2,90.0,89.3,410,134,383,98,35.3,5,1.8,1.5
Hedges, Austin,595978,175,20.9,34.3,108.7,85.8,92.0,79.1,449,200,401,58,33.1,16,9.1,5.5
Lagares, Juan,501571,163,9.3,32.5,108.6,86.2,90.0,84.5,388,154,386,54,33.8,4,2.5,1.6
Beckham, Tim,542921,202,10.8,35.1,108.6,87.5,93.3,82.3,434,170,401,65,33.5,18,8.9,5.5
Hundley, Nick,460026,52,15.4,26.9,108.6,84.7,88.9,81.2,373,165,364,14,28.6,1,1.9,1.4
Rosario, Eddie,592696,404,16.5,32.9,108.6,88.8,93.4,84.7,421,186,388,138,34.5,33,8.2,6.7
Crawford, J.P.,641487,230,12.9,35.7,108.6,85.1,87.7,83.7,427,164,389,62,27.3,8,3.5,2.4
Rengifo, Luis,650859,249,9.9,31.7,108.6,87.1,91.0,84.8,427,154,414,75,30.6,15,6.0,4.1
Leon, Sandy,506702,113,20.2,32.7,108.6,83.4,89.4,76.7,406,173,382,27,23.9,2,1.8,1.2
Smith, Dominic,642086,132,14.8,37.1,108.5,87.9,91.9,85.0,435,178,400,45,34.6,10,7.6,5.1
Gregorius, Didi,544369,211,16.4,29.4,108.5,87.6,91.6,86.5,413,183,391,68,32.7,13,6.2,4.9
Alonso, Yonder,475174,211,13.9,33.2,108.5,88.0,92.0,86.1,422,169,394,85,40.3,12,5.7,3.8
Yastrzemski, Mike,573262,208,18.1,35.6,108.5,88.7,94.5,83.1,472,203,404,88,42.3,24,11.5,7.7
Jones, Adam,430945,350,12.9,31.7,108.5,86.3,90.5,84.4,441,165,406,107,30.6,25,7.1,5.3
Garcia, Leury,544725,396,4.1,30.3,108.5,86.8,90.8,84.1,431,140,412,116,29.4,15,3.8,2.7
Frazier, Todd,453943,295,16.6,32.2,108.4,88.2,91.9,85.9,437,181,391,108,37.2,22,7.5,5.1
Davis, Chris,448801,155,13.8,39.4,108.4,88.7,93.0,83.6,417,191,390,59,38.1,16,10.3,5.1
