last_name, first_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Swanson, Dansby,621020,314,14.5,36.6,108.4,90.2,93.4,87.2,424,188,402,134,42.7,34,10.8,7.5
Mondesi, Adalberto,609275,247,8.3,30.0,108.4,87.5,92.4,84.2,443,165,407,79,32.2,21,8.5,5.8
Cabrera, Asdrubal,452678,291,15.2,35.4,108.4,88.6,92.3,85.6,416,188,386,94,32.3,14,4.8,3.2
Schebler, Scott,594988,54,6.8,20.4,108.4,86.5,91.6,84.8,403,133,384,13,26.5,2,3.7,2.1
Hernandez, Cesar,514917,430,8.8,32.6,108.4,85.7,88.2,85.1,405,146,385,119,27.7,9,2.1,1.6
Lucroy, Jonathan,518960,232,12.6,31.9,108.3,86.8,90.1,85.5,434,163,415,72,32.1,8,3.4,2.6
Garcia, Greg,594824,185,2.8,29.2,108.3,85.5,88.6,83.3,421,129,389,52,28.3,5,2.7,1.7
Heredia, Guillermo,628338,133,10.7,32.3,108.3,85.7,88.2,85.4,433,153,390,47,35.6,3,2.3,1.4
Tovar, Wilfredo,541600,68,6.9,36.8,108.3,86.6,90.9,86.2,375,140,,20,29.4,0,0.0,0.0
Taylor, Chris,621035,216,12.6,38.4,108.3,84.6,89.5,78.5,426,173,396,63,29.9,10,4.6,2.9
Ahmed, Nick,605113,389,8.2,37.8,108.3,87.6,92.2,83.5,443,167,411,136,35.0,27,6.9,5.1
Profar, Jurickson,595777,328,13.7,29.3,108.2,86.5,92.2,83.1,425,168,388,99,31.2,20,6.1,4.5
Semien, Marcus,543760,469,14.3,34.1,108.2,88.4,92.9,85.1,438,177,399,168,36.5,36,7.7,5.7
Polanco, Jorge,593871,453,18.5,41.1,108.2,87.1,91.7,81.0,424,208,392,149,33.3,31,6.8,5.1
France, Ty,664034,101,15.7,26.7,108.2,88.4,91.5,87.9,424,158,385,43,42.6,6,5.9,4.1
McCann, Brian,435263,202,11.9,32.2,108.2,88.5,92.4,86.4,426,170,395,70,34.7,12,5.9,4.3
Herrera, Rosell,594011,79,11.2,26.6,108.2,86.7,87.5,86.9,430,151,409,22,27.8,2,2.5,1.7
Wendle, Joey,621563,133,10.8,28.6,108.2,87.3,88.5,87.1,388,164,358,45,33.8,2,1.5,1.1
Pollock, A.J.,572041,184,13.1,27.7,108.1,90.4,93.1,89.3,423,166,385,75,40.8,11,6.0,4.2
Canha, Mark,592192,245,15.8,33.1,108.1,88.7,93.9,85.8,436,182,399,96,39.7,26,10.6,6.6
Bichette, Bo,666182,100,8.5,42.0,108.0,91.2,94.3,90.1,441,161,408,50,50.0,10,10.0,6.9
Tilson, Charlie,605508,106,4.9,29.2,107.9,86.9,89.8,85.6,404,140,404,33,31.1,3,2.8,1.9
Avila, Alex,488671,82,7.1,39.0,107.9,90.7,96.6,86.5,448,166,395,38,46.3,15,18.3,9.2
Chirinos, Robinson,455139,221,16.2,35.3,107.8,86.1,93.0,78.1,431,179,394,81,37.5,17,7.7,4.3
Anderson, Tim,641313,315,7.6,35.9,107.8,88.9,91.4,87.2,440,162,400,123,39.0,16,5.1,3.8
Ruiz, Rio,547004,223,12.4,33.6,107.8,88.0,92.6,84.7,427,163,392,82,36.8,5,2.2,1.5
Wong, Kolten,543939,349,12.1,28.9,107.7,84.2,89.1,81.1,424,169,392,90,26.1,9,2.6,1.9
Turner, Justin,457759,377,18.1,39.5,107.7,90.3,93.1,87.8,433,205,400,161,43.3,30,8.0,5.7
Robertson, Daniel,621002,126,4.3,21.4,107.7,87.1,91.2,85.1,391,134,376,46,36.5,2,1.6,1.0
Iglesias, Jose,578428,376,7.8,30.9,107.7,84.1,87.5,83.0,423,139,384,91,24.8,9,2.4,2.0
Rendon, Anthony,543685,393,19.3,39.9,107.7,90.7,93.9,88.5,431,209,398,188,47.8,51,13.0,9.5
Benintendi, Andrew,643217,359,18.1,39.6,107.7,88.5,92.0,85.7,436,196,390,134,37.3,30,8.4,5.5
Reddick, Josh,502210,397,14.8,35.3,107.7,86.1,89.3,85.1,409,170,383,115,30.0,11,2.8,2.3
Culberson, Charlie,518586,88,12.0,39.8,107.7,87.5,92.8,83.3,431,177,381,26,29.5,6,6.8,4.4
Locastro, Tim,641796,147,12.1,28.6,107.6,83.4,87.7,82.0,399,148,390,27,18.4,2,1.4,0.9
Posey, Buster,457763,293,9.9,33.4,107.6,89.1,93.1,85.8,435,164,401,108,36.9,15,5.1,3.9
Gomes, Yan,543228,183,18.4,30.6,107.6,87.2,91.3,84.3,447,189,402,65,35.7,9,4.9,3.2
Nola, Austin,543592,124,17.2,31.5,107.6,87.4,91.0,86.3,407,180,376,48,38.7,3,2.4,1.7
Senzel, Nick,669222,271,10.7,32.5,107.6,87.7,92.0,85.0,422,163,390,100,37.5,22,8.1,5.4
Sanchez, Yolmer,570560,322,12.4,32.3,107.5,85.3,88.3,83.7,392,161,354,84,26.2,3,0.9,0.7
Mercer, Jordy,474568,162,12.8,37.0,107.5,87.1,92.0,85.4,421,173,399,59,36.4,11,6.8,5.1
Rodriguez, Sean,446481,58,10.0,22.4,107.5,83.7,92.2,78.0,414,162,380,20,34.5,3,5.2,2.8
Martin, Russell,431145,137,9.8,27.0,107.5,88.1,92.3,86.9,445,143,423,43,32.3,7,5.1,3.1
Bregman, Alex,608324,410,19.4,36.3,107.4,89.0,92.1,87.7,440,199,379,146,36.7,22,5.4,3.7
Sisco, Chance,642082,95,15.4,40.0,107.4,88.7,93.6,82.2,441,203,388,37,38.9,10,10.5,6.0
Astudillo, Willians,553902,134,14.7,39.6,107.4,86.4,89.7,85.4,420,177,395,43,33.1,5,3.7,3.4
Greiner, Grayson,606988,98,12.5,26.5,107.4,84.7,90.0,82.4,399,144,378,27,27.6,4,4.1,2.4
Pearce, Steve,456665,59,12.8,35.6,107.3,88.5,93.6,84.0,399,174,399,20,33.9,3,5.1,3.0
Vazquez, Christian,543877,333,12.4,38.4,107.3,88.9,93.0,85.0,443,185,387,129,38.7,20,6.0,4.5
Vargas, Ildemaro,545121,157,3.0,25.5,107.3,86.5,88.9,85.3,426,132,397,44,28.0,5,3.2,2.7
Swihart, Blake,596119,56,12.2,33.9,107.3,85.7,88.3,83.2,415,179,399,15,26.8,3,5.4,3.0
Suzuki, Kurt,435559,230,17.8,39.6,107.3,85.9,90.3,80.3,423,184,387,75,32.6,14,6.1,4.9
Russell, Addison,608365,139,7.6,32.4,107.2,86.2,90.8,82.9,414,164,394,37,26.6,9,6.5,4.3
McNeil, Jeff,643446,359,13.7,34.3,107.2,88.7,92.3,86.4,415,171,391,133,37.4,16,4.5,3.4
Kipnis, Jason,543401,350,12.9,33.4,107.1,86.8,91.3,82.3,449,178,392,122,35.2,20,5.7,4.2
Seager, Kyle,572122,236,19.8,38.1,107.1,89.8,93.3,85.5,420,204,386,97,41.8,21,8.9,6.1
Dahl, David,621311,271,10.8,41.0,107.1,88.2,93.8,81.4,447,189,405,105,38.7,28,10.3,6.8
Newman, Kevin,621028,355,7.5,32.7,107.1,84.7,87.7,82.8,426,147,400,91,25.9,8,2.3,1.8
Forsythe, Logan,523253,212,12.1,41.0,107.1,89.2,93.0,84.9,432,184,399,81,38.6,12,5.7,3.4
Martin, Richie,621006,184,7.0,27.7,107.1,80.8,88.4,78.0,403,128,383,47,25.5,3,1.6,1.1
Gyorko, Jedd,576397,54,15.4,29.6,107.0,85.0,92.1,81.2,435,168,424,15,27.8,3,5.6,3.6
Grisham, Trent,663757,54,20.1,37.0,107.0,89.9,94.2,84.8,403,204,396,23,42.6,4,7.4,4.7
Riddle, JT,595375,90,9.9,30.0,107.0,88.9,92.0,86.9,399,168,384,27,30.0,8,8.9,5.8
Granderson, Curtis,434158,206,18.2,39.8,107.0,88.0,93.1,80.4,439,197,391,73,35.4,15,7.3,4.4
Peraza, Jose,606299,262,17.5,33.2,106.9,84.7,87.9,84.4,432,176,384,66,25.9,1,0.4,0.3
Owings, Chris,572008,87,11.1,26.4,106.9,86.6,92.2,83.6,408,151,378,26,29.9,5,5.7,3.1
VanMeter, Josh,642165,132,15.8,43.2,106.9,90.5,93.3,88.1,463,197,404,50,38.5,5,3.8,2.6
Starling, Bubba,605490,95,10.2,32.6,106.9,80.1,88.4,73.1,406,166,374,19,20.0,3,3.2,2.0
Escobar, Eduardo,500871,436,18.6,39.9,106.9,88.1,91.2,84.4,433,218,394,141,32.3,35,8.0,5.9
Adrianza, Ehire,501303,157,13.6,36.9,106.9,86.0,90.2,82.0,414,161,401,43,27.4,4,2.5,1.8
Duggar, Steven,621453,186,8.0,35.5,106.8,84.7,90.5,80.6,408,151,400,61,32.8,8,4.3,2.8
Cervelli, Francisco,465041,87,10.8,36.8,106.8,86.4,90.2,82.5,399,171,373,26,29.9,4,4.6,3.0
Quinn, Roman,596451,75,5.5,22.7,106.7,80.2,94.8,74.1,439,140,414,27,36.0,4,5.3,3.3
Joyce, Matt,459964,114,17.6,40.4,106.7,88.3,92.0,83.4,406,198,388,37,32.5,8,7.0,4.6
Crawford, Brandon,543063,333,8.4,36.9,106.7,87.2,92.8,83.0,443,158,400,115,34.5,18,5.4,3.8
Nido, Tomas,621512,87,6.0,26.4,106.7,86.0,93.2,82.3,428,151,409,25,29.8,4,4.6,3.3
Farmer, Kyle,571657,110,17.4,30.9,106.7,85.4,90.8,83.1,414,171,384,32,29.9,7,6.4,4.1
Dozier, Brian,572821,286,19.0,32.5,106.6,88.6,93.2,84.3,435,192,394,101,35.3,19,6.6,4.3
Belt, Brandon,474832,344,21.3,42.4,106.6,86.9,91.5,80.4,434,217,392,125,36.4,30,8.7,5.7
Wieters, Matt,446308,114,13.8,32.5,106.4,88.9,92.1,85.1,428,196,386,40,35.1,9,7.9,5.2
Munoz, Yairo,622168,131,6.8,28.2,106.4,84.4,87.4,83.2,404,130,384,32,24.4,2,1.5,1.2
Viloria, Meibrys,650619,66,-0.1,15.2,106.4,84.2,89.8,81.9,383,126,343,17,25.8,1,1.5,1.0
Stassi, Max,545358,83,11.9,24.1,106.4,89.6,93.3,89.3,378,140,366,33,40.7,2,2.4,1.4
Murphy, Daniel,502517,319,15.2,36.7,106.4,86.3,89.4,84.1,427,181,388,88,27.7,8,2.5,1.9
Tapia, Raimel,606132,290,7.3,36.9,106.3,87.7,90.3,85.9,440,159,405,96,33.1,11,3.8,2.8
Flores, Wilmer,527038,181,15.8,37.6,106.3,87.1,89.2,85.7,422,180,394,53,29.3,10,5.5,4.6
Phegley, Josh,572033,234,17.5,34.2,106.3,83.8,89.2,78.1,413,187,384,58,25.2,7,3.0,2.3
Brosseau, Michael,670712,92,14.9,32.6,106.2,86.0,92.6,79.9,413,186,389,33,35.9,4,4.3,3.0
Walker, Neil,435522,223,12.2,41.3,106.2,86.2,88.8,83.9,428,178,409,70,31.4,15,6.7,4.7
Panik, Joe,605412,372,12.4,33.3,106.2,86.2,89.6,84.0,414,170,392,94,25.5,7,1.9,1.5
Narvaez, Omar,553882,297,18.6,41.1,106.1,85.6,89.3,82.0,420,196,386,82,28.4,16,5.4,3.8
Stallings, Jacob,607732,113,11.9,28.3,106.1,88.6,92.7,85.6,408,170,392,41,37.6,7,6.2,4.4
Moore, Dylan,664238,123,17.9,31.7,106.1,88.2,92.1,84.8,432,179,406,47,38.5,8,6.5,3.5
Frazier, Adam,624428,412,12.0,37.6,106.1,86.3,89.2,84.0,423,172,394,112,27.5,8,1.9,1.6
Garneau, Dustin,572863,64,20.7,20.3,106.0,84.5,86.8,85.3,413,167,399,16,25.0,3,4.7,3.0
Hernandez, Marco,593523,71,6.1,19.7,106.0,84.5,87.0,84.6,395,142,371,16,22.5,1,1.4,1.1
Tucker, Cole,657061,80,7.7,28.8,105.9,87.6,92.7,84.4,431,156,412,33,43.4,4,5.0,3.3
Hechavarria, Adeiny,588751,138,10.3,31.2,105.9,87.5,92.1,84.4,422,167,385,37,27.4,7,5.1,3.6
La Stella, Tommy,600303,256,13.4,34.4,105.9,87.9,92.1,85.4,433,170,396,78,30.6,14,5.5,4.5
Allen, Greg,656185,148,6.4,29.7,105.9,85.8,91.0,82.1,439,150,394,52,35.6,5,3.4,2.4
Smith, Mallex,605480,333,7.6,30.3,105.7,84.7,88.7,82.3,398,148,378,68,20.6,8,2.4,1.6
Freeman, Mike,502273,95,6.3,37.9,105.7,82.1,89.9,76.3,403,149,382,28,29.5,3,3.2,2.0
Descalso, Daniel,518614,110,10.4,30.0,105.7,87.6,93.2,83.8,421,168,407,34,30.9,4,3.6,2.2
Haseley, Adam,656514,102,5.1,30.4,105.6,86.7,90.5,85.1,411,121,404,25,24.5,3,2.9,2.0
Galvis, Freddy,520471,390,13.6,31.5,105.6,88.1,91.2,85.7,434,175,388,139,35.6,21,5.4,3.8
Urias, Luis,649966,101,10.6,30.7,105.5,86.1,90.4,83.0,396,157,354,32,31.7,4,4.0,2.5
Dyson, Jarrod,502481,284,9.1,29.9,105.5,82.2,88.1,78.7,403,140,389,64,22.5,5,1.8,1.3
Goins, Ryan,572365,89,7.1,29.2,105.5,87.7,91.9,84.6,416,151,388,30,33.7,1,1.1,0.7
Mathis, Jeff,425772,139,17.3,29.5,105.5,85.7,89.9,83.4,412,178,399,35,25.5,2,1.4,0.9
Lopez, Nicky,670032,292,1.8,22.6,105.4,83.7,86.2,83.0,398,116,393,55,18.9,4,1.4,1.1
Parra, Gerardo,467827,193,10.8,36.3,105.3,84.7,89.2,81.2,413,157,388,37,19.2,7,3.6,2.6
Gallagher, Cam,595956,100,11.1,38.0,105.3,84.4,88.7,80.4,378,173,364,24,24.0,2,2.0,1.4
Smith, Will,669257,80,25.4,42.5,105.3,89.2,92.7,82.3,449,239,396,34,43.0,11,13.8,8.5
Knapp, Andrew,595284,66,13.6,33.3,105.2,86.5,94.5,79.9,398,177,398,27,40.9,3,4.5,2.5
Hampson, Garrett,641658,149,12.1,30.2,105.2,82.8,88.1,79.6,425,148,389,36,24.3,3,2.0,1.3
Maile, Luke,571912,83,11.3,33.7,105.2,83.3,91.6,77.6,403,155,380,24,28.9,4,4.8,3.3
Thaiss, Matt,642136,71,14.3,31.0,105.2,87.6,92.5,83.8,394,179,378,28,39.4,2,2.8,1.7
Zobrist, Ben,450314,73,3.7,30.1,105.1,86.3,90.6,83.7,383,137,,19,26.0,1,1.4,1.0
Barnhart, Tucker,571466,189,11.1,34.9,105.1,86.8,90.9,84.3,415,171,385,54,29.7,7,3.7,2.3
Duffy, Matt,622110,85,3.9,28.2,105.0,86.4,89.6,83.8,393,129,,26,30.6,2,2.4,1.7
Castro, Harold,605612,204,8.2,36.3,105.0,86.4,91.0,82.3,408,147,390,56,27.6,8,3.9,2.8
Harrison, Josh,543281,112,19.5,30.4,105.0,85.3,89.4,83.1,417,180,417,32,29.1,5,4.5,3.4
Herrmann, Chris,543302,55,7.1,27.3,105.0,87.6,91.5,86.0,410,134,407,17,30.9,4,7.3,4.3
Kiner-Falefa, Isiah,643396,123,5.8,29.3,104.9,86.2,89.1,85.3,397,138,397,40,32.5,2,1.6,1.1
Wilkerson, Stevie,592859,194,10.0,33.0,104.9,85.9,91.4,82.6,423,163,392,60,30.9,8,4.1,2.5
Holaday, Bryan,592407,79,9.7,34.2,104.8,87.8,92.8,85.2,387,148,379,26,32.9,1,1.3,0.9
Merrifield, Whit,593160,480,14.7,41.9,104.8,86.6,91.1,81.4,434,182,392,142,29.6,23,4.8,3.7
Biggio, Cavan,624415,182,19.2,43.4,104.6,88.9,91.7,83.9,429,220,394,73,40.1,17,9.3,5.1
Fletcher, David,664058,448,8.9,38.6,104.5,84.2,87.5,82.3,413,160,383,80,18.1,2,0.4,0.4
Molina, Yadier,425877,289,13.6,41.9,104.4,86.7,91.4,82.7,426,173,398,91,32.6,12,4.2,3.4
Cozart, Zack,446359,84,21.6,31.0,104.2,85.9,88.8,84.9,382,186,,18,21.4,1,1.2,0.9
Casali, Curt,592200,122,16.7,46.7,104.1,86.9,89.5,82.2,420,209,391,34,28.6,8,6.6,4.2
DeShields, Delino,592261,213,10.6,34.7,104.0,82.4,91.6,74.3,398,164,380,52,24.4,5,2.3,1.5
Arteaga, Humberto,600858,86,7.5,27.9,103.7,83.0,86.5,80.1,384,143,,19,22.1,0,0.0,0.0
Diaz, Isan,656371,56,21.4,19.6,103.7,86.6,90.8,85.0,422,184,391,17,30.4,2,3.6,2.1
Lopes, Tim,621005,56,7.2,37.5,103.7,85.3,90.6,81.9,397,161,397,12,21.4,1,1.8,1.2
Prado, Martin,445988,175,6.7,31.4,103.6,86.7,88.8,86.0,381,148,381,47,26.9,0,0.0,0.0
Alberto, Hanser,593643,396,11.0,34.3,103.6,82.9,86.4,81.0,418,157,393,73,18.4,12,3.0,2.7
Kinsler, Ian,435079,205,16.8,33.2,103.5,83.6,87.7,81.5,408,161,375,48,23.5,3,1.5,1.1
Jay, Jon,445055,141,5.3,36.2,103.5,80.6,86.4,76.6,410,146,,18,12.8,2,1.4,1.1
Wolters, Tony,547172,267,9.8,39.7,103.4,84.6,88.1,81.4,413,168,361,54,20.2,0,0.0,0.0
Rickard, Joey,572073,104,17.0,31.7,103.4,84.6,89.2,80.7,427,172,371,22,21.2,4,3.8,2.5
Inciarte, Ender,542255,159,9.3,35.2,103.3,81.8,86.1,78.6,414,146,375,28,17.6,3,1.9,1.3
Holt, Brock,571788,154,10.5,33.8,103.0,88.3,89.8,87.5,406,162,388,55,35.7,2,1.3,0.9
Sogard, Eric,519299,325,18.6,41.2,102.9,85.1,88.4,81.5,414,190,378,68,20.9,7,2.2,1.6
Straw, Myles,664702,65,8.5,43.1,102.6,84.0,87.7,81.2,380,152,,10,15.4,1,1.5,1.0
Gordon, Dee,543829,296,5.6,28.4,102.5,82.8,87.0,80.5,368,131,361,55,19.2,0,0.0,0.0
Daza, Yonathan,602074,59,4.4,22.0,102.5,83.1,86.3,81.5,415,123,,12,20.3,1,1.7,1.3
Gennett, Scooter,571697,94,12.6,40.4,102.3,85.8,89.4,81.9,413,180,405,23,24.5,2,2.1,1.4
Arraez, Luis,650333,218,12.3,45.0,102.2,86.4,89.1,83.6,401,175,384,44,20.4,6,2.8,2.2
Difo, Wilmer,594694,95,8.4,32.6,102.2,81.7,86.7,79.2,380,147,375,19,20.0,0,0.0,0.0
Kemp, Tony,643393,176,13.5,29.5,101.4,84.2,89.6,78.2,397,179,356,28,16.4,3,1.7,1.3
Hamilton, Billy,571740,220,11.9,32.7,99.9,78.4,83.7,75.4,374,152,,17,7.8,0,0.0,0.0