"Name","Team","Age","GS","IP","ERA","WHIP","FIP","E-F","xFIP","SwStr%","K/9","BB/9","K/BB","BABIP","LOB%","HR/FB","GB/FB","playerid"
"Kirby Yates","Padres","32","0","57.2","1.25","0.90","1.27","-0.02","2.17","15.7 %","14.98","1.87","8.00",".330","79.7 %","5.1 %","1.44","9073"
"Jacob Webb","Braves","25","0","32.1","1.39","1.11","4.30","-2.90","5.15","13.1 %","7.79","3.34","2.33",".233","86.0 %","10.0 %","0.85","19274"
"Liam Hendriks","Athletics","30","2","77.1","1.63","0.94","1.80","-0.18","3.27","17.2 %","13.03","2.21","5.89",".307","87.9 %","4.8 %","0.59","3548"
"Will Harris","Astros","34","0","54.2","1.65","0.99","3.31","-1.66","3.08","12.2 %","9.22","2.14","4.31",".257","87.7 %","18.2 %","2.33","3192"
"Felipe Vazquez","Pirates","27","0","58.0","1.71","0.93","2.16","-0.46","2.65","14.3 %","13.50","1.86","7.25",".308","90.2 %","10.6 %","1.06","12076"
"Adam Ottavino","Yankees","33","0","61.1","1.76","1.26","3.49","-1.73","4.31","11.1 %","11.89","5.28","2.25",".271","91.7 %","8.6 %","0.88","1247"
"Aaron Civale","Indians","24","8","46.2","1.93","1.05","2.98","-1.05","4.55","9.2 %","7.33","2.31","3.17",".267","78.4 %","4.0 %","1.04","19479"
"Casey Sadler","- - -","28","0","41.2","1.94","1.08","4.13","-2.18","4.69","8.4 %","6.05","2.16","2.80",".252","89.9 %","10.5 %","1.66","11209"
"Ken Giles","Blue Jays","28","0","45.0","2.00","1.07","2.13","-0.13","2.74","19.4 %","14.60","3.00","4.87",".330","89.6 %","10.0 %","0.85","12910"
"Zack Britton","Yankees","31","0","56.1","2.08","1.22","4.00","-1.92","3.83","10.0 %","7.51","5.11","1.47",".231","86.6 %","20.0 %","7.60","3240"
"Brandon Workman","Red Sox","30","0","63.0","2.14","1.03","2.52","-0.37","3.38","12.7 %","12.86","5.57","2.31",".208","77.7 %","2.9 %","1.79","11428"
"Tyler Glasnow","Rays","25","9","50.1","2.15","0.93","2.52","-0.37","2.99","12.1 %","10.73","1.97","5.45",".274","82.1 %","10.5 %","1.61","14374"
"Emilio Pagan","Rays","28","0","61.2","2.19","0.83","3.25","-1.06","3.20","17.1 %","12.41","1.90","6.54",".222","94.7 %","15.6 %","0.72","14771"
"Aaron Bummer","White Sox","25","0","57.0","2.21","1.04","3.64","-1.42","3.63","10.3 %","7.89","3.32","2.38",".234","83.3 %","15.4 %","3.96","16258"
"Shane Greene","- - -","30","0","56.1","2.24","0.99","3.62","-1.39","3.77","11.7 %","9.75","2.56","3.81",".236","78.8 %","14.0 %","1.44","10756"
"Scott Oberg","Rockies","29","0","56.0","2.25","1.11","3.54","-1.29","3.90","12.3 %","9.32","3.70","2.52",".248","80.0 %","11.6 %","1.58","13911"
"Giovanny Gallegos","Cardinals","27","0","63.1","2.27","0.79","2.76","-0.48","3.43","17.0 %","11.94","1.85","6.46",".227","85.7 %","10.4 %","0.69","14986"
"Aroldis Chapman","Yankees","31","0","53.2","2.35","1.14","2.45","-0.10","3.02","13.9 %","13.25","4.19","3.16",".287","76.1 %","8.6 %","1.37","10233"
"Hyun-Jin Ryu","Dodgers","32","26","161.2","2.45","1.06","3.18","-0.73","3.45","11.2 %","7.91","1.34","5.92",".285","81.2 %","12.5 %","1.93","14444"
"Taylor Rogers","Twins","28","0","62.1","2.45","1.03","2.88","-0.42","3.05","10.7 %","11.55","1.44","8.00",".315","88.0 %","13.7 %","1.45","13449"
"Julio Urias","Dodgers","22","8","72.2","2.48","1.09","3.54","-1.07","4.37","13.6 %","9.17","2.85","3.22",".258","77.9 %","9.2 %","0.97","14765"
"Hansel Robles","Angels","28","1","65.1","2.48","1.04","2.88","-0.40","4.05","11.9 %","9.09","2.07","4.40",".284","82.0 %","7.0 %","0.90","11801"
"Justin Wilson","Mets","31","0","32.2","2.48","1.26","3.98","-1.50","3.67","12.8 %","9.92","3.58","2.77",".296","88.2 %","19.0 %","1.95","4301"
"Alex Colome","White Sox","30","0","54.0","2.50","1.00","3.94","-1.44","4.72","12.5 %","7.67","3.50","2.19",".197","70.8 %","9.3 %","1.24","6661"
"Brandon Kintzler","Cubs","34","0","54.0","2.50","0.98","3.60","-1.10","3.84","8.2 %","7.67","2.17","3.54",".243","81.6 %","12.8 %","2.15","9939"
"Zac Gallen","- - -","23","13","68.1","2.50","1.23","3.35","-0.84","4.14","13.0 %","10.80","4.21","2.56",".290","84.0 %","8.3 %","1.07","19291"
"Ryan Pressly","Astros","30","0","50.1","2.50","0.93","2.84","-0.33","2.32","17.3 %","11.62","1.97","5.91",".261","82.9 %","23.1 %","2.35","7005"
"Justin Verlander","Astros","36","30","200.0","2.52","0.77","3.35","-0.83","3.30","16.0 %","11.88","1.62","7.33",".204","89.6 %","15.6 %","0.75","8700"
"Tyler Clippard","Indians","34","2","56.2","2.54","0.81","3.30","-0.76","4.65","13.8 %","9.53","2.06","4.62",".211","80.4 %","7.0 %","0.66","5640"
"Rich Hill","Dodgers","39","10","53.0","2.55","1.11","4.16","-1.61","3.36","10.4 %","10.36","2.04","5.08",".280","89.4 %","22.7 %","1.50","4806"
"Tyler Duffey","Twins","28","0","49.1","2.55","1.09","3.23","-0.68","3.17","14.4 %","12.59","2.55","4.93",".284","75.8 %","15.9 %","1.00","13758"
"Max Scherzer","Nationals","34","24","154.2","2.56","1.00","2.32","0.24","2.91","16.7 %","12.57","1.75","7.20",".316","80.8 %","10.1 %","1.09","3137"
"Josh Hader","Brewers","25","0","66.0","2.59","0.79","3.06","-0.47","2.37","22.8 %","16.50","2.45","6.72",".219","92.4 %","21.0 %","0.39","14212"
"Mike Soroka","Braves","21","26","158.2","2.67","1.11","3.50","-0.84","3.86","10.0 %","7.15","2.04","3.50",".279","80.1 %","11.5 %","2.12","18383"
"Frankie Montas","Athletics","26","15","90.0","2.70","1.12","2.90","-0.20","3.42","11.5 %","9.70","2.10","4.62",".302","74.6 %","10.1 %","1.83","14309"
"Nick Wittgren","Indians","28","0","53.1","2.70","1.05","3.93","-1.23","3.99","8.9 %","9.11","2.36","3.86",".252","82.6 %","14.8 %","1.00","15594"
"Nick Goody","Indians","27","0","36.2","2.70","1.23","4.41","-1.71","4.89","16.2 %","10.80","4.42","2.44",".244","87.4 %","12.5 %","0.50","13685"
"Jacob deGrom","Mets","31","29","183.0","2.70","1.03","2.84","-0.14","3.21","15.5 %","11.36","2.11","5.37",".292","80.7 %","12.0 %","1.19","10954"
"Mike Clevinger","Indians","28","17","99.1","2.72","1.04","2.49","0.23","2.93","15.5 %","12.59","2.90","4.34",".300","80.0 %","10.8 %","1.26","12808"
"Gerrit Cole","Astros","28","29","184.1","2.73","0.92","2.80","-0.07","2.51","16.6 %","13.72","2.10","6.53",".275","81.8 %","18.1 %","1.05","13125"
"Amir Garrett","Reds","27","0","52.2","2.73","1.37","3.94","-1.20","3.70","15.9 %","12.65","5.64","2.24",".295","85.6 %","18.2 %","1.88","14375"
"Sonny Gray","Reds","29","28","157.1","2.75","1.10","3.37","-0.63","3.65","11.3 %","10.35","3.43","3.02",".261","80.8 %","12.5 %","1.64","12768"
"Yusmeiro Petit","Athletics","34","0","74.1","2.78","0.82","3.67","-0.89","4.65","11.4 %","7.26","0.97","7.50",".216","80.9 %","9.8 %","0.58","4020"
"Seth Lugo","Mets","29","0","71.0","2.79","0.92","2.78","0.01","3.40","11.4 %","11.54","2.03","5.69",".259","72.6 %","10.3 %","1.01","12447"
"Tony Gonsolin","Dodgers","25","6","32.0","2.81","1.03","3.68","-0.87","4.95","12.0 %","7.59","2.81","2.70",".222","72.9 %","7.5 %","0.95","19388"
"Daniel Hudson","- - -","32","1","63.0","2.86","1.21","4.29","-1.44","5.17","10.1 %","9.00","3.71","2.42",".251","79.9 %","10.0 %","0.81","7146"
"Reyes Moronta","Giants","26","0","56.2","2.86","1.31","3.57","-0.71","4.83","12.0 %","11.12","5.24","2.12",".272","81.2 %","6.5 %","0.84","14966"
"Oliver Perez","Indians","37","0","37.2","2.87","1.17","3.24","-0.37","3.71","12.6 %","10.75","2.39","4.50",".313","79.7 %","11.4 %","1.23","1514"
"Hunter Wood","- - -","25","2","40.2","2.88","1.33","4.20","-1.32","4.92","13.0 %","8.19","2.43","3.36",".303","79.4 %","11.1 %","0.74","15091"
"David Hale","Yankees","31","0","37.1","2.89","1.15","3.29","-0.40","4.57","7.9 %","5.30","1.45","3.67",".287","77.7 %","5.4 %","1.68","9756"
"Ryan Buchter","Athletics","32","0","40.1","2.90","1.46","4.53","-1.63","4.82","11.8 %","10.49","4.69","2.24",".317","89.4 %","13.3 %","0.58","9456"
"Josh Taylor","Red Sox","26","1","43.1","2.91","1.20","2.66","0.25","3.32","15.4 %","11.84","3.12","3.80",".333","78.3 %","8.8 %","1.38","17359"
"Jarlin Garcia","Marlins","26","0","43.1","2.91","1.06","3.79","-0.88","4.61","9.4 %","7.48","2.70","2.77",".244","80.2 %","9.1 %","1.34","18282"
"Yoan Lopez","Diamondbacks","26","0","55.1","2.93","1.10","4.86","-1.93","4.54","10.0 %","6.02","2.60","2.31",".224","80.6 %","18.0 %","1.50","17181"
"Hector Neris","Phillies","30","0","61.0","2.95","1.03","3.84","-0.89","3.52","17.9 %","11.80","3.10","3.81",".248","83.3 %","18.4 %","1.39","11804"
"Jack Flaherty","Cardinals","23","29","168.1","2.99","1.03","3.66","-0.67","3.80","13.2 %","10.48","2.62","4.00",".253","82.5 %","14.2 %","0.98","17479"
"Zack Greinke","- - -","35","30","189.1","2.99","1.00","3.35","-0.35","3.85","10.1 %","7.94","1.38","5.76",".270","75.8 %","11.2 %","1.31","1943"
"Will Smith","Giants","29","0","60.0","3.00","1.05","3.43","-0.43","2.76","15.1 %","13.05","2.85","4.58",".281","87.8 %","22.2 %","1.22","8048"
"Roberto Osuna","Astros","24","0","57.0","3.00","0.89","3.55","-0.55","3.89","16.3 %","9.79","1.74","5.64",".227","79.0 %","12.9 %","0.85","13764"
"Kyle Ryan","Cubs","27","0","54.0","3.00","1.26","3.20","-0.20","3.80","10.2 %","8.83","3.50","2.52",".297","75.6 %","8.3 %","2.39","11753"
"Luke Weaver","Diamondbacks","25","11","62.1","3.03","1.11","3.10","-0.07","3.86","10.6 %","9.82","2.02","4.86",".301","78.6 %","9.5 %","1.08","16918"
"Steve Cishek","Cubs","33","0","59.1","3.03","1.10","4.28","-1.24","4.59","9.9 %","8.49","3.19","2.67",".245","82.0 %","12.7 %","1.38","6483"
"Clayton Kershaw","Dodgers","31","25","159.0","3.06","1.05","3.74","-0.69","3.47","12.7 %","9.68","2.04","4.75",".270","82.7 %","17.8 %","1.46","2036"
"Evan Marshall","White Sox","29","0","41.0","3.07","1.32","4.48","-1.41","4.64","11.9 %","7.02","3.73","1.88",".274","80.9 %","13.9 %","1.64","12297"
"Carlos Martinez","Cardinals","27","0","41.0","3.07","1.17","2.97","0.10","3.65","13.0 %","9.88","3.29","3.00",".298","74.7 %","7.4 %","2.30","11682"
"Mike Minor","Rangers","31","29","189.2","3.08","1.18","3.90","-0.82","4.51","11.3 %","8.68","2.80","3.10",".281","81.9 %","11.1 %","1.00","10021"
"Trevor May","Twins","29","0","55.1","3.09","1.12","3.63","-0.54","4.27","13.3 %","11.06","3.90","2.83",".244","76.0 %","10.5 %","0.82","6398"
"Tommy Kahnle","Yankees","29","0","55.1","3.09","1.01","3.09","0.00","2.47","18.1 %","13.17","2.60","5.06",".276","78.6 %","22.9 %","1.80","11384"
"Justin Shafer","Blue Jays","26","0","32.0","3.09","1.69","4.96","-1.87","5.64","11.5 %","8.72","6.19","1.41",".311","86.8 %","10.8 %","0.81","16132"
"Charlie Morton","Rays","35","30","176.1","3.11","1.10","2.76","0.35","3.34","12.7 %","11.18","2.65","4.21",".304","74.4 %","9.6 %","1.51","4676"
"Nick Anderson","- - -","28","0","57.2","3.12","1.08","2.12","1.00","2.60","18.7 %","14.98","2.50","6.00",".351","78.8 %","11.3 %","0.58","18337"
"Michael Lorenzen","Reds","27","0","74.2","3.13","1.23","3.87","-0.74","4.04","13.7 %","9.16","3.25","2.81",".279","80.9 %","13.8 %","1.42","14843"
"Sean Newcomb","Braves","26","4","63.0","3.14","1.32","4.50","-1.36","4.84","8.7 %","8.29","4.00","2.07",".270","80.2 %","12.7 %","1.37","16943"
"Patrick Corbin","Nationals","29","29","179.2","3.16","1.14","3.38","-0.22","3.63","14.1 %","10.52","3.01","3.50",".284","77.2 %","13.0 %","1.42","9323"
"John Gant","Cardinals","26","0","62.2","3.16","1.18","3.69","-0.53","4.32","12.0 %","7.61","4.02","1.89",".258","73.1 %","8.7 %","1.70","13684"
"Shane Bieber","Indians","24","30","195.2","3.17","1.00","3.22","-0.05","3.18","14.1 %","11.09","1.75","6.34",".282","77.3 %","15.7 %","1.25","19427"
"Luis Castillo","Reds","26","29","173.2","3.21","1.13","3.63","-0.42","3.40","15.7 %","10.78","3.58","3.01",".264","78.3 %","18.0 %","2.09","15689"
"Cam Bedrosian","Angels","27","7","61.1","3.23","1.14","3.83","-0.61","4.17","12.0 %","9.39","3.23","2.91",".253","68.0 %","12.5 %","1.43","13360"
"John Brebbia","Cardinals","29","0","66.1","3.26","1.09","2.94","0.31","4.45","13.9 %","10.72","2.98","3.59",".278","72.1 %","6.0 %","0.55","12777"
"Adam Kolarek","- - -","30","0","52.1","3.27","1.18","4.19","-0.92","3.80","11.2 %","7.22","2.75","2.63",".265","79.5 %","20.7 %","3.52","10843"
"Pedro Baez","Dodgers","31","0","63.1","3.27","0.96","3.29","-0.02","4.66","15.3 %","9.38","2.98","3.14",".223","61.4 %","6.6 %","0.72","5420"
"Lucas Giolito","White Sox","24","28","170.2","3.27","1.07","3.41","-0.14","3.74","15.1 %","11.39","2.95","3.86",".272","78.6 %","12.8 %","0.85","15474"
"Walker Buehler","Dodgers","24","26","159.1","3.28","1.04","2.96","0.32","3.30","12.0 %","10.73","1.58","6.79",".297","70.2 %","12.4 %","1.21","19374"
"Julio Teheran","Braves","28","30","163.1","3.31","1.29","4.30","-0.99","5.11","9.6 %","8.49","4.24","2.00",".268","78.7 %","9.6 %","0.97","6797"
"Sam Dyson","- - -","31","0","62.1","3.32","1.06","3.47","-0.15","3.75","8.6 %","7.94","1.88","4.23",".273","71.0 %","12.5 %","1.90","11710"
"Kyle Hendricks","Cubs","29","27","159.2","3.33","1.11","3.78","-0.45","4.30","10.3 %","7.72","1.75","4.42",".278","74.7 %","11.4 %","1.16","12049"
"Wade Miley","Astros","32","29","156.0","3.35","1.26","4.46","-1.12","4.42","9.6 %","7.73","3.17","2.44",".269","78.6 %","15.7 %","1.65","8779"
"Jose Alvarez","Phillies","30","1","53.2","3.35","1.42","4.05","-0.70","4.27","11.2 %","7.04","2.68","2.63",".327","80.2 %","13.3 %","1.84","5358"
"Brad Hand","Indians","29","0","56.1","3.36","1.26","2.89","0.46","3.52","13.0 %","12.94","2.88","4.50",".362","81.1 %","10.5 %","0.63","9111"
"Alex Young","Diamondbacks","25","12","66.2","3.38","1.05","4.17","-0.80","4.42","12.6 %","7.83","2.57","3.05",".233","77.4 %","13.4 %","1.31","18333"
"Marcus Walden","Red Sox","30","0","72.0","3.38","1.11","3.69","-0.31","4.07","13.1 %","8.75","3.50","2.50",".246","68.8 %","11.3 %","2.00","8004"
"Dakota Hudson","Cardinals","24","28","153.2","3.40","1.41","4.94","-1.54","4.49","9.9 %","6.79","4.10","1.66",".279","77.2 %","20.8 %","2.77","19206"
"Ross Stripling","Dodgers","29","13","81.2","3.42","1.14","3.78","-0.36","3.76","10.3 %","8.82","2.09","4.21",".285","74.1 %","15.5 %","1.63","13273"
"Marcus Stroman","- - -","28","28","160.1","3.42","1.34","3.81","-0.39","4.04","10.3 %","7.63","2.75","2.78",".314","74.8 %","13.2 %","2.01","13431"
"Austin Brice","Marlins","27","0","44.2","3.43","1.23","4.87","-1.45","4.79","11.3 %","9.27","3.63","2.56",".248","78.5 %","15.9 %","1.23","17237"
"Luis Perdomo","Padres","26","1","63.0","3.43","1.17","3.42","0.01","4.00","9.1 %","7.14","2.00","3.57",".299","73.9 %","9.8 %","1.92","14682"
"Ian Kennedy","Royals","34","0","57.1","3.45","1.29","2.88","0.57","3.76","9.8 %","10.36","2.35","4.40",".348","77.9 %","8.6 %","1.22","6986"
"Dallas Keuchel","Braves","31","15","90.2","3.47","1.32","4.52","-1.04","3.89","8.8 %","7.25","2.88","2.52",".298","81.7 %","24.0 %","3.32","9434"
"Ryan Yarbrough","Rays","27","10","121.1","3.49","0.90","3.21","0.28","4.01","10.3 %","7.57","1.04","7.29",".249","64.3 %","9.1 %","1.22","16502"
"Yimi Garcia","Dodgers","28","0","59.1","3.49","0.83","5.25","-1.76","4.85","12.0 %","9.71","1.97","4.92",".156","84.9 %","17.4 %","0.51","12095"
"Craig Stammen","Padres","35","0","74.2","3.50","1.21","4.18","-0.68","3.88","9.4 %","7.96","1.69","4.71",".294","75.8 %","17.9 %","1.73","7274"
"Stephen Strasburg","Nationals","30","29","185.0","3.50","1.05","3.20","0.30","3.19","14.1 %","10.80","2.29","4.72",".281","74.3 %","15.4 %","1.71","10131"
"John Means","Orioles","26","23","131.0","3.50","1.13","4.37","-0.87","5.51","9.8 %","7.08","2.20","3.22",".255","76.0 %","9.5 %","0.63","16269"
"Ranger Suarez","Phillies","23","0","41.0","3.51","1.32","4.07","-0.56","3.52","9.8 %","8.34","2.20","3.80",".322","81.6 %","21.4 %","2.25","17277"
"Francisco Liriano","Pirates","35","0","64.0","3.52","1.39","4.64","-1.12","5.03","13.6 %","8.30","4.50","1.84",".280","76.7 %","12.3 %","1.28","3201"
"Chris Paddack","Padres","23","24","129.2","3.54","1.02","4.12","-0.58","4.14","10.9 %","9.51","2.01","4.72",".242","75.6 %","15.2 %","0.99","20099"
"Ryne Harper","Twins","30","0","50.2","3.55","1.13","3.49","0.06","4.19","11.6 %","8.35","1.60","5.22",".290","72.6 %","10.5 %","0.93","12680"
"Adrian Houser","Brewers","26","14","95.1","3.59","1.29","3.97","-0.38","3.67","9.8 %","9.35","3.12","3.00",".311","78.2 %","18.8 %","2.19","12718"
"Diego Castillo","Rays","25","6","60.0","3.60","1.28","3.71","-0.11","3.69","13.2 %","10.65","3.45","3.09",".311","71.6 %","15.6 %","1.98","17496"
"Hector Rondon","Astros","31","1","55.0","3.60","1.25","4.78","-1.18","4.91","9.9 %","6.87","3.11","2.21",".261","82.2 %","14.3 %","1.54","2391"
"Jake Odorizzi","Twins","29","28","147.1","3.60","1.23","3.55","0.06","4.45","12.5 %","9.90","3.12","3.18",".299","75.7 %","9.4 %","0.78","6397"
"Sergio Romo","- - -","36","0","54.2","3.62","1.13","3.71","-0.09","4.83","14.0 %","8.40","2.47","3.40",".268","68.4 %","8.6 %","0.84","9817"
"Yonny Chirinos","Rays","25","17","126.2","3.62","1.06","4.16","-0.54","4.05","10.7 %","7.82","1.99","3.93",".253","74.3 %","16.2 %","1.35","16401"
"Chris Bassitt","Athletics","30","24","136.0","3.64","1.20","4.37","-0.73","4.67","8.9 %","8.54","2.91","2.93",".269","78.2 %","13.1 %","1.10","12304"
"Jeff Samardzija","Giants","34","29","163.0","3.64","1.10","4.58","-0.94","4.94","9.1 %","7.23","2.37","3.05",".241","75.5 %","13.1 %","0.87","3254"
"Chris Martin","- - -","33","0","51.1","3.68","1.07","3.53","0.16","2.84","12.0 %","10.17","0.88","11.60",".315","75.5 %","22.0 %","1.71","11847"
"Zach Davies","Brewers","26","27","141.1","3.69","1.34","4.78","-1.09","5.21","7.4 %","5.79","2.93","1.98",".281","76.2 %","12.4 %","1.09","13183"
"Junior Guerra","Brewers","34","0","75.1","3.70","1.12","4.59","-0.89","4.88","11.0 %","8.36","4.06","2.06",".207","74.3 %","13.2 %","1.14","5702"
"Aaron Nola","Phillies","26","31","184.2","3.70","1.24","3.98","-0.27","3.83","10.6 %","10.09","3.46","2.92",".291","77.4 %","16.8 %","1.67","16149"
"Alex Claudio","Brewers","27","0","58.0","3.72","1.28","4.75","-1.02","4.55","10.9 %","6.67","3.41","1.95",".265","78.4 %","17.5 %","2.48","12890"
"Eduardo Rodriguez","Red Sox","26","30","178.2","3.73","1.34","4.13","-0.40","4.24","11.3 %","8.92","3.38","2.64",".311","79.5 %","14.4 %","1.52","13164"
"Michael Feliz","Pirates","26","1","50.2","3.73","1.18","4.02","-0.29","3.93","12.6 %","11.72","3.73","3.14",".270","78.7 %","16.0 %","0.88","11903"
"Brandon Woodruff","Brewers","26","20","117.2","3.75","1.17","3.10","0.65","3.46","11.6 %","10.40","2.22","4.69",".326","74.5 %","12.0 %","1.34","16162"
"Anthony Bass","Mariners","31","0","40.2","3.76","1.08","4.25","-0.48","4.02","10.4 %","8.19","3.54","2.31",".221","71.1 %","17.9 %","1.96","7982"
"Madison Bumgarner","Giants","29","31","188.2","3.77","1.12","3.80","-0.03","4.28","11.2 %","8.78","1.86","4.72",".287","71.7 %","12.1 %","0.87","5524"
"Jose Berrios","Twins","25","28","174.0","3.78","1.25","3.98","-0.20","4.40","10.7 %","8.74","2.33","3.76",".303","73.3 %","12.4 %","1.10","14168"
"Kolby Allard","Rangers","21","6","33.1","3.78","1.38","2.94","0.84","4.23","8.5 %","7.83","2.97","2.64",".330","70.2 %","3.6 %","1.68","18694"
"Kenley Jansen","Dodgers","31","0","54.2","3.79","1.10","3.69","0.10","3.70","16.0 %","11.69","2.30","5.07",".280","75.4 %","15.3 %","0.76","3096"
"Lance Lynn","Rangers","32","29","181.2","3.81","1.26","3.12","0.69","3.91","12.2 %","10.35","2.63","3.94",".327","72.9 %","9.3 %","1.11","2520"
"Joe Biagini","- - -","29","0","63.2","3.82","1.40","4.74","-0.92","3.99","11.7 %","8.34","3.25","2.57",".314","83.1 %","22.9 %","1.79","13194"
"Luis Cessa","Yankees","27","0","73.0","3.82","1.25","4.54","-0.72","4.34","12.6 %","8.63","3.08","2.80",".276","77.4 %","16.9 %","1.37","13345"
"Joey Lucchesi","Padres","26","27","150.0","3.84","1.19","4.03","-0.19","4.35","10.4 %","8.58","3.12","2.75",".264","74.3 %","12.8 %","1.33","19320"
"Jon Gray","Rockies","27","25","150.0","3.84","1.35","4.06","-0.22","3.89","11.8 %","9.00","3.36","2.68",".314","75.9 %","17.1 %","1.90","14916"
"Tanner Roark","- - -","32","27","147.0","3.86","1.35","4.16","-0.30","4.52","8.3 %","8.63","2.82","3.07",".318","78.0 %","12.6 %","1.08","8753"
"Max Fried","Braves","25","27","149.1","3.86","1.32","3.51","0.35","3.27","11.4 %","9.58","2.53","3.79",".337","74.1 %","18.3 %","2.41","13743"
"Tim Hill","Royals","29","0","30.1","3.86","1.22","4.80","-0.94","4.39","8.3 %","7.71","3.56","2.17",".266","76.3 %","20.0 %","2.50","16814"
"Richard Rodriguez","Pirates","29","0","58.0","3.88","1.36","5.44","-1.56","5.06","10.5 %","8.22","3.10","2.65",".279","84.4 %","17.6 %","1.04","13549"
