"Name","Team","Age","GS","IP","ERA","WHIP","FIP","E-F","xFIP","SwStr%","K/9","BB/9","K/BB","BABIP","LOB%","HR/FB","GB/FB","playerid"
"Anthony Swarzak","- - -","33","0","46.1","3.88","1.42","5.85","-1.96","4.65","12.1 %","8.74","4.47","1.96",".262","85.0 %","25.0 %","1.39","7466"
"Oliver Drake","Rays","32","0","44.0","3.89","1.14","4.33","-0.44","3.41","14.3 %","10.84","3.27","3.31",".260","80.4 %","25.0 %","1.75","8823"
"Tyler Kinley","Marlins","28","0","44.0","3.89","1.61","5.12","-1.24","5.95","12.7 %","8.18","6.55","1.25",".286","81.5 %","9.8 %","0.88","18297"
"Archie Bradley","Diamondbacks","26","1","64.2","3.90","1.53","3.55","0.34","4.18","9.8 %","11.13","4.87","2.29",".349","76.0 %","9.4 %","1.47","12918"
"Robert Stephenson","Reds","26","0","57.2","3.90","1.08","3.58","0.32","3.85","19.1 %","11.86","3.59","3.30",".240","66.9 %","13.3 %","0.77","13594"
"Daniel Ponce de Leon","Cardinals","27","8","45.2","3.94","1.25","4.42","-0.48","4.58","10.8 %","9.66","4.53","2.13",".255","75.1 %","14.0 %","1.23","16110"
"Cole Hamels","Cubs","35","24","130.0","3.95","1.38","4.09","-0.14","4.36","11.6 %","8.65","3.25","2.66",".314","76.1 %","13.1 %","1.48","4972"
"Dinelson Lamet","Padres","26","11","57.0","3.95","1.26","3.86","0.08","3.82","13.5 %","11.68","3.63","3.22",".299","71.0 %","15.7 %","1.02","17186"
"Mychal Givens","Orioles","29","0","54.2","3.95","1.10","4.07","-0.12","3.44","16.3 %","12.51","3.46","3.62",".259","75.0 %","20.8 %","0.98","10430"
"Dylan Floro","Dodgers","28","0","41.0","3.95","1.29","3.63","0.32","4.28","12.2 %","7.68","3.07","2.50",".293","66.9 %","9.1 %","1.94","13394"
"Tanner Rainey","Nationals","26","0","38.2","3.96","1.50","4.69","-0.73","4.24","16.7 %","13.50","7.68","1.76",".267","79.6 %","20.8 %","1.67","17610"
"James Paxton","Yankees","30","26","138.2","3.96","1.31","3.92","0.04","3.94","14.4 %","11.36","3.44","3.30",".320","76.2 %","15.2 %","0.94","11828"
"Roenis Elias","- - -","30","0","50.0","3.96","1.28","5.07","-1.11","4.78","11.6 %","8.46","3.24","2.61",".257","64.7 %","17.2 %","0.88","12673"
"Andrew Chafin","Diamondbacks","29","0","50.0","3.96","1.34","3.41","0.55","3.33","15.1 %","11.52","3.24","3.56",".347","77.6 %","16.2 %","1.43","12988"
"Chaz Roe","Rays","32","0","47.2","3.97","1.55","3.36","0.60","4.30","9.8 %","11.52","5.48","2.10",".353","72.0 %","7.1 %","1.31","9866"
"Mike Fiers","Athletics","34","30","170.0","3.97","1.22","5.11","-1.14","5.27","7.8 %","6.14","2.65","2.32",".258","79.3 %","14.3 %","1.01","7754"
"Luke Jackson","Braves","27","0","65.2","3.97","1.45","3.61","0.36","2.72","15.6 %","12.47","3.43","3.64",".377","78.1 %","27.8 %","2.78","11752"
"Zach Plesac","Indians","24","18","97.1","3.98","1.25","5.27","-1.29","5.13","9.3 %","6.84","3.24","2.11",".254","79.2 %","16.2 %","1.02","19979"
"Gio Gonzalez","Brewers","33","15","72.1","3.98","1.33","4.50","-0.52","4.78","10.5 %","7.84","4.23","1.85",".268","74.3 %","13.0 %","1.20","7448"
"Josh Tomlin","Braves","34","0","72.1","3.98","1.11","4.75","-0.77","5.01","9.5 %","5.72","0.87","6.57",".265","76.2 %","13.9 %","0.77","9388"
"Mark Melancon","- - -","34","0","61.0","3.98","1.38","2.95","1.03","3.01","10.4 %","9.44","2.66","3.56",".363","72.1 %","14.3 %","3.89","4264"
"Carlos Estevez","Rockies","26","0","65.1","3.99","1.35","4.18","-0.18","4.37","14.1 %","10.06","2.89","3.48",".315","76.1 %","14.1 %","0.91","14542"
"Jose Quintana","Cubs","30","27","157.1","4.00","1.28","3.82","0.19","4.18","8.7 %","8.12","2.46","3.30",".302","71.4 %","12.4 %","1.37","11423"
"Steven Matz","Mets","28","26","139.1","4.00","1.32","4.48","-0.47","4.27","9.3 %","8.53","2.71","3.14",".301","75.9 %","16.9 %","1.40","13361"
"Michael Pineda","Twins","30","26","146.0","4.01","1.16","4.02","-0.02","4.31","12.5 %","8.63","1.73","5.00",".292","74.8 %","13.5 %","0.89","5372"
"Cory Gearrin","- - -","33","2","49.1","4.01","1.44","4.13","-0.11","4.81","8.4 %","8.03","4.20","1.91",".314","76.4 %","9.3 %","1.51","7947"
"Tyler Webb","Cardinals","28","0","47.0","4.02","1.09","4.38","-0.36","4.80","9.8 %","8.23","3.64","2.26",".213","71.8 %","12.2 %","1.04","14974"
"Tyler Chatwood","Cubs","29","5","69.1","4.02","1.41","4.58","-0.56","4.20","8.8 %","8.57","4.67","1.83",".293","77.3 %","20.5 %","2.46","4338"
"Robbie Ray","Diamondbacks","27","29","156.1","4.03","1.32","4.10","-0.07","3.72","13.3 %","11.92","4.20","2.84",".303","75.9 %","18.8 %","1.06","11486"
"Sandy Alcantara","Marlins","23","28","171.2","4.04","1.32","4.61","-0.58","5.31","10.9 %","6.87","4.09","1.68",".265","71.8 %","10.3 %","1.22","18684"
"Devin Smeltzer","Twins","23","4","40.0","4.05","1.23","4.96","-0.91","4.65","8.4 %","7.20","2.25","3.20",".282","82.0 %","17.4 %","1.00","19487"
"Anthony DeSclafani","Reds","29","28","148.2","4.06","1.25","4.65","-0.60","4.44","10.4 %","9.08","2.85","3.19",".279","79.4 %","16.8 %","1.02","13050"
"Ty Buttrey","Angels","26","0","64.1","4.06","1.29","3.49","0.56","4.00","11.8 %","10.77","3.08","3.50",".321","72.9 %","11.3 %","1.24","14719"
"Brad Peacock","Astros","31","15","88.2","4.06","1.18","4.30","-0.24","4.56","8.8 %","9.54","2.94","3.24",".272","76.3 %","13.6 %","0.89","5401"
"Heath Hembree","Red Sox","30","0","37.2","4.06","1.38","4.91","-0.85","5.72","12.0 %","10.75","4.30","2.50",".287","77.4 %","11.5 %","0.36","11632"
"Noah Syndergaard","Mets","26","28","175.0","4.06","1.19","3.47","0.59","3.89","12.7 %","9.05","2.26","4.00",".304","68.3 %","11.8 %","1.46","11762"
"Kenta Maeda","Dodgers","31","26","146.0","4.07","1.08","3.94","0.13","4.02","14.5 %","9.86","2.90","3.40",".246","71.4 %","14.7 %","1.07","18498"
"Shawn Kelley","Rangers","35","0","42.0","4.07","1.29","4.71","-0.64","4.53","11.2 %","8.36","1.50","5.57",".317","82.6 %","16.4 %","0.67","7773"
"Brett Anderson","Athletics","31","28","161.0","4.08","1.31","4.66","-0.57","4.83","7.8 %","4.53","2.52","1.80",".276","73.3 %","13.8 %","2.14","8223"
"Sean Doolittle","Nationals","32","0","55.0","4.09","1.36","4.23","-0.14","5.05","12.0 %","9.98","2.29","4.36",".329","82.5 %","11.4 %","0.49","1581"
"Jameson Taillon","Pirates","27","7","37.1","4.10","1.13","3.80","0.29","4.06","11.9 %","7.23","1.93","3.75",".263","52.1 %","12.9 %","1.84","11674"
"Caleb Smith","Marlins","27","24","133.2","4.11","1.13","4.82","-0.71","4.62","13.5 %","10.50","3.30","3.18",".237","77.9 %","16.5 %","0.54","14875"
"Anibal Sanchez","Nationals","35","26","140.0","4.11","1.35","4.54","-0.42","5.10","10.4 %","7.59","3.54","2.15",".275","74.4 %","11.6 %","0.99","3284"
"Yu Darvish","Cubs","32","28","157.1","4.12","1.13","4.58","-0.46","3.70","12.9 %","10.87","3.03","3.58",".257","78.3 %","23.3 %","1.35","13074"
"Mike Morin","- - -","28","0","43.2","4.12","1.10","4.38","-0.26","5.31","11.5 %","4.53","1.44","3.14",".250","63.6 %","9.4 %","1.08","13442"
"Steven Brault","Pirates","27","16","100.1","4.13","1.41","4.37","-0.24","5.12","9.1 %","7.36","3.86","1.91",".295","73.9 %","9.7 %","1.29","15291"
"Jose Leclerc","Rangers","25","3","60.2","4.15","1.32","3.54","0.61","4.16","13.2 %","13.20","5.19","2.54",".302","73.1 %","10.3 %","0.78","14524"
"Adam Wainwright","Cardinals","37","27","149.1","4.16","1.40","4.23","-0.07","4.42","7.3 %","8.08","3.50","2.31",".313","75.6 %","13.5 %","1.72","2233"
"Andrew Kittredge","Rays","29","6","41.0","4.17","1.34","3.70","0.47","3.30","16.0 %","10.32","2.41","4.27",".345","73.5 %","19.4 %","1.87","12828"
"Trevor Richards","- - -","26","23","131.1","4.18","1.35","4.58","-0.40","5.11","11.9 %","8.50","3.77","2.25",".287","77.2 %","11.9 %","0.81","19309"
"Brad Keller","Royals","23","28","165.1","4.19","1.35","4.35","-0.16","4.94","8.3 %","6.64","3.81","1.74",".282","72.2 %","10.2 %","1.72","15734"
"Erick Fedde","Nationals","26","12","73.0","4.19","1.47","5.43","-1.24","5.19","7.3 %","4.93","3.82","1.29",".284","80.1 %","17.5 %","1.90","17425"
"Domingo German","Yankees","26","24","136.2","4.21","1.16","4.83","-0.62","4.19","13.0 %","9.61","2.44","3.95",".261","77.7 %","19.7 %","0.95","17149"
"Matt Barnes","Red Sox","29","0","55.1","4.23","1.32","3.25","0.98","2.63","14.8 %","15.61","4.55","3.43",".343","75.2 %","22.9 %","1.51","12863"
"Miles Mikolas","Cardinals","30","29","165.1","4.25","1.22","4.15","0.10","4.11","9.8 %","7.13","1.58","4.52",".302","72.2 %","15.6 %","1.68","9803"
"Sean Reid-Foley","Blue Jays","23","6","31.2","4.26","1.71","5.68","-1.41","6.26","9.8 %","7.96","5.97","1.33",".298","73.5 %","11.9 %","1.00","17034"
"Buck Farmer","Tigers","28","1","59.0","4.27","1.37","4.04","0.23","3.97","12.7 %","10.37","3.51","2.96",".325","71.8 %","16.0 %","1.48","14814"
"Jairo Diaz","Rockies","28","0","46.1","4.27","1.25","3.84","0.43","3.85","14.5 %","10.68","2.72","3.93",".308","65.7 %","15.2 %","1.33","12774"
"Jason Vargas","- - -","36","25","132.2","4.27","1.30","4.68","-0.40","5.43","9.7 %","7.06","3.53","2.00",".266","73.1 %","10.7 %","0.89","8044"
"David Price","Red Sox","33","22","107.1","4.28","1.31","3.62","0.65","3.74","11.2 %","10.73","2.68","4.00",".336","70.7 %","14.4 %","1.15","3184"
"Blake Snell","Rays","26","20","101.0","4.28","1.25","3.39","0.88","3.25","17.8 %","12.12","3.12","3.89",".339","71.7 %","16.7 %","1.15","13543"
"Nick Ramirez","Tigers","29","0","71.1","4.29","1.39","4.70","-0.41","4.76","12.5 %","8.20","3.79","2.17",".283","68.6 %","14.9 %","1.34","12575"
"Tyler Skaggs","Angels","27","15","79.2","4.29","1.27","3.85","0.44","4.36","9.2 %","8.81","3.16","2.79",".294","68.6 %","11.4 %","1.05","10190"
"Noe Ramirez","Angels","29","6","58.2","4.30","1.26","4.08","0.21","4.23","13.4 %","10.59","2.91","3.63",".313","76.8 %","14.3 %","0.94","12800"
"Andrew Heaney","Angels","28","15","81.2","4.30","1.19","4.13","0.17","4.15","14.1 %","11.02","2.76","4.00",".294","75.5 %","15.2 %","0.76","15423"
"Ryne Stanek","- - -","27","27","67.0","4.30","1.33","4.41","-0.11","4.90","14.8 %","9.81","4.30","2.28",".273","69.3 %","12.2 %","0.71","15947"
"Adam Cimber","Indians","28","0","52.1","4.30","1.30","4.38","-0.08","4.54","9.3 %","6.02","3.10","1.94",".276","70.8 %","13.5 %","2.57","15288"
"Andrew Miller","Cardinals","34","0","46.0","4.30","1.35","5.41","-1.11","4.27","13.2 %","11.93","4.89","2.44",".281","77.8 %","25.6 %","1.05","6785"
"Zach Eflin","Phillies","25","24","140.0","4.31","1.34","4.67","-0.36","4.71","9.1 %","7.20","2.38","3.03",".299","72.8 %","15.0 %","1.24","13774"
"Luis Garcia","Angels","32","2","56.1","4.31","1.53","5.98","-1.67","5.09","12.5 %","8.15","4.95","1.65",".279","80.3 %","22.6 %","1.49","6984"
"Jalen Beeks","Rays","25","3","100.0","4.32","1.47","4.46","-0.14","4.85","9.8 %","7.47","3.33","2.24",".326","74.5 %","12.2 %","1.40","17192"
"Raisel Iglesias","Reds","29","0","60.1","4.33","1.29","4.08","0.25","3.82","15.7 %","11.93","3.13","3.81",".326","79.0 %","17.2 %","0.69","17130"
"Zack Wheeler","Mets","29","27","166.1","4.33","1.31","3.68","0.65","4.11","10.1 %","8.82","2.54","3.47",".313","69.6 %","12.0 %","1.31","10310"
"Ryan Weber","Red Sox","28","3","35.1","4.33","1.27","3.81","0.52","4.62","5.9 %","6.11","1.78","3.43",".302","68.5 %","8.8 %","1.74","10160"
"Tony Watson","Giants","34","0","54.0","4.33","1.28","4.81","-0.47","4.89","12.8 %","6.83","2.00","3.42",".293","78.2 %","14.8 %","1.23","3132"
"Marco Gonzales","Mariners","27","30","175.0","4.37","1.37","4.18","0.19","5.16","7.8 %","6.58","2.52","2.61",".307","66.5 %","9.2 %","1.06","15467"
"Wilmer Font","- - -","29","13","72.0","4.38","1.31","4.33","0.05","4.56","11.6 %","10.00","3.13","3.20",".308","77.3 %","13.8 %","0.84","5257"
"Jordan Lyles","- - -","28","25","125.1","4.38","1.35","4.69","-0.31","4.68","9.5 %","9.12","3.59","2.54",".290","74.0 %","15.4 %","0.98","7593"
"Jake McGee","Rockies","32","0","39.0","4.38","1.41","5.83","-1.44","5.35","8.2 %","7.38","2.31","3.20",".304","76.7 %","17.9 %","0.77","7550"
"Miguel Castro","Orioles","24","0","67.2","4.39","1.42","4.82","-0.44","4.92","11.6 %","8.11","5.05","1.61",".265","71.9 %","14.5 %","1.60","15684"
"Chris Sale","Red Sox","30","25","147.1","4.40","1.09","3.39","1.01","2.93","14.2 %","13.32","2.26","5.89",".309","66.7 %","19.5 %","1.19","10603"
"Matt Magill","- - -","29","0","45.0","4.40","1.42","3.81","0.59","4.07","13.8 %","11.40","3.80","3.00",".322","62.5 %","13.3 %","1.02","3950"
"Tyler Olson","Indians","29","0","30.2","4.40","1.63","4.42","-0.02","5.29","10.7 %","8.22","4.70","1.75",".341","77.4 %","9.1 %","1.27","14741"
"Eric Lauer","Padres","24","26","136.2","4.41","1.38","4.27","0.14","4.70","7.8 %","7.84","2.70","2.90",".316","72.6 %","12.3 %","1.13","19316"
"Jared Hughes","- - -","33","0","59.0","4.42","1.24","5.52","-1.10","4.34","8.9 %","6.25","3.51","1.78",".236","68.8 %","29.7 %","2.81","9325"
"Austin Pruitt","Rays","29","2","42.2","4.43","1.24","4.32","0.11","3.77","11.9 %","7.80","2.11","3.70",".300","74.1 %","20.6 %","1.88","15290"
"Wander Suero","Nationals","27","0","65.0","4.43","1.22","3.04","1.39","3.73","13.7 %","10.25","2.91","3.52",".325","66.7 %","9.1 %","1.24","15855"
"Adam Plutko","Indians","27","16","93.1","4.44","1.21","5.36","-0.92","5.51","8.5 %","6.08","1.83","3.32",".263","77.3 %","14.5 %","0.70","15846"
"Trevor Gott","Giants","26","0","52.2","4.44","1.10","3.12","1.32","4.06","10.8 %","9.74","2.91","3.35",".276","62.5 %","7.8 %","1.16","15046"
"Dillon Peters","Angels","26","8","56.2","4.45","1.43","5.30","-0.85","5.06","9.2 %","7.46","2.86","2.61",".306","72.2 %","16.9 %","1.14","18790"
"Blaine Hardy","Tigers","32","0","44.1","4.47","1.15","5.72","-1.25","4.99","10.2 %","5.89","2.64","2.23",".215","73.0 %","20.4 %","1.35","6499"
"Joe Kelly","Dodgers","31","0","48.1","4.47","1.39","3.86","0.61","3.23","10.0 %","10.80","3.91","2.76",".320","66.0 %","25.0 %","3.25","9761"
"Colten Brewer","Red Sox","26","0","50.0","4.50","1.78","5.07","-0.57","5.23","10.7 %","8.10","5.94","1.36",".333","78.7 %","14.0 %","1.74","12997"
"Jon Lester","Cubs","35","28","155.2","4.51","1.46","4.34","0.16","4.32","9.1 %","8.90","2.78","3.21",".338","71.7 %","15.5 %","1.25","4930"
"Masahiro Tanaka","Yankees","30","29","167.0","4.53","1.25","4.36","0.17","4.32","10.5 %","7.28","2.10","3.46",".291","70.5 %","15.6 %","1.49","15764"
"Greg Holland","Diamondbacks","33","0","35.2","4.54","1.37","4.76","-0.21","4.78","12.0 %","10.35","6.06","1.71",".244","73.8 %","15.2 %","1.18","7196"
"Jacob Waguespack","Blue Jays","25","10","63.1","4.55","1.31","4.87","-0.32","5.22","9.2 %","6.82","3.27","2.09",".270","67.6 %","12.9 %","1.20","18318"
"Joshua James","Astros","26","1","55.1","4.55","1.30","4.03","0.53","3.75","16.4 %","14.64","5.37","2.73",".294","72.1 %","17.6 %","0.78","16794"
"Sam Gaviglio","Blue Jays","29","0","88.2","4.57","1.09","4.62","-0.06","4.24","11.7 %","8.22","1.83","4.50",".257","71.2 %","18.1 %","1.28","12778"
"Colin Poche","Rays","25","0","43.1","4.57","0.95","3.95","0.62","4.08","18.5 %","13.08","2.91","4.50",".232","68.1 %","14.5 %","0.31","19403"
"Matthew Boyd","Tigers","28","29","171.1","4.57","1.19","4.21","0.36","3.71","14.1 %","11.82","2.26","5.23",".306","75.5 %","18.8 %","0.79","15440"
"Chase Anderson","Brewers","31","23","120.0","4.58","1.31","4.93","-0.36","5.18","11.1 %","8.25","3.23","2.56",".278","75.2 %","13.8 %","0.84","6895"
"Felix Pena","Angels","29","7","96.1","4.58","1.18","4.52","0.06","4.28","12.7 %","9.44","3.18","2.97",".256","65.6 %","17.2 %","1.20","13403"
"Kyle Gibson","Twins","31","27","149.1","4.58","1.35","4.04","0.54","3.76","13.3 %","8.80","2.71","3.24",".320","67.4 %","18.3 %","2.08","10123"
"Griffin Canning","Angels","23","17","90.1","4.58","1.22","4.37","0.22","4.75","13.8 %","9.56","2.99","3.20",".280","73.2 %","12.8 %","0.84","19867"
"Blake Parker","- - -","34","0","53.0","4.58","1.26","4.99","-0.40","4.49","11.2 %","9.17","3.57","2.57",".267","75.0 %","19.2 %","1.08","5224"
"Andrew Cashner","- - -","32","23","139.1","4.59","1.33","4.81","-0.22","5.09","9.3 %","6.33","3.42","1.85",".272","69.0 %","13.2 %","1.50","8782"
"Chad Green","Yankees","28","13","60.2","4.60","1.32","3.77","0.82","3.86","13.3 %","12.02","2.52","4.76",".351","73.2 %","14.7 %","0.85","15552"
"Scott Barlow","Royals","26","0","60.2","4.60","1.47","3.61","0.99","4.19","14.2 %","12.02","4.90","2.45",".342","73.0 %","10.5 %","0.96","14993"
"Trevor Bauer","- - -","28","31","191.2","4.60","1.30","4.36","0.24","4.39","12.0 %","10.71","3.66","2.92",".297","69.6 %","15.1 %","0.94","12703"
"Caleb Ferguson","Dodgers","22","1","39.0","4.62","1.46","4.96","-0.34","4.74","9.3 %","10.85","5.08","2.14",".299","75.1 %","17.1 %","1.06","19349"
"Joakim Soria","Athletics","35","1","64.0","4.64","1.09","3.75","0.90","3.88","13.0 %","10.27","2.67","3.84",".266","65.7 %","14.3 %","1.02","6941"
"Mike Leake","- - -","31","29","178.1","4.64","1.31","5.10","-0.46","4.69","7.8 %","5.80","1.21","4.79",".301","71.0 %","18.2 %","1.46","10130"
"Jake Arrieta","Phillies","33","24","135.2","4.64","1.47","4.89","-0.24","4.46","7.2 %","7.30","3.38","2.16",".316","73.8 %","19.4 %","2.00","4153"
"Robert Gsellman","Mets","25","0","63.2","4.66","1.37","4.13","0.54","4.67","11.0 %","8.48","3.25","2.61",".315","68.5 %","11.1 %","1.30","13696"
"Joe Musgrove","Pirates","26","28","154.1","4.67","1.24","4.08","0.59","4.49","11.5 %","7.93","2.04","3.89",".298","63.9 %","12.4 %","1.20","12970"
"Spencer Turnbull","Tigers","26","26","127.0","4.68","1.47","4.32","0.36","4.93","10.4 %","8.36","3.90","2.15",".325","68.9 %","10.5 %","1.45","16207"
"Merrill Kelly","Diamondbacks","30","29","163.1","4.68","1.35","4.72","-0.04","4.67","9.8 %","7.55","2.76","2.74",".295","72.4 %","15.6 %","1.17","11156"
"Ivan Nova","White Sox","32","29","167.0","4.69","1.44","5.04","-0.35","4.99","8.5 %","5.28","2.26","2.33",".315","72.3 %","15.7 %","1.51","1994"
"Collin McHugh","Astros","32","8","74.2","4.70","1.23","4.43","0.27","4.34","11.3 %","9.88","3.62","2.73",".263","69.1 %","16.0 %","1.01","7531"
"Blake Treinen","Athletics","31","0","57.1","4.71","1.57","5.10","-0.39","4.90","12.5 %","8.95","5.34","1.68",".301","76.5 %","17.0 %","1.32","12572"
"Danny Duffy","Royals","30","20","112.2","4.71","1.38","4.94","-0.23","5.17","10.5 %","7.83","3.28","2.39",".296","71.6 %","13.9 %","0.91","3542"
"Daniel Norris","Tigers","26","26","135.1","4.72","1.37","4.83","-0.11","4.71","9.9 %","7.71","2.53","3.05",".311","74.8 %","16.1 %","1.12","13475"
"Jefry Rodriguez","Indians","25","8","43.2","4.74","1.47","4.54","0.20","4.97","8.2 %","6.60","3.92","1.68",".299","68.4 %","11.9 %","1.62","17018"
"Pablo Lopez","Marlins","23","17","91.0","4.75","1.16","3.99","0.75","4.10","10.7 %","8.21","1.88","4.37",".294","66.9 %","14.5 %","1.47","17085"
"Martin Perez","Twins","28","25","147.2","4.75","1.46","4.64","0.12","4.67","10.0 %","7.37","3.72","1.98",".303","68.6 %","15.0 %","1.70","6902"
"German Marquez","Rockies","24","28","174.0","4.76","1.20","4.06","0.70","3.54","12.7 %","9.05","1.81","5.00",".304","68.1 %","20.1 %","1.69","15038"
"Mike Montgomery","- - -","29","10","77.1","4.77","1.56","5.12","-0.34","4.28","9.7 %","7.10","2.91","2.44",".353","75.0 %","23.7 %","2.02","4869"
"Joe Jimenez","Tigers","24","0","52.2","4.78","1.37","4.98","-0.20","4.36","14.4 %","12.30","3.93","3.13",".308","74.3 %","19.4 %","0.63","15761"
"Matt Strahm","Padres","27","16","107.0","4.79","1.25","4.56","0.23","4.39","10.8 %","9.08","1.85","4.91",".305","74.4 %","16.4 %","0.89","13799"
"Javy Guerra","- - -","33","0","60.0","4.80","1.27","4.38","0.42","5.28","8.6 %","7.35","2.40","3.06",".282","68.3 %","10.5 %","0.77","7407"
"Jose Alvarado","Rays","24","1","30.0","4.80","1.87","4.18","0.62","4.84","12.3 %","11.70","8.10","1.44",".346","71.4 %","8.7 %","1.61","17780"
"Jesse Chavez","Rangers","35","9","78.0","4.85","1.33","4.41","0.44","4.47","6.4 %","8.31","2.54","3.27",".310","66.2 %","14.8 %","1.21","5448"
"Daniel Mengden","Athletics","26","9","55.2","4.85","1.42","4.49","0.36","5.70","6.0 %","6.63","4.04","1.64",".279","69.4 %","8.2 %","0.86","16980"
"Jose Urena","Marlins","27","13","77.2","4.87","1.45","4.69","0.17","4.72","8.8 %","6.14","2.78","2.21",".317","69.3 %","15.1 %","1.75","11589"
"Homer Bailey","- - -","33","28","146.0","4.87","1.35","4.38","0.49","4.50","10.3 %","8.08","3.02","2.67",".300","70.5 %","14.4 %","1.35","8362"
"Jordan Yamamoto","Marlins","23","13","68.1","4.87","1.13","4.82","0.05","5.00","8.9 %","9.09","3.95","2.30",".216","63.1 %","14.1 %","0.81","17585"
"Yoshihisa Hirano","Diamondbacks","35","0","46.0","4.89","1.50","3.89","1.00","4.42","13.6 %","10.37","4.11","2.52",".341","67.7 %","11.1 %","1.27","19756"
"Derek Law","Blue Jays","28","4","53.1","4.89","1.61","5.05","-0.16","4.74","11.1 %","10.13","6.08","1.67",".300","74.2 %","18.2 %","1.68","13133"
