"Name","Team","Age","GS","IP","ERA","WHIP","FIP","E-F","xFIP","SwStr%","K/9","BB/9","K/BB","BABIP","LOB%","HR/FB","GB/FB","playerid"
"Matt Andriese","Diamondbacks","29","0","60.2","4.90","1.42","3.76","1.14","3.93","10.1 %","10.09","3.56","2.83",".331","70.3 %","13.7 %","1.63","12022"
"Juan Nicasio","Phillies","32","0","45.2","4.93","1.64","3.91","1.01","4.35","9.0 %","8.47","3.94","2.15",".362","70.0 %","11.1 %","1.83","7731"
"Lucas Sims","Reds","25","3","34.2","4.93","1.15","4.40","0.54","4.24","15.6 %","12.72","3.63","3.50",".271","71.4 %","16.3 %","0.40","13470"
"CC Sabathia","Yankees","38","20","100.1","4.93","1.40","5.96","-1.03","4.91","11.1 %","8.61","3.23","2.67",".282","78.9 %","22.0 %","0.95","404"
"Dario Agrazal","Pirates","24","11","58.1","4.94","1.42","6.21","-1.28","6.37","5.5 %","4.32","2.47","1.75",".284","77.1 %","14.5 %","0.94","15821"
"Tyler Mahle","Reds","24","21","113.0","4.94","1.28","4.37","0.56","3.90","9.3 %","9.08","2.23","4.07",".310","66.4 %","19.2 %","1.45","16358"
"Jakob Junis","Royals","26","29","167.2","4.94","1.38","4.68","0.26","4.58","10.0 %","8.32","2.84","2.92",".313","71.2 %","16.1 %","1.28","13619"
"Vince Velasquez","Phillies","27","20","103.2","4.95","1.39","5.43","-0.48","4.90","11.4 %","9.81","3.56","2.76",".295","78.4 %","18.6 %","0.74","11189"
"Brandon Brennan","Mariners","27","0","40.0","4.95","1.30","4.46","0.49","4.23","14.1 %","8.78","4.73","1.86",".248","64.4 %","17.9 %","2.18","13527"
"Kyle Crick","Pirates","26","0","49.0","4.96","1.55","5.95","-0.99","5.33","12.4 %","11.20","6.43","1.74",".274","76.8 %","20.0 %","1.04","13182"
"Tim Mayza","Blue Jays","27","0","50.2","4.97","1.40","4.69","0.28","4.06","14.4 %","9.77","4.62","2.12",".276","70.7 %","22.2 %","2.03","15042"
"Tommy Milone","Mariners","32","6","97.2","4.98","1.17","5.21","-0.23","4.72","10.1 %","7.83","1.84","4.25",".262","71.6 %","18.3 %","0.87","7608"
"Michael Wacha","Cardinals","27","20","112.0","4.98","1.55","5.79","-0.81","4.83","9.4 %","7.71","4.02","1.92",".306","78.0 %","22.9 %","1.47","14078"
"Mike Foltynewicz","Braves","27","18","99.0","5.00","1.34","5.28","-0.28","4.90","10.8 %","8.00","3.09","2.59",".279","70.1 %","17.8 %","0.90","10811"
"Josh Osich","White Sox","30","0","59.1","5.01","1.15","5.24","-0.23","4.32","12.9 %","7.89","2.12","3.71",".255","66.1 %","21.9 %","1.11","11528"
"Jeremy Jeffress","Brewers","31","0","52.0","5.02","1.37","3.96","1.06","4.40","9.5 %","7.96","2.94","2.71",".322","63.8 %","11.4 %","1.70","9490"
"Brendan McKay","Rays","23","9","39.1","5.03","1.37","4.33","0.70","4.07","11.7 %","10.98","2.75","4.00",".330","65.4 %","17.0 %","0.83","20186"
"Trey Wingenter","Padres","25","1","46.1","5.05","1.23","3.69","1.36","4.13","15.2 %","12.63","5.05","2.50",".268","64.2 %","11.6 %","0.81","17793"
"Paul Fry","Orioles","26","0","51.2","5.05","1.41","4.41","0.64","4.35","9.9 %","8.36","4.35","1.92",".299","62.5 %","16.1 %","2.77","15832"
"Dylan Bundy","Orioles","26","27","144.0","5.06","1.36","4.92","0.15","4.54","12.7 %","8.88","3.06","2.90",".299","70.0 %","17.9 %","1.12","12917"
"T.J. McFarland","Diamondbacks","30","0","53.1","5.06","1.65","4.49","0.57","4.26","10.1 %","5.91","3.21","1.84",".354","67.0 %","18.2 %","3.33","3237"
"Brett Martin","Rangers","24","2","55.0","5.07","1.44","3.61","1.46","3.64","13.0 %","8.51","2.29","3.71",".343","67.5 %","15.0 %","2.43","17369"
"Kevin McCarthy","Royals","27","0","49.2","5.07","1.61","4.10","0.97","4.76","9.9 %","5.26","3.44","1.53",".333","68.1 %","8.3 %","2.81","15240"
"Dereck Rodriguez","Giants","27","15","92.0","5.09","1.39","5.55","-0.46","5.19","8.4 %","6.07","3.23","1.88",".268","63.0 %","17.8 %","1.30","14509"
"J.A. Happ","Yankees","36","28","146.1","5.10","1.30","5.39","-0.28","4.84","10.0 %","7.63","2.77","2.76",".276","74.6 %","18.9 %","1.06","7410"
"Matt Albers","Brewers","36","0","56.1","5.11","1.35","4.33","0.78","4.50","9.4 %","8.63","4.47","1.93",".276","66.6 %","13.6 %","1.84","4300"
"Cal Quantrill","Padres","24","16","95.0","5.12","1.29","4.33","0.79","4.59","10.2 %","7.58","2.37","3.20",".294","65.8 %","13.5 %","1.24","19312"
"Nestor Cortes","Yankees","24","0","59.2","5.13","1.41","5.23","-0.10","4.99","10.7 %","9.35","3.62","2.58",".296","76.4 %","16.7 %","0.74","17874"
"Chris Devenski","Astros","28","1","61.0","5.16","1.38","4.67","0.49","4.73","13.4 %","10.03","2.95","3.40",".315","71.2 %","15.0 %","0.70","12763"
"Luke Bard","Angels","28","3","38.1","5.17","1.33","5.04","0.12","5.76","11.6 %","6.57","2.82","2.33",".289","68.7 %","11.3 %","0.75","14288"
"Reynaldo Lopez","White Sox","25","29","162.0","5.17","1.43","4.80","0.37","5.34","11.1 %","8.28","3.33","2.48",".309","68.1 %","12.3 %","0.76","16400"
"Matt Wisler","- - -","26","8","48.2","5.18","1.38","3.81","1.37","3.80","15.3 %","11.10","2.77","4.00",".344","66.3 %","15.4 %","0.92","12804"
"Jace Fry","White Sox","25","0","48.2","5.18","1.58","5.06","0.11","4.42","14.0 %","10.91","6.66","1.64",".288","68.4 %","23.3 %","2.27","16159"
"Chris Archer","Pirates","30","23","119.2","5.19","1.41","5.02","0.17","4.37","12.9 %","10.75","4.14","2.60",".298","72.5 %","20.2 %","0.92","6345"
"Carlos Rodon","White Sox","26","7","34.2","5.19","1.44","3.62","1.57","4.13","12.1 %","11.94","4.41","2.71",".322","63.9 %","11.4 %","1.14","16137"
"Jose Ruiz","White Sox","24","0","36.1","5.20","1.82","5.50","-0.30","6.04","10.4 %","7.93","5.45","1.45",".342","75.1 %","12.2 %","0.76","14552"
"Trevor Williams","Pirates","27","23","131.1","5.21","1.41","4.72","0.49","5.13","10.5 %","6.99","2.54","2.76",".312","67.5 %","12.8 %","0.96","16977"
"Shaun Anderson","Giants","24","16","89.2","5.22","1.54","4.90","0.32","4.94","9.0 %","6.32","3.41","1.85",".318","69.8 %","14.9 %","1.38","19453"
"Trent Thornton","Blue Jays","25","28","134.1","5.23","1.50","4.89","0.34","5.11","9.6 %","8.51","3.68","2.31",".317","71.5 %","13.9 %","0.77","17948"
"Elieser Hernandez","Marlins","24","13","72.1","5.23","1.30","5.90","-0.67","5.36","10.9 %","8.83","3.11","2.84",".266","74.6 %","18.4 %","0.72","16933"
"Jake Diekman","- - -","32","0","56.2","5.24","1.41","3.69","1.55","4.16","16.1 %","11.91","5.40","2.21",".314","64.9 %","9.1 %","2.06","5003"
"Yusei Kikuchi","Mariners","28","29","149.1","5.24","1.47","5.77","-0.52","5.11","8.7 %","6.63","2.89","2.29",".297","71.4 %","19.7 %","1.28","20633"
"Drew Pomeranz","- - -","30","18","94.1","5.25","1.53","5.02","0.23","4.29","10.3 %","11.16","4.20","2.66",".339","75.8 %","20.8 %","1.01","11426"
"Victor Alcantara","Tigers","26","0","39.0","5.31","1.46","5.83","-0.52","5.31","10.0 %","5.08","3.00","1.69",".290","70.5 %","19.0 %","1.67","15028"
"Clay Buchholz","Blue Jays","34","8","42.1","5.31","1.32","5.15","0.16","5.21","8.7 %","4.46","2.34","1.91",".286","64.9 %","14.9 %","1.36","3543"
"Tyler Beede","Giants","26","19","101.1","5.33","1.58","5.31","0.02","4.88","11.0 %","8.53","3.82","2.23",".323","73.7 %","18.3 %","1.26","16981"
"Lou Trivino","Athletics","27","0","59.0","5.34","1.53","4.54","0.80","5.29","12.6 %","8.54","4.58","1.87",".315","63.7 %","10.3 %","1.12","15043"
"Nick Vincent","- - -","32","1","33.2","5.35","1.49","5.59","-0.24","4.69","11.1 %","8.82","2.67","3.30",".323","77.1 %","21.6 %","1.08","7555"
"Drew VerHagen","Tigers","28","4","48.1","5.40","1.57","4.66","0.74","4.63","10.1 %","8.38","3.72","2.25",".353","69.4 %","15.6 %","1.64","13424"
"Ariel Jurado","Rangers","23","17","116.2","5.40","1.46","5.08","0.32","4.94","7.1 %","6.02","2.62","2.29",".309","61.6 %","16.4 %","1.46","17030"
"Pedro Strop","Cubs","34","0","35.0","5.40","1.34","4.84","0.56","4.58","13.7 %","9.51","4.37","2.18",".284","66.7 %","17.9 %","1.75","4070"
"Justin Anderson","Angels","26","0","41.2","5.40","1.51","4.49","0.91","4.62","12.0 %","12.10","6.05","2.00",".290","66.6 %","14.3 %","0.86","16201"
"Bryan Shaw","Rockies","31","0","68.0","5.43","1.34","4.98","0.45","4.72","10.7 %","7.28","3.44","2.12",".276","66.2 %","17.5 %","1.59","8110"
"Shawn Armstrong","- - -","28","0","49.2","5.44","1.55","4.52","0.91","5.26","12.6 %","9.97","4.53","2.20",".324","69.8 %","10.9 %","0.73","12857"
"Taylor Clarke","Diamondbacks","26","14","71.0","5.45","1.38","6.21","-0.76","5.64","9.5 %","6.85","2.92","2.35",".271","71.1 %","18.6 %","0.91","17611"
"Carlos Carrasco","Indians","32","12","69.0","5.48","1.36","4.48","1.00","3.41","14.6 %","11.09","1.43","7.73",".363","73.0 %","23.0 %","1.04","6632"
"Tyler Alexander","Tigers","24","5","34.1","5.50","1.46","3.77","1.74","4.19","9.1 %","8.39","1.31","6.40",".364","65.9 %","12.5 %","1.13","17735"
"Hector Velazquez","Red Sox","30","8","50.2","5.51","1.46","4.81","0.69","5.30","9.9 %","8.35","4.44","1.88",".307","62.5 %","12.1 %","0.95","19341"
"Robbie Erlin","Padres","28","1","50.2","5.51","1.62","3.43","2.08","4.07","10.1 %","8.53","2.31","3.69",".388","64.5 %","10.2 %","1.51","10354"
"Asher Wojciechowski","Orioles","30","13","67.0","5.51","1.30","5.72","-0.21","5.65","11.7 %","9.13","3.36","2.72",".258","74.0 %","15.7 %","0.57","10836"
"Nick Pivetta","Phillies","26","13","91.1","5.52","1.53","5.58","-0.06","4.63","10.1 %","8.38","3.74","2.24",".309","69.0 %","23.0 %","1.39","15454"
"Fernando Rodney","- - -","42","0","39.0","5.54","1.59","4.44","1.09","4.36","10.8 %","9.23","4.85","1.90",".343","67.3 %","16.1 %","1.81","494"
"Ryan Brasier","Red Sox","31","0","48.2","5.55","1.36","4.86","0.69","5.24","14.9 %","9.25","3.33","2.78",".291","63.8 %","13.2 %","0.62","5615"
"Chris Stratton","- - -","28","5","71.1","5.55","1.67","5.02","0.53","4.77","10.2 %","8.20","3.79","2.17",".353","71.4 %","17.1 %","1.20","13761"
"Wade LeBlanc","Mariners","34","8","119.1","5.58","1.43","5.51","0.07","5.06","9.7 %","6.79","2.19","3.10",".306","71.5 %","17.9 %","1.03","5221"
"Jhoulys Chacin","- - -","31","20","91.2","5.60","1.52","5.55","0.05","5.11","8.0 %","8.25","3.93","2.10",".302","70.7 %","18.3 %","1.00","2608"
"Derek Holland","- - -","32","7","80.1","5.60","1.46","5.94","-0.34","5.05","11.3 %","8.96","4.48","2.00",".274","71.0 %","21.6 %","1.05","4141"
"Touki Toussaint","Braves","23","1","41.2","5.62","1.68","4.99","0.63","5.63","11.9 %","9.72","5.62","1.73",".339","70.0 %","10.9 %","1.13","16929"
"Framber Valdez","Astros","25","8","65.2","5.62","1.61","5.06","0.56","4.25","10.7 %","8.77","5.48","1.60",".308","66.7 %","28.1 %","3.75","17295"
"Jerad Eickhoff","Phillies","28","10","58.1","5.71","1.30","6.51","-0.80","5.16","10.9 %","7.87","2.78","2.83",".256","77.7 %","23.1 %","0.77","12664"
"Freddy Peralta","Brewers","23","8","78.2","5.72","1.54","4.52","1.20","4.37","12.4 %","11.78","4.12","2.86",".345","66.7 %","16.3 %","0.73","18679"
"Nathan Eovaldi","Red Sox","29","8","48.1","5.77","1.51","5.49","0.28","4.82","9.1 %","9.12","4.47","2.04",".307","70.5 %","20.4 %","1.27","9132"
"Edwin Diaz","Mets","25","0","53.0","5.77","1.42","4.57","1.20","3.05","17.8 %","15.45","3.40","4.55",".390","75.8 %","27.5 %","0.82","14710"
"Tayron Guerrero","Marlins","28","0","42.0","5.79","1.64","6.29","-0.50","6.44","13.5 %","8.79","7.29","1.21",".257","70.6 %","14.3 %","1.02","11691"
"Gabriel Ynoa","Orioles","26","10","96.1","5.79","1.37","5.99","-0.19","5.29","9.0 %","5.61","2.15","2.61",".274","63.8 %","19.5 %","1.29","12938"
"Adrian Sampson","Rangers","27","15","118.0","5.80","1.54","5.67","0.12","5.33","9.4 %","7.25","2.59","2.79",".331","72.5 %","17.3 %","1.02","13339"
"Wily Peralta","Royals","30","0","40.1","5.80","1.59","5.84","-0.04","5.76","8.5 %","5.36","4.24","1.26",".306","67.6 %","15.9 %","1.34","7738"
"Corey Kluber","Indians","33","7","35.2","5.80","1.65","4.06","1.75","4.89","12.3 %","9.59","3.79","2.53",".370","63.8 %","9.8 %","1.07","2429"
"Alex Wood","Reds","28","7","35.2","5.80","1.40","6.38","-0.58","4.44","10.8 %","7.57","2.27","3.33",".294","73.0 %","29.7 %","1.14","13781"
"Dominic Leone","Cardinals","27","0","35.2","5.80","1.46","5.18","0.63","4.55","13.9 %","10.35","4.04","2.56",".304","63.7 %","19.5 %","0.88","13763"
"Gregory Soto","Tigers","24","7","51.0","5.82","1.80","5.39","0.43","5.65","8.0 %","6.53","4.76","1.37",".333","70.5 %","13.6 %","1.46","19677"
"Rick Porcello","Red Sox","30","29","157.1","5.83","1.45","5.04","0.79","5.41","7.8 %","7.04","2.52","2.80",".307","64.7 %","13.3 %","0.87","2717"
"Kevin Gausman","- - -","28","16","94.0","5.84","1.44","4.03","1.81","4.13","14.7 %","10.05","2.87","3.50",".345","61.5 %","14.6 %","1.07","14107"
"Brad Brach","- - -","33","0","49.0","5.88","1.65","3.62","2.26","4.57","12.3 %","10.29","5.51","1.87",".372","64.3 %","7.0 %","1.23","6627"
"Aaron Sanchez","- - -","26","27","131.1","5.89","1.62","5.25","0.65","5.15","8.9 %","7.88","4.66","1.69",".320","67.4 %","16.1 %","1.55","11490"
"Clay Holmes","Pirates","26","0","42.1","5.95","1.72","4.84","1.11","4.93","10.0 %","10.63","7.02","1.52",".313","64.0 %","14.3 %","2.46","13649"
"Clayton Richard","Blue Jays","35","10","45.1","5.96","1.57","6.28","-0.32","5.32","6.2 %","4.37","3.57","1.22",".297","67.3 %","24.3 %","2.35","3551"
"Glenn Sparkman","Royals","27","19","117.2","5.97","1.50","6.06","-0.10","5.82","7.6 %","5.20","2.60","2.00",".296","69.4 %","16.7 %","0.94","15200"
"Zack Godley","- - -","29","9","92.0","5.97","1.50","5.20","0.76","5.43","10.1 %","6.85","4.11","1.67",".297","65.6 %","13.7 %","1.21","14862"
"Wandy Peralta","- - -","27","0","34.1","6.03","1.51","6.91","-0.88","5.04","14.6 %","7.08","3.93","1.80",".273","77.5 %","30.3 %","1.52","14295"
"Chad Bettis","Rockies","30","3","63.2","6.08","1.55","5.16","0.92","4.50","9.4 %","5.94","2.97","2.00",".325","63.3 %","22.7 %","3.00","10587"
"Tyson Ross","Tigers","32","7","35.1","6.11","1.67","5.99","0.13","5.16","7.1 %","6.37","4.58","1.39",".306","63.8 %","22.6 %","1.94","7872"
"Jaime Barria","Angels","22","10","70.1","6.14","1.42","5.69","0.45","5.11","9.9 %","8.45","2.94","2.87",".294","67.3 %","18.6 %","0.77","18356"
"Joe Ross","Nationals","26","7","54.0","6.17","1.74","4.83","1.34","5.41","10.0 %","7.50","4.83","1.55",".349","65.9 %","10.9 %","1.42","12972"
"Jeurys Familia","Mets","29","0","51.0","6.18","1.80","5.10","1.08","5.21","10.5 %","10.06","7.24","1.39",".346","68.1 %","14.3 %","1.57","5114"
"Drew Smyly","- - -","30","18","101.2","6.20","1.60","6.44","-0.24","5.36","10.5 %","9.21","4.51","2.04",".302","74.0 %","21.6 %","0.74","11760"
"Aaron Brooks","- - -","29","17","95.2","6.21","1.45","5.68","0.53","5.28","8.6 %","7.24","2.73","2.66",".306","66.9 %","17.8 %","1.14","12272"
"Jeremy Hellickson","Nationals","32","8","39.0","6.23","1.72","6.29","-0.06","6.00","6.1 %","6.92","4.62","1.50",".309","66.8 %","17.0 %","0.96","4371"
"Jorge Lopez","Royals","26","14","104.0","6.23","1.46","5.21","1.02","4.50","9.3 %","8.65","3.29","2.63",".316","62.5 %","21.0 %","1.46","14527"
"Jordan Zimmermann","Tigers","33","20","99.0","6.27","1.43","4.76","1.51","4.99","8.3 %","6.45","2.09","3.09",".321","62.1 %","13.8 %","1.15","4505"
"Trevor Cahill","Angels","31","11","94.2","6.27","1.47","6.24","0.04","5.13","9.7 %","6.94","3.33","2.09",".283","67.9 %","23.1 %","1.37","6249"
"Richard Bleier","Orioles","32","0","43.0","6.28","1.49","4.35","1.93","4.32","8.3 %","4.81","1.47","3.29",".335","60.0 %","15.6 %","2.91","7803"
"Jonathan Holder","Yankees","26","1","41.1","6.31","1.31","4.45","1.87","4.44","11.8 %","10.02","2.40","4.18",".307","53.6 %","15.4 %","0.88","16588"
"Thomas Pannone","Blue Jays","25","6","66.2","6.35","1.38","5.30","1.05","5.51","10.0 %","8.51","3.78","2.25",".274","61.7 %","14.1 %","0.70","17281"
"Matt Grace","Nationals","30","1","46.2","6.36","1.52","5.55","0.81","4.36","8.5 %","6.75","1.93","3.50",".338","67.7 %","25.0 %","1.73","11449"
"Brian Johnson","Red Sox","28","7","33.2","6.42","1.90","5.47","0.94","6.11","8.1 %","6.68","4.28","1.56",".368","68.4 %","12.0 %","1.00","14272"
"Nick Margevicius","Padres","23","12","56.0","6.43","1.55","5.61","0.82","4.88","9.7 %","6.59","2.73","2.41",".319","64.2 %","20.7 %","1.43","20395"
"Jose Suarez","Angels","21","13","68.1","6.45","1.62","6.52","-0.07","5.44","10.8 %","7.90","3.56","2.22",".323","71.9 %","21.8 %","0.92","19911"
"Edgar Garcia","Phillies","22","0","32.0","6.47","1.72","7.12","-0.65","5.67","11.5 %","9.56","5.91","1.62",".304","78.1 %","23.8 %","0.74","19276"
"Tom Eshelman","Orioles","25","4","36.0","6.50","1.61","7.33","-0.83","5.92","6.7 %","5.50","2.75","2.00",".297","66.4 %","22.6 %","0.77","18361"
"Erik Swanson","Mariners","25","8","51.0","6.53","1.29","6.45","0.08","4.73","9.4 %","8.12","1.94","4.18",".260","60.2 %","25.4 %","0.90","16587"
"Dylan Cease","White Sox","23","12","62.0","6.53","1.61","5.50","1.03","4.59","10.7 %","9.87","4.35","2.27",".335","64.3 %","22.2 %","1.30","18525"
"Taylor Cole","Angels","29","6","45.1","6.55","1.65","3.39","3.16","4.09","12.4 %","8.93","4.37","2.05",".378","58.0 %","6.9 %","2.28","11964"
"Phil Maton","- - -","26","0","33.2","6.68","1.46","5.35","1.33","4.54","11.2 %","7.75","2.94","2.64",".298","58.3 %","21.9 %","1.53","18064"
"Adam Conley","Marlins","29","0","55.2","6.79","1.72","5.15","1.64","5.29","10.4 %","8.08","3.88","2.08",".363","66.7 %","14.5 %","0.94","14457"
"Ross Detwiler","White Sox","33","9","54.1","6.79","1.67","6.95","-0.16","5.21","6.8 %","6.63","3.64","1.82",".312","69.8 %","28.1 %","1.79","2859"
"Kelvin Herrera","White Sox","29","0","43.2","6.80","1.83","4.75","2.05","5.20","10.8 %","8.24","4.53","1.82",".371","64.7 %","12.2 %","1.12","6033"
"Jimmy Yacabonis","Orioles","27","4","41.0","6.80","1.83","6.36","0.44","6.27","8.8 %","7.24","5.27","1.38",".336","69.9 %","15.8 %","0.84","15157"
"Peter Lambert","Rockies","22","17","81.1","6.86","1.72","5.93","0.93","5.15","6.7 %","5.98","3.54","1.69",".333","66.6 %","21.5 %","1.70","17969"
"Felix Hernandez","Mariners","33","12","54.1","6.96","1.56","6.16","0.80","5.15","8.9 %","7.79","2.98","2.61",".323","58.8 %","21.9 %","1.28","4772"
"Wei-Yin Chen","Marlins","33","0","62.0","6.97","1.53","5.44","1.53","4.98","9.4 %","7.98","2.47","3.24",".342","63.4 %","18.2 %","0.95","13071"
"Kyle Freeland","Rockies","26","20","99.1","6.98","1.59","6.12","0.85","5.04","9.6 %","7.07","3.44","2.05",".306","60.8 %","22.9 %","1.42","16256"
"Wade Davis","Rockies","33","0","42.1","7.02","1.72","5.29","1.72","5.49","11.2 %","8.93","5.53","1.62",".331","62.3 %","14.0 %","1.02","7441"
"Jeff Hoffman","Rockies","26","11","51.0","7.06","1.65","6.27","0.79","5.03","10.0 %","9.53","3.71","2.57",".340","70.8 %","22.7 %","0.80","17432"
"Branden Kline","Orioles","27","0","34.1","7.08","1.54","6.04","1.04","4.78","10.3 %","8.13","3.41","2.38",".307","62.8 %","24.3 %","1.08","14101"
"Matt Harvey","Angels","30","12","59.2","7.09","1.54","6.35","0.74","5.45","9.1 %","5.88","4.37","1.34",".275","61.2 %","22.4 %","1.43","11713"
"Cole Irvin","Phillies","25","3","32.2","7.16","1.56","5.69","1.47","5.47","10.0 %","7.16","3.03","2.36",".327","61.1 %","16.7 %","0.81","19244"
"Antonio Senzatela","Rockies","24","21","102.2","7.19","1.79","5.52","1.67","5.27","6.5 %","5.00","4.30","1.16",".334","59.6 %","17.6 %","2.32","15488"
"Nick Kingham","- - -","27","4","55.2","7.28","1.85","5.48","1.80","5.34","8.5 %","7.44","4.04","1.84",".379","66.2 %","16.2 %","1.10","11694"
"Chi Chi Gonzalez","Rockies","27","9","42.0","7.29","1.69","6.76","0.52","6.06","6.8 %","4.93","5.36","0.92",".272","64.0 %","20.5 %","1.45","14663"
"David Hess","Orioles","25","14","77.0","7.36","1.58","7.36","0.01","5.65","8.6 %","7.71","3.27","2.36",".287","60.9 %","23.9 %","0.70","16130"
"Manny Banuelos","White Sox","28","8","46.2","7.52","1.93","6.88","0.64","6.05","9.4 %","8.10","6.17","1.31",".346","70.1 %","20.3 %","0.81","5365"
"Dylan Covey","White Sox","27","11","55.0","7.69","1.69","6.16","1.53","5.60","7.4 %","6.38","4.09","1.56",".308","59.3 %","19.0 %","1.21","14825"
"David Hernandez","Reds","34","0","42.2","8.02","1.71","4.34","3.68","4.54","14.9 %","11.18","4.22","2.65",".393","54.5 %","14.0 %","0.68","4259"
"Mitch Keller","Pirates","23","8","33.0","8.18","1.88","3.70","4.48","3.90","12.3 %","12.00","3.27","3.67",".469","53.6 %","13.9 %","0.97","17594"
"Shelby Miller","Rangers","28","8","44.0","8.59","1.98","6.40","2.19","6.79","7.5 %","6.14","5.93","1.03",".333","55.8 %","13.1 %","1.07","10197"
"Corbin Burnes","Brewers","24","4","46.0","9.00","1.87","6.13","2.87","3.38","17.5 %","13.11","3.91","3.35",".417","56.6 %","39.0 %","1.44","19361"
"Edwin Jackson","- - -","35","11","57.0","9.16","1.98","7.32","1.84","5.83","9.7 %","6.63","4.11","1.62",".361","53.5 %","24.0 %","1.20","1841"
"Ryan Carpenter","Tigers","28","9","40.2","9.30","1.82","6.93","2.37","6.13","7.3 %","5.53","2.88","1.92",".338","50.7 %","19.4 %","0.89","12699"
"Dan Straily","Orioles","30","8","47.2","9.82","1.99","9.34","0.48","7.14","7.8 %","6.23","4.15","1.50",".325","66.5 %","24.2 %","0.55","9460"
