"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Kirby Yates","Padres","14.36","1.93","7.44","0.21","41.4 %","5.6 %","35.8 %",".167","0.81",".293","81.5 %","25","27","51","1.07","1.19","-0.12","2.24","2.05","9073"
"Ken Giles","Blue Jays","15.19","2.81","5.40","0.56","42.2 %","7.8 %","34.4 %",".203","1.06",".355","89.7 %","37","35","55","1.69","1.59","0.10","2.50","2.23","12910"
"Matt Moore","Tigers","8.10","0.90","9.00","0.00","27.3 %","3.0 %","24.2 %",".094","0.40",".130","100.0 %","0","37","67","0.00","1.71","-1.71","3.10","3.23","1890"
"Max Scherzer","Nationals","12.60","1.60","7.87","0.63","35.2 %","4.5 %","30.7 %",".214","0.98",".322","80.7 %","51","46","64","2.30","2.02","0.28","2.82","2.86","3137"
"Liam Hendriks","Athletics","11.25","2.94","3.82","0.17","31.9 %","8.3 %","23.5 %",".189","1.00",".286","89.4 %","27","46","88","1.21","2.06","-0.85","4.05","3.35","3548"
"Brad Hand","Indians","13.73","2.29","6.00","0.69","38.5 %","6.4 %","32.1 %",".201","0.99",".321","84.2 %","48","45","63","2.29","2.07","0.22","2.89","2.47","9111"
"Aroldis Chapman","Yankees","13.01","2.95","4.42","0.49","34.9 %","7.9 %","27.0 %",".209","1.12",".321","74.0 %","53","44","55","2.45","2.10","0.36","2.52","2.81","10233"
"Felipe Vazquez","Pirates","14.06","2.45","5.73","0.67","37.5 %","6.6 %","31.0 %",".221","1.12",".352","86.8 %","47","48","60","2.01","2.10","-0.09","2.65","2.49","12076"
"Mike Clevinger","Indians","14.77","3.31","4.46","0.76","41.4 %","9.3 %","32.1 %",".189","1.05",".318","70.1 %","74","46","49","3.57","2.14","1.43","2.26","2.83","12808"
"Ian Kennedy","Royals","10.80","2.11","5.11","0.47","28.8 %","5.6 %","23.1 %",".253","1.23",".353","75.2 %","70","50","81","3.29","2.28","1.01","3.71","3.24","6986"
"Tyler Glasnow","Rays","10.24","1.68","6.11","0.56","30.1 %","4.9 %","25.1 %",".201","0.91",".276","82.9 %","42","52","65","1.86","2.30","-0.44","2.97","3.25","14374"
"Ryan Pressly","Astros","11.27","1.49","7.57","0.85","33.1 %","4.4 %","28.8 %",".170","0.78",".229","91.2 %","34","54","50","1.49","2.43","-0.95","2.28","2.47","7005"
"Austin Adams","- - -","15.90","4.81","3.31","0.74","43.9 %","13.3 %","30.6 %",".155","1.07",".282","70.3 %","84","55","50","3.70","2.47","1.22","2.30","2.79","13801"
"Giovanny Gallegos","Cardinals","12.67","1.45","8.71","1.04","37.7 %","4.3 %","33.3 %",".176","0.78",".253","82.8 %","58","58","67","2.49","2.52","-0.03","2.94","2.31","14986"
"Brendan McKay","Rays","7.31","0.56","13.00","0.56","22.4 %","1.7 %","20.7 %",".175","0.69",".209","83.3 %","38","58","82","1.69","2.59","-0.90","3.75","3.95","20186"
"Matt Barnes","Red Sox","16.38","4.62","3.55","0.92","41.8 %","11.8 %","30.0 %",".209","1.31",".370","71.7 %","91","57","49","4.38","2.60","1.79","2.23","2.72","12863"
"Taylor Rogers","Twins","11.60","1.48","7.86","0.84","32.5 %","4.1 %","28.4 %",".209","0.94",".293","93.8 %","36","56","64","1.69","2.63","-0.94","2.94","2.63","13449"
"Will Smith","Giants","12.81","2.06","6.22","1.14","37.8 %","6.1 %","31.8 %",".187","0.89",".269","82.1 %","64","65","53","2.75","2.71","0.04","2.36","2.39","8048"
"Josh Taylor","Red Sox","11.76","2.18","5.40","0.87","30.7 %","5.7 %","25.0 %",".268","1.31",".377","71.4 %","81","60","80","3.92","2.73","1.19","3.67","3.08","17359"
"Taylor Cole","Angels","8.64","3.96","2.18","0.00","22.4 %","10.3 %","12.2 %",".242","1.36",".324","68.6 %","81","60","89","3.60","2.73","0.87","4.08","4.29","11964"
"Sam Dyson","Giants","8.61","1.17","7.33","0.59","24.7 %","3.4 %","21.4 %",".219","0.93",".279","69.4 %","64","66","73","2.74","2.74","0.00","3.22","3.12","11710"
"Robert Stephenson","Reds","12.25","3.50","3.50","0.75","33.1 %","9.5 %","23.7 %",".187","1.08",".268","66.1 %","78","61","84","3.50","2.74","0.76","3.69","3.28","13594"
"Hansel Robles","Angels","9.27","2.22","4.18","0.60","26.0 %","6.2 %","19.8 %",".229","1.10",".299","80.4 %","59","61","90","2.62","2.77","-0.15","4.15","3.65","11801"
"Charlie Morton","Rays","11.22","2.81","4.00","0.68","31.2 %","7.8 %","23.4 %",".199","1.04",".280","80.8 %","53","63","69","2.35","2.79","-0.44","3.17","3.47","4676"
"Brandon Workman","Red Sox","12.68","6.14","2.07","0.20","35.2 %","17.1 %","18.2 %",".103","1.02",".171","80.7 %","38","62","79","1.84","2.81","-0.96","3.63","4.08","11428"
"Oliver Perez","Indians","11.52","1.08","10.67","1.08","30.2 %","2.8 %","27.4 %",".257","1.16",".348","74.6 %","68","61","72","3.24","2.81","0.43","3.31","2.83","1514"
"Hyun-Jin Ryu","Dodgers","8.15","0.85","9.55","0.78","23.5 %","2.5 %","21.1 %",".224","0.93",".273","86.3 %","42","65","70","1.78","2.84","-1.05","3.09","3.51","14444"
"Roberto Osuna","Astros","9.31","1.86","5.00","0.70","26.3 %","5.3 %","21.1 %",".189","0.91",".240","78.6 %","53","63","88","2.33","2.85","-0.52","4.04","3.53","13764"
"Sean Doolittle","Nationals","10.53","2.52","4.18","0.69","26.6 %","6.4 %","20.2 %",".263","1.35",".351","82.7 %","66","65","111","2.97","2.86","0.12","4.88","3.82","1581"
"Jordan Yamamoto","Marlins","9.00","4.50","2.00","0.00","25.8 %","12.9 %","12.9 %",".133","0.94",".190","73.5 %","38","67","109","1.59","2.89","-1.30","4.81","4.85","17585"
"Frankie Montas","Athletics","9.70","2.10","4.62","0.70","26.2 %","5.7 %","20.5 %",".231","1.12",".302","74.6 %","60","65","74","2.70","2.90","-0.20","3.41","3.68","14309"
"Harrison Musgrave","Rockies","10.80","6.30","1.71","0.00","25.5 %","14.9 %","10.6 %",".225","1.60",".321","75.0 %","71","62","129","3.60","2.91","0.69","5.68","4.94","16532"
"Lance Lynn","Rangers","9.84","2.04","4.83","0.77","26.2 %","5.4 %","20.8 %",".255","1.23",".333","72.8 %","78","61","82","3.87","2.92","0.95","3.77","3.84","2520"
"Mike Soroka","Braves","7.66","2.06","3.73","0.37","21.0 %","5.6 %","15.4 %",".218","1.05",".272","78.1 %","50","68","82","2.24","2.95","-0.71","3.60","3.95","18383"
"Brandon Woodruff","Brewers","10.44","2.12","4.93","0.86","28.7 %","5.8 %","22.8 %",".238","1.13",".319","75.3 %","79","66","77","3.53","2.98","0.55","3.38","3.58","16162"
"J.B. Wendelken","Athletics","9.82","2.45","4.00","0.70","26.4 %","6.6 %","19.8 %",".204","1.05",".265","55.6 %","101","66","101","4.56","2.98","1.58","4.66","3.74","14506"
"Tony Sipp","Nationals","7.27","3.63","2.00","0.00","18.2 %","9.1 %","9.1 %",".246","1.38",".309","64.0 %","93","67","124","4.15","2.98","1.17","5.49","4.91","8280"
"David Price","Red Sox","10.39","2.45","4.25","0.82","28.1 %","6.6 %","21.5 %",".232","1.15",".310","72.5 %","66","66","79","3.16","3.00","0.16","3.63","3.75","3184"
"Nick Anderson","Marlins","13.85","3.29","4.21","1.17","35.8 %","8.5 %","27.3 %",".247","1.33",".372","73.3 %","107","70","72","4.46","3.01","1.46","3.16","2.90","18337"
"Ty Buttrey","Angels","10.60","2.40","4.42","0.80","28.3 %","6.4 %","21.9 %",".238","1.18",".322","85.3 %","58","66","80","2.60","3.01","-0.41","3.66","3.33","14719"
"Josh Hader","Brewers","16.43","2.54","6.46","1.76","49.4 %","7.7 %","41.8 %",".128","0.72",".175","93.5 %","53","67","54","2.35","3.02","-0.67","2.36","1.72","14212"
"Emilio Pagan","Rays","12.19","2.39","5.10","1.19","35.4 %","6.9 %","28.5 %",".172","0.88",".231","92.3 %","43","68","69","1.91","3.03","-1.12","3.19","2.74","14771"
"Reyes Moronta","Giants","12.25","4.36","2.81","0.62","31.7 %","11.3 %","20.4 %",".198","1.22",".290","81.1 %","63","73","93","2.70","3.05","-0.35","4.11","3.61","14966"
"Scott Oberg","Rockies","9.64","3.47","2.78","0.58","27.8 %","10.0 %","17.8 %",".167","0.96",".220","83.3 %","27","65","81","1.35","3.06","-1.71","3.58","3.72","13911"
"Andrew Chafin","Diamondbacks","10.69","2.94","3.64","0.80","29.2 %","8.0 %","21.2 %",".240","1.22",".329","79.4 %","72","69","75","3.21","3.07","0.14","3.32","3.40","12988"
"Jarlin Garcia","Marlins","6.99","2.54","2.75","0.32","19.6 %","7.1 %","12.5 %",".214","1.06",".263","74.3 %","69","71","103","2.86","3.07","-0.21","4.57","4.33","18282"
"Carlos Martinez","Cardinals","9.13","3.18","2.88","0.40","24.7 %","8.6 %","16.1 %",".217","1.15",".288","71.4 %","74","71","83","3.18","3.08","0.09","3.64","3.50","11682"
"Luke Jackson","Braves","12.26","3.45","3.56","0.96","32.0 %","9.0 %","23.0 %",".243","1.32",".348","80.4 %","64","71","60","2.87","3.09","-0.21","2.63","2.89","11752"
"Luke Weaver","Diamondbacks","9.82","2.02","4.86","0.87","26.8 %","5.5 %","21.3 %",".232","1.11",".301","78.6 %","68","70","87","3.03","3.10","-0.07","3.85","3.80","16918"
"Stephen Strasburg","Nationals","10.59","2.21","4.80","0.96","29.1 %","6.1 %","23.0 %",".216","1.05",".285","73.6 %","77","71","72","3.46","3.12","0.33","3.16","3.44","10131"
"Jacob deGrom","Mets","11.27","2.19","5.14","1.10","30.6 %","5.9 %","24.6 %",".230","1.12",".310","80.3 %","78","72","75","3.21","3.13","0.08","3.31","3.44","10954"
"Amir Garrett","Reds","13.14","4.86","2.70","0.73","35.3 %","13.1 %","22.2 %",".191","1.22",".297","93.5 %","38","69","73","1.70","3.13","-1.43","3.20","3.44","14375"
"Gerrit Cole","Astros","13.47","2.29","5.88","1.46","37.5 %","6.4 %","31.1 %",".210","1.03",".300","79.7 %","71","69","56","3.12","3.14","-0.01","2.57","2.84","13125"
"Lucas Giolito","White Sox","10.61","3.31","3.21","0.76","29.4 %","9.2 %","20.2 %",".198","1.08",".269","74.0 %","71","68","86","3.23","3.15","0.08","3.96","3.95","15474"
"Walker Buehler","Dodgers","9.82","1.39","7.06","1.15","27.3 %","3.9 %","23.5 %",".221","1.00",".275","66.7 %","82","73","78","3.44","3.18","0.26","3.44","3.56","19374"
"Zack Greinke","Diamondbacks","8.02","1.13","7.13","0.91","23.2 %","3.3 %","20.0 %",".222","0.95",".267","76.6 %","66","72","82","2.95","3.20","-0.25","3.62","3.88","1943"
"Aaron Bummer","White Sox","8.91","2.88","3.09","0.52","25.6 %","8.3 %","17.3 %",".168","0.90",".217","83.3 %","40","70","73","1.83","3.21","-1.38","3.38","3.29","16258"
"Jordan Hicks","Cardinals","9.73","3.45","2.82","0.63","28.2 %","10.0 %","18.2 %",".163","0.94",".215","71.4 %","73","74","69","3.14","3.21","-0.07","3.07","3.22","19618"
"Wander Suero","Nationals","11.16","3.12","3.57","0.89","28.9 %","8.1 %","20.8 %",".248","1.31",".340","60.7 %","124","73","88","5.58","3.21","2.36","3.88","3.51","15855"
"Trevor Gott","Giants","9.31","2.79","3.33","0.70","26.1 %","7.8 %","18.3 %",".187","0.98",".240","64.3 %","93","78","93","3.96","3.24","0.72","4.12","3.75","15046"
"Gio Gonzalez","Brewers","7.55","2.61","2.89","0.58","21.0 %","7.3 %","13.7 %",".243","1.19",".299","76.0 %","72","72","94","3.19","3.25","-0.05","4.13","4.53","7448"
"Nick Goody","Indians","13.76","4.76","2.89","1.06","37.1 %","12.9 %","24.3 %",".164","1.12",".242","80.3 %","44","71","73","2.12","3.27","-1.16","3.37","3.29","13685"
"Shane Bieber","Indians","11.38","1.82","6.25","1.29","31.6 %","5.1 %","26.5 %",".213","1.00",".280","74.9 %","73","71","66","3.49","3.28","0.21","3.05","3.20","19427"
"David Hernandez","Reds","11.54","3.69","3.13","0.92","28.6 %","9.1 %","19.4 %",".285","1.56",".394","55.0 %","154","73","94","6.92","3.29","3.63","4.13","3.74","4259"
"Mitch Keller","Pirates","11.25","4.50","2.50","0.75","24.6 %","9.8 %","14.8 %",".382","2.25",".513","43.0 %","243","75","110","10.50","3.30","7.20","4.85","4.66","17594"
"Seth Lugo","Mets","12.02","2.56","4.69","1.18","31.9 %","6.8 %","25.1 %",".223","1.14",".306","75.1 %","76","76","85","3.15","3.30","-0.15","3.76","3.07","12447"
"Patrick Corbin","Nationals","10.48","2.64","3.97","1.06","28.8 %","7.3 %","21.5 %",".222","1.12",".290","73.9 %","76","76","82","3.39","3.34","0.05","3.62","3.74","9323"
"Tyler Clippard","Indians","8.80","2.43","3.63","0.61","24.4 %","6.7 %","17.7 %",".187","0.94",".237","68.5 %","76","72","116","3.64","3.35","0.29","5.33","4.09","5640"
"Sonny Gray","Reds","10.45","3.14","3.33","0.96","28.6 %","8.6 %","20.1 %",".212","1.13",".279","75.1 %","76","74","76","3.40","3.35","0.05","3.36","3.76","12768"
"Archie Bradley","Diamondbacks","11.95","5.31","2.25","0.66","28.1 %","12.5 %","15.6 %",".275","1.72",".391","70.4 %","109","76","87","4.87","3.36","1.51","3.86","4.07","12918"
"John Brebbia","Cardinals","11.30","3.26","3.47","0.96","30.4 %","8.8 %","21.7 %",".201","1.11",".273","75.0 %","76","77","97","3.26","3.36","-0.11","4.29","3.54","12777"
"Kenley Jansen","Dodgers","11.87","1.86","6.38","1.40","32.1 %","5.0 %","27.0 %",".208","1.01",".272","70.6 %","88","78","79","3.72","3.37","0.35","3.50","2.92","3096"
"Chris Sale","Red Sox","12.90","2.18","5.93","1.37","34.3 %","5.8 %","28.5 %",".225","1.10",".316","68.4 %","89","74","68","4.27","3.38","0.90","3.11","3.06","10603"
"Hunter Wood","Rays","7.56","2.16","3.50","0.72","20.2 %","5.8 %","14.4 %",".237","1.16",".284","77.2 %","48","77","108","2.16","3.41","-1.25","4.98","4.45","15091"
"Trevor Hildenberger","Twins","9.00","2.57","3.50","0.64","19.7 %","5.6 %","14.1 %",".369","2.00",".460","59.4 %","178","73","100","8.36","3.43","4.93","4.62","4.26","17002"
"Yency Almonte","Rockies","5.93","4.61","1.29","0.00","15.5 %","12.1 %","3.5 %",".176","1.17",".214","68.8 %","52","73","140","2.63","3.43","-0.80","6.18","5.73","15068"
"Andrew Kittredge","Rays","10.54","1.98","5.33","1.32","28.6 %","5.4 %","23.2 %",".245","1.17",".314","98.5 %","44","77","77","1.98","3.43","-1.46","3.55","3.27","12828"
"Jose Leclerc","Rangers","13.60","4.53","3.00","1.03","35.1 %","11.7 %","23.4 %",".204","1.26",".308","71.2 %","87","73","81","4.33","3.47","0.86","3.74","3.36","14524"
"Marcus Walden","Red Sox","9.89","2.85","3.47","0.95","26.1 %","7.5 %","18.6 %",".225","1.18",".288","66.7 %","79","76","76","3.80","3.47","0.33","3.51","3.51","8004"
"Matthew Boyd","Tigers","12.00","1.89","6.33","1.50","32.1 %","5.1 %","27.1 %",".239","1.14",".319","76.6 %","86","75","73","3.95","3.48","0.47","3.35","3.24","15440"
"Justin Anderson","Angels","12.71","5.56","2.29","0.79","31.4 %","13.7 %","17.7 %",".198","1.38",".288","70.8 %","89","77","92","3.97","3.48","0.49","4.25","3.99","16201"
"Kyle Ryan","Cubs","8.82","2.94","3.00","0.80","22.9 %","7.6 %","15.3 %",".250","1.31",".313","78.4 %","73","79","82","3.21","3.48","-0.27","3.61","3.62","11753"
"Yoshihisa Hirano","Diamondbacks","9.89","4.54","2.18","0.53","24.8 %","11.4 %","13.4 %",".246","1.46",".330","66.4 %","96","79","105","4.28","3.48","0.80","4.64","4.34","19756"
"Julio Urias","Dodgers","9.32","2.89","3.22","0.80","25.8 %","8.0 %","17.8 %",".167","0.93",".207","77.6 %","53","80","96","2.25","3.48","-1.23","4.23","3.97","14765"
"Tommy Kahnle","Yankees","12.88","2.97","4.33","1.49","35.1 %","8.1 %","27.0 %",".191","1.05",".256","81.1 %","64","73","60","2.97","3.49","-0.52","2.76","2.81","11384"
"Ryan Yarbrough","Rays","6.85","1.42","4.82","0.78","19.3 %","4.0 %","15.3 %",".221","0.98",".256","60.4 %","95","79","92","4.26","3.50","0.76","4.22","4.17","16502"
"Aaron Wilkerson","Brewers","7.84","6.10","1.29","0.00","17.3 %","13.5 %","3.9 %",".356","2.23",".444","65.2 %","156","78","123","6.97","3.50","3.46","5.42","5.42","16904"
"Sean Newcomb","Braves","7.84","3.05","2.57","0.65","20.1 %","7.8 %","12.3 %",".256","1.35",".312","81.4 %","54","80","108","2.40","3.50","-1.11","4.76","4.53","16943"
"Will Harris","Astros","7.41","2.38","3.11","0.79","20.6 %","6.6 %","14.0 %",".228","1.12",".271","82.8 %","42","77","78","1.85","3.51","-1.66","3.58","3.74","3192"
"Nick Wittgren","Indians","9.57","1.96","4.88","1.23","27.3 %","5.6 %","21.7 %",".215","1.01",".264","80.0 %","67","76","78","3.19","3.51","-0.32","3.57","3.40","15594"
"Stefan Crichton","Diamondbacks","9.90","2.70","3.67","0.90","27.5 %","7.5 %","20.0 %",".194","1.00",".250","62.5 %","101","79","99","4.50","3.51","0.99","4.39","3.59","16058"
"Zack Littell","Twins","7.16","3.31","2.17","0.55","19.1 %","8.8 %","10.3 %",".274","1.41",".333","69.4 %","94","75","93","4.41","3.52","0.89","4.30","4.65","15823"
"David Hale","Yankees","5.83","1.84","3.17","0.61","16.1 %","5.1 %","11.0 %",".243","1.13",".278","83.3 %","53","73","97","2.45","3.52","-1.07","4.45","4.34","9756"
"Ryne Harper","Twins","9.31","1.86","5.00","1.16","25.8 %","5.2 %","20.7 %",".212","1.01",".257","84.9 %","59","75","83","2.79","3.52","-0.73","3.84","3.51","12680"
"Javy Guerra","- - -","7.23","2.41","3.00","0.72","19.1 %","6.4 %","12.7 %",".233","1.18",".274","66.2 %","85","79","112","3.86","3.54","0.32","5.03","4.51","7407"
"Jeremy Jeffress","Brewers","8.84","3.19","2.77","0.74","23.4 %","8.4 %","14.9 %",".237","1.25",".300","68.5 %","88","79","98","3.93","3.54","0.39","4.31","4.09","9490"
"Blake Snell","Rays","11.94","3.13","3.82","1.33","32.2 %","8.4 %","23.8 %",".246","1.27",".341","70.3 %","102","80","72","4.55","3.55","1.00","3.32","3.56","13543"
"Joakim Soria","Athletics","9.95","2.84","3.50","1.02","27.1 %","7.7 %","19.3 %",".212","1.11",".270","63.6 %","104","79","87","4.67","3.55","1.12","4.00","3.66","6941"
"Buck Farmer","Tigers","10.04","3.11","3.23","0.96","25.6 %","7.9 %","17.7 %",".268","1.41",".350","72.9 %","88","77","80","4.06","3.56","0.50","3.70","3.63","14814"
"Pablo Lopez","Marlins","8.57","2.11","4.06","0.94","23.3 %","5.7 %","17.5 %",".234","1.12",".286","67.7 %","101","83","90","4.23","3.57","0.66","3.96","4.06","17085"
"Jalen Beeks","Rays","7.79","3.20","2.43","0.56","20.4 %","8.4 %","12.0 %",".240","1.27",".296","81.1 %","62","81","101","2.78","3.59","-0.80","4.64","4.42","17192"
"Cole Hamels","Cubs","8.76","3.16","2.77","0.81","23.5 %","8.5 %","15.1 %",".227","1.20",".284","78.8 %","68","81","92","2.98","3.59","-0.61","4.08","4.34","4972"
"Ryne Stanek","Rays","9.89","3.35","2.95","1.01","27.1 %","9.2 %","17.9 %",".202","1.12",".256","73.6 %","71","81","96","3.19","3.59","-0.40","4.41","4.19","15947"
"Steve Cishek","Cubs","8.93","2.76","3.23","0.85","25.3 %","7.8 %","17.5 %",".200","1.02",".250","79.2 %","63","81","88","2.76","3.59","-0.83","3.90","3.67","6483"
"Edwin Diaz","Mets","14.37","2.97","4.83","1.73","36.0 %","7.5 %","28.6 %",".284","1.49",".422","75.2 %","126","83","67","5.20","3.60","1.60","2.94","2.73","14710"
"JT Chargois","Dodgers","14.81","3.48","4.25","1.74","41.5 %","9.8 %","31.7 %",".162","0.97",".222","69.4 %","103","83","51","4.35","3.60","0.75","2.23","2.52","13767"
"Jake Diekman","Royals","13.27","5.35","2.48","0.70","32.6 %","13.1 %","19.4 %",".207","1.37",".318","68.1 %","105","80","84","4.89","3.60","1.29","3.87","3.73","5003"
"Carlos Rodon","White Sox","11.94","4.41","2.71","1.04","29.1 %","10.8 %","18.4 %",".236","1.44",".322","63.9 %","115","79","89","5.19","3.62","1.57","4.11","4.16","16137"
"Evan Phillips","Orioles","12.98","7.79","1.67","0.00","27.2 %","16.3 %","10.9 %",".301","2.13",".458","63.4 %","168","76","103","7.79","3.62","4.17","4.76","4.72","17734"
"Clayton Kershaw","Dodgers","8.40","1.54","5.44","1.20","23.5 %","4.3 %","19.2 %",".231","1.05",".273","79.9 %","71","84","79","3.00","3.62","-0.62","3.47","3.79","2036"
"Lou Trivino","Athletics","9.00","4.29","2.10","0.64","22.6 %","10.8 %","11.8 %",".261","1.50",".333","65.2 %","95","81","112","4.29","3.64","0.64","5.16","4.57","15043"
"Shane Greene","Tigers","9.26","2.65","3.50","1.06","26.1 %","7.5 %","18.7 %",".154","0.85",".179","86.1 %","23","79","88","1.06","3.66","-2.60","4.04","3.62","10756"
"Zack Wheeler","Mets","9.83","2.57","3.82","1.21","25.6 %","6.7 %","18.9 %",".250","1.28",".313","65.9 %","113","84","87","4.69","3.66","1.03","3.85","4.01","10310"
"Luis Perdomo","Padres","6.87","2.37","2.90","0.71","18.5 %","6.4 %","12.1 %",".241","1.18",".283","65.4 %","100","84","100","4.26","3.66","0.60","4.40","4.33","14682"
"Luis Castillo","Reds","10.77","4.50","2.39","0.80","29.3 %","12.3 %","17.1 %",".175","1.12",".236","83.1 %","54","81","84","2.41","3.67","-1.26","3.73","4.19","15689"
"Mark Melancon","Giants","8.26","3.57","2.31","0.67","21.0 %","9.1 %","11.9 %",".297","1.56",".373","75.7 %","94","88","85","4.02","3.69","0.33","3.75","3.85","4264"
"Richard Lovelady","Royals","7.82","2.84","2.75","0.71","20.4 %","7.4 %","13.0 %",".286","1.42",".351","73.9 %","91","82","82","4.26","3.69","0.58","3.75","3.69","19337"
"Trey Wingenter","Padres","12.36","4.54","2.72","1.01","32.9 %","12.1 %","20.8 %",".180","1.15",".253","70.3 %","100","85","90","4.29","3.69","0.60","3.95","3.60","17793"
"John Gant","Cardinals","7.63","3.13","2.44","0.78","22.5 %","9.3 %","13.3 %",".178","0.96",".211","80.7 %","59","85","92","2.54","3.69","-1.15","4.06","4.20","13684"
"Brandon Kintzler","Cubs","7.49","2.04","3.67","0.91","22.2 %","6.0 %","16.1 %",".203","0.93",".238","86.8 %","52","84","84","2.27","3.69","-1.42","3.73","3.67","9939"
"Adam Morgan","Phillies","8.03","2.55","3.14","0.73","22.2 %","7.1 %","15.2 %",".180","0.93",".215","64.7 %","83","82","107","3.65","3.70","-0.05","4.73","4.11","12580"
"Dylan Floro","Dodgers","7.53","2.60","2.90","0.78","19.3 %","6.7 %","12.7 %",".246","1.27",".292","67.0 %","93","85","95","3.89","3.70","0.19","4.17","4.13","13394"
"Pedro Baez","Dodgers","7.92","2.64","3.00","0.81","22.3 %","7.4 %","14.9 %",".170","0.90",".198","53.5 %","82","86","113","3.45","3.71","-0.26","4.99","4.24","5420"
"Marcus Stroman","Blue Jays","7.16","2.77","2.59","0.81","19.1 %","7.4 %","11.7 %",".251","1.27",".296","72.4 %","71","81","89","3.25","3.72","-0.47","4.10","4.44","13431"
"Austin Brice","Marlins","8.92","3.29","2.71","0.70","23.3 %","8.6 %","14.7 %",".188","1.07",".233","86.1 %","45","87","100","1.88","3.74","-1.86","4.42","4.07","17237"
"Kyle Hendricks","Cubs","7.99","1.87","4.29","1.07","21.4 %","5.0 %","16.4 %",".246","1.16",".290","72.5 %","79","85","97","3.46","3.75","-0.28","4.29","4.34","12049"
"Chris Paddack","Padres","9.50","1.90","5.00","1.30","27.1 %","5.4 %","21.7 %",".180","0.87",".209","78.4 %","63","86","88","2.70","3.75","-1.05","3.89","3.77","20099"
"Jaime Barria","Angels","9.20","2.15","4.29","1.23","23.6 %","5.5 %","18.1 %",".286","1.40",".353","68.7 %","117","83","97","5.22","3.76","1.46","4.48","4.05","18356"
"Robbie Erlin","Padres","9.57","2.45","3.90","1.23","23.8 %","6.1 %","17.7 %",".294","1.50",".367","69.4 %","115","86","90","4.91","3.76","1.15","3.98","3.80","10354"
"Chris Martin","Rangers","9.91","0.74","13.33","1.73","29.0 %","2.2 %","26.8 %",".237","0.96",".284","91.3 %","60","79","62","2.97","3.76","-0.79","2.84","2.73","11847"
"Jake Odorizzi","Twins","9.38","3.06","3.06","1.05","25.9 %","8.5 %","17.5 %",".210","1.11",".261","79.7 %","65","81","102","3.06","3.77","-0.70","4.70","4.36","6397"
"Brad Brach","Cubs","10.50","6.25","1.68","0.50","25.3 %","15.1 %","10.2 %",".286","1.81",".396","64.9 %","142","85","106","6.25","3.77","2.48","4.69","4.80","6627"
