"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Jose Alvarado","Rays","11.48","6.41","1.79","0.68","27.4 %","15.3 %","12.1 %",".248","1.69",".348","68.7 %","113","85","95","5.06","3.78","1.29","4.36","4.59","17780"
"Joe Musgrove","Pirates","7.76","2.24","3.46","0.95","20.5 %","5.9 %","14.6 %",".250","1.23",".296","64.1 %","100","86","104","4.31","3.78","0.53","4.57","4.51","12970"
"Martin Perez","Twins","7.93","3.65","2.17","0.71","20.5 %","9.4 %","11.0 %",".243","1.35",".296","66.5 %","87","81","94","4.10","3.79","0.31","4.34","4.73","6902"
"Jose Berrios","Twins","8.11","1.92","4.23","1.11","21.8 %","5.2 %","16.6 %",".239","1.14",".282","77.4 %","66","81","96","3.10","3.80","-0.70","4.42","4.33","14168"
"Adam Ottavino","Yankees","12.29","5.93","2.07","0.88","31.8 %","15.3 %","16.5 %",".189","1.34",".273","93.3 %","38","79","96","1.76","3.80","-2.04","4.41","4.17","1247"
"Jameson Taillon","Pirates","7.23","1.93","3.75","0.96","19.0 %","5.1 %","13.9 %",".230","1.13",".263","52.1 %","95","87","92","4.10","3.80","0.29","4.05","4.36","11674"
"Madison Bumgarner","Giants","9.33","1.93","4.84","1.31","24.9 %","5.1 %","19.8 %",".257","1.22",".314","71.4 %","90","91","90","3.86","3.81","0.05","3.98","3.99","5524"
"Noah Syndergaard","Mets","8.79","2.40","3.67","1.12","23.4 %","6.4 %","17.0 %",".253","1.24",".309","67.0 %","110","88","92","4.55","3.81","0.74","4.05","4.15","11762"
"Domingo German","Yankees","9.88","2.09","4.74","1.43","26.9 %","5.7 %","21.2 %",".213","1.05",".255","77.0 %","73","80","82","3.40","3.81","-0.41","3.75","3.80","17149"
"Mike Minor","Rangers","8.93","3.25","2.75","0.96","24.5 %","8.9 %","15.6 %",".220","1.16",".273","85.4 %","55","80","96","2.73","3.82","-1.09","4.43","4.43","10021"
"Cam Bedrosian","Angels","9.93","3.77","2.63","0.99","25.9 %","9.8 %","16.1 %",".198","1.17",".248","66.7 %","76","84","92","3.38","3.83","-0.46","4.23","4.00","13360"
"James Paxton","Yankees","11.15","3.50","3.19","1.31","28.8 %","9.0 %","19.8 %",".268","1.43",".357","78.3 %","84","80","85","3.94","3.83","0.10","3.93","3.99","11828"
"Eric Lauer","Padres","7.09","2.46","2.88","0.89","18.5 %","6.4 %","12.1 %",".260","1.30",".304","69.5 %","95","88","106","4.04","3.84","0.20","4.68","4.78","19316"
"Ross Stripling","Dodgers","9.32","2.57","3.63","1.22","24.8 %","6.8 %","18.0 %",".245","1.23",".302","74.2 %","87","89","86","3.65","3.84","-0.20","3.81","3.93","13273"
"Joe Kelly","Dodgers","11.07","4.05","2.73","1.08","26.8 %","9.8 %","17.0 %",".265","1.53",".352","61.2 %","122","89","77","5.13","3.84","1.29","3.41","3.50","9761"
"David Phelps","Blue Jays","9.24","4.26","2.17","0.71","24.1 %","11.1 %","13.0 %",".213","1.26",".273","83.3 %","62","83","116","2.84","3.85","-1.00","5.31","4.57","6316"
"Joey Lucchesi","Padres","8.55","2.50","3.43","1.16","23.2 %","6.8 %","16.4 %",".218","1.11",".257","70.7 %","92","88","94","3.92","3.85","0.07","4.17","4.26","19320"
"Jose Cisnero","Tigers","7.36","3.27","2.25","0.82","18.8 %","8.3 %","10.4 %",".250","1.36",".294","66.2 %","71","83","113","3.27","3.85","-0.58","5.18","4.75","6399"
"Gerardo Reyes","Padres","13.21","5.17","2.56","1.15","31.1 %","12.2 %","18.9 %",".266","1.66",".385","33.1 %","256","88","101","10.91","3.85","7.06","4.46","3.80","16306"
"Tyler Skaggs","Angels","8.81","3.16","2.79","1.02","23.3 %","8.4 %","14.9 %",".239","1.27",".294","68.6 %","96","85","95","4.29","3.85","0.44","4.34","4.52","10190"
"Alex Young","Diamondbacks","6.27","1.45","4.33","0.96","20.0 %","4.6 %","15.4 %",".098","0.48",".087","100.0 %","22","87","101","0.96","3.86","-2.89","4.47","4.42","18333"
"Max Fried","Braves","8.86","2.69","3.29","1.13","22.9 %","7.0 %","16.0 %",".275","1.39",".338","76.9 %","91","89","78","4.08","3.86","0.22","3.45","3.98","13743"
"Cory Gearrin","Mariners","8.55","4.54","1.88","0.53","21.3 %","11.3 %","10.0 %",".262","1.51",".333","74.2 %","98","86","101","4.28","3.87","0.41","4.62","4.59","7947"
"Jon Duplantier","Diamondbacks","8.64","3.24","2.67","0.72","22.4 %","8.4 %","14.0 %",".255","1.32",".324","73.1 %","96","88","109","4.32","3.89","0.43","4.83","4.43","19546"
"Yusmeiro Petit","Athletics","7.35","1.03","7.17","1.37","21.8 %","3.1 %","18.8 %",".199","0.84",".214","91.5 %","53","87","104","2.39","3.90","-1.51","4.77","4.13","4020"
"German Marquez","Rockies","8.86","1.94","4.57","1.32","23.2 %","5.1 %","18.1 %",".268","1.28",".323","64.7 %","101","83","82","5.12","3.91","1.22","3.62","3.92","15038"
"Oliver Drake","Rays","11.39","3.80","3.00","1.27","30.3 %","10.1 %","20.2 %",".203","1.17",".265","78.0 %","85","88","78","3.80","3.92","-0.12","3.57","3.49","8823"
"Daniel Ponce de Leon","Cardinals","10.44","3.31","3.15","1.27","29.9 %","9.5 %","20.4 %",".187","1.02",".234","86.7 %","65","90","90","2.80","3.92","-1.12","3.98","3.82","16110"
"Jose Quintana","Cubs","7.40","2.69","2.75","1.01","19.3 %","7.0 %","12.3 %",".264","1.35",".308","70.0 %","96","89","99","4.21","3.92","0.28","4.39","4.71","11423"
"Alex Colome","White Sox","6.93","2.63","2.64","0.96","20.7 %","7.9 %","12.9 %",".147","0.80",".156","82.0 %","53","85","101","2.39","3.93","-1.54","4.65","4.39","6661"
"Michael Lorenzen","Reds","9.06","2.40","3.77","1.29","23.6 %","6.3 %","17.3 %",".253","1.27",".304","79.0 %","78","87","82","3.51","3.93","-0.42","3.61","3.67","14843"
"Joshua James","Astros","13.95","5.44","2.57","1.27","36.3 %","14.2 %","22.2 %",".190","1.29",".284","68.2 %","107","87","86","4.71","3.94","0.77","3.98","3.56","16794"
"Matt Shoemaker","Blue Jays","7.53","2.83","2.67","0.94","22.2 %","8.3 %","13.9 %",".163","0.87",".183","87.2 %","34","86","97","1.57","3.95","-2.38","4.45","4.51","4776"
"Zack Britton","Yankees","6.92","4.62","1.50","0.46","18.9 %","12.6 %","6.3 %",".210","1.26",".255","84.8 %","50","83","83","2.31","3.96","-1.65","3.80","3.83","3240"
"Michael Feliz","Pirates","10.73","4.88","2.20","0.98","27.7 %","12.6 %","15.1 %",".214","1.34",".284","65.1 %","113","91","105","4.88","3.97","0.91","4.63","4.27","11903"
"Scott Barlow","Royals","13.26","4.26","3.11","1.42","32.2 %","10.3 %","21.8 %",".268","1.55",".385","67.2 %","132","88","83","6.16","3.98","2.18","3.80","3.45","14993"
"Aaron Nola","Phillies","10.26","3.70","2.77","1.16","26.7 %","9.6 %","17.0 %",".236","1.31",".303","79.0 %","83","89","88","3.63","3.99","-0.37","3.86","4.17","16149"
"Tim Mayza","Blue Jays","10.75","4.72","2.28","1.05","27.2 %","11.9 %","15.2 %",".212","1.34",".276","70.1 %","97","87","84","4.46","4.00","0.46","3.87","4.03","15042"
"Adam Kolarek","Rays","7.75","2.75","2.82","1.00","20.1 %","7.1 %","13.0 %",".248","1.28",".292","75.5 %","89","90","79","4.00","4.02","-0.02","3.62","3.49","10843"
"Seranthony Dominguez","Phillies","10.58","4.38","2.42","1.09","26.4 %","10.9 %","15.5 %",".247","1.46",".323","73.2 %","92","90","90","4.01","4.03","-0.01","3.97","3.95","19249"
"Chad Green","Yankees","11.61","1.77","6.57","1.77","28.9 %","4.4 %","24.5 %",".302","1.46",".396","75.2 %","108","84","78","5.05","4.03","1.02","3.58","3.20","15552"
"Zac Gallen","Marlins","11.12","5.29","2.10","1.06","27.6 %","13.2 %","14.5 %",".242","1.53",".326","77.6 %","101","94","102","4.24","4.04","0.20","4.48","4.72","19291"
"Spencer Turnbull","Tigers","8.03","3.47","2.32","0.82","20.5 %","8.9 %","11.7 %",".251","1.36",".305","72.1 %","79","87","103","3.65","4.05","-0.40","4.72","4.76","16207"
"Corey Kluber","Indians","9.59","3.79","2.53","1.01","22.6 %","8.9 %","13.7 %",".293","1.65",".370","63.8 %","121","88","106","5.80","4.06","1.75","4.87","4.66","2429"
"Trevor May","Twins","10.35","4.29","2.41","1.01","26.1 %","10.8 %","15.3 %",".212","1.29",".272","76.0 %","81","87","99","3.79","4.06","-0.27","4.54","4.14","6398"
"Tyler Olson","Indians","8.67","4.00","2.17","1.00","21.9 %","10.1 %","11.8 %",".280","1.56",".346","82.0 %","77","88","100","3.67","4.07","-0.40","4.60","4.46","14741"
"Justin Verlander","Astros","10.85","1.90","5.71","1.76","31.5 %","5.5 %","26.0 %",".168","0.81",".186","88.6 %","68","90","81","2.98","4.07","-1.09","3.71","3.39","8700"
"Brian Flynn","Royals","7.40","4.81","1.54","0.37","17.5 %","11.4 %","6.1 %",".316","1.81",".390","70.2 %","111","90","114","5.18","4.08","1.10","5.25","5.13","12027"
"Shawn Kelley","Rangers","8.73","1.36","6.40","1.64","24.2 %","3.8 %","20.5 %",".260","1.15",".303","91.2 %","61","86","88","3.00","4.09","-1.09","4.06","3.67","7773"
"Noe Ramirez","Angels","10.95","2.83","3.87","1.51","29.6 %","7.7 %","21.9 %",".213","1.11",".268","87.1 %","72","90","89","3.21","4.10","-0.89","4.11","3.47","12800"
"Paul Fry","Orioles","7.58","4.50","1.68","0.47","20.0 %","11.9 %","8.1 %",".199","1.21",".245","64.3 %","87","87","95","4.03","4.11","-0.08","4.36","4.32","15832"
"Matt Albers","Brewers","9.00","3.23","2.79","1.15","23.8 %","8.5 %","15.2 %",".230","1.23",".279","67.4 %","109","92","94","4.85","4.11","0.73","4.17","3.98","4300"
"Kyle Gibson","Twins","9.06","2.65","3.41","1.28","23.7 %","7.0 %","16.8 %",".249","1.26",".301","70.7 %","86","88","82","4.03","4.12","-0.09","3.75","4.09","10123"
"Cy Sneed","Astros","9.00","1.64","5.50","1.64","23.9 %","4.4 %","19.6 %",".295","1.36",".355","82.0 %","93","91","73","4.09","4.12","-0.03","3.38","3.41","16106"
"Carlos Carrasco","Indians","10.94","1.52","7.18","1.94","28.7 %","4.0 %","24.7 %",".281","1.31",".353","73.8 %","104","89","75","4.98","4.14","0.85","3.46","3.46","6632"
"Matt Andriese","Diamondbacks","10.13","3.97","2.55","1.19","25.4 %","10.0 %","15.4 %",".257","1.46",".328","68.8 %","120","94","88","5.36","4.14","1.22","3.90","3.92","12022"
"Hector Neris","Phillies","12.25","3.40","3.60","1.59","32.1 %","8.9 %","23.2 %",".207","1.16",".270","76.5 %","93","92","84","4.08","4.15","-0.06","3.69","3.26","11804"
"Carlos Estevez","Rockies","11.00","3.00","3.67","1.60","27.6 %","7.5 %","20.1 %",".268","1.42",".342","74.4 %","82","88","89","4.20","4.15","0.05","3.94","3.57","14542"
"A.J. Cole","Indians","10.55","2.53","4.17","1.69","25.8 %","6.2 %","19.6 %",".264","1.41",".323","69.7 %","70","90","102","3.38","4.15","-0.78","4.68","3.84","11467"
"Rich Hill","Dodgers","10.36","2.04","5.08","1.70","28.1 %","5.5 %","22.6 %",".232","1.11",".280","89.4 %","61","96","76","2.55","4.16","-1.61","3.34","3.57","4806"
"Sergio Romo","Marlins","7.53","3.38","2.23","1.04","20.1 %","9.0 %","11.1 %",".229","1.24",".265","66.8 %","93","97","121","3.89","4.17","-0.27","5.34","4.69","9817"
"Michael Pineda","Twins","7.94","1.46","5.44","1.46","21.4 %","3.9 %","17.5 %",".256","1.17",".293","70.4 %","93","89","97","4.38","4.17","0.21","4.46","4.30","5372"
"Brad Peacock","Astros","9.42","2.65","3.56","1.38","25.3 %","7.1 %","18.2 %",".227","1.15",".273","74.3 %","94","92","97","4.13","4.17","-0.04","4.46","4.16","5401"
"Josh Lucas","Orioles","9.19","4.02","2.29","1.15","23.2 %","10.1 %","13.0 %",".226","1.34",".273","49.5 %","124","88","109","5.74","4.17","1.57","5.03","4.38","11686"
"Daniel Mengden","Athletics","6.51","3.06","2.13","0.96","17.0 %","8.0 %","9.0 %",".245","1.30",".276","72.2 %","94","93","116","4.21","4.17","0.04","5.35","5.23","16980"
"Kevin Gausman","Braves","9.24","3.47","2.67","1.16","22.6 %","8.5 %","14.1 %",".275","1.51",".339","57.6 %","139","96","104","6.21","4.18","2.03","4.60","4.59","14107"
"Jon Gray","Rockies","9.27","3.37","2.76","1.27","24.2 %","8.8 %","15.4 %",".263","1.39",".325","77.3 %","81","89","87","4.11","4.19","-0.07","3.84","4.29","14916"
"Yonny Chirinos","Rays","7.49","1.85","4.05","1.35","21.5 %","5.3 %","16.2 %",".208","0.96",".229","79.0 %","70","94","88","3.11","4.20","-1.08","4.02","4.20","16401"
"A.J. Minter","Braves","11.57","6.94","1.67","0.77","26.6 %","15.9 %","10.6 %",".255","1.80",".355","64.7 %","147","96","114","6.56","4.20","2.36","5.03","4.83","18655"
"Chaz Roe","Rays","11.85","6.59","1.80","0.99","28.4 %","15.8 %","12.6 %",".262","1.76",".368","73.1 %","118","94","98","5.27","4.20","1.07","4.51","4.59","9866"
"Tanner Roark","Reds","8.81","2.88","3.06","1.21","22.6 %","7.4 %","15.2 %",".267","1.37",".325","77.4 %","89","93","103","3.99","4.20","-0.21","4.54","4.49","8753"
"Raisel Iglesias","Reds","11.32","3.70","3.06","1.52","29.6 %","9.7 %","19.9 %",".234","1.31",".303","81.9 %","87","93","92","3.92","4.21","-0.29","4.06","3.68","17130"
"Matt Wisler","- - -","10.69","2.81","3.80","1.69","26.6 %","7.0 %","19.6 %",".293","1.53",".371","71.4 %","131","96","83","5.63","4.21","1.41","3.69","3.59","12804"
"Robert Gsellman","Mets","9.06","3.44","2.63","1.09","22.3 %","8.5 %","13.8 %",".270","1.47",".333","67.5 %","123","97","102","5.07","4.22","0.85","4.52","4.18","13696"
"Eduardo Rodriguez","Red Sox","9.31","2.87","3.24","1.40","24.4 %","7.5 %","16.9 %",".253","1.30",".308","74.7 %","90","93","91","4.34","4.22","0.12","4.20","4.24","13164"
"Marco Gonzales","Mariners","6.49","2.46","2.64","1.04","16.7 %","6.3 %","10.4 %",".269","1.35",".304","63.3 %","102","94","115","4.48","4.23","0.25","5.27","5.10","15467"
"Robbie Ray","Diamondbacks","11.69","4.38","2.67","1.46","30.7 %","11.5 %","19.2 %",".217","1.30",".286","76.1 %","88","96","88","3.92","4.24","-0.32","3.87","4.11","11486"
"John Means","Orioles","7.41","2.23","3.32","1.22","20.2 %","6.1 %","14.1 %",".225","1.09",".253","79.8 %","64","89","112","2.94","4.24","-1.30","5.15","4.69","16269"
"Jon Lester","Cubs","8.82","2.05","4.30","1.51","22.8 %","5.3 %","17.5 %",".267","1.31",".315","74.0 %","85","96","94","3.74","4.24","-0.50","4.15","4.17","4930"
"Taylor Williams","Brewers","8.44","4.22","2.00","0.84","18.2 %","9.1 %","9.1 %",".388","2.25",".474","42.4 %","284","95","81","12.66","4.25","8.41","3.58","3.87","14899"
"Heath Hembree","Red Sox","11.25","3.66","3.08","1.41","29.2 %","9.5 %","19.7 %",".215","1.22",".276","80.0 %","70","94","111","3.38","4.25","-0.87","5.11","3.94","11632"
"Trevor Bauer","Indians","10.43","3.52","2.96","1.30","27.4 %","9.3 %","18.2 %",".213","1.19",".268","75.3 %","76","92","95","3.65","4.26","-0.61","4.35","4.17","12703"
"Juan Nicasio","Phillies","8.50","4.00","2.13","1.00","20.2 %","9.5 %","10.7 %",".293","1.67",".357","67.4 %","126","95","98","5.50","4.27","1.23","4.31","4.42","7731"
"Wei-Chung Wang","Athletics","5.50","2.50","2.20","1.00","16.9 %","7.7 %","9.2 %",".150","0.78",".149","98.2 %","33","95","126","1.50","4.27","-2.77","5.79","5.27","14382"
"Nestor Cortes","Yankees","9.53","2.38","4.00","1.59","25.4 %","6.3 %","19.0 %",".250","1.24",".300","75.1 %","97","89","90","4.50","4.27","0.23","4.13","3.69","17874"
"Zach Davies","Brewers","5.96","2.81","2.13","0.96","15.7 %","7.4 %","8.3 %",".264","1.33",".295","79.3 %","65","95","113","2.89","4.28","-1.38","5.00","5.27","13183"
"Homer Bailey","- - -","8.16","3.56","2.29","1.13","21.1 %","9.2 %","11.9 %",".257","1.40",".307","71.3 %","101","95","99","4.69","4.28","0.41","4.54","4.79","8362"
"Chase Anderson","Brewers","8.73","3.03","2.88","1.28","22.9 %","7.9 %","14.9 %",".228","1.22",".269","75.1 %","89","96","111","3.96","4.29","-0.33","4.89","4.53","6895"
"Jace Fry","White Sox","11.37","6.54","1.74","0.85","27.4 %","15.8 %","11.6 %",".223","1.58",".308","67.0 %","100","93","84","4.55","4.29","0.26","3.87","4.40","16159"
"Kenta Maeda","Dodgers","9.06","2.96","3.06","1.39","25.1 %","8.2 %","16.9 %",".198","1.05",".229","77.0 %","89","99","100","3.75","4.29","-0.54","4.42","4.32","18498"
"Jacob Webb","Braves","7.79","3.34","2.33","1.11","21.4 %","9.2 %","12.2 %",".203","1.11",".233","86.0 %","31","99","116","1.39","4.30","-2.91","5.13","4.53","19274"
"Evan Marshall","White Sox","6.38","2.63","2.43","1.13","17.7 %","7.3 %","10.4 %",".247","1.21",".275","76.6 %","66","93","103","3.00","4.30","-1.30","4.73","4.62","12297"
"Miles Mikolas","Cardinals","6.48","1.41","4.59","1.33","17.4 %","3.8 %","13.6 %",".272","1.23",".301","74.4 %","96","99","95","4.15","4.30","-0.15","4.17","4.39","9803"
"Casey Sadler","- - -","5.32","2.45","2.17","0.82","14.3 %","6.6 %","7.7 %",".217","1.09",".235","86.2 %","46","97","106","2.05","4.31","-2.26","4.83","4.59","11209"
"Matt Magill","Twins","11.44","4.76","2.40","1.27","27.1 %","11.3 %","15.8 %",".259","1.59",".342","62.8 %","95","92","96","4.45","4.31","0.14","4.42","4.10","3950"
"Jacob Waguespack","Blue Jays","8.56","2.63","3.25","1.32","22.0 %","6.8 %","15.3 %",".278","1.39",".333","58.1 %","129","93","90","5.93","4.31","1.61","4.14","4.03","18318"
"Ranger Suarez","Phillies","8.53","2.84","3.00","1.42","22.6 %","7.6 %","15.1 %",".265","1.34",".314","84.5 %","81","96","87","3.55","4.32","-0.77","3.83","4.02","17277"
"Adrian Houser","Brewers","9.25","3.70","2.50","1.29","24.2 %","9.7 %","14.5 %",".274","1.46",".341","77.2 %","95","96","86","4.25","4.32","-0.07","3.79","4.09","12718"
"Masahiro Tanaka","Yankees","7.70","2.03","3.80","1.46","20.8 %","5.5 %","15.4 %",".240","1.15",".269","75.4 %","82","91","92","3.81","4.34","-0.53","4.21","4.34","15764"
"Caleb Smith","Marlins","10.85","3.00","3.62","1.73","30.5 %","8.4 %","22.1 %",".196","1.04",".233","83.6 %","83","101","92","3.46","4.34","-0.88","4.04","3.85","14875"
"Adam Wainwright","Cardinals","8.46","3.52","2.41","1.14","22.2 %","9.2 %","13.0 %",".249","1.33",".300","77.3 %","93","100","97","3.99","4.34","-0.35","4.26","4.55","2233"
"Freddy Peralta","Brewers","11.03","3.11","3.55","1.70","27.2 %","7.7 %","19.5 %",".270","1.46",".341","69.1 %","114","97","97","5.09","4.35","0.74","4.28","3.91","18679"
"Jose Alvarez","Phillies","7.54","2.92","2.58","1.22","19.9 %","7.7 %","12.2 %",".252","1.30",".290","78.6 %","78","97","96","3.41","4.35","-0.94","4.25","4.22","5358"
"Tony Watson","Giants","6.75","1.16","5.80","1.40","18.1 %","3.1 %","15.0 %",".257","1.14",".282","88.1 %","71","104","100","3.03","4.35","-1.33","4.43","4.05","3132"
"Richard Bleier","Orioles","3.58","0.98","3.67","0.98","8.8 %","2.4 %","6.4 %",".308","1.45",".321","52.9 %","148","92","100","6.83","4.37","2.46","4.60","4.39","7803"
"Shaun Anderson","Giants","5.71","3.06","1.86","0.97","14.4 %","7.8 %","6.7 %",".286","1.50",".318","67.7 %","114","105","107","4.87","4.37","0.50","4.71","5.30","19453"
"Adam Cimber","Indians","6.37","2.80","2.27","1.02","17.2 %","7.6 %","9.7 %",".205","1.08",".223","81.4 %","59","95","94","2.80","4.37","-1.57","4.30","4.19","15288"
"Ryan Burr","White Sox","9.15","3.66","2.50","1.37","23.3 %","9.3 %","14.0 %",".218","1.27",".255","57.7 %","101","95","96","4.58","4.38","0.19","4.41","4.23","17536"
"Diego Castillo","Rays","10.06","4.17","2.41","1.23","26.3 %","10.9 %","15.4 %",".221","1.28",".278","72.1 %","82","99","91","3.68","4.39","-0.71","4.18","3.99","17496"
"Travis Bergen","Giants","7.94","3.71","2.14","1.06","21.1 %","9.9 %","11.3 %",".222","1.24",".261","72.9 %","99","105","112","4.24","4.39","-0.16","4.95","4.59","18581"
"Clay Holmes","Pirates","9.71","4.85","2.00","0.91","23.4 %","11.7 %","11.7 %",".214","1.38",".268","66.2 %","113","100","97","4.85","4.39","0.46","4.28","4.13","13649"
"Brad Keller","Royals","6.37","4.17","1.53","0.68","16.4 %","10.7 %","5.7 %",".243","1.38",".281","72.3 %","91","98","109","4.25","4.40","-0.16","5.01","5.35","15734"
"Matt Bowman","Reds","6.98","4.19","1.67","0.93","18.1 %","10.8 %","7.2 %",".230","1.34",".263","77.6 %","83","97","109","3.72","4.40","-0.68","4.80","4.88","13528"
"Bryan Shaw","Rockies","6.97","3.04","2.29","1.07","18.1 %","7.9 %","10.2 %",".251","1.31",".287","71.0 %","88","94","107","4.47","4.41","0.06","4.70","4.50","8110"
"Merrill Kelly","Diamondbacks","7.04","2.54","2.77","1.31","18.5 %","6.7 %","11.9 %",".252","1.27",".282","75.0 %","88","100","108","3.93","4.41","-0.49","4.79","4.87","11156"
"Chris Bassitt","Athletics","8.71","3.66","2.38","1.18","22.7 %","9.5 %","13.2 %",".215","1.22",".253","75.6 %","89","98","105","3.98","4.42","-0.44","4.81","4.72","12304"
"Yoan Lopez","Diamondbacks","6.75","2.75","2.45","1.25","19.4 %","7.9 %","11.5 %",".180","0.94",".188","96.3 %","34","100","88","1.50","4.44","-2.94","3.89","4.18","17181"
"Jordan Lyles","Pirates","9.60","3.72","2.58","1.44","24.7 %","9.6 %","15.1 %",".253","1.40",".310","69.5 %","120","101","99","5.16","4.44","0.72","4.39","4.49","7593"
"Tyler Mahle","Reds","9.37","2.32","4.04","1.67","24.3 %","6.0 %","18.3 %",".264","1.31",".315","69.0 %","108","98","87","4.82","4.44","0.38","3.82","4.03","16358"
"Brandon Brennan","Mariners","9.26","5.29","1.75","1.06","23.8 %","13.6 %","10.2 %",".213","1.38",".261","60.4 %","127","98","91","5.56","4.45","1.11","4.20","4.52","13527"
"Pedro Strop","Cubs","9.64","3.09","3.13","1.54","27.5 %","8.8 %","18.7 %",".207","1.07",".245","68.6 %","105","101","83","4.63","4.46","0.17","3.67","3.53","4070"
"Jeff Samardzija","Giants","7.60","2.48","3.07","1.37","20.1 %","6.6 %","13.5 %",".232","1.18",".260","71.3 %","92","107","112","3.93","4.47","-0.54","4.93","4.74","3254"
"Austin Voth","Nationals","8.71","2.61","3.33","1.31","22.7 %","6.8 %","15.9 %",".241","1.21",".286","75.6 %","97","101","115","4.35","4.47","-0.12","5.07","4.43","15047"
"Daniel Hudson","Blue Jays","9.00","4.50","2.00","1.07","23.0 %","11.5 %","11.5 %",".214","1.31",".259","84.3 %","61","97","120","2.79","4.48","-1.69","5.51","4.64","7146"
"Colin Poche","Rays","13.26","1.42","9.33","2.37","36.4 %","3.9 %","32.5 %",".208","0.95",".256","46.2 %","148","101","82","6.63","4.48","2.15","3.76","2.74","19403"
"Trevor Williams","Pirates","7.16","1.88","3.81","1.41","18.3 %","4.8 %","13.5 %",".282","1.36",".318","69.4 %","120","102","109","5.17","4.48","0.69","4.79","4.72","16977"
"Jared Hughes","Reds","6.10","2.58","2.36","1.17","17.8 %","7.5 %","10.3 %",".194","0.97",".204","77.4 %","68","99","90","3.05","4.49","-1.44","3.98","3.99","9325"
"Mike Morin","Twins","4.37","0.79","5.50","1.19","12.0 %","2.2 %","9.8 %",".227","0.97",".230","65.7 %","68","96","106","3.18","4.49","-1.32","4.86","4.63","13442"
"Andrew Cashner","- - -","6.04","2.75","2.19","1.15","16.0 %","7.3 %","8.7 %",".240","1.23",".260","69.9 %","88","96","109","4.09","4.52","-0.43","5.01","5.11","8782"
"Collin McHugh","Astros","9.65","2.78","3.47","1.64","25.7 %","7.4 %","18.3 %",".219","1.15",".255","61.5 %","119","100","88","5.24","4.52","0.71","4.03","4.02","7531"
"Steven Brault","Pirates","7.86","4.75","1.66","0.89","19.4 %","11.7 %","7.7 %",".266","1.57",".320","77.3 %","96","104","122","4.15","4.53","-0.38","5.40","5.27","15291"
"Jefry Rodriguez","Indians","6.60","3.92","1.68","1.03","16.8 %","10.0 %","6.8 %",".263","1.47",".299","68.4 %","99","98","108","4.74","4.54","0.20","4.95","5.29","17018"
"Ariel Jurado","Rangers","6.56","2.83","2.32","1.16","16.6 %","7.2 %","9.5 %",".278","1.43",".312","66.7 %","94","95","105","4.63","4.54","0.09","4.85","4.93","17030"
