"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Roenis Elias","Mariners","9.21","3.43","2.69","1.50","23.8 %","8.8 %","14.9 %",".220","1.24",".254","67.1 %","93","101","97","4.07","4.55","-0.48","4.45","4.18","12673"
"Wade Davis","Rockies","9.21","5.72","1.61","0.95","22.1 %","13.7 %","8.4 %",".268","1.69",".338","64.7 %","119","97","115","6.04","4.56","1.48","5.06","4.94","7441"
"Brett Anderson","Athletics","4.53","2.80","1.62","0.91","11.9 %","7.4 %","4.6 %",".253","1.29",".269","74.9 %","84","101","108","3.79","4.56","-0.77","4.98","5.36","8223"
"Brett Martin","Rangers","7.41","2.12","3.50","1.59","19.2 %","5.5 %","13.7 %",".275","1.35",".308","71.8 %","102","96","82","5.03","4.57","0.46","3.78","3.83","17369"
"Fernando Rodney","- - -","8.71","6.10","1.43","0.87","21.3 %","14.9 %","6.4 %",".325","1.94",".414","61.8 %","165","102","104","7.40","4.57","2.83","4.74","5.04","494"
"Jack Flaherty","Cardinals","9.95","3.03","3.29","1.73","26.7 %","8.1 %","18.6 %",".228","1.20",".270","75.8 %","102","105","92","4.41","4.57","-0.16","4.06","4.12","17479"
"Blake Treinen","Athletics","8.62","5.67","1.52","0.91","21.5 %","14.1 %","7.3 %",".245","1.56",".303","73.2 %","101","102","110","4.54","4.58","-0.04","5.06","5.09","12572"
"Cal Quantrill","Padres","7.47","2.68","2.79","1.34","19.5 %","7.0 %","12.5 %",".251","1.28",".285","77.1 %","99","105","100","4.21","4.58","-0.36","4.40","4.52","19312"
"Rick Porcello","Red Sox","7.07","2.64","2.68","1.36","17.7 %","6.6 %","11.1 %",".273","1.42",".306","63.6 %","111","101","115","5.37","4.58","0.79","5.28","5.01","2717"
"Mychal Givens","Orioles","12.54","3.86","3.25","1.93","34.0 %","10.5 %","23.5 %",".213","1.21",".276","74.7 %","94","96","78","4.34","4.58","-0.24","3.59","3.28","10430"
"Chris Devenski","Astros","9.50","3.46","2.75","1.51","24.2 %","8.8 %","15.4 %",".250","1.37",".301","75.2 %","108","101","110","4.75","4.58","0.17","5.05","4.24","12763"
"T.J. McFarland","Diamondbacks","5.46","3.73","1.46","0.86","13.5 %","9.2 %","4.3 %",".307","1.66",".343","61.5 %","135","104","107","6.03","4.59","1.45","4.73","4.85","3237"
"Jose Urena","Marlins","6.15","2.77","2.22","1.21","15.8 %","7.1 %","8.7 %",".286","1.45",".318","69.8 %","113","107","105","4.70","4.59","0.11","4.65","4.95","11589"
"Wade Miley","Astros","7.56","2.82","2.68","1.41","20.5 %","7.7 %","12.8 %",".221","1.14",".244","81.4 %","75","101","95","3.32","4.60","-1.28","4.38","4.54","8779"
"Mike Fiers","Athletics","5.81","2.43","2.39","1.18","15.8 %","6.6 %","9.2 %",".223","1.11",".238","76.1 %","80","103","117","3.61","4.62","-1.01","5.38","5.26","7754"
"Anibal Sanchez","Nationals","7.73","3.51","2.20","1.30","19.6 %","8.9 %","10.7 %",".236","1.33",".267","78.8 %","83","105","115","3.71","4.62","-0.91","5.09","5.07","3284"
"Josh Tomlin","Braves","6.18","0.71","8.75","1.76","17.3 %","2.0 %","15.4 %",".242","1.02",".248","73.7 %","87","106","109","3.88","4.63","-0.74","4.79","4.36","9388"
"Francisco Liriano","Pirates","8.61","4.70","1.83","1.17","22.3 %","12.2 %","10.2 %",".215","1.33",".254","84.0 %","77","106","120","3.33","4.63","-1.30","5.29","4.77","3201"
"Joe Biagini","Blue Jays","8.64","3.24","2.67","1.51","22.4 %","8.4 %","14.0 %",".264","1.39",".310","81.3 %","85","100","87","3.89","4.63","-0.74","4.01","4.08","13194"
"Trent Thornton","Blue Jays","9.09","4.13","2.20","1.41","22.6 %","10.2 %","12.3 %",".270","1.54",".326","72.7 %","114","100","107","5.25","4.63","0.62","4.92","4.91","17948"
"Touki Toussaint","Braves","9.84","5.26","1.87","0.92","23.4 %","12.5 %","10.9 %",".260","1.60",".336","69.9 %","118","106","124","5.26","4.64","0.62","5.47","4.68","16929"
"Jacob Barnes","Brewers","10.07","5.03","2.00","1.37","23.2 %","11.6 %","11.6 %",".262","1.68",".322","55.6 %","154","104","101","6.86","4.64","2.23","4.46","4.49","12323"
"Jordan Zimmermann","Tigers","5.98","2.56","2.33","1.20","14.6 %","6.3 %","8.3 %",".311","1.59",".344","58.3 %","152","100","119","7.01","4.64","2.37","5.46","5.36","4505"
"Zach Eflin","Phillies","7.47","2.29","3.26","1.53","19.3 %","5.9 %","13.4 %",".265","1.32",".297","75.8 %","95","103","108","4.16","4.64","-0.48","4.78","4.71","13774"
"Sandy Alcantara","Marlins","6.37","4.11","1.55","0.92","16.3 %","10.5 %","5.8 %",".253","1.43",".287","72.9 %","94","108","121","3.94","4.64","-0.70","5.33","5.52","18684"
"Ryan Weber","Red Sox","6.20","1.33","4.67","1.33","15.2 %","3.3 %","12.0 %",".302","1.43",".333","71.9 %","110","102","101","5.31","4.64","0.67","4.66","4.44","10160"
"Colten Brewer","Red Sox","8.71","6.10","1.43","0.87","20.5 %","14.4 %","6.2 %",".271","1.77",".336","77.5 %","90","102","108","4.35","4.64","-0.29","4.96","5.11","12997"
"Tyler Duffey","Twins","10.80","1.80","6.00","2.10","27.1 %","4.5 %","22.6 %",".240","1.20",".280","67.4 %","77","99","81","3.60","4.65","-1.05","3.72","3.30","13758"
"Ryan Buchter","Athletics","10.73","6.29","1.71","1.11","25.7 %","15.0 %","10.6 %",".242","1.64",".317","84.2 %","74","104","112","3.33","4.65","-1.32","5.16","4.87","9456"
"Framber Valdez","Astros","8.10","4.68","1.73","1.08","19.7 %","11.4 %","8.3 %",".264","1.58",".313","63.4 %","126","103","91","5.58","4.65","0.93","4.20","4.53","17295"
"Juan Minaya","White Sox","8.78","3.90","2.25","1.30","21.4 %","9.5 %","11.9 %",".277","1.55",".333","81.2 %","86","101","123","3.90","4.66","-0.76","5.64","4.68","10341"
"Greg Holland","Diamondbacks","10.74","5.23","2.06","1.45","29.1 %","14.2 %","15.0 %",".174","1.19",".209","86.7 %","71","106","99","3.19","4.67","-1.47","4.35","4.27","7196"
"Kelvin Herrera","White Sox","8.45","3.82","2.21","1.36","19.6 %","8.9 %","10.8 %",".322","1.82",".383","61.1 %","162","101","106","7.36","4.67","2.69","4.85","4.57","6033"
"Brad Boxberger","Royals","9.11","5.74","1.59","1.01","22.1 %","13.9 %","8.2 %",".240","1.58",".297","69.6 %","116","104","118","5.40","4.68","0.72","5.44","5.04","10133"
"Tommy Milone","Mariners","8.40","2.14","3.92","1.81","23.6 %","6.0 %","17.6 %",".212","1.02",".227","76.4 %","90","104","100","3.95","4.68","-0.73","4.59","4.11","7608"
"Felix Pena","Angels","9.52","2.93","3.25","1.67","25.0 %","7.7 %","17.3 %",".224","1.19",".260","66.6 %","111","104","94","4.92","4.70","0.22","4.33","3.97","13403"
"Trevor Richards","Marlins","8.05","4.15","1.94","1.21","20.8 %","10.7 %","10.0 %",".243","1.38",".285","77.3 %","102","109","122","4.24","4.70","-0.46","5.38","5.18","19309"
"Daniel Norris","Tigers","7.38","2.34","3.16","1.59","18.9 %","6.0 %","12.9 %",".292","1.44",".329","70.8 %","111","101","99","5.14","4.71","0.43","4.57","4.64","13475"
"Austin Pruitt","Rays","6.97","3.48","2.00","1.31","18.2 %","9.1 %","9.1 %",".275","1.45",".311","65.9 %","126","106","91","5.66","4.71","0.95","4.16","4.32","15290"
"Joe Harvey","Yankees","9.90","6.30","1.57","0.90","22.9 %","14.6 %","8.3 %",".275","1.80",".357","73.9 %","97","98","117","4.50","4.71","-0.21","5.39","4.97","16459"
"Julio Teheran","Braves","8.18","4.39","1.87","1.10","21.0 %","11.2 %","9.7 %",".222","1.32",".261","77.6 %","83","108","119","3.71","4.72","-1.01","5.27","5.16","6797"
"Chad Bettis","Rockies","6.10","2.61","2.33","1.22","15.0 %","6.4 %","8.6 %",".304","1.55",".337","60.7 %","120","101","97","6.10","4.72","1.37","4.26","4.12","10587"
"Ryan Brasier","Red Sox","8.03","2.68","3.00","1.56","21.2 %","7.1 %","14.1 %",".237","1.21",".265","70.4 %","88","104","118","4.24","4.73","-0.49","5.41","4.51","5615"
"Connor Sadzeck","Mariners","10.27","5.70","1.80","1.14","25.2 %","14.0 %","11.2 %",".200","1.39",".250","81.2 %","61","105","109","2.66","4.74","-2.07","5.01","4.66","13483"
"Craig Stammen","Padres","7.11","1.28","5.57","1.82","18.6 %","3.3 %","15.2 %",".272","1.26",".294","77.6 %","90","109","91","3.83","4.75","-0.92","4.00","3.82","7274"
"Sam Gaviglio","Blue Jays","8.24","1.71","4.83","1.85","22.4 %","4.6 %","17.8 %",".242","1.12",".266","71.7 %","102","103","92","4.69","4.76","-0.07","4.24","3.76","12778"
"Jesse Chavez","Rangers","8.13","2.62","3.10","1.57","21.0 %","6.8 %","14.2 %",".259","1.31",".296","69.1 %","95","100","99","4.72","4.77","-0.05","4.54","4.34","5448"
"Andrew Heaney","Angels","10.57","3.72","2.84","1.76","27.3 %","9.6 %","17.7 %",".243","1.35",".298","73.9 %","114","105","104","5.09","4.78","0.31","4.77","4.32","15423"
"Hector Velazquez","Red Sox","8.61","4.11","2.10","1.37","22.2 %","10.6 %","11.6 %",".257","1.43",".306","61.9 %","118","105","109","5.67","4.78","0.89","5.03","4.74","19341"
"Jake McGee","Rockies","7.66","2.82","2.71","1.61","20.9 %","7.7 %","13.2 %",".250","1.25",".279","84.8 %","63","102","118","3.22","4.78","-1.56","5.19","4.54","7550"
"Anthony DeSclafani","Reds","9.16","2.63","3.48","1.85","23.9 %","6.9 %","17.0 %",".260","1.32",".302","81.1 %","96","106","102","4.29","4.80","-0.51","4.49","4.32","13050"
"Tanner Rainey","Nationals","13.08","7.17","1.82","1.27","32.3 %","17.7 %","14.6 %",".169","1.41",".233","75.5 %","94","109","95","4.22","4.81","-0.59","4.18","4.45","17610"
"Jason Vargas","Mets","7.40","3.48","2.13","1.42","19.4 %","9.1 %","10.3 %",".233","1.28",".257","73.2 %","103","111","117","4.25","4.81","-0.57","5.18","5.09","8044"
"Logan Allen","Padres","5.75","3.98","1.44","0.89","13.8 %","9.6 %","4.3 %",".325","1.77",".368","59.7 %","166","111","107","7.08","4.84","2.24","4.72","5.22","18555"
"Danny Duffy","Royals","7.42","3.33","2.23","1.40","19.4 %","8.7 %","10.7 %",".265","1.39",".301","73.7 %","97","107","113","4.52","4.84","-0.32","5.18","5.06","3542"
"Thomas Pannone","Blue Jays","9.15","4.58","2.00","1.37","22.6 %","11.3 %","11.3 %",".252","1.50",".303","64.6 %","135","105","118","6.18","4.84","1.34","5.42","4.73","17281"
"Nick Ramirez","Tigers","8.16","3.77","2.17","1.47","20.9 %","9.6 %","11.2 %",".232","1.33",".262","70.5 %","100","104","109","4.60","4.84","-0.24","5.02","4.57","12575"
"D.J. Johnson","Rockies","7.71","8.49","0.91","0.00","16.1 %","17.7 %","-1.6 %",".306","2.23",".385","57.1 %","182","103","160","9.26","4.84","4.41","7.04","6.36","12578"
"Dylan Cease","White Sox","10.64","4.09","2.60","1.64","25.5 %","9.8 %","15.7 %",".267","1.55",".333","59.2 %","126","105","97","5.73","4.85","0.88","4.46","4.44","18525"
"Ryan Helsley","Cardinals","10.45","4.35","2.40","1.74","29.3 %","12.2 %","17.1 %",".139","0.97",".136","83.3 %","81","111","101","3.48","4.86","-1.38","4.45","4.09","18138"
"Junior Guerra","Brewers","8.65","4.06","2.13","1.41","23.0 %","10.8 %","12.2 %",".203","1.20",".231","72.0 %","99","109","108","4.41","4.86","-0.45","4.76","4.48","5702"
"Jeffrey Springs","Rangers","8.65","6.23","1.39","1.04","20.3 %","14.6 %","5.7 %",".286","1.85",".351","68.5 %","126","102","133","6.23","4.87","1.36","6.10","5.54","17677"
"Hector Rondon","Astros","7.57","4.04","1.88","1.26","19.4 %","10.3 %","9.0 %",".255","1.43",".294","73.9 %","109","107","112","4.79","4.87","-0.07","5.15","4.78","2391"
"Shawn Armstrong","- - -","10.97","5.34","2.05","1.41","26.4 %","12.8 %","13.5 %",".230","1.50",".293","68.2 %","124","104","115","5.63","4.87","0.75","5.31","4.46","12857"
"Tanner Anderson","Athletics","7.25","2.82","2.57","1.61","17.1 %","6.7 %","10.5 %",".306","1.66",".342","66.9 %","135","108","96","6.04","4.87","1.17","4.40","4.65","18029"
"Daniel Stumpf","Tigers","9.12","4.74","1.92","1.46","21.6 %","11.2 %","10.3 %",".282","1.70",".338","71.4 %","95","105","109","4.38","4.88","-0.50","5.01","4.73","13780"
"Yu Darvish","Cubs","10.40","4.13","2.52","1.65","27.3 %","10.8 %","16.5 %",".210","1.24",".252","75.7 %","101","111","93","4.46","4.88","-0.43","4.09","4.31","13074"
"Griffin Canning","Angels","9.63","3.12","3.09","1.76","25.3 %","8.2 %","17.1 %",".221","1.19",".254","74.5 %","107","108","107","4.75","4.89","-0.14","4.90","4.36","19867"
"Tom Eshelman","Orioles","5.91","1.69","3.50","1.69","15.9 %","4.6 %","11.4 %",".262","1.22",".273","68.6 %","110","103","98","5.06","4.90","0.16","4.50","4.92","18361"
"Miguel Castro","Orioles","8.16","4.66","1.75","1.36","20.5 %","11.7 %","8.8 %",".254","1.51",".295","68.1 %","113","104","108","5.24","4.92","0.33","4.96","4.79","15684"
"Jonathan Loaisiga","Yankees","8.36","5.14","1.63","1.29","21.0 %","12.9 %","8.1 %",".241","1.50",".282","76.9 %","97","103","119","4.50","4.93","-0.43","5.47","5.33","19753"
"Jakob Junis","Royals","8.58","3.18","2.70","1.67","21.6 %","8.0 %","13.6 %",".267","1.42",".309","70.5 %","109","109","100","5.08","4.94","0.15","4.58","4.59","13619"
"Zac Rosscup","- - -","13.00","9.50","1.37","1.00","27.7 %","20.2 %","7.5 %",".293","2.28",".426","68.1 %","114","110","103","5.00","4.94","0.06","4.70","5.29","9419"
"Dominic Leone","Cardinals","10.86","4.34","2.50","1.86","27.6 %","11.0 %","16.5 %",".248","1.45",".306","62.5 %","151","113","100","6.52","4.94","1.58","4.43","4.03","13763"
"Adrian Sampson","Rangers","7.42","2.04","3.64","1.76","18.8 %","5.2 %","13.7 %",".299","1.45",".334","74.5 %","99","104","109","4.92","4.95","-0.03","5.01","4.59","13339"
"Jeff Brigham","Marlins","13.50","4.97","2.71","2.13","33.9 %","12.5 %","21.4 %",".245","1.50",".333","67.6 %","136","115","110","5.68","4.95","0.73","4.83","3.95","16631"
"Tyler Kinley","Marlins","10.22","6.93","1.47","1.09","23.7 %","16.1 %","7.6 %",".296","1.95",".388","78.1 %","122","115","122","5.11","4.96","0.15","5.38","5.18","18297"
"Anthony Swarzak","- - -","10.64","4.09","2.60","1.91","29.1 %","11.2 %","17.9 %",".185","1.12",".205","91.9 %","56","111","85","2.45","4.97","-2.52","3.83","3.83","7466"
"Jeanmar Gomez","Rangers","5.87","3.52","1.67","1.17","13.7 %","8.2 %","5.5 %",".348","1.89",".389","55.2 %","166","104","102","8.22","4.98","3.24","4.70","4.69","9033"
"Jonathan Holder","Yankees","10.09","2.78","3.64","2.02","24.8 %","6.8 %","18.0 %",".270","1.43",".320","55.0 %","146","104","103","6.81","4.98","1.83","4.72","3.88","16588"
"Joe Jimenez","Tigers","13.11","4.11","3.19","2.06","32.5 %","10.2 %","22.3 %",".255","1.46",".346","68.5 %","123","107","89","5.66","4.99","0.67","4.10","3.44","15761"
"Mike Leake","Mariners","6.63","1.40","4.72","1.87","17.3 %","3.7 %","13.6 %",".282","1.31",".301","69.8 %","105","110","100","4.60","4.99","-0.39","4.58","4.60","10130"
"Tyler Webb","Cardinals","7.71","4.75","1.63","1.19","20.0 %","12.3 %","7.7 %",".205","1.29",".232","73.5 %","103","115","122","4.45","4.99","-0.54","5.36","5.05","14974"
"Asher Wojciechowski","Orioles","12.06","2.87","4.20","2.30","30.4 %","7.3 %","23.2 %",".254","1.34",".316","73.2 %","124","105","102","5.74","5.00","0.74","4.71","3.85","10836"
"Jerry Blevins","Braves","11.42","5.71","2.00","1.56","27.2 %","13.6 %","13.6 %",".232","1.56",".295","79.8 %","93","115","117","4.15","5.00","-0.85","5.15","4.50","7841"
"Luis Cessa","Yankees","9.29","3.67","2.53","1.73","23.5 %","9.3 %","14.2 %",".256","1.42",".301","74.3 %","97","105","95","4.54","5.01","-0.48","4.37","4.15","13345"
"Tayron Guerrero","Marlins","9.56","7.03","1.36","0.84","23.8 %","17.5 %","6.3 %",".211","1.53",".273","75.8 %","101","117","135","4.22","5.03","-0.81","5.97","5.42","11691"
"Sean Reid-Foley","Blue Jays","8.53","4.26","2.00","1.42","21.4 %","10.7 %","10.7 %",".224","1.34",".257","72.4 %","77","109","116","3.55","5.03","-1.48","5.32","4.87","17034"
"Jeff Hoffman","Rockies","9.72","3.51","2.77","1.89","23.8 %","8.6 %","15.2 %",".285","1.56",".340","64.8 %","133","107","106","6.75","5.04","1.71","4.68","4.53","17432"
"Jake Arrieta","Phillies","6.93","3.35","2.07","1.43","17.7 %","8.5 %","9.2 %",".275","1.45",".308","75.5 %","104","112","103","4.54","5.05","-0.51","4.55","4.86","4153"
"Kevin McCarthy","Royals","3.71","4.39","0.85","0.68","8.7 %","10.3 %","-1.6 %",".306","1.76",".327","69.3 %","116","112","127","5.40","5.05","0.35","5.85","5.78","15240"
"Scott Alexander","Dodgers","4.67","3.63","1.29","1.04","11.8 %","9.2 %","2.6 %",".250","1.38",".263","81.1 %","86","117","107","3.63","5.06","-1.43","4.70","4.71","10591"
"Dakota Hudson","Cardinals","6.68","4.12","1.62","1.28","16.7 %","10.3 %","6.4 %",".265","1.51",".296","75.5 %","81","116","99","3.48","5.08","-1.60","4.37","4.84","19206"
"Alex Claudio","Brewers","6.58","3.18","2.07","1.36","17.0 %","8.2 %","8.8 %",".242","1.29",".263","77.3 %","92","113","104","4.08","5.08","-1.00","4.61","4.43","12890"
"Zack Godley","Diamondbacks","6.95","3.67","1.89","1.44","17.4 %","9.2 %","8.2 %",".275","1.50",".306","62.9 %","141","116","118","6.29","5.11","1.18","5.21","5.11","14862"
"J. D. Hammer","Phillies","6.16","5.68","1.08","0.95","16.1 %","14.8 %","1.2 %",".217","1.42",".241","78.5 %","87","114","139","3.79","5.11","-1.32","6.13","5.94","19548"
"Justin Wilson","Mets","7.11","2.84","2.50","1.42","18.9 %","7.6 %","11.3 %",".213","1.11",".229","75.8 %","86","118","98","3.55","5.11","-1.56","4.30","4.18","4301"
"Elieser Hernandez","Marlins","10.16","2.14","4.75","2.14","27.0 %","5.7 %","21.3 %",".225","1.10",".253","80.5 %","102","119","99","4.28","5.12","-0.84","4.37","3.77","16933"
"Carl Edwards Jr.","Cubs","10.20","4.80","2.13","1.80","28.3 %","13.3 %","15.0 %",".135","1.00",".125","46.3 %","123","117","111","5.40","5.15","0.25","4.92","4.42","13607"
"Wandy Peralta","Reds","8.17","3.20","2.56","1.78","21.7 %","8.5 %","13.2 %",".240","1.26",".265","69.2 %","119","114","97","5.33","5.15","0.18","4.30","4.21","14295"
"Andrew Miller","Cardinals","13.50","3.99","3.38","2.15","34.9 %","10.3 %","24.6 %",".231","1.30",".316","78.3 %","93","118","79","3.99","5.16","-1.17","3.47","3.17","6785"
"J.A. Happ","Yankees","7.20","2.18","3.30","1.89","19.1 %","5.8 %","13.4 %",".261","1.26",".280","74.7 %","106","108","107","4.93","5.17","-0.25","4.91","4.71","7410"
"Randy Rosario","Cubs","8.44","4.22","2.00","1.69","20.4 %","10.2 %","10.2 %",".273","1.59",".313","63.4 %","134","117","79","5.91","5.18","0.72","3.49","4.03","14508"
"Jorge Lopez","Royals","9.04","3.09","2.92","1.90","22.4 %","7.7 %","14.8 %",".292","1.53",".343","64.9 %","138","115","96","6.42","5.18","1.24","4.42","4.33","14527"
"Dereck Rodriguez","Giants","6.16","3.38","1.83","1.47","15.7 %","8.6 %","7.1 %",".256","1.39",".274","64.4 %","117","124","114","4.99","5.19","-0.20","5.03","5.24","14509"
"Chris Stratton","- - -","7.20","3.78","1.90","1.62","17.5 %","9.2 %","8.3 %",".317","1.74",".358","67.2 %","151","116","112","6.66","5.21","1.45","5.09","5.08","13761"
"Chance Adams","Yankees","7.50","3.75","2.00","1.50","18.2 %","9.1 %","9.1 %",".286","1.58",".324","58.1 %","145","109","120","6.75","5.21","1.54","5.52","4.85","18135"
"Erick Fedde","Nationals","4.66","3.69","1.26","1.17","12.6 %","10.0 %","2.6 %",".249","1.32",".259","82.4 %","78","118","119","3.50","5.22","-1.73","5.24","5.59","17425"
"Dallas Keuchel","Braves","5.26","2.87","1.83","1.43","13.8 %","7.5 %","6.3 %",".260","1.33",".271","80.3 %","80","120","101","3.58","5.23","-1.65","4.47","4.84","9434"
"Luis Avilan","Mets","8.03","4.38","1.83","1.46","18.6 %","10.2 %","8.5 %",".327","1.86",".385","61.3 %","194","121","118","8.03","5.24","2.79","5.21","4.91","2882"
"Mike Wright Jr.","- - -","9.20","3.68","2.50","1.84","20.4 %","8.2 %","12.2 %",".331","1.91",".392","56.5 %","177","113","109","7.98","5.26","2.72","5.02","4.45","12586"
"Chad Sobotka","Braves","10.64","4.91","2.17","1.64","26.5 %","12.2 %","14.3 %",".229","1.41",".283","66.9 %","119","121","106","5.32","5.26","0.06","4.69","4.24","17470"
"Jairo Diaz","Rockies","9.95","3.20","3.11","2.13","25.5 %","8.2 %","17.3 %",".250","1.34",".288","79.0 %","98","112","97","4.97","5.27","-0.29","4.29","3.83","12774"
"Matt Grace","Nationals","5.91","2.06","2.88","1.80","15.1 %","5.3 %","9.9 %",".308","1.49",".327","64.8 %","138","119","104","6.17","5.27","0.90","4.59","4.51","11449"
"Adam Conley","Marlins","8.68","3.13","2.77","1.93","20.7 %","7.5 %","13.2 %",".314","1.69",".365","59.5 %","191","123","107","7.96","5.28","2.68","4.71","4.35","14457"
"CC Sabathia","Yankees","8.45","3.07","2.75","1.98","22.3 %","8.1 %","14.2 %",".250","1.30",".276","81.2 %","87","110","104","4.06","5.29","-1.23","4.77","4.62","404"
"Tyler Beede","Giants","8.77","4.91","1.79","1.58","21.4 %","12.0 %","9.4 %",".260","1.58",".303","71.0 %","127","127","114","5.44","5.30","0.14","5.02","5.12","16981"
"Nick Vincent","Giants","8.80","2.35","3.75","2.05","21.7 %","5.8 %","15.9 %",".283","1.43",".322","72.6 %","131","127","101","5.58","5.30","0.27","4.46","4.03","7555"
"Dylan Bundy","Orioles","9.49","3.13","3.03","2.05","24.0 %","7.9 %","16.1 %",".257","1.37",".294","71.2 %","114","112","104","5.28","5.31","-0.03","4.77","4.42","12917"
"Wade LeBlanc","Mariners","6.91","2.13","3.24","2.01","17.5 %","5.4 %","12.1 %",".280","1.40",".298","73.8 %","118","118","110","5.15","5.34","-0.19","5.05","4.69","5221"
"Matt Strahm","Padres","8.59","1.90","4.53","2.23","22.1 %","4.9 %","17.2 %",".273","1.31",".301","73.5 %","128","122","108","5.47","5.35","0.12","4.74","4.37","13799"
"Robert Stock","Padres","12.66","6.75","1.88","1.69","26.8 %","14.3 %","12.5 %",".298","2.06",".400","44.6 %","237","123","117","10.13","5.37","4.75","5.15","4.51","6576"
"Luke Bard","Angels","7.45","2.79","2.67","1.86","18.9 %","7.1 %","11.8 %",".267","1.38",".291","65.5 %","133","119","122","5.90","5.39","0.51","5.62","4.77","14288"
"Anthony Bass","Mariners","6.04","3.63","1.67","1.61","16.5 %","9.9 %","6.6 %",".220","1.21",".222","74.8 %","101","120","105","4.43","5.41","-0.98","4.85","4.94","7982"
"Glenn Sparkman","Royals","5.15","2.21","2.33","1.72","13.4 %","5.7 %","7.6 %",".273","1.34",".278","76.2 %","97","120","115","4.54","5.41","-0.87","5.27","5.31","15200"
"Tyler Thornburg","Red Sox","10.61","4.82","2.20","1.93","25.6 %","11.6 %","14.0 %",".280","1.66",".347","60.6 %","160","119","117","7.71","5.41","2.30","5.38","4.43","10688"
"Felix Hernandez","Mariners","7.91","1.86","4.25","2.09","19.5 %","4.6 %","14.9 %",".309","1.50",".345","62.8 %","149","120","100","6.52","5.41","1.10","4.58","4.36","4772"
"Derek Law","Blue Jays","11.40","4.80","2.38","2.10","26.0 %","11.0 %","15.1 %",".287","1.77",".357","65.6 %","150","117","88","6.90","5.41","1.49","4.03","4.03","13133"
"Brian Johnson","Red Sox","8.36","3.86","2.17","1.93","18.8 %","8.7 %","10.1 %",".349","2.00",".404","71.4 %","133","120","122","6.43","5.43","1.00","5.60","4.96","14272"
"Antonio Senzatela","Rockies","5.11","4.22","1.21","1.28","12.5 %","10.3 %","2.2 %",".291","1.65",".310","65.5 %","114","116","117","5.79","5.43","0.36","5.18","5.65","15488"
"Steven Matz","Mets","8.47","3.18","2.67","2.01","21.1 %","7.9 %","13.2 %",".278","1.48",".313","75.4 %","118","125","105","4.87","5.44","-0.57","4.65","4.64","13361"
"Ivan Nova","White Sox","5.86","2.52","2.32","1.79","14.8 %","6.4 %","8.4 %",".317","1.57",".339","69.3 %","129","118","106","5.86","5.45","0.41","4.86","5.11","1994"
