"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Tyler Chatwood","Cubs","7.04","5.09","1.38","1.37","18.2 %","13.1 %","5.1 %",".253","1.50",".283","78.4 %","98","124","105","4.30","5.45","-1.15","4.63","5.14","4338"
"Yusei Kikuchi","Mariners","6.68","3.25","2.05","1.76","16.9 %","8.2 %","8.7 %",".274","1.46",".294","68.0 %","115","121","112","5.01","5.47","-0.46","5.17","5.19","20633"
"Mike Dunn","Rockies","7.64","3.06","2.50","2.04","20.0 %","8.0 %","12.0 %",".246","1.30",".260","51.7 %","140","117","121","7.13","5.48","1.65","5.33","4.59","9948"
"Zach Plesac","Indians","6.38","3.38","1.89","1.69","17.9 %","9.5 %","8.4 %",".206","1.10",".205","82.6 %","74","119","115","3.56","5.49","-1.92","5.27","5.31","19979"
"Yimi Garcia","Dodgers","8.20","2.41","3.40","2.17","23.9 %","7.0 %","16.9 %",".146","0.78",".115","76.1 %","92","127","121","3.86","5.49","-1.63","5.32","4.25","12095"
"Devin Smeltzer","Twins","7.02","2.16","3.25","2.16","20.3 %","6.3 %","14.1 %",".217","1.02",".209","96.5 %","69","118","103","3.24","5.49","-2.25","4.74","4.55","19487"
"Aaron Sanchez","Blue Jays","7.32","5.21","1.41","1.32","17.3 %","12.3 %","5.0 %",".291","1.75",".333","66.5 %","136","119","118","6.26","5.50","0.77","5.41","5.58","11490"
"Justin Shafer","Blue Jays","8.53","6.39","1.33","1.42","21.1 %","15.8 %","5.3 %",".229","1.58",".265","98.8 %","46","119","139","2.13","5.50","-3.37","6.41","5.78","16132"
"Drew Pomeranz","Giants","10.45","4.35","2.40","2.12","24.8 %","10.3 %","14.5 %",".293","1.70",".357","73.6 %","143","133","106","6.10","5.56","0.53","4.67","4.60","11426"
"Blake Parker","Twins","8.21","3.97","2.07","1.85","21.4 %","10.3 %","11.0 %",".227","1.29",".244","88.4 %","73","119","105","3.44","5.57","-2.13","4.81","4.54","5224"
"Wilmer Font","- - -","8.40","3.60","2.33","2.00","21.7 %","9.3 %","12.4 %",".253","1.38",".279","76.0 %","122","128","119","5.20","5.57","-0.37","5.31","4.60","5257"
"Reynaldo Lopez","White Sox","8.05","3.46","2.33","1.99","20.0 %","8.6 %","11.4 %",".286","1.54",".319","68.3 %","132","121","121","5.97","5.57","0.40","5.58","5.07","16400"
"Chi Chi Gonzalez","Rockies","6.43","5.79","1.11","1.29","15.4 %","13.9 %","1.5 %",".286","1.79",".318","76.6 %","101","119","116","5.14","5.57","-0.43","5.12","5.92","14663"
"Allen Webster","Cubs","7.36","4.09","1.80","1.64","17.3 %","9.6 %","7.7 %",".304","1.73",".343","75.6 %","112","126","109","4.91","5.58","-0.67","4.83","4.56","3993"
"Kyle Crick","Pirates","11.07","7.56","1.46","1.35","27.0 %","18.4 %","8.6 %",".200","1.56",".257","83.7 %","88","128","123","3.78","5.58","-1.80","5.41","5.18","13182"
"Aaron Brooks","- - -","7.28","2.59","2.81","1.94","19.2 %","6.8 %","12.3 %",".239","1.20",".250","76.5 %","104","124","112","4.69","5.59","-0.90","5.16","4.70","12272"
"Chris Archer","Pirates","10.52","4.47","2.36","2.18","26.7 %","11.3 %","15.4 %",".237","1.41",".275","74.6 %","124","128","104","5.36","5.59","-0.23","4.59","4.54","6345"
"Jhoulys Chacin","Brewers","7.88","4.00","1.97","1.84","19.7 %","10.0 %","9.7 %",".261","1.48",".288","74.6 %","116","125","120","5.18","5.59","-0.41","5.28","5.17","2608"
"Clay Buchholz","Blue Jays","4.38","2.19","2.00","1.82","11.1 %","5.6 %","5.6 %",".314","1.54",".318","64.5 %","143","122","119","6.57","5.61","0.96","5.45","5.66","3543"
"Brad Wieck","Padres","11.31","3.28","3.44","2.55","28.2 %","8.2 %","20.0 %",".260","1.42",".306","64.9 %","154","128","102","6.57","5.61","0.96","4.48","3.67","16390"
"Dan Otero","Indians","3.80","1.14","3.33","1.90","9.5 %","2.9 %","6.7 %",".317","1.48",".314","79.3 %","95","121","106","4.56","5.62","-1.06","4.88","4.60","7385"
"Nick Kingham","- - -","7.52","4.10","1.83","1.88","17.8 %","9.7 %","8.1 %",".341","1.90",".387","65.0 %","177","126","121","7.69","5.63","2.06","5.42","5.10","11694"
"Phil Maton","Padres","7.40","2.22","3.33","2.22","17.4 %","5.2 %","12.2 %",".315","1.64",".341","58.3 %","182","129","105","7.77","5.64","2.13","4.62","4.36","18064"
"Wes Parsons","Braves","7.53","6.91","1.09","1.26","20.3 %","18.6 %","1.7 %",".229","1.53",".265","78.1 %","84","130","131","3.77","5.66","-1.89","5.77","6.00","14764"
"Chris Flexen","Mets","6.92","9.00","0.77","0.69","14.9 %","19.4 %","-4.5 %",".259","2.08",".302","58.6 %","167","131","171","6.92","5.68","1.25","7.56","7.03","13896"
"Keone Kela","Pirates","8.49","3.09","2.75","2.31","22.0 %","8.0 %","14.0 %",".239","1.29",".250","83.3 %","107","130","115","4.63","5.70","-1.07","5.07","4.34","14696"
"Richard Rodriguez","Pirates","7.40","3.70","2.00","1.96","18.8 %","9.4 %","9.4 %",".258","1.43",".275","88.6 %","81","130","125","3.48","5.71","-2.22","5.50","4.84","13549"
"Gabriel Ynoa","Orioles","5.58","2.64","2.11","1.91","13.8 %","6.5 %","7.3 %",".289","1.50",".298","59.4 %","136","120","122","6.31","5.71","0.60","5.63","5.23","12938"
"Dario Agrazal","Pirates","2.86","3.27","0.88","1.23","7.6 %","8.7 %","-1.1 %",".256","1.32",".250","89.6 %","57","131","150","2.45","5.71","-3.26","6.63","6.65","15821"
"Nick Pivetta","Phillies","7.57","3.26","2.32","2.09","19.0 %","8.2 %","10.8 %",".280","1.49",".302","71.4 %","131","127","107","5.74","5.72","0.02","4.74","4.95","15454"
"Jeurys Familia","Mets","9.38","6.82","1.38","1.42","22.2 %","16.1 %","6.0 %",".287","1.86",".357","65.5 %","172","132","119","7.11","5.74","1.36","5.25","5.20","5114"
"Jimmy Yacabonis","Orioles","7.52","3.90","1.93","1.95","19.0 %","9.9 %","9.2 %",".268","1.48",".290","74.0 %","114","121","124","5.29","5.75","-0.46","5.68","4.98","15157"
"Dylan Covey","White Sox","5.54","5.08","1.09","1.38","13.3 %","12.2 %","1.1 %",".261","1.62",".276","64.8 %","132","125","133","6.00","5.75","0.25","6.13","6.24","14825"
"Jake Newberry","Royals","7.06","3.32","2.13","2.08","18.5 %","8.7 %","9.8 %",".250","1.34",".258","90.9 %","80","127","129","3.74","5.75","-2.01","5.94","4.97","15136"
"Wily Peralta","Royals","5.49","4.12","1.33","1.60","14.2 %","10.7 %","3.6 %",".280","1.53",".294","70.3 %","113","128","123","5.26","5.76","-0.49","5.65","5.46","7738"
"Wei-Yin Chen","Marlins","7.97","2.83","2.82","2.06","19.0 %","6.8 %","12.3 %",".313","1.63",".352","59.1 %","191","135","121","7.97","5.79","2.19","5.35","4.49","13071"
"Genesis Cabrera","Cardinals","7.71","5.40","1.43","1.54","17.0 %","11.9 %","5.1 %",".294","1.89",".333","59.4 %","143","133","142","6.17","5.79","0.39","6.27","5.70","17490"
"Derek Holland","Giants","9.27","4.70","1.97","2.01","23.2 %","11.8 %","11.5 %",".240","1.45",".270","70.0 %","129","139","114","5.51","5.81","-0.30","5.02","4.79","4141"
"Kyle McGowin","Nationals","9.90","1.80","5.50","2.70","22.9 %","4.2 %","18.8 %",".311","1.60",".355","39.1 %","221","132","88","9.90","5.81","4.09","3.89","3.74","15071"
"Dinelson Lamet","Padres","12.60","3.60","3.50","2.70","32.6 %","9.3 %","23.3 %",".211","1.20",".238","68.2 %","148","133","97","6.30","5.81","0.49","4.28","3.70","17186"
"Josh Osich","White Sox","6.68","1.87","3.57","2.41","18.3 %","5.1 %","13.1 %",".262","1.22",".260","66.9 %","130","126","106","5.88","5.83","0.05","4.87","4.43","11528"
"Carson Fulmer","White Sox","10.34","8.04","1.29","1.15","21.7 %","16.9 %","4.8 %",".258","1.98",".326","64.1 %","139","127","132","6.32","5.83","0.49","6.06","5.53","18311"
"Josh A. Smith","Red Sox","9.33","2.45","3.80","2.45","22.9 %","6.0 %","16.9 %",".289","1.47",".327","72.7 %","112","129","99","5.40","5.83","-0.43","4.55","4.11","10946"
"Nick Margevicius","Padres","6.41","2.87","2.24","2.03","15.6 %","7.0 %","8.6 %",".299","1.58",".316","65.5 %","150","134","114","6.41","5.84","0.57","5.02","5.18","20395"
"Dan Winkler","Braves","9.14","4.57","2.00","2.08","23.7 %","11.8 %","11.8 %",".222","1.34",".241","69.6 %","112","134","114","4.98","5.85","-0.86","5.03","4.62","12237"
"Kohl Stewart","Twins","2.08","2.60","0.80","1.56","5.8 %","7.3 %","-1.5 %",".250","1.21",".228","77.4 %","88","125","116","4.15","5.87","-1.71","5.33","5.82","15502"
"Vince Velasquez","Phillies","10.33","3.54","2.92","2.51","26.3 %","9.0 %","17.3 %",".255","1.39",".289","82.6 %","111","131","107","4.87","5.87","-1.00","4.74","4.26","11189"
"Victor Alcantara","Tigers","5.17","3.05","1.69","1.88","13.5 %","8.0 %","5.5 %",".275","1.41",".277","70.8 %","112","126","116","5.17","5.88","-0.71","5.33","5.06","15028"
"Bryse Wilson","Braves","7.71","4.82","1.60","1.93","18.8 %","11.8 %","7.1 %",".293","1.71",".327","60.6 %","151","135","128","6.75","5.89","0.86","5.65","5.54","19990"
"Gregory Soto","Tigers","6.59","3.95","1.67","1.98","15.6 %","9.4 %","6.3 %",".293","1.68",".311","63.8 %","157","127","123","7.24","5.92","1.32","5.67","5.48","19677"
"Ross Detwiler","White Sox","3.77","1.88","2.00","1.88","9.5 %","4.8 %","4.8 %",".356","1.67",".360","67.3 %","111","129","109","5.02","5.94","-0.91","5.01","4.87","2859"
"Peter Lambert","Rockies","5.80","1.77","3.29","2.27","14.7 %","4.5 %","10.3 %",".293","1.40",".296","71.1 %","119","127","107","6.06","5.96","0.09","4.73","4.94","17969"
"Geoff Hartlieb","Pirates","9.00","4.50","2.00","2.25","21.1 %","10.5 %","10.5 %",".329","1.90",".383","64.5 %","188","136","100","8.10","5.96","2.14","4.39","4.43","19558"
"Matt Harvey","Angels","6.37","4.02","1.58","1.84","16.0 %","10.1 %","5.9 %",".265","1.49",".278","60.7 %","155","131","114","6.88","5.97","0.90","5.26","5.54","11713"
"Blaine Hardy","Tigers","4.78","2.15","2.22","2.15","13.5 %","6.1 %","7.4 %",".194","0.96",".164","64.1 %","98","128","113","4.54","5.98","-1.44","5.18","4.93","6499"
"Tyson Ross","Tigers","6.37","4.58","1.39","1.78","15.4 %","11.1 %","4.3 %",".287","1.67",".306","63.8 %","132","129","112","6.11","5.99","0.13","5.14","5.51","7872"
"Montana DuRapau","Pirates","10.13","3.38","3.00","2.53","23.5 %","7.8 %","15.7 %",".326","1.78",".387","44.3 %","196","138","91","8.44","6.03","2.41","4.04","4.03","16768"
"Cole Irvin","Phillies","8.17","2.49","3.29","2.49","19.7 %","6.0 %","13.7 %",".306","1.58",".333","59.0 %","179","135","118","7.82","6.06","1.76","5.19","4.71","19244"
"Branden Kline","Orioles","8.53","3.55","2.40","2.49","21.6 %","9.0 %","12.6 %",".267","1.46",".286","62.5 %","146","128","100","6.75","6.10","0.65","4.61","4.46","14101"
"Kyle Barraclough","Nationals","10.66","4.26","2.50","2.49","24.6 %","9.8 %","14.8 %",".296","1.74",".352","71.8 %","143","138","113","6.39","6.10","0.30","5.00","4.21","13713"
"Nate Jones","White Sox","8.71","6.10","1.43","1.74","21.3 %","14.9 %","6.4 %",".256","1.65",".296","92.1 %","77","133","120","3.48","6.12","-2.63","5.51","5.18","4696"
"Corbin Burnes","Brewers","13.11","3.91","3.35","3.13","30.0 %","9.0 %","21.1 %",".325","1.87",".417","56.6 %","202","137","76","9.00","6.13","2.87","3.37","3.57","19361"
"Kyle Freeland","Rockies","7.39","3.55","2.08","2.27","17.8 %","8.5 %","9.2 %",".289","1.61",".308","60.1 %","145","131","121","7.39","6.14","1.25","5.35","5.18","16256"
"Jimmy Nelson","Brewers","9.64","9.00","1.07","1.29","20.6 %","19.2 %","1.4 %",".310","2.29",".390","62.9 %","187","137","142","8.36","6.14","2.21","6.26","6.40","10547"
"Mike Foltynewicz","Braves","7.58","3.03","2.50","2.43","19.2 %","7.7 %","11.5 %",".269","1.42",".279","61.3 %","143","141","119","6.37","6.15","0.22","5.24","5.00","10811"
"Adalberto Mejia","Twins","8.80","7.04","1.25","1.76","21.1 %","16.9 %","4.2 %",".271","1.83",".317","50.4 %","187","132","134","8.80","6.15","2.66","6.18","5.79","13188"
"Pat Neshek","Phillies","4.50","1.00","4.50","2.50","11.4 %","2.5 %","8.9 %",".299","1.39",".286","77.8 %","114","137","125","5.00","6.16","-1.16","5.51","5.01","4682"
"Trevor Cahill","Angels","6.81","3.09","2.21","2.31","17.3 %","7.8 %","9.5 %",".272","1.43",".279","66.8 %","147","136","111","6.56","6.20","0.36","5.09","5.02","6249"
"Mike Montgomery","Cubs","6.00","4.33","1.38","2.00","14.6 %","10.6 %","4.1 %",".318","1.78",".337","75.8 %","129","141","110","5.67","6.21","-0.55","4.86","5.26","4869"
"Michael Wacha","Cardinals","7.31","4.60","1.59","2.12","18.1 %","11.4 %","6.7 %",".284","1.64",".305","74.4 %","129","143","116","5.54","6.23","-0.69","5.10","5.40","14078"
"Matthew Festa","Mariners","7.08","5.31","1.33","1.77","17.0 %","12.8 %","4.3 %",".238","1.52",".250","69.3 %","132","139","136","5.75","6.26","-0.51","6.23","5.54","19330"
"Clayton Richard","Blue Jays","4.37","3.57","1.22","1.79","11.0 %","9.0 %","2.0 %",".296","1.57",".297","67.3 %","130","136","116","5.96","6.28","-0.32","5.31","5.54","3551"
"Taylor Clarke","Diamondbacks","6.86","3.64","1.88","2.14","16.7 %","8.9 %","7.8 %",".287","1.57",".302","69.6 %","139","142","132","6.21","6.29","-0.07","5.82","5.37","17611"
"Jeremy Hellickson","Nationals","6.92","4.62","1.50","2.08","16.4 %","10.9 %","5.5 %",".290","1.72",".309","66.8 %","139","142","135","6.23","6.29","-0.06","5.97","5.69","4371"
"Tyler Bashlor","Mets","9.26","5.40","1.71","2.31","23.1 %","13.5 %","9.6 %",".222","1.46",".233","78.1 %","131","145","128","5.40","6.30","-0.90","5.67","4.95","15203"
"Elvis Luciano","Blue Jays","7.16","7.48","0.96","1.30","15.9 %","16.7 %","-0.7 %",".295","2.02",".337","73.0 %","142","137","151","6.51","6.32","0.18","6.94","6.25","20632"
"Caleb Ferguson","Dodgers","10.96","5.09","2.15","2.35","25.0 %","11.6 %","13.4 %",".284","1.74",".344","81.5 %","130","147","109","5.48","6.39","-0.91","4.80","4.37","19349"
"Tanner Scott","Orioles","14.29","8.74","1.64","2.38","31.0 %","19.0 %","12.1 %",".319","2.29",".462","78.0 %","120","135","94","5.56","6.39","-0.83","4.34","4.83","17586"
"Shelby Miller","Rangers","6.14","5.93","1.03","1.64","13.6 %","13.2 %","0.5 %",".309","1.98",".333","55.8 %","174","134","147","8.59","6.40","2.19","6.77","6.24","10197"
"Jesse Biddle","- - -","8.36","7.07","1.18","1.61","17.1 %","14.5 %","2.6 %",".333","2.29",".389","57.4 %","184","143","135","8.36","6.46","1.89","6.12","5.62","11437"
"Jose Ruiz","White Sox","7.13","6.00","1.19","1.88","16.0 %","13.5 %","2.5 %",".333","2.08",".372","77.3 %","141","140","143","6.38","6.46","-0.09","6.55","5.83","14552"
"Zach Duke","Reds","6.94","6.94","1.00","1.54","17.0 %","17.0 %","0.0 %",".244","1.67",".266","79.1 %","112","143","129","5.01","6.47","-1.46","5.68","5.98","3840"
"Adam Plutko","Indians","5.83","1.08","5.40","2.81","15.7 %","2.9 %","12.8 %",".273","1.20",".256","74.0 %","113","140","121","5.40","6.48","-1.08","5.55","5.13","15846"
"Jose Suarez","Angels","10.19","3.86","2.64","2.76","25.2 %","9.5 %","15.7 %",".285","1.56",".325","82.5 %","124","143","119","5.51","6.49","-0.98","5.47","4.66","19911"
"Jerad Eickhoff","Phillies","7.87","2.78","2.83","2.78","20.8 %","7.4 %","13.5 %",".258","1.30",".256","77.7 %","130","145","116","5.71","6.51","-0.80","5.13","4.76","12664"
"Michael Shawaryn","Red Sox","14.21","4.97","2.86","2.84","33.3 %","11.7 %","21.7 %",".260","1.58",".346","63.2 %","177","144","107","8.53","6.53","2.00","4.92","3.55","19495"
"Luis Garcia","Angels","6.81","5.05","1.35","2.02","16.9 %","12.5 %","4.4 %",".241","1.49",".245","87.1 %","96","144","126","4.29","6.55","-2.26","5.79","5.46","6984"
"Kyle Dowdy","Rangers","6.85","7.25","0.94","1.61","15.5 %","16.4 %","-0.9 %",".286","1.97",".314","63.5 %","147","138","129","7.25","6.57","0.68","5.92","6.16","19285"
"Neil Ramirez","Indians","9.72","4.86","2.00","2.70","24.0 %","12.0 %","12.0 %",".273","1.62",".302","80.0 %","113","142","130","5.40","6.57","-1.17","5.99","4.88","7677"
"Tim Hill","Royals","7.20","4.50","1.60","1.80","17.8 %","11.1 %","6.7 %",".243","1.40",".259","77.5 %","96","147","117","4.50","6.61","-2.11","5.40","4.67","16814"
"Seunghwan Oh","Rockies","7.85","2.95","2.67","2.95","18.2 %","6.8 %","11.4 %",".354","1.91",".383","60.2 %","183","143","114","9.33","6.71","2.62","5.04","4.58","18719"
"Alex Wilson","Brewers","10.32","7.15","1.44","2.38","22.8 %","15.8 %","7.0 %",".313","2.12",".375","60.6 %","214","151","114","9.53","6.74","2.79","5.04","5.19","9239"
"Yefry Ramirez","Orioles","9.58","7.84","1.22","1.74","22.5 %","18.4 %","4.1 %",".289","1.94",".360","67.7 %","151","143","135","6.97","6.80","0.17","6.19","5.81","15655"
"Manny Banuelos","White Sox","8.28","5.91","1.40","2.36","19.9 %","14.2 %","5.7 %",".300","1.84",".333","73.3 %","152","148","129","6.90","6.83","0.07","5.92","5.69","5365"
"Drew Gagnon","Mets","7.20","3.15","2.29","2.70","16.5 %","7.2 %","9.3 %",".295","1.65",".303","63.9 %","185","158","134","7.65","6.86","0.79","5.93","4.88","12545"
"Erik Swanson","Mariners","7.02","1.62","4.33","3.24","17.2 %","4.0 %","13.3 %",".290","1.44",".280","44.9 %","185","152","113","8.10","6.87","1.23","5.22","4.90","16587"
"Odrisamer Despaigne","White Sox","4.73","4.73","1.00","2.03","10.3 %","10.3 %","0.0 %",".400","2.33",".420","64.8 %","208","150","154","9.45","6.89","2.56","7.07","6.62","16017"
"David Hess","Orioles","7.28","3.71","1.96","2.78","17.6 %","9.0 %","8.7 %",".283","1.59",".285","57.8 %","155","145","127","7.15","6.89","0.26","5.84","5.40","16130"
"Jose Quijada","Marlins","10.45","9.58","1.09","1.74","23.1 %","21.2 %","1.9 %",".250","2.03",".308","88.5 %","83","160","143","3.48","6.89","-3.41","6.29","6.14","19200"
"Joe Ross","Nationals","7.36","5.52","1.33","1.84","15.4 %","11.5 %","3.9 %",".338","2.11",".380","52.0 %","246","156","151","11.05","6.90","4.15","6.66","5.42","12972"
"Adam Warren","Padres","7.85","3.77","2.08","2.83","20.2 %","9.7 %","10.5 %",".252","1.40",".247","81.0 %","125","158","113","5.34","6.91","-1.57","4.97","4.66","9029"
"Ryan Carpenter","Tigers","5.53","2.88","1.92","2.66","12.7 %","6.6 %","6.1 %",".335","1.82",".338","50.7 %","201","149","133","9.30","6.93","2.37","6.10","5.70","12699"
"Edubray Ramos","Phillies","5.79","3.21","1.80","2.57","14.3 %","7.9 %","6.4 %",".316","1.64",".318","81.5 %","118","154","159","5.14","6.93","-1.79","7.02","5.79","16086"
"Austin Adams","- - -","7.56","7.02","1.08","2.16","17.5 %","16.3 %","1.3 %",".269","1.86",".286","70.9 %","151","150","138","7.02","6.99","0.03","6.36","5.97","7411"
"Edgar Garcia","Phillies","9.91","6.15","1.61","2.73","24.4 %","15.1 %","9.2 %",".267","1.71",".297","79.9 %","141","156","129","6.15","7.01","-0.86","5.69","5.04","19276"
"Justin Miller","Nationals","6.32","2.30","2.75","2.87","16.9 %","6.2 %","10.8 %",".271","1.28",".256","93.3 %","90","161","147","4.02","7.11","-3.09","6.49","5.44","8580"
"Nathan Eovaldi","Red Sox","6.86","4.71","1.45","2.57","17.2 %","11.8 %","5.4 %",".259","1.52",".254","73.2 %","125","157","123","6.00","7.12","-1.12","5.66","5.63","9132"
"Reed Garrett","Tigers","5.87","7.63","0.77","1.76","13.0 %","16.9 %","-3.9 %",".381","2.41",".420","68.1 %","178","155","166","8.22","7.19","1.02","7.61","6.69","16866"
"Rookie Davis","Pirates","8.44","6.75","1.25","2.53","19.6 %","15.7 %","3.9 %",".279","1.88",".300","76.0 %","157","166","119","6.75","7.25","-0.50","5.26","5.62","14962"
"Chasen Bradford","Mariners","5.94","2.16","2.75","3.24","15.9 %","5.8 %","10.1 %",".262","1.26",".229","95.2 %","111","161","106","4.86","7.29","-2.43","4.87","4.52","12452"
"Marco Estrada","Athletics","4.18","3.04","1.38","2.66","10.4 %","7.6 %","2.8 %",".242","1.31",".208","62.0 %","152","167","180","6.85","7.52","-0.68","8.27","7.26","1118"
"Tyler Anderson","Rockies","10.02","4.79","2.09","3.48","21.7 %","10.4 %","11.3 %",".347","2.13",".391","51.8 %","231","162","108","11.76","7.62","4.14","4.78","4.90","12880"
"Enyel De Los Santos","Phillies","7.36","4.09","1.80","3.27","19.6 %","10.9 %","8.7 %",".317","1.64",".321","72.6 %","168","171","111","7.36","7.67","-0.31","4.92","5.04","18403"
"Kyle Wright","Braves","7.07","6.43","1.10","2.57","16.9 %","15.4 %","1.5 %",".278","1.79",".282","73.5 %","158","177","139","7.07","7.71","-0.64","6.12","6.22","19665"
"Adbert Alzolay","Cubs","9.53","5.56","1.71","3.18","22.2 %","13.0 %","9.3 %",".261","1.68",".267","76.4 %","163","177","128","7.15","7.80","-0.66","5.65","5.17","17859"
"Ryan Tepera","Blue Jays","7.36","4.91","1.50","3.27","17.7 %","11.8 %","5.9 %",".267","1.64",".250","80.7 %","143","172","128","6.55","7.94","-1.40","5.91","5.36","10291"
"Drew Steckenrider","Marlins","8.79","3.14","2.80","3.77","24.1 %","8.6 %","15.5 %",".173","0.98",".094","75.8 %","150","185","135","6.28","7.96","-1.68","5.96","4.49","18806"
"Heath Fillmyer","Royals","4.20","3.00","1.40","3.00","9.7 %","6.9 %","2.8 %",".323","1.73",".302","61.9 %","193","178","134","9.00","8.01","0.99","6.18","5.87","17466"
"Drew Smyly","Rangers","9.12","5.96","1.53","3.33","20.7 %","13.6 %","7.2 %",".296","1.91",".310","69.1 %","170","169","138","8.42","8.05","0.37","6.35","5.61","11760"
"Jesus Tinoco","Rockies","4.85","2.77","1.75","3.46","12.5 %","7.1 %","5.4 %",".269","1.38",".225","81.8 %","109","172","124","5.54","8.06","-2.52","5.49","5.17","16300"
"Andrew Suarez","Giants","6.94","6.17","1.13","3.09","15.5 %","13.8 %","1.7 %",".320","2.06",".324","48.9 %","235","196","131","10.03","8.19","1.84","5.76","6.09","18300"
"Zac Reininger","Tigers","2.89","4.82","0.60","2.89","6.6 %","11.0 %","-4.4 %",".358","2.09",".333","71.9 %","167","180","144","7.71","8.36","-0.64","6.61","6.56","15285"
"Cody Allen","Angels","11.35","7.83","1.45","3.52","25.0 %","17.2 %","7.8 %",".250","1.91",".259","89.2 %","141","185","152","6.26","8.39","-2.13","6.99","5.61","12183"
"Corbin Martin","Astros","8.84","5.59","1.58","3.72","20.7 %","13.0 %","7.6 %",".288","1.81",".283","88.2 %","127","187","123","5.59","8.49","-2.90","5.66","5.45","19884"
"Matt Koch","Diamondbacks","3.92","1.74","2.25","3.48","9.4 %","4.2 %","5.2 %",".333","1.60",".300","63.4 %","204","197","156","9.15","8.68","0.46","6.90","5.59","13420"
"Austin Davis","Phillies","10.50","8.25","1.27","3.00","22.6 %","17.7 %","4.8 %",".313","2.17",".367","76.9 %","189","194","155","8.25","8.71","-0.46","6.85","5.65","17117"
"Edwin Jackson","Blue Jays","6.04","4.13","1.46","3.81","13.2 %","9.0 %","4.2 %",".380","2.19",".378","48.7 %","242","194","140","11.12","8.97","2.15","6.46","5.73","1841"
"Alex McRae","Pirates","10.95","4.38","2.50","4.38","24.6 %","9.8 %","14.8 %",".302","1.78",".313","64.1 %","203","207","124","8.76","9.05","-0.30","5.45","4.23","16317"
"Dan Straily","Orioles","6.23","4.15","1.50","4.15","14.0 %","9.3 %","4.7 %",".344","1.99",".325","66.5 %","212","197","155","9.82","9.34","0.48","7.11","6.04","9460"
"Ervin Santana","White Sox","3.38","4.05","0.83","4.05","7.8 %","9.4 %","-1.6 %",".328","1.88",".277","66.3 %","208","210","180","9.45","9.66","-0.21","8.26","7.17","3200"
"Josh Rogers","Orioles","3.14","3.77","0.83","4.40","7.3 %","8.7 %","-1.5 %",".305","1.67",".234","76.9 %","190","231","190","8.79","10.96","-2.17","8.74","6.97","18510"
"Alex Cobb","Orioles","5.84","1.46","4.00","6.57","13.3 %","3.3 %","10.0 %",".362","1.86",".293","67.3 %","237","250","105","10.95","11.89","-0.94","4.80","4.93","6562"
"Kyle Bird","Rangers","8.71","12.19","0.71","4.35","17.5 %","24.6 %","-7.0 %",".244","2.32",".192","79.0 %","194","256","191","9.58","12.21","-2.63","8.79","7.52","16618"
