Job Code,Ele #,Project,,Description,,Vendor,Qty,Cost,,Design,PM,Supervisor,Fab,,PO #,Ordered,Receieved
18-104,06,123 Building,,Example Description,,Home Depot,8,394,,TRUE,FALSE,FALSE,FALSE,,156906,,
18-104,06,123 Building,,Example Description,,Global Industrial,8,500,,FALSE,FALSE,FALSE,FALSE,,161770,,
18-104,10,123 Building,,Example Description,,Global Industrial,8,111,,FALSE,FALSE,FALSE,FALSE,,501889,,
19-109,05,789 Building,,Example Description,,Wal-Mart,2,472,,TRUE,TRUE,FALSE,FALSE,,951175,,
19-104,02,XYZ Building,,Example Description,,Home Depot,8,252,,FALSE,FALSE,FALSE,FALSE,,817525,,
18-104,06,123 Building,,Example Description,,Amazon,1,435,,TRUE,FALSE,FALSE,FALSE,,757861,,
18-104,13,123 Building,,Example Description,,Global Industrial,2,462,,TRUE,TRUE,TRUE,TRUE,,147744,,
18-222,14,ABC Building,,Example Description,,Wal-Mart,8,399,,TRUE,TRUE,FALSE,FALSE,,868479,,
19-218,03,456 Building,,Example Description,,Amazon,8,222,,FALSE,FALSE,FALSE,FALSE,,195182,,
18-104,10,123 Building,,Example Description,,Wal-Mart,5,366,,FALSE,FALSE,FALSE,FALSE,,261441,,
18-222,14,ABC Building,,Example Description,,Home Depot,10,141,,TRUE,TRUE,FALSE,FALSE,,250983,,
19-109,09,789 Building,,Example Description,,Amazon,8,399,,FALSE,FALSE,FALSE,FALSE,,381581,,
18-104,05,123 Building,,Example Description,,Home Depot,8,65,,FALSE,FALSE,FALSE,FALSE,,942042,,
19-109,13,789 Building,,Example Description,,McMaster-Carr,2,165,,TRUE,FALSE,FALSE,FALSE,,694981,,
19-218,08,456 Building,,Example Description,,Amazon,6,63,,TRUE,TRUE,FALSE,FALSE,,332029,,
18-222,08,ABC Building,,Example Description,,Home Depot,5,235,,FALSE,FALSE,FALSE,FALSE,,503423,,
19-109,12,789 Building,,Example Description,,Wal-Mart,8,288,,TRUE,TRUE,TRUE,TRUE,,874719,,
19-104,04,XYZ Building,,Example Description,,Home Depot,4,153,,TRUE,TRUE,TRUE,TRUE,,214101,,
18-222,02,ABC Building,,Example Description,,Global Industrial,7,378,,FALSE,FALSE,FALSE,FALSE,,733721,,
18-222,08,ABC Building,,Example Description,,McMaster-Carr,8,198,,FALSE,FALSE,FALSE,FALSE,,726506,,
19-104,01,XYZ Building,,Example Description,,Global Industrial,9,390,,TRUE,TRUE,TRUE,TRUE,,337365,,
19-104,04,XYZ Building,,Example Description,,McMaster-Carr,1,361,,FALSE,FALSE,FALSE,FALSE,,801681,,
18-104,03,123 Building,,Example Description,,Amazon,1,397,,TRUE,FALSE,FALSE,FALSE,,475065,,
18-104,04,123 Building,,Example Description,,Wal-Mart,6,271,,TRUE,TRUE,TRUE,TRUE,,331345,,
19-109,09,789 Building,,Example Description,,Global Industrial,4,446,,TRUE,FALSE,FALSE,FALSE,,964279,,
19-218,07,456 Building,,Example Description,,Wal-Mart,4,253,,TRUE,TRUE,TRUE,TRUE,,562688,,
19-218,07,456 Building,,Example Description,,McMaster-Carr,2,402,,FALSE,FALSE,FALSE,FALSE,,474683,,
19-109,15,789 Building,,Example Description,,McMaster-Carr,9,332,,TRUE,TRUE,FALSE,FALSE,,587552,,
18-104,13,123 Building,,Example Description,,Wal-Mart,3,66,,FALSE,FALSE,FALSE,FALSE,,162806,,
19-104,10,XYZ Building,,Example Description,,Home Depot,4,243,,TRUE,TRUE,TRUE,FALSE,,148188,,
18-222,14,ABC Building,,Example Description,,Global Industrial,7,155,,TRUE,FALSE,FALSE,FALSE,,590152,,
19-218,02,456 Building,,Example Description,,Global Industrial,7,386,,TRUE,FALSE,FALSE,FALSE,,990998,,
19-104,07,XYZ Building,,Example Description,,Wal-Mart,5,463,,TRUE,TRUE,FALSE,FALSE,,228445,,
19-104,04,XYZ Building,,Example Description,,McMaster-Carr,7,212,,TRUE,TRUE,FALSE,FALSE,,462855,,
18-104,13,123 Building,,Example Description,,Wal-Mart,3,376,,FALSE,FALSE,FALSE,FALSE,,968934,,
18-222,02,ABC Building,,Example Description,,Wal-Mart,6,178,,TRUE,FALSE,FALSE,FALSE,,542539,,
19-109,10,789 Building,,Example Description,,McMaster-Carr,7,208,,FALSE,FALSE,FALSE,FALSE,,734118,,
19-218,02,456 Building,,Example Description,,Amazon,9,117,,TRUE,TRUE,FALSE,FALSE,,241735,,
19-218,05,456 Building,,Example Description,,Home Depot,7,264,,TRUE,TRUE,TRUE,TRUE,,728276,,
19-109,09,789 Building,,Example Description,,McMaster-Carr,4,370,,TRUE,TRUE,FALSE,FALSE,,741258,,
19-218,12,456 Building,,Example Description,,McMaster-Carr,6,16,,TRUE,TRUE,TRUE,FALSE,,148933,,
19-104,02,XYZ Building,,Example Description,,Amazon,1,261,,FALSE,FALSE,FALSE,FALSE,,874536,,
18-104,05,123 Building,,Example Description,,McMaster-Carr,4,383,,TRUE,TRUE,FALSE,FALSE,,197621,,
18-222,04,ABC Building,,Example Description,,Home Depot,3,42,,FALSE,FALSE,FALSE,FALSE,,438325,,
19-104,07,XYZ Building,,Example Description,,Home Depot,5,404,,TRUE,TRUE,TRUE,TRUE,,205118,,
19-109,13,789 Building,,Example Description,,Global Industrial,10,444,,FALSE,FALSE,FALSE,FALSE,,898273,,
19-109,11,789 Building,,Example Description,,Home Depot,1,479,,TRUE,TRUE,TRUE,FALSE,,867647,,
19-109,02,789 Building,,Example Description,,Home Depot,5,499,,FALSE,FALSE,FALSE,FALSE,,642857,,
19-109,09,789 Building,,Example Description,,Wal-Mart,2,187,,TRUE,FALSE,FALSE,FALSE,,789631,,
19-218,01,456 Building,,Example Description,,Wal-Mart,6,72,,TRUE,FALSE,FALSE,FALSE,,982724,,
19-104,05,XYZ Building,,Example Description,,McMaster-Carr,2,359,,FALSE,FALSE,FALSE,FALSE,,683989,,
18-104,01,123 Building,,Example Description,,Amazon,6,353,,TRUE,TRUE,FALSE,FALSE,,233146,,
19-109,09,789 Building,,Example Description,,Home Depot,3,118,,FALSE,FALSE,FALSE,FALSE,,311440,,
19-104,10,XYZ Building,,Example Description,,Home Depot,2,111,,FALSE,FALSE,FALSE,FALSE,,664582,,
18-104,13,123 Building,,Example Description,,Home Depot,8,408,,TRUE,FALSE,FALSE,FALSE,,512059,,
19-109,11,789 Building,,Example Description,,Wal-Mart,5,306,,TRUE,FALSE,FALSE,FALSE,,860826,,
19-109,01,789 Building,,Example Description,,McMaster-Carr,5,154,,FALSE,FALSE,FALSE,FALSE,,142142,,
19-218,14,456 Building,,Example Description,,Amazon,5,430,,TRUE,FALSE,FALSE,FALSE,,767621,,
19-218,10,456 Building,,Example Description,,Home Depot,1,488,,TRUE,FALSE,FALSE,FALSE,,259959,,
19-109,05,789 Building,,Example Description,,McMaster-Carr,9,364,,TRUE,TRUE,TRUE,TRUE,,919753,,
18-104,15,123 Building,,Example Description,,McMaster-Carr,5,67,,FALSE,FALSE,FALSE,FALSE,,735427,,
18-104,02,123 Building,,Example Description,,Amazon,9,145,,TRUE,TRUE,FALSE,FALSE,,599818,,
19-104,13,XYZ Building,,Example Description,,Global Industrial,10,19,,TRUE,TRUE,TRUE,FALSE,,945996,,
19-109,13,789 Building,,Example Description,,Home Depot,5,369,,FALSE,FALSE,FALSE,FALSE,,730012,,
19-109,06,789 Building,,Example Description,,Wal-Mart,4,119,,FALSE,FALSE,FALSE,FALSE,,733125,,
18-104,09,123 Building,,Example Description,,Wal-Mart,4,403,,TRUE,TRUE,TRUE,FALSE,,644277,,
19-109,05,789 Building,,Example Description,,McMaster-Carr,9,104,,TRUE,FALSE,FALSE,FALSE,,602287,,
19-218,10,456 Building,,Example Description,,McMaster-Carr,5,206,,TRUE,TRUE,FALSE,FALSE,,505014,,
18-104,12,123 Building,,Example Description,,Amazon,4,399,,TRUE,TRUE,TRUE,TRUE,,317873,,
18-104,10,123 Building,,Example Description,,McMaster-Carr,3,107,,TRUE,FALSE,FALSE,FALSE,,669954,,
19-104,02,XYZ Building,,Example Description,,Home Depot,7,170,,TRUE,TRUE,TRUE,TRUE,,872160,,
19-104,09,XYZ Building,,Example Description,,Global Industrial,3,258,,FALSE,FALSE,FALSE,FALSE,,337147,,
18-104,03,123 Building,,Example Description,,Amazon,8,11,,TRUE,FALSE,FALSE,FALSE,,941302,,
19-109,13,789 Building,,Example Description,,McMaster-Carr,2,355,,FALSE,FALSE,FALSE,FALSE,,869651,,
18-104,01,123 Building,,Example Description,,McMaster-Carr,1,154,,FALSE,FALSE,FALSE,FALSE,,375116,,
18-222,15,ABC Building,,Example Description,,McMaster-Carr,10,37,,TRUE,TRUE,FALSE,FALSE,,688368,,
19-104,06,XYZ Building,,Example Description,,Home Depot,8,27,,FALSE,FALSE,FALSE,FALSE,,453408,,
18-222,15,ABC Building,,Example Description,,Amazon,6,39,,FALSE,FALSE,FALSE,FALSE,,453039,,
18-222,06,ABC Building,,Example Description,,Wal-Mart,10,417,,FALSE,FALSE,FALSE,FALSE,,379357,,
18-104,06,123 Building,,Example Description,,Amazon,7,147,,TRUE,TRUE,TRUE,FALSE,,706263,,
18-222,13,ABC Building,,Example Description,,Home Depot,1,306,,TRUE,FALSE,FALSE,FALSE,,249866,,
18-104,10,123 Building,,Example Description,,Wal-Mart,5,176,,FALSE,FALSE,FALSE,FALSE,,970551,,
18-104,05,123 Building,,Example Description,,McMaster-Carr,8,111,,FALSE,FALSE,FALSE,FALSE,,482391,,
19-218,06,456 Building,,Example Description,,Global Industrial,8,386,,FALSE,FALSE,FALSE,FALSE,,992578,,
19-104,09,XYZ Building,,Example Description,,Amazon,6,80,,FALSE,FALSE,FALSE,FALSE,,895227,,
18-222,06,ABC Building,,Example Description,,Home Depot,2,342,,FALSE,FALSE,FALSE,FALSE,,964315,,
19-109,12,789 Building,,Example Description,,Wal-Mart,10,306,,TRUE,TRUE,FALSE,FALSE,,855313,,
18-222,07,ABC Building,,Example Description,,Home Depot,1,472,,TRUE,TRUE,FALSE,FALSE,,785384,,
18-104,13,123 Building,,Example Description,,Global Industrial,1,177,,TRUE,TRUE,TRUE,TRUE,,771066,,
19-218,09,456 Building,,Example Description,,Global Industrial,6,413,,FALSE,FALSE,FALSE,FALSE,,557056,,
19-104,10,XYZ Building,,Example Description,,Amazon,7,62,,FALSE,FALSE,FALSE,FALSE,,266943,,
19-109,11,789 Building,,Example Description,,Global Industrial,2,109,,TRUE,FALSE,FALSE,FALSE,,878053,,
19-104,09,XYZ Building,,Example Description,,Amazon,2,355,,FALSE,FALSE,FALSE,FALSE,,639299,,
18-104,07,123 Building,,Example Description,,Home Depot,4,440,,FALSE,FALSE,FALSE,FALSE,,187966,,
19-104,02,XYZ Building,,Example Description,,Home Depot,2,155,,TRUE,FALSE,FALSE,FALSE,,236781,,
18-104,02,123 Building,,Example Description,,Amazon,6,13,,TRUE,TRUE,FALSE,FALSE,,321286,,
19-218,09,456 Building,,Example Description,,Amazon,1,46,,FALSE,FALSE,FALSE,FALSE,,935358,,
19-218,14,456 Building,,Example Description,,Amazon,9,304,,FALSE,FALSE,FALSE,FALSE,,441540,,
18-222,08,ABC Building,,Example Description,,Amazon,10,90,,FALSE,FALSE,FALSE,FALSE,,159716,,
19-109,07,789 Building,,Example Description,,Home Depot,4,261,,TRUE,TRUE,FALSE,FALSE,,371980,,
19-109,08,789 Building,,Example Description,,Global Industrial,8,331,,FALSE,FALSE,FALSE,FALSE,,780423,,
19-104,14,XYZ Building,,Example Description,,Home Depot,2,141,,FALSE,FALSE,FALSE,FALSE,,902343,,
18-104,12,123 Building,,Example Description,,Global Industrial,2,421,,TRUE,TRUE,TRUE,TRUE,,989306,,
19-218,01,456 Building,,Example Description,,Amazon,5,295,,TRUE,TRUE,TRUE,FALSE,,153591,,
18-222,06,ABC Building,,Example Description,,Amazon,2,58,,FALSE,FALSE,FALSE,FALSE,,570783,,
18-222,05,ABC Building,,Example Description,,Wal-Mart,9,164,,FALSE,FALSE,FALSE,FALSE,,539000,,
18-222,11,ABC Building,,Example Description,,Global Industrial,1,34,,FALSE,FALSE,FALSE,FALSE,,727048,,
19-109,06,789 Building,,Example Description,,Global Industrial,1,212,,FALSE,FALSE,FALSE,FALSE,,632403,,
18-222,09,ABC Building,,Example Description,,Amazon,9,246,,FALSE,FALSE,FALSE,FALSE,,232482,,
19-104,08,XYZ Building,,Example Description,,McMaster-Carr,5,382,,FALSE,FALSE,FALSE,FALSE,,718770,,
18-104,04,123 Building,,Example Description,,Amazon,9,331,,FALSE,FALSE,FALSE,FALSE,,431228,,
18-222,13,ABC Building,,Example Description,,Global Industrial,1,233,,TRUE,TRUE,TRUE,FALSE,,570535,,
19-104,04,XYZ Building,,Example Description,,Global Industrial,4,340,,TRUE,FALSE,FALSE,FALSE,,376078,,
19-104,03,XYZ Building,,Example Description,,Home Depot,5,422,,FALSE,FALSE,FALSE,FALSE,,135502,,
19-109,05,789 Building,,Example Description,,McMaster-Carr,9,382,,FALSE,FALSE,FALSE,FALSE,,730593,,
18-222,10,ABC Building,,Example Description,,Home Depot,8,465,,TRUE,FALSE,FALSE,FALSE,,756282,,
19-109,11,789 Building,,Example Description,,Home Depot,1,313,,FALSE,FALSE,FALSE,FALSE,,316378,,
19-104,02,XYZ Building,,Example Description,,Global Industrial,3,144,,FALSE,FALSE,FALSE,FALSE,,254095,,
18-222,02,ABC Building,,Example Description,,McMaster-Carr,10,500,,FALSE,FALSE,FALSE,FALSE,,794285,,
19-109,01,789 Building,,Example Description,,Wal-Mart,10,438,,FALSE,FALSE,FALSE,FALSE,,368795,,
19-218,04,456 Building,,Example Description,,Amazon,3,189,,FALSE,FALSE,FALSE,FALSE,,346522,,
19-218,05,456 Building,,Example Description,,Home Depot,9,68,,FALSE,FALSE,FALSE,FALSE,,111530,,
18-222,12,ABC Building,,Example Description,,Amazon,1,227,,TRUE,TRUE,FALSE,FALSE,,592250,,
19-109,07,789 Building,,Example Description,,McMaster-Carr,3,210,,TRUE,FALSE,FALSE,FALSE,,696114,,
18-222,14,ABC Building,,Example Description,,Wal-Mart,10,194,,TRUE,FALSE,FALSE,FALSE,,663550,,
19-218,02,456 Building,,Example Description,,Wal-Mart,5,220,,TRUE,FALSE,FALSE,FALSE,,690444,,
18-104,15,123 Building,,Example Description,,Home Depot,3,167,,TRUE,FALSE,FALSE,FALSE,,190951,,
18-104,07,123 Building,,Example Description,,Global Industrial,7,403,,FALSE,FALSE,FALSE,FALSE,,370829,,
19-109,06,789 Building,,Example Description,,McMaster-Carr,6,354,,TRUE,FALSE,FALSE,FALSE,,156006,,
19-109,07,789 Building,,Example Description,,McMaster-Carr,3,331,,FALSE,FALSE,FALSE,FALSE,,707067,,
18-222,13,ABC Building,,Example Description,,Global Industrial,6,174,,TRUE,TRUE,TRUE,TRUE,,989785,,
19-109,13,789 Building,,Example Description,,Global Industrial,3,393,,FALSE,FALSE,FALSE,FALSE,,816363,,
19-218,02,456 Building,,Example Description,,Home Depot,5,479,,FALSE,FALSE,FALSE,FALSE,,216350,,
18-104,09,123 Building,,Example Description,,Amazon,8,62,,FALSE,FALSE,FALSE,FALSE,,420098,,
18-222,03,ABC Building,,Example Description,,Global Industrial,6,397,,TRUE,FALSE,FALSE,FALSE,,547545,,
19-218,04,456 Building,,Example Description,,Amazon,4,355,,FALSE,FALSE,FALSE,FALSE,,264320,,
18-222,05,ABC Building,,Example Description,,Global Industrial,4,388,,FALSE,FALSE,FALSE,FALSE,,276568,,
18-222,05,ABC Building,,Example Description,,Wal-Mart,4,382,,FALSE,FALSE,FALSE,FALSE,,192976,,
19-218,13,456 Building,,Example Description,,Home Depot,3,483,,FALSE,FALSE,FALSE,FALSE,,753289,,
19-109,02,789 Building,,Example Description,,Home Depot,6,98,,TRUE,TRUE,TRUE,TRUE,,398733,,
19-218,15,456 Building,,Example Description,,Wal-Mart,2,213,,FALSE,FALSE,FALSE,FALSE,,439829,,
19-109,03,789 Building,,Example Description,,Amazon,5,119,,TRUE,TRUE,TRUE,TRUE,,695634,,
19-218,09,456 Building,,Example Description,,Global Industrial,9,180,,FALSE,FALSE,FALSE,FALSE,,339906,,
19-104,01,XYZ Building,,Example Description,,Wal-Mart,3,71,,FALSE,FALSE,FALSE,FALSE,,961640,,
19-218,15,456 Building,,Example Description,,Wal-Mart,4,396,,TRUE,TRUE,FALSE,FALSE,,172197,,
18-104,02,123 Building,,Example Description,,Wal-Mart,1,458,,TRUE,FALSE,FALSE,FALSE,,924375,,
19-109,06,789 Building,,Example Description,,Global Industrial,2,119,,FALSE,FALSE,FALSE,FALSE,,232607,,
19-109,04,789 Building,,Example Description,,Global Industrial,7,199,,TRUE,FALSE,FALSE,FALSE,,294191,,
18-104,09,123 Building,,Example Description,,Amazon,3,302,,FALSE,FALSE,FALSE,FALSE,,970653,,
18-222,10,ABC Building,,Example Description,,Wal-Mart,9,52,,TRUE,TRUE,FALSE,FALSE,,205466,,
18-104,06,123 Building,,Example Description,,Global Industrial,7,485,,FALSE,FALSE,FALSE,FALSE,,635117,,
18-222,15,ABC Building,,Example Description,,McMaster-Carr,6,329,,FALSE,FALSE,FALSE,FALSE,,899474,,
19-104,02,XYZ Building,,Example Description,,Global Industrial,8,381,,TRUE,FALSE,FALSE,FALSE,,792613,,
19-218,07,456 Building,,Example Description,,Global Industrial,2,429,,FALSE,FALSE,FALSE,FALSE,,140604,,
19-109,05,789 Building,,Example Description,,Wal-Mart,9,20,,FALSE,FALSE,FALSE,FALSE,,528112,,
18-104,05,123 Building,,Example Description,,McMaster-Carr,4,367,,FALSE,FALSE,FALSE,FALSE,,919664,,
18-104,06,123 Building,,Example Description,,Global Industrial,5,210,,FALSE,FALSE,FALSE,FALSE,,373274,,
19-104,01,XYZ Building,,Example Description,,Wal-Mart,5,86,,TRUE,FALSE,FALSE,FALSE,,494929,,
19-104,02,XYZ Building,,Example Description,,Home Depot,6,484,,FALSE,FALSE,FALSE,FALSE,,720520,,
19-218,14,456 Building,,Example Description,,Home Depot,8,496,,FALSE,FALSE,FALSE,FALSE,,698738,,
19-104,06,XYZ Building,,Example Description,,Wal-Mart,9,375,,TRUE,FALSE,FALSE,FALSE,,148257,,
18-104,08,123 Building,,Example Description,,Wal-Mart,8,116,,TRUE,FALSE,FALSE,FALSE,,876348,,
19-104,13,XYZ Building,,Example Description,,McMaster-Carr,1,277,,FALSE,FALSE,FALSE,FALSE,,754945,,
18-222,04,ABC Building,,Example Description,,Amazon,1,198,,FALSE,FALSE,FALSE,FALSE,,352887,,
18-104,08,123 Building,,Example Description,,Wal-Mart,7,500,,TRUE,FALSE,FALSE,FALSE,,673503,,
