Job Code,Ele #,Project,,Description,,Vendor,Qty,Cost,,Design,PM,Supervisor,Fab,,PO #,Ordered,Receieved
19-109,04,789 Building,,Example Description,,Global Industrial,3,71,,FALSE,FALSE,FALSE,FALSE,,819706,,
19-218,11,456 Building,,Example Description,,Wal-Mart,10,262,,FALSE,FALSE,FALSE,FALSE,,712384,,
18-222,15,ABC Building,,Example Description,,Home Depot,6,146,,TRUE,FALSE,FALSE,FALSE,,604937,,
18-222,02,ABC Building,,Example Description,,Home Depot,3,203,,TRUE,FALSE,FALSE,FALSE,,303306,,
19-104,03,XYZ Building,,Example Description,,Global Industrial,8,442,,FALSE,FALSE,FALSE,FALSE,,348515,,
18-104,06,123 Building,,Example Description,,Home Depot,4,193,,TRUE,FALSE,FALSE,FALSE,,177534,,
18-222,01,ABC Building,,Example Description,,Wal-Mart,3,125,,FALSE,FALSE,FALSE,FALSE,,167747,,
18-104,09,123 Building,,Example Description,,Wal-Mart,6,319,,TRUE,TRUE,FALSE,FALSE,,339611,,
19-104,15,XYZ Building,,Example Description,,Home Depot,7,300,,FALSE,FALSE,FALSE,FALSE,,351743,,
19-109,03,789 Building,,Example Description,,Amazon,7,378,,FALSE,FALSE,FALSE,FALSE,,314377,,
18-104,13,123 Building,,Example Description,,Home Depot,10,422,,TRUE,TRUE,FALSE,FALSE,,240203,,
18-222,08,ABC Building,,Example Description,,Home Depot,7,358,,TRUE,TRUE,FALSE,FALSE,,790188,,
19-109,07,789 Building,,Example Description,,Global Industrial,4,175,,FALSE,FALSE,FALSE,FALSE,,516775,,
18-222,03,ABC Building,,Example Description,,McMaster-Carr,3,500,,TRUE,TRUE,TRUE,FALSE,,717873,,
19-218,02,456 Building,,Example Description,,McMaster-Carr,4,353,,FALSE,FALSE,FALSE,FALSE,,208053,,
18-222,05,ABC Building,,Example Description,,McMaster-Carr,8,192,,TRUE,TRUE,TRUE,TRUE,,603343,,
19-104,07,XYZ Building,,Example Description,,Wal-Mart,2,395,,TRUE,TRUE,FALSE,FALSE,,991116,,
18-104,01,123 Building,,Example Description,,Amazon,4,70,,TRUE,FALSE,FALSE,FALSE,,895952,,
18-104,08,123 Building,,Example Description,,Wal-Mart,5,11,,TRUE,FALSE,FALSE,FALSE,,642723,,
18-222,02,ABC Building,,Example Description,,Global Industrial,9,120,,FALSE,FALSE,FALSE,FALSE,,782389,,
19-218,12,456 Building,,Example Description,,McMaster-Carr,9,349,,TRUE,TRUE,TRUE,TRUE,,404573,,
18-104,06,123 Building,,Example Description,,Wal-Mart,2,233,,FALSE,FALSE,FALSE,FALSE,,229909,,
18-104,14,123 Building,,Example Description,,Amazon,5,106,,FALSE,FALSE,FALSE,FALSE,,164317,,
19-109,08,789 Building,,Example Description,,McMaster-Carr,9,454,,FALSE,FALSE,FALSE,FALSE,,457617,,
19-104,06,XYZ Building,,Example Description,,Global Industrial,3,44,,FALSE,FALSE,FALSE,FALSE,,704000,,
18-104,07,123 Building,,Example Description,,Home Depot,5,423,,TRUE,FALSE,FALSE,FALSE,,505270,,
18-222,03,ABC Building,,Example Description,,Wal-Mart,1,362,,TRUE,FALSE,FALSE,FALSE,,791455,,
19-104,03,XYZ Building,,Example Description,,Wal-Mart,7,47,,TRUE,FALSE,FALSE,FALSE,,584596,,
18-104,05,123 Building,,Example Description,,Global Industrial,7,97,,TRUE,TRUE,FALSE,FALSE,,211862,,
19-218,14,456 Building,,Example Description,,Wal-Mart,8,69,,TRUE,FALSE,FALSE,FALSE,,932401,,
19-218,10,456 Building,,Example Description,,Global Industrial,4,107,,TRUE,FALSE,FALSE,FALSE,,262558,,
18-104,12,123 Building,,Example Description,,Amazon,10,16,,TRUE,FALSE,FALSE,FALSE,,334415,,
19-109,06,789 Building,,Example Description,,Amazon,2,122,,FALSE,FALSE,FALSE,FALSE,,417980,,
19-218,15,456 Building,,Example Description,,Amazon,10,294,,FALSE,FALSE,FALSE,FALSE,,986763,,
18-222,07,ABC Building,,Example Description,,Amazon,7,31,,FALSE,FALSE,FALSE,FALSE,,591843,,
19-218,09,456 Building,,Example Description,,Amazon,10,325,,FALSE,FALSE,FALSE,FALSE,,332526,,
19-104,12,XYZ Building,,Example Description,,Wal-Mart,5,143,,FALSE,FALSE,FALSE,FALSE,,361916,,
19-104,02,XYZ Building,,Example Description,,McMaster-Carr,5,465,,TRUE,TRUE,FALSE,FALSE,,725954,,
19-218,04,456 Building,,Example Description,,Global Industrial,7,489,,TRUE,FALSE,FALSE,FALSE,,707511,,
19-104,15,XYZ Building,,Example Description,,Home Depot,9,308,,FALSE,FALSE,FALSE,FALSE,,910759,,
19-109,06,789 Building,,Example Description,,Wal-Mart,8,371,,FALSE,FALSE,FALSE,FALSE,,617070,,
18-104,08,123 Building,,Example Description,,Amazon,2,410,,TRUE,FALSE,FALSE,FALSE,,373496,,
18-222,03,ABC Building,,Example Description,,McMaster-Carr,1,403,,TRUE,TRUE,FALSE,FALSE,,298213,,
19-104,13,XYZ Building,,Example Description,,Global Industrial,7,352,,TRUE,FALSE,FALSE,FALSE,,239251,,
18-104,13,123 Building,,Example Description,,McMaster-Carr,10,372,,TRUE,TRUE,TRUE,FALSE,,180146,,
19-109,05,789 Building,,Example Description,,Home Depot,5,253,,TRUE,FALSE,FALSE,FALSE,,231024,,
18-222,07,ABC Building,,Example Description,,McMaster-Carr,1,272,,FALSE,FALSE,FALSE,FALSE,,633694,,
18-222,14,ABC Building,,Example Description,,Global Industrial,2,171,,FALSE,FALSE,FALSE,FALSE,,601804,,
19-109,13,789 Building,,Example Description,,Amazon,9,266,,TRUE,TRUE,FALSE,FALSE,,445465,,
19-109,01,789 Building,,Example Description,,Amazon,8,231,,FALSE,FALSE,FALSE,FALSE,,835576,,
18-222,01,ABC Building,,Example Description,,Home Depot,6,457,,FALSE,FALSE,FALSE,FALSE,,792994,,
19-218,10,456 Building,,Example Description,,McMaster-Carr,6,162,,FALSE,FALSE,FALSE,FALSE,,724825,,
18-104,11,123 Building,,Example Description,,Wal-Mart,6,146,,TRUE,FALSE,FALSE,FALSE,,236162,,
19-104,03,XYZ Building,,Example Description,,Global Industrial,2,481,,FALSE,FALSE,FALSE,FALSE,,828149,,
19-104,09,XYZ Building,,Example Description,,McMaster-Carr,3,164,,FALSE,FALSE,FALSE,FALSE,,206711,,
19-104,13,XYZ Building,,Example Description,,McMaster-Carr,3,47,,FALSE,FALSE,FALSE,FALSE,,855646,,
19-218,12,456 Building,,Example Description,,Global Industrial,5,463,,FALSE,FALSE,FALSE,FALSE,,795729,,
18-222,02,ABC Building,,Example Description,,Home Depot,4,304,,TRUE,TRUE,FALSE,FALSE,,465848,,
19-109,11,789 Building,,Example Description,,Amazon,6,129,,TRUE,TRUE,FALSE,FALSE,,476246,,
19-218,10,456 Building,,Example Description,,McMaster-Carr,1,445,,FALSE,FALSE,FALSE,FALSE,,988238,,
19-218,05,456 Building,,Example Description,,Global Industrial,3,285,,FALSE,FALSE,FALSE,FALSE,,158109,,
19-109,10,789 Building,,Example Description,,Amazon,3,244,,TRUE,FALSE,FALSE,FALSE,,314981,,
18-222,06,ABC Building,,Example Description,,Home Depot,1,344,,TRUE,FALSE,FALSE,FALSE,,850471,,
18-104,12,123 Building,,Example Description,,Wal-Mart,5,19,,FALSE,FALSE,FALSE,FALSE,,142178,,
19-104,07,XYZ Building,,Example Description,,Home Depot,1,425,,FALSE,FALSE,FALSE,FALSE,,634874,,
18-104,08,123 Building,,Example Description,,McMaster-Carr,10,328,,FALSE,FALSE,FALSE,FALSE,,517475,,
19-218,06,456 Building,,Example Description,,Global Industrial,6,492,,TRUE,TRUE,FALSE,FALSE,,741162,,
18-222,15,ABC Building,,Example Description,,Global Industrial,2,64,,TRUE,TRUE,FALSE,FALSE,,136281,,
18-222,07,ABC Building,,Example Description,,Wal-Mart,9,404,,FALSE,FALSE,FALSE,FALSE,,839424,,
18-104,03,123 Building,,Example Description,,Global Industrial,6,365,,TRUE,FALSE,FALSE,FALSE,,128056,,
19-218,12,456 Building,,Example Description,,Home Depot,4,142,,TRUE,FALSE,FALSE,FALSE,,576024,,
18-104,14,123 Building,,Example Description,,Amazon,8,467,,TRUE,FALSE,FALSE,FALSE,,417279,,
19-109,04,789 Building,,Example Description,,Global Industrial,2,177,,FALSE,FALSE,FALSE,FALSE,,932932,,
19-218,08,456 Building,,Example Description,,Global Industrial,9,25,,TRUE,FALSE,FALSE,FALSE,,374638,,
19-218,04,456 Building,,Example Description,,Wal-Mart,6,424,,TRUE,FALSE,FALSE,FALSE,,233498,,
19-218,05,456 Building,,Example Description,,Amazon,8,350,,FALSE,FALSE,FALSE,FALSE,,761689,,
19-218,05,456 Building,,Example Description,,Amazon,2,113,,TRUE,TRUE,TRUE,FALSE,,624808,,
18-104,02,123 Building,,Example Description,,Global Industrial,2,423,,TRUE,FALSE,FALSE,FALSE,,966080,,
18-104,01,123 Building,,Example Description,,Home Depot,7,339,,TRUE,TRUE,FALSE,FALSE,,276601,,
18-222,14,ABC Building,,Example Description,,Home Depot,1,455,,TRUE,TRUE,FALSE,FALSE,,287996,,
19-104,05,XYZ Building,,Example Description,,McMaster-Carr,9,43,,TRUE,FALSE,FALSE,FALSE,,558592,,
19-218,06,456 Building,,Example Description,,Wal-Mart,10,165,,FALSE,FALSE,FALSE,FALSE,,759844,,
18-104,12,123 Building,,Example Description,,Amazon,3,324,,TRUE,TRUE,FALSE,FALSE,,981701,,
19-104,02,XYZ Building,,Example Description,,Home Depot,7,78,,FALSE,FALSE,FALSE,FALSE,,862910,,
18-222,04,ABC Building,,Example Description,,Home Depot,4,459,,FALSE,FALSE,FALSE,FALSE,,173342,,
18-104,08,123 Building,,Example Description,,McMaster-Carr,9,316,,TRUE,FALSE,FALSE,FALSE,,318225,,
19-109,02,789 Building,,Example Description,,Global Industrial,1,62,,FALSE,FALSE,FALSE,FALSE,,631217,,
19-218,02,456 Building,,Example Description,,Wal-Mart,9,401,,FALSE,FALSE,FALSE,FALSE,,882220,,
19-109,07,789 Building,,Example Description,,Amazon,3,212,,FALSE,FALSE,FALSE,FALSE,,728714,,
19-109,01,789 Building,,Example Description,,Home Depot,3,249,,FALSE,FALSE,FALSE,FALSE,,347964,,
18-104,11,123 Building,,Example Description,,Global Industrial,10,25,,FALSE,FALSE,FALSE,FALSE,,817899,,
19-109,12,789 Building,,Example Description,,Amazon,2,493,,TRUE,TRUE,FALSE,FALSE,,220098,,
18-104,10,123 Building,,Example Description,,Amazon,3,130,,FALSE,FALSE,FALSE,FALSE,,696653,,
19-218,07,456 Building,,Example Description,,Home Depot,4,476,,TRUE,TRUE,TRUE,TRUE,,289784,,
19-109,08,789 Building,,Example Description,,Amazon,8,11,,TRUE,FALSE,FALSE,FALSE,,592516,,
19-218,10,456 Building,,Example Description,,Amazon,7,468,,FALSE,FALSE,FALSE,FALSE,,870751,,
18-104,10,123 Building,,Example Description,,Wal-Mart,7,105,,TRUE,TRUE,TRUE,TRUE,,154069,,
18-104,13,123 Building,,Example Description,,McMaster-Carr,2,302,,FALSE,FALSE,FALSE,FALSE,,512709,,
19-109,12,789 Building,,Example Description,,Global Industrial,2,240,,TRUE,TRUE,FALSE,FALSE,,954327,,
19-218,04,456 Building,,Example Description,,Global Industrial,4,115,,TRUE,TRUE,FALSE,FALSE,,453019,,
18-104,04,123 Building,,Example Description,,McMaster-Carr,1,226,,TRUE,TRUE,FALSE,FALSE,,936714,,
19-104,13,XYZ Building,,Example Description,,Amazon,5,367,,FALSE,FALSE,FALSE,FALSE,,562004,,
19-109,05,789 Building,,Example Description,,Home Depot,7,319,,TRUE,FALSE,FALSE,FALSE,,656810,,
19-104,10,XYZ Building,,Example Description,,McMaster-Carr,4,479,,FALSE,FALSE,FALSE,FALSE,,867458,,
18-104,15,123 Building,,Example Description,,Global Industrial,7,122,,FALSE,FALSE,FALSE,FALSE,,579243,,
18-222,01,ABC Building,,Example Description,,Home Depot,1,66,,FALSE,FALSE,FALSE,FALSE,,264565,,
18-222,06,ABC Building,,Example Description,,Wal-Mart,9,331,,FALSE,FALSE,FALSE,FALSE,,913097,,
19-104,12,XYZ Building,,Example Description,,Global Industrial,7,392,,FALSE,FALSE,FALSE,FALSE,,430999,,
19-109,09,789 Building,,Example Description,,Wal-Mart,2,97,,TRUE,FALSE,FALSE,FALSE,,247877,,
19-109,14,789 Building,,Example Description,,Home Depot,1,428,,FALSE,FALSE,FALSE,FALSE,,433988,,
18-222,02,ABC Building,,Example Description,,Home Depot,4,137,,TRUE,FALSE,FALSE,FALSE,,114186,,
18-104,14,123 Building,,Example Description,,Home Depot,3,417,,TRUE,FALSE,FALSE,FALSE,,322122,,
18-222,03,ABC Building,,Example Description,,McMaster-Carr,8,113,,TRUE,TRUE,TRUE,FALSE,,859042,,
19-104,09,XYZ Building,,Example Description,,Amazon,3,354,,FALSE,FALSE,FALSE,FALSE,,994771,,
19-218,15,456 Building,,Example Description,,Wal-Mart,7,24,,TRUE,FALSE,FALSE,FALSE,,340584,,
19-218,08,456 Building,,Example Description,,Amazon,4,228,,FALSE,FALSE,FALSE,FALSE,,482848,,
18-222,12,ABC Building,,Example Description,,Wal-Mart,5,252,,TRUE,TRUE,TRUE,FALSE,,258806,,
19-104,10,XYZ Building,,Example Description,,Global Industrial,10,473,,FALSE,FALSE,FALSE,FALSE,,339061,,
19-109,06,789 Building,,Example Description,,Amazon,9,228,,TRUE,TRUE,TRUE,FALSE,,809965,,
19-109,05,789 Building,,Example Description,,McMaster-Carr,7,199,,TRUE,FALSE,FALSE,FALSE,,464967,,
19-109,13,789 Building,,Example Description,,McMaster-Carr,4,323,,TRUE,TRUE,TRUE,FALSE,,602668,,
19-218,02,456 Building,,Example Description,,Home Depot,7,93,,FALSE,FALSE,FALSE,FALSE,,862147,,
18-104,01,123 Building,,Example Description,,Global Industrial,4,62,,FALSE,FALSE,FALSE,FALSE,,793211,,
19-218,14,456 Building,,Example Description,,Home Depot,5,204,,TRUE,TRUE,FALSE,FALSE,,632443,,
18-222,02,ABC Building,,Example Description,,Home Depot,1,485,,TRUE,FALSE,FALSE,FALSE,,478923,,
18-104,04,123 Building,,Example Description,,Global Industrial,10,444,,TRUE,TRUE,TRUE,TRUE,,561266,,
18-222,02,ABC Building,,Example Description,,McMaster-Carr,4,212,,TRUE,FALSE,FALSE,FALSE,,837634,,
19-218,05,456 Building,,Example Description,,Global Industrial,5,461,,TRUE,TRUE,TRUE,FALSE,,417494,,
19-218,06,456 Building,,Example Description,,Global Industrial,1,398,,FALSE,FALSE,FALSE,FALSE,,861347,,
19-109,09,789 Building,,Example Description,,Wal-Mart,5,444,,TRUE,FALSE,FALSE,FALSE,,659578,,
19-104,06,XYZ Building,,Example Description,,Global Industrial,4,347,,FALSE,FALSE,FALSE,FALSE,,803673,,
19-104,11,XYZ Building,,Example Description,,McMaster-Carr,6,164,,FALSE,FALSE,FALSE,FALSE,,530114,,
19-218,11,456 Building,,Example Description,,Global Industrial,8,149,,FALSE,FALSE,FALSE,FALSE,,325035,,
19-104,13,XYZ Building,,Example Description,,McMaster-Carr,7,209,,TRUE,TRUE,TRUE,TRUE,,433255,,
18-222,08,ABC Building,,Example Description,,Home Depot,2,340,,FALSE,FALSE,FALSE,FALSE,,916731,,
19-218,13,456 Building,,Example Description,,Wal-Mart,1,366,,TRUE,FALSE,FALSE,FALSE,,473066,,
18-222,04,ABC Building,,Example Description,,Amazon,2,478,,TRUE,TRUE,FALSE,FALSE,,223998,,
18-222,05,ABC Building,,Example Description,,Wal-Mart,5,469,,TRUE,FALSE,FALSE,FALSE,,552513,,
18-222,06,ABC Building,,Example Description,,McMaster-Carr,7,129,,FALSE,FALSE,FALSE,FALSE,,869958,,
19-218,08,456 Building,,Example Description,,Home Depot,5,437,,FALSE,FALSE,FALSE,FALSE,,972183,,
19-218,14,456 Building,,Example Description,,Global Industrial,10,254,,FALSE,FALSE,FALSE,FALSE,,710524,,
18-222,09,ABC Building,,Example Description,,McMaster-Carr,9,126,,FALSE,FALSE,FALSE,FALSE,,630153,,
19-109,08,789 Building,,Example Description,,Home Depot,5,163,,FALSE,FALSE,FALSE,FALSE,,209148,,
18-222,01,ABC Building,,Example Description,,Global Industrial,1,304,,FALSE,FALSE,FALSE,FALSE,,995168,,
18-222,11,ABC Building,,Example Description,,Global Industrial,1,203,,FALSE,FALSE,FALSE,FALSE,,907755,,
19-109,02,789 Building,,Example Description,,Amazon,4,357,,FALSE,FALSE,FALSE,FALSE,,192951,,
18-222,14,ABC Building,,Example Description,,Home Depot,5,20,,TRUE,FALSE,FALSE,FALSE,,565083,,
18-222,15,ABC Building,,Example Description,,Home Depot,5,411,,FALSE,FALSE,FALSE,FALSE,,901040,,
18-104,08,123 Building,,Example Description,,Home Depot,6,330,,FALSE,FALSE,FALSE,FALSE,,339450,,
18-104,05,123 Building,,Example Description,,Amazon,2,299,,FALSE,FALSE,FALSE,FALSE,,729537,,
19-218,13,456 Building,,Example Description,,Global Industrial,1,307,,FALSE,FALSE,FALSE,FALSE,,327331,,
19-104,05,XYZ Building,,Example Description,,McMaster-Carr,3,328,,FALSE,FALSE,FALSE,FALSE,,714596,,
18-222,03,ABC Building,,Example Description,,Home Depot,1,407,,FALSE,FALSE,FALSE,FALSE,,541235,,
19-104,15,XYZ Building,,Example Description,,McMaster-Carr,3,387,,TRUE,TRUE,FALSE,FALSE,,712390,,
19-218,08,456 Building,,Example Description,,Amazon,8,326,,TRUE,TRUE,FALSE,FALSE,,409904,,
19-109,07,789 Building,,Example Description,,McMaster-Carr,3,92,,TRUE,TRUE,FALSE,FALSE,,889203,,
19-218,01,456 Building,,Example Description,,Amazon,7,284,,TRUE,TRUE,FALSE,FALSE,,736813,,
19-104,10,XYZ Building,,Example Description,,Amazon,5,491,,FALSE,FALSE,FALSE,FALSE,,429889,,
19-218,07,456 Building,,Example Description,,Home Depot,4,441,,FALSE,FALSE,FALSE,FALSE,,954516,,
19-109,15,789 Building,,Example Description,,Amazon,6,494,,TRUE,TRUE,TRUE,TRUE,,206820,,
18-222,15,ABC Building,,Example Description,,Amazon,5,124,,TRUE,FALSE,FALSE,FALSE,,671840,,
18-104,06,123 Building,,Example Description,,Amazon,10,103,,TRUE,TRUE,TRUE,TRUE,,208321,,
18-104,05,123 Building,,Example Description,,Home Depot,9,150,,FALSE,FALSE,FALSE,FALSE,,929141,,
19-109,12,789 Building,,Example Description,,McMaster-Carr,9,65,,FALSE,FALSE,FALSE,FALSE,,333071,,
18-104,02,123 Building,,Example Description,,Global Industrial,10,439,,FALSE,FALSE,FALSE,FALSE,,490688,,
19-104,12,XYZ Building,,Example Description,,Wal-Mart,9,325,,FALSE,FALSE,FALSE,FALSE,,597659,,
