Job Code,Ele #,Project,,Description,,Vendor,Qty,Cost,,Design,PM,Supervisor,Fab,,PO #,Ordered,Receieved
19-104,05,XYZ Building,,Example Description,,Home Depot,3,400,,FALSE,FALSE,FALSE,FALSE,,941574,,
19-109,10,789 Building,,Example Description,,Amazon,4,77,,TRUE,TRUE,TRUE,FALSE,,552998,,
19-218,09,456 Building,,Example Description,,McMaster-Carr,10,315,,FALSE,FALSE,FALSE,FALSE,,139416,,
19-109,09,789 Building,,Example Description,,Global Industrial,3,354,,FALSE,FALSE,FALSE,FALSE,,338840,,
18-222,02,ABC Building,,Example Description,,Amazon,6,337,,TRUE,FALSE,FALSE,FALSE,,421865,,
18-104,07,123 Building,,Example Description,,Wal-Mart,6,338,,TRUE,FALSE,FALSE,FALSE,,693176,,
18-222,05,ABC Building,,Example Description,,Amazon,9,420,,TRUE,TRUE,TRUE,TRUE,,293013,,
19-218,04,456 Building,,Example Description,,Home Depot,3,47,,FALSE,FALSE,FALSE,FALSE,,535310,,
18-222,08,ABC Building,,Example Description,,McMaster-Carr,6,240,,FALSE,FALSE,FALSE,FALSE,,300623,,
19-218,10,456 Building,,Example Description,,Wal-Mart,6,111,,TRUE,FALSE,FALSE,FALSE,,743659,,
19-218,05,456 Building,,Example Description,,Wal-Mart,5,314,,FALSE,FALSE,FALSE,FALSE,,347540,,
19-218,05,456 Building,,Example Description,,Global Industrial,7,154,,FALSE,FALSE,FALSE,FALSE,,973319,,
19-109,15,789 Building,,Example Description,,Global Industrial,7,231,,TRUE,FALSE,FALSE,FALSE,,311035,,
19-104,06,XYZ Building,,Example Description,,McMaster-Carr,10,120,,FALSE,FALSE,FALSE,FALSE,,673285,,
19-218,04,456 Building,,Example Description,,McMaster-Carr,1,116,,FALSE,FALSE,FALSE,FALSE,,588073,,
19-218,12,456 Building,,Example Description,,Amazon,8,227,,FALSE,FALSE,FALSE,FALSE,,529354,,
18-222,13,ABC Building,,Example Description,,Amazon,8,55,,FALSE,FALSE,FALSE,FALSE,,515525,,
19-104,10,XYZ Building,,Example Description,,McMaster-Carr,1,97,,FALSE,FALSE,FALSE,FALSE,,272988,,
18-222,14,ABC Building,,Example Description,,Amazon,3,109,,FALSE,FALSE,FALSE,FALSE,,797022,,
19-218,10,456 Building,,Example Description,,Amazon,7,100,,TRUE,FALSE,FALSE,FALSE,,958136,,
18-104,09,123 Building,,Example Description,,McMaster-Carr,3,414,,FALSE,FALSE,FALSE,FALSE,,492218,,
18-222,06,ABC Building,,Example Description,,Global Industrial,1,232,,FALSE,FALSE,FALSE,FALSE,,564057,,
19-104,08,XYZ Building,,Example Description,,McMaster-Carr,5,214,,TRUE,TRUE,TRUE,TRUE,,526602,,
18-104,14,123 Building,,Example Description,,Wal-Mart,3,436,,FALSE,FALSE,FALSE,FALSE,,292986,,
19-109,11,789 Building,,Example Description,,Home Depot,10,481,,FALSE,FALSE,FALSE,FALSE,,811639,,
19-218,12,456 Building,,Example Description,,Amazon,4,431,,FALSE,FALSE,FALSE,FALSE,,260499,,
19-109,12,789 Building,,Example Description,,Wal-Mart,5,111,,TRUE,FALSE,FALSE,FALSE,,801741,,
19-104,01,XYZ Building,,Example Description,,Home Depot,4,136,,FALSE,FALSE,FALSE,FALSE,,167618,,
18-104,07,123 Building,,Example Description,,Amazon,10,153,,TRUE,TRUE,FALSE,FALSE,,212751,,
18-104,02,123 Building,,Example Description,,McMaster-Carr,6,146,,FALSE,FALSE,FALSE,FALSE,,310280,,
19-218,05,456 Building,,Example Description,,Home Depot,2,373,,TRUE,FALSE,FALSE,FALSE,,923398,,
19-218,01,456 Building,,Example Description,,McMaster-Carr,6,443,,TRUE,FALSE,FALSE,FALSE,,140099,,
18-222,04,ABC Building,,Example Description,,Global Industrial,1,69,,FALSE,FALSE,FALSE,FALSE,,693866,,
18-104,11,123 Building,,Example Description,,McMaster-Carr,10,186,,FALSE,FALSE,FALSE,FALSE,,214698,,
18-104,11,123 Building,,Example Description,,Home Depot,1,489,,FALSE,FALSE,FALSE,FALSE,,418083,,
19-109,08,789 Building,,Example Description,,McMaster-Carr,9,202,,FALSE,FALSE,FALSE,FALSE,,899230,,
19-104,01,XYZ Building,,Example Description,,Global Industrial,2,498,,FALSE,FALSE,FALSE,FALSE,,679246,,
19-218,15,456 Building,,Example Description,,Global Industrial,5,430,,TRUE,FALSE,FALSE,FALSE,,971818,,
18-104,06,123 Building,,Example Description,,McMaster-Carr,10,141,,TRUE,FALSE,FALSE,FALSE,,805283,,
19-218,12,456 Building,,Example Description,,Wal-Mart,9,266,,TRUE,TRUE,TRUE,FALSE,,394166,,
19-218,02,456 Building,,Example Description,,Global Industrial,10,498,,TRUE,TRUE,FALSE,FALSE,,617553,,
19-218,07,456 Building,,Example Description,,McMaster-Carr,7,72,,FALSE,FALSE,FALSE,FALSE,,219970,,
19-109,05,789 Building,,Example Description,,Global Industrial,6,295,,TRUE,TRUE,TRUE,FALSE,,952561,,
18-222,06,ABC Building,,Example Description,,Global Industrial,5,146,,TRUE,FALSE,FALSE,FALSE,,672018,,
18-222,10,ABC Building,,Example Description,,Wal-Mart,9,46,,TRUE,FALSE,FALSE,FALSE,,480265,,
19-109,09,789 Building,,Example Description,,Amazon,8,383,,FALSE,FALSE,FALSE,FALSE,,803977,,
19-109,09,789 Building,,Example Description,,Wal-Mart,9,436,,TRUE,FALSE,FALSE,FALSE,,469526,,
19-218,15,456 Building,,Example Description,,McMaster-Carr,1,433,,FALSE,FALSE,FALSE,FALSE,,979904,,
18-104,08,123 Building,,Example Description,,McMaster-Carr,1,352,,TRUE,FALSE,FALSE,FALSE,,879067,,
18-104,11,123 Building,,Example Description,,Amazon,7,446,,TRUE,FALSE,FALSE,FALSE,,772398,,
19-218,05,456 Building,,Example Description,,McMaster-Carr,1,185,,FALSE,FALSE,FALSE,FALSE,,301080,,
19-109,11,789 Building,,Example Description,,Amazon,1,328,,FALSE,FALSE,FALSE,FALSE,,709580,,
18-222,09,ABC Building,,Example Description,,McMaster-Carr,10,460,,FALSE,FALSE,FALSE,FALSE,,910948,,
19-104,11,XYZ Building,,Example Description,,Wal-Mart,6,415,,FALSE,FALSE,FALSE,FALSE,,516311,,
19-218,04,456 Building,,Example Description,,Global Industrial,8,136,,FALSE,FALSE,FALSE,FALSE,,195096,,
19-104,01,XYZ Building,,Example Description,,Wal-Mart,4,483,,TRUE,FALSE,FALSE,FALSE,,701189,,
19-104,04,XYZ Building,,Example Description,,McMaster-Carr,4,471,,TRUE,TRUE,TRUE,FALSE,,812859,,
18-222,04,ABC Building,,Example Description,,Home Depot,7,42,,FALSE,FALSE,FALSE,FALSE,,712422,,
19-109,05,789 Building,,Example Description,,McMaster-Carr,7,383,,TRUE,TRUE,FALSE,FALSE,,817774,,
19-104,08,XYZ Building,,Example Description,,Global Industrial,8,26,,FALSE,FALSE,FALSE,FALSE,,388791,,
19-104,01,XYZ Building,,Example Description,,Amazon,9,141,,FALSE,FALSE,FALSE,FALSE,,286420,,
19-109,06,789 Building,,Example Description,,Global Industrial,8,175,,TRUE,FALSE,FALSE,FALSE,,491111,,
19-104,14,XYZ Building,,Example Description,,Wal-Mart,3,105,,TRUE,TRUE,TRUE,TRUE,,860232,,
19-104,13,XYZ Building,,Example Description,,McMaster-Carr,2,271,,FALSE,FALSE,FALSE,FALSE,,375359,,
18-222,14,ABC Building,,Example Description,,Amazon,3,348,,FALSE,FALSE,FALSE,FALSE,,604021,,
18-222,04,ABC Building,,Example Description,,McMaster-Carr,9,256,,TRUE,FALSE,FALSE,FALSE,,146698,,
18-222,03,ABC Building,,Example Description,,Home Depot,5,366,,FALSE,FALSE,FALSE,FALSE,,522438,,
19-104,14,XYZ Building,,Example Description,,Global Industrial,7,225,,TRUE,FALSE,FALSE,FALSE,,602223,,
19-104,12,XYZ Building,,Example Description,,Wal-Mart,6,274,,TRUE,FALSE,FALSE,FALSE,,997436,,
19-218,03,456 Building,,Example Description,,Amazon,3,278,,FALSE,FALSE,FALSE,FALSE,,520618,,
19-104,07,XYZ Building,,Example Description,,Home Depot,1,82,,TRUE,TRUE,FALSE,FALSE,,497549,,
19-109,03,789 Building,,Example Description,,Amazon,2,388,,TRUE,TRUE,FALSE,FALSE,,882936,,
19-104,11,XYZ Building,,Example Description,,McMaster-Carr,3,23,,FALSE,FALSE,FALSE,FALSE,,247602,,
19-218,08,456 Building,,Example Description,,Global Industrial,1,274,,TRUE,TRUE,TRUE,FALSE,,362639,,
18-222,05,ABC Building,,Example Description,,Home Depot,2,38,,TRUE,FALSE,FALSE,FALSE,,900032,,
18-104,04,123 Building,,Example Description,,Amazon,1,291,,TRUE,TRUE,FALSE,FALSE,,982154,,
19-218,06,456 Building,,Example Description,,Amazon,8,432,,FALSE,FALSE,FALSE,FALSE,,839511,,
19-218,07,456 Building,,Example Description,,Home Depot,10,339,,FALSE,FALSE,FALSE,FALSE,,399757,,
19-218,09,456 Building,,Example Description,,Home Depot,2,42,,FALSE,FALSE,FALSE,FALSE,,595742,,
19-109,05,789 Building,,Example Description,,Home Depot,5,117,,TRUE,TRUE,FALSE,FALSE,,747361,,
19-109,14,789 Building,,Example Description,,Global Industrial,3,412,,FALSE,FALSE,FALSE,FALSE,,185937,,
19-109,09,789 Building,,Example Description,,Wal-Mart,3,408,,FALSE,FALSE,FALSE,FALSE,,961323,,
18-104,03,123 Building,,Example Description,,McMaster-Carr,3,280,,FALSE,FALSE,FALSE,FALSE,,767936,,
19-109,02,789 Building,,Example Description,,Home Depot,4,269,,FALSE,FALSE,FALSE,FALSE,,156324,,
18-222,14,ABC Building,,Example Description,,McMaster-Carr,10,325,,FALSE,FALSE,FALSE,FALSE,,813473,,
19-104,03,XYZ Building,,Example Description,,Amazon,1,433,,TRUE,FALSE,FALSE,FALSE,,822309,,
19-109,11,789 Building,,Example Description,,McMaster-Carr,1,60,,FALSE,FALSE,FALSE,FALSE,,623561,,
19-218,11,456 Building,,Example Description,,Home Depot,9,279,,TRUE,TRUE,TRUE,FALSE,,748183,,
18-222,10,ABC Building,,Example Description,,Home Depot,10,103,,TRUE,FALSE,FALSE,FALSE,,377442,,
19-109,14,789 Building,,Example Description,,Home Depot,2,161,,TRUE,FALSE,FALSE,FALSE,,878909,,
18-222,02,ABC Building,,Example Description,,McMaster-Carr,7,414,,TRUE,FALSE,FALSE,FALSE,,131123,,
19-218,14,456 Building,,Example Description,,McMaster-Carr,10,24,,TRUE,TRUE,TRUE,FALSE,,427781,,
19-104,03,XYZ Building,,Example Description,,Home Depot,6,361,,FALSE,FALSE,FALSE,FALSE,,484217,,
18-104,11,123 Building,,Example Description,,Home Depot,10,409,,FALSE,FALSE,FALSE,FALSE,,695107,,
19-218,04,456 Building,,Example Description,,Amazon,8,201,,FALSE,FALSE,FALSE,FALSE,,362860,,
18-104,05,123 Building,,Example Description,,Amazon,3,312,,TRUE,TRUE,TRUE,FALSE,,182328,,
19-109,09,789 Building,,Example Description,,McMaster-Carr,6,452,,TRUE,TRUE,TRUE,TRUE,,994814,,
19-104,13,XYZ Building,,Example Description,,Wal-Mart,5,270,,TRUE,TRUE,TRUE,TRUE,,411148,,
19-104,02,XYZ Building,,Example Description,,Amazon,5,74,,FALSE,FALSE,FALSE,FALSE,,834248,,
19-218,01,456 Building,,Example Description,,Home Depot,7,335,,FALSE,FALSE,FALSE,FALSE,,715641,,
19-104,06,XYZ Building,,Example Description,,Home Depot,9,168,,TRUE,TRUE,FALSE,FALSE,,206704,,
19-218,10,456 Building,,Example Description,,Home Depot,4,491,,FALSE,FALSE,FALSE,FALSE,,540395,,
18-222,11,ABC Building,,Example Description,,Wal-Mart,1,116,,FALSE,FALSE,FALSE,FALSE,,526436,,
18-222,04,ABC Building,,Example Description,,Amazon,4,143,,TRUE,TRUE,FALSE,FALSE,,721325,,
19-218,11,456 Building,,Example Description,,Amazon,4,52,,FALSE,FALSE,FALSE,FALSE,,172757,,
19-109,10,789 Building,,Example Description,,Amazon,7,406,,FALSE,FALSE,FALSE,FALSE,,688903,,
18-104,13,123 Building,,Example Description,,McMaster-Carr,5,290,,FALSE,FALSE,FALSE,FALSE,,819698,,
19-109,02,789 Building,,Example Description,,McMaster-Carr,9,351,,FALSE,FALSE,FALSE,FALSE,,926887,,
19-104,01,XYZ Building,,Example Description,,Home Depot,6,262,,TRUE,FALSE,FALSE,FALSE,,417126,,
18-104,14,123 Building,,Example Description,,Amazon,8,304,,FALSE,FALSE,FALSE,FALSE,,545377,,
19-104,05,XYZ Building,,Example Description,,Global Industrial,3,122,,FALSE,FALSE,FALSE,FALSE,,358554,,
18-222,01,ABC Building,,Example Description,,Amazon,9,336,,FALSE,FALSE,FALSE,FALSE,,256878,,
19-104,15,XYZ Building,,Example Description,,Home Depot,1,22,,FALSE,FALSE,FALSE,FALSE,,447607,,
19-109,05,789 Building,,Example Description,,Global Industrial,8,76,,FALSE,FALSE,FALSE,FALSE,,830367,,
19-109,13,789 Building,,Example Description,,Home Depot,8,247,,FALSE,FALSE,FALSE,FALSE,,356187,,
18-222,10,ABC Building,,Example Description,,Home Depot,1,201,,FALSE,FALSE,FALSE,FALSE,,262684,,
18-104,09,123 Building,,Example Description,,Amazon,6,380,,FALSE,FALSE,FALSE,FALSE,,853799,,
18-222,07,ABC Building,,Example Description,,Amazon,4,480,,TRUE,FALSE,FALSE,FALSE,,706868,,
19-104,02,XYZ Building,,Example Description,,McMaster-Carr,1,260,,FALSE,FALSE,FALSE,FALSE,,916080,,
19-104,07,XYZ Building,,Example Description,,Global Industrial,6,61,,FALSE,FALSE,FALSE,FALSE,,238240,,
19-218,07,456 Building,,Example Description,,Home Depot,3,411,,FALSE,FALSE,FALSE,FALSE,,197878,,
19-218,08,456 Building,,Example Description,,Amazon,2,35,,TRUE,FALSE,FALSE,FALSE,,329024,,
19-218,13,456 Building,,Example Description,,McMaster-Carr,5,489,,TRUE,FALSE,FALSE,FALSE,,602467,,
18-222,09,ABC Building,,Example Description,,Wal-Mart,6,474,,FALSE,FALSE,FALSE,FALSE,,629351,,
18-104,09,123 Building,,Example Description,,McMaster-Carr,1,376,,FALSE,FALSE,FALSE,FALSE,,127951,,
19-218,06,456 Building,,Example Description,,Amazon,2,307,,FALSE,FALSE,FALSE,FALSE,,963417,,
18-222,08,ABC Building,,Example Description,,Wal-Mart,10,312,,TRUE,TRUE,TRUE,TRUE,,728145,,
19-218,08,456 Building,,Example Description,,Amazon,1,342,,FALSE,FALSE,FALSE,FALSE,,449313,,
19-104,10,XYZ Building,,Example Description,,Home Depot,5,105,,FALSE,FALSE,FALSE,FALSE,,839201,,
18-104,15,123 Building,,Example Description,,Wal-Mart,8,220,,FALSE,FALSE,FALSE,FALSE,,236354,,
18-104,03,123 Building,,Example Description,,Wal-Mart,4,418,,TRUE,FALSE,FALSE,FALSE,,870752,,
18-222,05,ABC Building,,Example Description,,Wal-Mart,9,232,,FALSE,FALSE,FALSE,FALSE,,768568,,
18-104,07,123 Building,,Example Description,,McMaster-Carr,3,401,,FALSE,FALSE,FALSE,FALSE,,731185,,
19-104,11,XYZ Building,,Example Description,,Global Industrial,5,244,,TRUE,TRUE,TRUE,FALSE,,318372,,
19-104,14,XYZ Building,,Example Description,,Global Industrial,9,485,,FALSE,FALSE,FALSE,FALSE,,976692,,
18-104,14,123 Building,,Example Description,,Amazon,1,103,,TRUE,FALSE,FALSE,FALSE,,728948,,
19-218,13,456 Building,,Example Description,,Wal-Mart,5,418,,FALSE,FALSE,FALSE,FALSE,,304910,,
19-104,12,XYZ Building,,Example Description,,Home Depot,8,116,,TRUE,FALSE,FALSE,FALSE,,476119,,
19-218,12,456 Building,,Example Description,,Global Industrial,9,138,,FALSE,FALSE,FALSE,FALSE,,287761,,
18-222,14,ABC Building,,Example Description,,Home Depot,2,254,,TRUE,TRUE,FALSE,FALSE,,721411,,
19-218,07,456 Building,,Example Description,,McMaster-Carr,3,144,,FALSE,FALSE,FALSE,FALSE,,788663,,
18-222,11,ABC Building,,Example Description,,Home Depot,9,64,,FALSE,FALSE,FALSE,FALSE,,401791,,
19-109,08,789 Building,,Example Description,,Home Depot,10,86,,FALSE,FALSE,FALSE,FALSE,,229169,,
19-218,12,456 Building,,Example Description,,McMaster-Carr,1,92,,TRUE,FALSE,FALSE,FALSE,,915686,,
18-104,11,123 Building,,Example Description,,Global Industrial,4,437,,FALSE,FALSE,FALSE,FALSE,,454633,,
18-222,09,ABC Building,,Example Description,,Home Depot,6,255,,FALSE,FALSE,FALSE,FALSE,,627003,,
18-104,07,123 Building,,Example Description,,Wal-Mart,3,132,,FALSE,FALSE,FALSE,FALSE,,884643,,
19-218,09,456 Building,,Example Description,,Amazon,7,158,,TRUE,FALSE,FALSE,FALSE,,907450,,
18-104,14,123 Building,,Example Description,,Amazon,7,451,,TRUE,FALSE,FALSE,FALSE,,311473,,
18-104,02,123 Building,,Example Description,,McMaster-Carr,1,208,,TRUE,TRUE,TRUE,FALSE,,474693,,
19-104,08,XYZ Building,,Example Description,,Wal-Mart,10,38,,FALSE,FALSE,FALSE,FALSE,,754597,,
18-222,07,ABC Building,,Example Description,,McMaster-Carr,4,458,,FALSE,FALSE,FALSE,FALSE,,298200,,
18-104,10,123 Building,,Example Description,,Global Industrial,7,269,,TRUE,FALSE,FALSE,FALSE,,275471,,
19-109,15,789 Building,,Example Description,,Amazon,4,200,,FALSE,FALSE,FALSE,FALSE,,177108,,
19-104,06,XYZ Building,,Example Description,,Amazon,6,234,,TRUE,FALSE,FALSE,FALSE,,480344,,
19-109,01,789 Building,,Example Description,,Wal-Mart,5,273,,FALSE,FALSE,FALSE,FALSE,,766843,,
19-109,09,789 Building,,Example Description,,Amazon,2,489,,FALSE,FALSE,FALSE,FALSE,,146098,,
19-218,01,456 Building,,Example Description,,Global Industrial,10,318,,TRUE,TRUE,FALSE,FALSE,,434659,,
18-222,08,ABC Building,,Example Description,,Home Depot,3,427,,FALSE,FALSE,FALSE,FALSE,,676509,,
18-104,03,123 Building,,Example Description,,Global Industrial,10,462,,FALSE,FALSE,FALSE,FALSE,,741569,,
19-109,03,789 Building,,Example Description,,Wal-Mart,6,11,,FALSE,FALSE,FALSE,FALSE,,295902,,
19-109,08,789 Building,,Example Description,,Global Industrial,6,315,,TRUE,FALSE,FALSE,FALSE,,698200,,
19-109,14,789 Building,,Example Description,,Home Depot,1,463,,TRUE,TRUE,FALSE,FALSE,,389699,,
18-104,12,123 Building,,Example Description,,Amazon,3,106,,TRUE,TRUE,FALSE,FALSE,,357773,,
18-222,15,ABC Building,,Example Description,,Home Depot,5,414,,TRUE,FALSE,FALSE,FALSE,,485575,,
18-222,06,ABC Building,,Example Description,,Amazon,9,319,,FALSE,FALSE,FALSE,FALSE,,159595,,
19-218,12,456 Building,,Example Description,,McMaster-Carr,2,137,,TRUE,TRUE,TRUE,FALSE,,660659,,
18-222,04,ABC Building,,Example Description,,Wal-Mart,1,73,,TRUE,TRUE,FALSE,FALSE,,992864,,