Name,Team,Age,,Off,Def,WAR,,G,PA,,HR,R,RBI,SB,,BB%,K%,ISO,BABIP,HR/FB,,AVG,OBP,SLG,OPS,wRC+,,Contact%,Hard%
Christian Yelich,Brewers,27,,65.3,-3.7,7.8,,130,580,,44,100,97,30,,13.80%,20.30%,0.342,0.355,32.80%,,0.329,0.429,0.671,1.1,174,,73.80%,50.50%
Mike Trout,Angels,27,,68.2,-0.4,8.6,,134,600,,45,110,104,11,,18.30%,20.00%,0.353,0.298,25.90%,,0.291,0.438,0.645,1.083,180,,82.30%,43.80%
Yordan Alvarez,Astros,22,,34.6,-8.5,3.8,,87,369,,27,58,78,0,,14.10%,25.50%,0.342,0.366,32.90%,,0.313,0.412,0.655,1.067,178,,75.90%,51.10%
Alex Bregman,Astros,25,,58.3,4.4,8.4,,156,690,,41,122,112,5,,17.20%,12.00%,0.296,0.281,18.60%,,0.296,0.423,0.592,1.015,168,,87.00%,44.70%
Nelson Cruz,Twins,38,,37.8,-12.3,4.3,,120,521,,41,81,108,0,,10.70%,25.10%,0.328,0.351,31.30%,,0.311,0.392,0.639,1.031,163,,69.70%,52.50%
David Freese,Dodgers,36,,13.3,-4.4,1.5,,79,186,,11,35,29,0,,12.40%,23.70%,0.284,0.374,30.60%,,0.315,0.403,0.599,1.002,162,,71.90%,47.50%
Cody Bellinger,Dodgers,23,,55,3.2,7.7,,156,660,,47,121,115,15,,14.40%,16.40%,0.324,0.302,24.60%,,0.305,0.406,0.629,1.035,162,,78.10%,49.20%
Edwin Rios,Dodgers,25,,4,-1.5,0.4,,28,56,,4,10,8,0,,16.10%,37.50%,0.34,0.409,57.10%,,0.277,0.393,0.617,1.01,161,,70.10%,57.70%
Anthony Rendon,Nationals,29,,46.8,4.1,7,,146,646,,34,117,126,5,,12.40%,13.30%,0.279,0.323,15.90%,,0.319,0.412,0.598,1.01,154,,88.30%,44.70%
Sam Hilliard,Rockies,25,,4.8,-1.6,0.6,,27,87,,7,13,13,2,,10.30%,26.40%,0.377,0.298,33.30%,,0.273,0.356,0.649,1.006,138,,73.80%,38.90%
Ketel Marte,Diamondbacks,25,,46.1,7,7.1,,144,628,,32,97,92,10,,8.40%,13.70%,0.264,0.342,19.00%,,0.329,0.389,0.592,0.981,151,,83.60%,41.90%
Mitch Garver,Twins,28,,24,3,3.9,,93,359,,31,70,67,0,,11.40%,24.20%,0.357,0.277,29.00%,,0.273,0.365,0.63,0.995,155,,77.00%,46.90%
Joey Gallo,Rangers,25,,19.3,3.7,3.3,,70,297,,22,54,49,4,,17.50%,38.40%,0.344,0.368,37.30%,,0.253,0.389,0.598,0.986,144,,59.80%,51.90%
George Springer,Astros,29,,40.7,6.2,6.5,,122,556,,39,96,96,6,,12.10%,20.30%,0.299,0.305,29.50%,,0.292,0.383,0.591,0.974,156,,75.00%,45.10%
Howie Kendrick,Nationals,35,,20.6,-2.6,2.9,,121,370,,17,61,62,2,,7.30%,13.20%,0.228,0.359,17.90%,,0.344,0.395,0.572,0.966,146,,84.30%,45.50%
Fernando Tatis Jr.,Padres,20,,27.4,-1.8,3.6,,84,372,,22,61,53,16,,8.10%,29.60%,0.272,0.41,31.90%,,0.317,0.379,0.59,0.969,150,,67.10%,41.90%
Juan Soto,Nationals,20,,35.7,-8.3,4.7,,150,659,,34,110,110,12,,16.40%,20.00%,0.266,0.312,22.20%,,0.282,0.401,0.548,0.949,142,,77.90%,41.40%
Austin Hays,Orioles,23,,5.2,1.3,0.9,,21,75,,4,12,13,2,,9.30%,17.30%,0.265,0.333,20.00%,,0.309,0.373,0.574,0.947,146,,74.10%,30.90%
Nolan Arenado,Rockies,28,,27.1,12.6,5.9,,155,662,,41,102,118,3,,9.40%,14.00%,0.269,0.312,18.20%,,0.315,0.379,0.583,0.962,128,,80.30%,42.40%
Anthony Rizzo,Cubs,29,,28.2,-7.2,4,,146,613,,27,89,94,5,,11.60%,14.00%,0.227,0.306,19.90%,,0.293,0.405,0.52,0.924,141,,82.00%,37.30%
Xander Bogaerts,Red Sox,26,,37.6,8.1,6.8,,155,698,,33,110,117,4,,10.90%,17.50%,0.246,0.338,16.70%,,0.309,0.384,0.555,0.939,141,,80.70%,38.80%
Keston Hiura,Brewers,22,,17.7,-7.1,2.1,,84,348,,19,51,49,9,,7.20%,30.70%,0.268,0.402,24.10%,,0.303,0.368,0.57,0.938,139,,65.80%,44.20%
Charlie Blackmon,Rockies,32,,16.9,-16.6,2,,140,634,,32,112,86,2,,6.30%,16.40%,0.262,0.334,17.70%,,0.314,0.364,0.576,0.94,125,,81.70%,40.10%
Freddie Freeman,Braves,29,,34.9,-16.1,4,,158,692,,38,113,121,6,,12.60%,18.40%,0.255,0.318,23.60%,,0.295,0.389,0.549,0.938,138,,77.40%,46.80%
J.D. Martinez,Red Sox,31,,27.8,-18.1,3.2,,146,657,,36,98,105,2,,11.00%,21.00%,0.252,0.342,23.40%,,0.304,0.383,0.557,0.939,139,,75.00%,45.90%
Mark Canha,Athletics,30,,28,-3.5,4.1,,126,502,,26,80,58,3,,13.70%,21.90%,0.242,0.308,21.00%,,0.271,0.396,0.513,0.91,146,,79.00%,39.30%
Jeff McNeil,Mets,27,,29.4,-0.8,4.6,,133,567,,23,83,75,5,,6.20%,13.20%,0.214,0.337,15.40%,,0.318,0.384,0.531,0.916,143,,81.40%,37.60%
Bo Bichette,Blue Jays,21,,10.2,0.2,1.7,,46,212,,11,32,21,4,,6.60%,23.60%,0.26,0.368,22.40%,,0.311,0.358,0.571,0.93,142,,76.60%,32.70%
Peter Alonso,Mets,24,,37.1,-9.7,4.8,,161,693,,53,103,120,1,,10.40%,26.40%,0.323,0.28,30.60%,,0.26,0.358,0.583,0.941,143,,73.20%,42.00%
Jordan Luplow,Indians,25,,13.7,-0.4,2.2,,85,261,,15,42,38,3,,12.60%,23.40%,0.276,0.313,23.40%,,0.276,0.372,0.551,0.923,137,,75.90%,40.60%
Aaron Judge,Yankees,27,,23.9,7.3,4.6,,102,447,,27,75,55,3,,14.30%,31.50%,0.267,0.36,35.10%,,0.272,0.381,0.54,0.921,141,,65.10%,53.80%
Eugenio Suarez,Reds,27,,23,1.9,4.5,,159,662,,49,87,103,3,,10.60%,28.50%,0.301,0.312,29.50%,,0.271,0.358,0.572,0.93,133,,73.10%,46.70%
Carlos Correa,Astros,24,,18.1,3.4,3.2,,75,321,,21,42,59,1,,10.90%,23.40%,0.289,0.303,25.60%,,0.279,0.358,0.568,0.926,143,,77.10%,44.90%
Mookie Betts,Red Sox,26,,36.7,6.7,6.6,,150,706,,29,135,80,16,,13.70%,14.30%,0.229,0.309,13.10%,,0.295,0.391,0.524,0.915,135,,86.60%,43.00%
Trevor Story,Rockies,26,,23.9,15.1,5.9,,145,656,,35,111,85,23,,8.80%,26.50%,0.26,0.361,19.90%,,0.294,0.363,0.554,0.917,121,,75.20%,44.10%
Carlos Santana,Indians,33,,32,-10.8,4.4,,158,686,,34,110,93,4,,15.70%,15.70%,0.234,0.293,19.30%,,0.281,0.397,0.515,0.911,135,,80.70%,43.00%
Austin Meadows,Rays,24,,30.9,-10,4.1,,138,591,,33,83,89,12,,9.10%,22.20%,0.268,0.331,19.30%,,0.291,0.364,0.558,0.922,142,,78.60%,45.40%
Kris Bryant,Cubs,27,,32.9,-4,4.8,,147,634,,31,108,77,4,,11.70%,22.90%,0.239,0.331,18.00%,,0.282,0.382,0.521,0.903,135,,74.10%,35.80%
Yoan Moncada,White Sox,24,,32.5,5.5,5.6,,132,559,,25,83,79,10,,7.20%,27.50%,0.233,0.406,20.20%,,0.315,0.367,0.548,0.915,141,,70.60%,39.30%
Giancarlo Stanton,Yankees,29,,3.3,-1.6,0.4,,18,72,,3,8,13,0,,16.70%,33.30%,0.203,0.424,25.00%,,0.288,0.403,0.492,0.894,139,,67.50%,41.70%
Miguel Sano,Twins,26,,19.6,-6.1,2.8,,105,439,,34,76,79,0,,12.50%,36.20%,0.329,0.319,36.60%,,0.247,0.346,0.576,0.923,137,,63.80%,52.70%
Josh Bell,Pirates,26,,23.7,-17.8,2.5,,143,613,,37,94,116,0,,12.10%,19.20%,0.292,0.288,23.90%,,0.277,0.367,0.569,0.936,135,,76.50%,45.40%
Jorge Soler,Royals,27,,30.7,-17.2,3.6,,162,679,,48,95,117,3,,10.80%,26.20%,0.304,0.294,28.10%,,0.265,0.354,0.569,0.922,136,,69.90%,46.80%
Josh Donaldson,Braves,33,,24.8,4.9,5,,155,659,,37,96,94,4,,15.20%,23.50%,0.262,0.292,25.70%,,0.259,0.379,0.521,0.9,132,,71.60%,47.50%
Hunter Pence,Rangers,36,,14.6,-7.1,1.8,,83,316,,18,53,59,6,,8.20%,21.80%,0.255,0.333,23.10%,,0.297,0.358,0.552,0.91,128,,70.30%,42.50%
Rafael Devers,Red Sox,22,,31,5.5,5.9,,156,702,,32,129,115,8,,6.80%,17.00%,0.244,0.339,17.70%,,0.311,0.361,0.555,0.916,133,,77.90%,37.70%
DJ LeMahieu,Yankees,30,,30,2.8,5.4,,145,655,,26,109,102,5,,7.00%,13.70%,0.191,0.349,19.30%,,0.327,0.375,0.518,0.893,136,,85.50%,40.40%
Nick Solak,Rangers,24,,4.8,-4.9,0.4,,33,135,,5,19,17,2,,11.10%,21.50%,0.198,0.354,20.80%,,0.293,0.393,0.491,0.884,126,,79.70%,28.70%
Jose Altuve,Astros,29,,21.9,-4.6,3.6,,124,548,,31,89,74,6,,7.50%,15.00%,0.252,0.303,23.30%,,0.298,0.353,0.55,0.903,138,,80.80%,40.80%
J.D. Davis,Mets,26,,18.8,-8.8,2.4,,140,453,,22,65,57,3,,8.40%,21.40%,0.22,0.355,23.20%,,0.307,0.369,0.527,0.895,136,,74.60%,41.60%
Trey Mancini,Orioles,27,,26.4,-13.8,3.5,,154,679,,35,106,97,1,,9.30%,21.10%,0.244,0.326,23.60%,,0.291,0.364,0.535,0.899,132,,75.40%,37.10%
Max Muncy,Dodgers,28,,31.1,-1,4.8,,141,589,,35,101,98,4,,15.30%,25.30%,0.265,0.283,26.50%,,0.251,0.374,0.515,0.889,134,,73.60%,45.60%
Mike Ford,Yankees,26,,7.4,-4.7,0.8,,50,163,,12,30,25,0,,10.40%,17.20%,0.301,0.243,23.50%,,0.259,0.35,0.559,0.909,134,,79.50%,40.90%
Matt Joyce,Braves,34,,9,-3.6,1.3,,129,238,,7,32,23,0,,16.00%,18.90%,0.155,0.351,12.50%,,0.295,0.408,0.45,0.858,128,,76.40%,40.70%
Marcus Semien,Athletics,28,,37.1,13.9,7.5,,162,753,,33,123,92,10,,11.80%,13.50%,0.236,0.292,15.10%,,0.283,0.369,0.519,0.888,137,,82.80%,41.80%
Bryan Reynolds,Pirates,24,,22.8,-7.6,3.2,,134,546,,16,83,68,3,,8.40%,22.20%,0.189,0.387,14.40%,,0.314,0.377,0.503,0.88,131,,75.90%,42.60%
Justin Turner,Dodgers,34,,22.3,-5.3,3.4,,135,549,,27,80,67,2,,9.30%,16.00%,0.219,0.304,17.00%,,0.29,0.372,0.509,0.881,132,,84.50%,50.40%
Giovanny Urshela,Yankees,27,,16.4,-1.1,3.1,,132,476,,21,73,74,1,,5.30%,18.30%,0.219,0.349,17.50%,,0.314,0.355,0.534,0.889,132,,79.60%,44.00%
Ronald Acuna Jr.,Braves,21,,33.1,1.7,5.6,,156,715,,41,127,101,37,,10.60%,26.30%,0.238,0.337,24.80%,,0.28,0.365,0.518,0.883,126,,74.20%,46.00%
Will Smith,Dodgers,24,,7.4,3.9,1.7,,54,196,,15,30,42,2,,9.20%,26.50%,0.318,0.264,23.10%,,0.253,0.337,0.571,0.907,132,,76.70%,44.60%
Dominic Smith,Mets,24,,6.9,-4.7,0.8,,89,197,,11,35,25,1,,9.60%,22.30%,0.243,0.32,22.40%,,0.282,0.355,0.525,0.881,133,,75.30%,36.80%
Willson Contreras,Cubs,27,,14.7,0.7,2.8,,105,409,,24,57,64,1,,9.30%,24.90%,0.261,0.314,27.30%,,0.272,0.355,0.533,0.888,127,,69.70%,36.90%
Ian Happ,Cubs,24,,6.7,2.7,1.4,,58,156,,11,25,30,2,,9.60%,25.00%,0.3,0.286,26.20%,,0.264,0.333,0.564,0.898,127,,71.70%,34.30%
Brad Miller,- - -,29,,6,0.4,1.2,,79,170,,13,26,25,2,,8.80%,26.50%,0.305,0.281,26.00%,,0.26,0.329,0.565,0.894,126,,72.00%,42.20%
Michael Brantley,Astros,32,,27.2,-6.8,4.2,,148,637,,22,88,90,3,,8.00%,10.40%,0.191,0.32,14.00%,,0.311,0.372,0.503,0.875,133,,90.80%,41.70%
Corey Dickerson,- - -,30,,9,-7.5,1,,78,279,,12,33,59,1,,5.70%,20.10%,0.262,0.344,15.00%,,0.304,0.341,0.565,0.906,127,,75.60%,39.10%
Matt Olson,Athletics,25,,23.2,-2.7,3.9,,127,552,,36,73,92,0,,9.20%,25.50%,0.275,0.301,23.70%,,0.266,0.35,0.541,0.891,133,,74.80%,50.60%
Bryce Harper,Phillies,26,,21.9,3.4,4.6,,157,682,,35,98,114,15,,14.50%,26.10%,0.25,0.313,23.50%,,0.26,0.372,0.51,0.882,125,,68.30%,48.10%
Yuli Gurriel,Astros,35,,22.5,-10.5,3.3,,144,612,,31,85,104,5,,6.00%,10.60%,0.243,0.289,15.60%,,0.298,0.343,0.541,0.884,132,,86.30%,38.60%
David Dahl,Rockies,25,,6.1,-5,1.4,,100,413,,15,67,61,4,,6.80%,26.60%,0.222,0.386,17.20%,,0.302,0.353,0.524,0.877,110,,71.80%,36.50%
Reese McGuire,Blue Jays,24,,3.7,5.1,1.2,,30,105,,5,14,11,0,,6.70%,17.10%,0.227,0.324,20.00%,,0.299,0.346,0.526,0.872,128,,78.70%,31.70%
Sean Murphy,Athletics,24,,3,1.2,0.6,,20,61,,4,14,8,0,,9.80%,27.90%,0.315,0.273,40.00%,,0.241,0.328,0.556,0.883,131,,74.40%,35.10%
Mike Tauchman,Yankees,28,,11.9,4.2,2.6,,87,296,,13,46,47,6,,11.50%,24.00%,0.227,0.333,20.60%,,0.277,0.361,0.504,0.865,128,,80.40%,33.70%
Tim Anderson,White Sox,26,,21.3,-3.2,3.5,,123,518,,18,81,56,17,,2.90%,21.00%,0.173,0.399,16.70%,,0.335,0.357,0.508,0.865,130,,77.00%,32.20%
Cameron Maybin,Yankees,32,,10,-2.6,1.6,,82,269,,11,48,32,9,,11.20%,26.80%,0.209,0.365,16.90%,,0.285,0.364,0.494,0.858,128,,73.20%,37.70%
Edwin Encarnacion,- - -,36,,19.3,-10.8,2.5,,109,486,,34,81,86,0,,11.90%,21.20%,0.287,0.239,21.10%,,0.244,0.344,0.531,0.875,129,,76.00%,39.90%
Zack Greinke,- - -,35,,1.4,6.9,1,,36,56,,3,7,8,1,,3.60%,21.40%,0.3,0.314,27.30%,,0.28,0.308,0.58,0.888,123,,73.30%,31.00%
Joc Pederson,Dodgers,27,,18.4,-3.6,3.1,,149,514,,36,83,74,1,,9.70%,21.60%,0.289,0.249,25.90%,,0.249,0.339,0.538,0.876,127,,77.70%,45.20%
Yasmani Grandal,Brewers,30,,13.9,20.6,5.3,,153,632,,28,79,77,5,,17.20%,22.00%,0.222,0.279,19.60%,,0.246,0.38,0.468,0.848,121,,76.20%,45.40%
Luis Arraez,Twins,22,,13.4,-4.8,2.1,,92,366,,4,54,28,2,,9.80%,7.90%,0.104,0.355,4.60%,,0.334,0.399,0.439,0.838,125,,93.30%,34.70%
Adam Duvall,Braves,30,,4.7,-1.4,0.7,,41,130,,10,17,19,0,,5.40%,30.00%,0.3,0.306,20.40%,,0.267,0.315,0.567,0.882,121,,73.30%,45.10%
Aristides Aquino,Reds,25,,7.3,-4.2,1,,56,225,,19,31,47,7,,7.10%,26.70%,0.317,0.266,28.80%,,0.259,0.316,0.576,0.891,120,,65.70%,38.80%
Hunter Dozier,Royals,27,,15.6,-6.1,2.9,,139,586,,26,75,84,2,,9.40%,25.30%,0.243,0.339,15.60%,,0.279,0.348,0.522,0.87,124,,74.30%,45.30%
Luke Voit,Yankees,28,,13,-13.8,1.7,,118,510,,21,72,62,0,,13.90%,27.80%,0.2,0.345,21.00%,,0.263,0.378,0.464,0.842,126,,66.70%,38.90%
Gleyber Torres,Yankees,22,,19,-2.5,3.7,,144,604,,38,96,90,5,,7.90%,21.40%,0.256,0.296,21.50%,,0.278,0.337,0.535,0.871,125,,74.40%,39.70%
Wilmer Flores,Diamondbacks,27,,5.6,-3.9,1.1,,89,285,,9,31,37,0,,5.30%,10.90%,0.17,0.332,10.00%,,0.317,0.361,0.487,0.848,120,,89.70%,37.50%
Andrew McCutchen,Phillies,32,,7.2,-0.3,1.5,,59,262,,10,45,29,2,,16.40%,21.00%,0.201,0.299,16.70%,,0.256,0.378,0.457,0.834,120,,76.30%,36.60%
Michael Conforto,Mets,26,,23.6,-5.6,3.8,,151,648,,33,90,92,7,,13.00%,23.00%,0.237,0.29,20.50%,,0.257,0.363,0.494,0.856,126,,75.30%,36.50%
Lourdes Gurriel Jr.,Blue Jays,25,,11.3,-4.6,1.8,,84,343,,20,52,50,6,,5.80%,25.10%,0.264,0.318,20.20%,,0.277,0.327,0.541,0.869,124,,69.10%,43.50%
Nicholas Castellanos,- - -,27,,18.3,-12.5,2.8,,151,664,,27,100,73,2,,6.20%,21.50%,0.236,0.337,14.40%,,0.289,0.337,0.525,0.863,122,,74.50%,42.70%
Kyle Schwarber,Cubs,26,,13.7,-6.4,2.6,,155,610,,38,82,92,2,,11.50%,25.60%,0.282,0.276,24.10%,,0.25,0.339,0.531,0.871,120,,73.90%,42.00%
Kyle Lewis,Mariners,23,,3.3,-2.5,0.3,,18,75,,6,10,13,0,,4.00%,38.70%,0.324,0.351,40.00%,,0.268,0.293,0.592,0.885,127,,63.00%,32.60%
Tommy Edman,Cardinals,24,,16.7,5.3,3.2,,92,349,,11,59,36,15,,4.60%,17.50%,0.196,0.346,12.10%,,0.304,0.35,0.5,0.85,123,,82.60%,41.10%
Trea Turner,Nationals,26,,19.2,-2.2,3.4,,122,569,,19,96,57,35,,7.60%,19.90%,0.2,0.348,14.20%,,0.298,0.353,0.497,0.85,117,,78.00%,37.80%
Max Kepler,Twins,26,,14.5,9.9,4.4,,134,596,,36,98,90,1,,10.10%,16.60%,0.267,0.244,18.00%,,0.252,0.336,0.519,0.855,121,,81.20%,42.40%
Tom Murphy,Mariners,28,,10.4,12.5,3.2,,76,281,,18,32,40,2,,6.80%,31.00%,0.262,0.34,22.20%,,0.273,0.324,0.535,0.858,126,,70.90%,37.90%
Brandon Lowe,Rays,24,,15.5,-0.2,2.6,,82,327,,17,42,51,5,,7.60%,34.60%,0.243,0.377,21.80%,,0.27,0.336,0.514,0.85,125,,64.80%,42.90%
Ramon Laureano,Athletics,24,,20.4,1.5,3.8,,123,486,,24,80,67,13,,5.60%,25.70%,0.231,0.34,18.90%,,0.285,0.338,0.516,0.854,125,,73.50%,40.10%
Ryan Braun,Brewers,35,,10.6,-7,1.9,,144,508,,22,70,75,11,,6.70%,20.70%,0.22,0.325,20.40%,,0.285,0.343,0.505,0.849,117,,76.30%,45.70%
Ozzie Albies,Braves,22,,20.2,4.8,4.6,,160,702,,24,102,86,15,,7.70%,16.00%,0.205,0.325,12.40%,,0.295,0.352,0.5,0.852,117,,78.90%,42.30%
Matt Chapman,Athletics,26,,22.1,17.7,6.2,,156,675,,36,102,92,1,,11.10%,22.10%,0.256,0.27,19.00%,,0.247,0.342,0.503,0.846,125,,78.00%,45.00%
Eric Thames,Brewers,32,,12.6,-7.4,1.9,,149,459,,25,67,61,3,,11.10%,30.50%,0.258,0.313,21.00%,,0.247,0.346,0.505,0.851,117,,69.10%,48.80%
Shin-Soo Choo,Rangers,36,,14.1,-19.1,1.8,,151,660,,24,93,61,15,,11.80%,25.00%,0.19,0.333,20.90%,,0.265,0.371,0.455,0.826,112,,72.10%,44.90%
Starling Marte,Pirates,30,,17.8,-5.4,3,,132,586,,23,97,82,25,,4.30%,16.00%,0.208,0.319,18.50%,,0.295,0.342,0.503,0.845,119,,76.90%,37.70%
Mike Yastrzemski,Giants,28,,12.9,-3.4,2.2,,107,411,,21,64,55,2,,7.80%,26.00%,0.245,0.325,18.40%,,0.272,0.334,0.518,0.852,121,,75.50%,42.70%
Jorge Polanco,Twins,25,,20.7,-3.6,4.1,,153,704,,22,107,79,4,,8.50%,16.50%,0.19,0.328,9.60%,,0.295,0.356,0.485,0.841,120,,83.60%,39.50%
Shohei Ohtani,Angels,24,,13.7,-9.9,1.8,,106,425,,18,51,62,12,,7.80%,25.90%,0.219,0.354,26.50%,,0.286,0.343,0.505,0.848,123,,75.00%,49.60%
Alex Blandino,Reds,26,,1,-0.1,0.2,,23,50,,1,6,3,0,,20.00%,28.00%,0.111,0.348,12.50%,,0.25,0.42,0.361,0.781,114,,82.10%,37.50%
Danny Santana,Rangers,28,,11.6,-8.8,2,,130,511,,28,81,81,21,,4.90%,29.50%,0.251,0.353,24.30%,,0.283,0.324,0.534,0.857,111,,71.60%,44.80%
Tommy La Stella,Angels,30,,8.9,0.6,2,,80,321,,16,49,44,0,,6.20%,8.70%,0.192,0.282,18.40%,,0.295,0.346,0.486,0.832,122,,89.90%,43.20%
