Name,Team,Age,,Off,Def,WAR,,G,PA,,HR,R,RBI,SB,,BB%,K%,ISO,BABIP,HR/FB,,AVG,OBP,SLG,OPS,wRC+,,Contact%,Hard%
Jesse Winker,Reds,25,,2.8,-5.1,1,,113,384,,16,51,38,0,,9.90%,15.60%,0.204,0.286,23.20%,,0.269,0.357,0.473,0.83,114,,83.80%,41.00%
Willie Calhoun,Rangers,24,,2.2,-8.7,0.5,,83,337,,21,51,48,0,,6.80%,15.70%,0.256,0.262,18.40%,,0.269,0.323,0.524,0.848,110,,85.40%,40.70%
Kyle Tucker,Astros,22,,2.5,-0.2,0.5,,22,72,,4,15,11,5,,5.60%,27.80%,0.269,0.326,18.20%,,0.269,0.319,0.537,0.857,122,,73.70%,46.80%
Francisco Lindor,Indians,25,,9.9,12.6,4.4,,143,654,,32,101,74,22,,7.00%,15.00%,0.234,0.291,17.40%,,0.284,0.335,0.518,0.854,114,,85.00%,42.20%
Tommy Pham,Rays,31,,18.7,-6.6,3.4,,145,654,,21,77,68,25,,12.40%,18.80%,0.176,0.316,19.10%,,0.273,0.369,0.45,0.818,122,,80.90%,43.60%
Mike Moustakas,Brewers,30,,7.9,1.7,2.8,,143,584,,35,80,87,3,,9.10%,16.80%,0.262,0.25,18.20%,,0.254,0.329,0.516,0.845,113,,77.90%,41.50%
Ji-Man Choi,Rays,28,,13.8,-11.3,1.9,,127,487,,19,54,63,2,,13.10%,22.20%,0.198,0.303,17.80%,,0.261,0.363,0.459,0.822,121,,75.90%,42.70%
Mitch Moreland,Red Sox,33,,3.3,-8.3,0.7,,91,335,,19,48,58,1,,10.10%,22.10%,0.255,0.271,24.10%,,0.252,0.328,0.507,0.835,112,,73.10%,35.40%
Javier Baez,Cubs,26,,11.3,15.7,4.4,,138,561,,29,89,85,11,,5.00%,27.80%,0.25,0.345,24.40%,,0.281,0.316,0.531,0.847,114,,66.70%,37.40%
Rhys Hoskins,Phillies,26,,9.6,-10.5,2.1,,160,705,,29,86,85,2,,16.50%,24.50%,0.228,0.267,14.30%,,0.226,0.364,0.454,0.819,113,,78.20%,46.20%
Seth Brown,Athletics,26,,2,2.4,0.7,,26,83,,0,11,13,1,,8.40%,27.70%,0.16,0.423,0.00%,,0.293,0.361,0.453,0.815,120,,68.90%,40.40%
Gary Sanchez,Yankees,26,,8.2,-0.2,2.3,,106,446,,34,62,77,0,,9.00%,28.00%,0.293,0.244,26.40%,,0.232,0.316,0.525,0.841,116,,70.20%,42.10%
Paul Goldschmidt,Cardinals,31,,17.4,-8.7,3,,161,682,,34,97,97,3,,11.40%,24.30%,0.216,0.303,19.90%,,0.26,0.346,0.476,0.821,116,,76.00%,47.50%
Donovan Solano,Giants,31,,4.3,1.6,1.3,,81,228,,4,27,23,0,,4.40%,21.50%,0.126,0.409,8.20%,,0.33,0.36,0.456,0.815,116,,82.70%,38.10%
Christian Walker,Diamondbacks,28,,12.2,-8.5,2.2,,152,603,,29,86,73,8,,11.10%,25.70%,0.217,0.312,20.10%,,0.259,0.348,0.476,0.825,112,,73.80%,46.10%
Aledmys Diaz,Astros,28,,5.3,-2.2,1.1,,69,247,,9,36,40,2,,10.50%,11.30%,0.195,0.268,12.90%,,0.271,0.356,0.467,0.823,119,,81.60%,32.50%
Omar Narvaez,Mariners,27,,10.3,-8.3,1.8,,132,482,,22,63,55,0,,9.80%,19.10%,0.182,0.306,16.10%,,0.278,0.353,0.46,0.813,119,,79.60%,29.80%
Brett Gardner,Yankees,35,,15.5,3.2,3.7,,141,550,,28,86,74,10,,9.50%,19.60%,0.253,0.265,19.30%,,0.251,0.325,0.503,0.829,115,,82.60%,34.00%
Jose Abreu,White Sox,32,,10.1,-15.1,1.9,,159,693,,33,85,123,2,,5.20%,21.90%,0.219,0.32,21.00%,,0.284,0.33,0.503,0.834,117,,77.20%,40.70%
Jake Cave,Twins,26,,4.5,-3.2,0.9,,72,228,,8,28,25,0,,9.20%,31.10%,0.197,0.358,28.60%,,0.258,0.351,0.455,0.805,113,,69.80%,52.30%
Eloy Jimenez,White Sox,22,,12.3,-10.8,1.9,,122,504,,31,69,79,0,,6.00%,26.60%,0.246,0.308,27.20%,,0.267,0.315,0.513,0.828,116,,69.40%,37.80%
Cavan Biggio,Blue Jays,24,,12.5,-2.8,2.4,,100,430,,16,66,48,14,,16.50%,28.60%,0.195,0.309,14.70%,,0.234,0.364,0.429,0.793,114,,75.90%,39.50%
Brian Anderson,Marlins,26,,9.6,5.1,3.1,,126,520,,20,57,66,5,,8.50%,21.90%,0.207,0.305,16.30%,,0.261,0.342,0.468,0.811,114,,74.90%,44.30%
Kyle Garlick,Dodgers,27,,1.3,0.4,0.3,,30,53,,3,8,6,0,,9.40%,35.80%,0.271,0.346,17.60%,,0.25,0.321,0.521,0.842,114,,65.70%,51.70%
Eric Sogard,- - -,33,,12.6,-1,2.6,,110,442,,13,59,40,8,,8.60%,14.30%,0.167,0.316,9.30%,,0.29,0.353,0.457,0.81,115,,89.30%,35.10%
Adam Eaton,Nationals,30,,10,-6.9,2.4,,151,656,,15,103,49,15,,9.90%,16.20%,0.148,0.319,8.20%,,0.279,0.365,0.428,0.792,108,,84.20%,34.10%
Alex Verdugo,Dodgers,23,,7.4,2.9,2.2,,106,377,,12,43,44,4,,6.90%,13.00%,0.181,0.309,14.00%,,0.294,0.342,0.475,0.817,114,,85.20%,43.70%
Yandy Diaz,Rays,27,,7,-2.7,1.6,,79,347,,14,53,38,2,,10.10%,17.60%,0.208,0.288,17.50%,,0.267,0.34,0.476,0.816,116,,79.30%,42.40%
Eduardo Escobar,Diamondbacks,30,,11.8,3.4,3.7,,158,699,,35,94,118,5,,7.20%,18.60%,0.242,0.283,15.20%,,0.269,0.32,0.511,0.831,109,,77.10%,41.30%
Alex Dickerson,- - -,29,,2.7,-3.2,0.5,,68,190,,6,29,28,1,,6.80%,22.10%,0.213,0.331,10.90%,,0.276,0.332,0.489,0.82,113,,78.80%,40.60%
Corey Seager,Dodgers,25,,12.5,3.6,3.3,,134,541,,19,82,87,1,,8.10%,18.10%,0.211,0.303,12.30%,,0.272,0.335,0.483,0.817,113,,76.50%,42.30%
Byron Buxton,Twins,25,,7.6,9.8,2.7,,87,295,,10,48,46,14,,6.40%,23.10%,0.251,0.314,10.10%,,0.262,0.314,0.513,0.827,111,,72.80%,35.40%
Whit Merrifield,Royals,30,,11.1,-7.9,2.8,,162,735,,16,105,74,20,,6.10%,17.10%,0.16,0.35,8.70%,,0.302,0.348,0.463,0.811,110,,81.70%,38.40%
J.T. Realmuto,Phillies,28,,11.8,27.8,5.7,,145,593,,25,92,83,9,,6.90%,20.70%,0.217,0.309,15.70%,,0.275,0.328,0.493,0.82,108,,78.20%,45.60%
Brandon Nimmo,Mets,26,,6.7,-1.4,1.3,,69,254,,8,34,29,3,,18.10%,28.00%,0.186,0.293,16.30%,,0.221,0.375,0.407,0.783,114,,74.90%,35.60%
Kevin Newman,Pirates,25,,7.1,0.1,2.4,,130,531,,12,61,64,16,,5.30%,11.70%,0.138,0.333,9.80%,,0.308,0.353,0.446,0.8,110,,87.00%,26.70%
Carson Kelly,Diamondbacks,24,,1.9,5.5,1.9,,111,365,,18,46,47,0,,13.20%,21.60%,0.232,0.271,18.60%,,0.245,0.348,0.478,0.826,108,,79.00%,48.70%
Franmil Reyes,- - -,23,,3.1,-12.1,0.9,,150,548,,37,69,81,0,,8.60%,28.50%,0.263,0.279,31.10%,,0.249,0.31,0.512,0.822,109,,65.40%,47.30%
Victor Caratini,Cubs,25,,1.6,4.8,1.5,,95,279,,11,31,34,1,,10.40%,21.10%,0.18,0.305,22.00%,,0.266,0.348,0.447,0.794,108,,78.80%,33.50%
David Peralta,Diamondbacks,31,,1.9,2,1.7,,99,423,,12,48,57,0,,8.30%,20.60%,0.186,0.327,14.60%,,0.275,0.343,0.461,0.804,107,,77.40%,43.20%
Marcell Ozuna,Cardinals,28,,9.1,-0.6,2.5,,130,549,,29,80,89,12,,11.30%,20.80%,0.231,0.259,22.10%,,0.243,0.33,0.474,0.804,110,,74.30%,48.10%
Kurt Suzuki,Nationals,35,,0.7,-5,0.5,,85,309,,17,37,63,0,,6.50%,11.70%,0.221,0.248,16.00%,,0.264,0.324,0.486,0.809,105,,82.10%,34.40%
Austin Nola,Mariners,29,,5.8,-0.8,1.4,,79,267,,10,37,31,1,,8.60%,23.60%,0.185,0.325,13.90%,,0.269,0.342,0.454,0.796,114,,78.90%,33.90%
Garrett Cooper,Marlins,28,,3.1,-3.3,1.3,,107,421,,15,52,50,0,,7.80%,26.10%,0.165,0.357,23.80%,,0.281,0.344,0.446,0.791,111,,79.00%,40.80%
Robinson Chirinos,Astros,35,,5.2,2.8,2.3,,114,437,,17,57,58,1,,11.70%,28.60%,0.205,0.306,17.70%,,0.238,0.347,0.443,0.79,113,,68.30%,39.50%
Pablo Sandoval,Giants,32,,3.4,-3.3,0.9,,108,296,,14,42,41,1,,6.10%,22.60%,0.239,0.304,20.90%,,0.268,0.313,0.507,0.82,110,,75.20%,41.40%
David Bote,Cubs,26,,4.9,-2.1,1.4,,127,356,,11,47,41,5,,12.40%,26.10%,0.165,0.333,19.30%,,0.257,0.362,0.422,0.785,106,,69.80%,36.30%
Jonathan Villar,Orioles,28,,17.2,-1.3,4,,162,714,,24,111,73,40,,8.50%,24.60%,0.179,0.341,16.70%,,0.274,0.339,0.453,0.792,107,,74.90%,29.00%
Manny Machado,Padres,26,,5.2,4.2,3,,156,661,,32,81,85,5,,9.80%,19.40%,0.206,0.274,16.80%,,0.256,0.334,0.462,0.796,108,,77.40%,43.50%
Jose Ramirez,Indians,26,,9.6,6.1,3.4,,129,542,,23,68,83,24,,9.60%,13.70%,0.224,0.256,12.00%,,0.255,0.327,0.479,0.806,104,,86.70%,40.30%
Avisail Garcia,Rays,28,,4.5,-4.6,1.8,,125,530,,20,61,72,10,,5.80%,23.60%,0.182,0.34,17.20%,,0.282,0.332,0.464,0.796,112,,69.30%,39.80%
Phillip Ervin,Reds,26,,1.1,-3.5,0.6,,94,260,,7,30,23,4,,6.90%,24.20%,0.195,0.339,10.80%,,0.271,0.331,0.466,0.797,103,,73.30%,37.70%
Derek Dietrich,Reds,29,,2.4,-0.9,1.1,,113,306,,19,41,43,1,,9.20%,24.20%,0.275,0.176,22.40%,,0.187,0.328,0.462,0.79,102,,71.70%,38.80%
Kolten Wong,Cardinals,28,,12.9,7.5,3.7,,148,549,,11,61,59,24,,8.60%,15.10%,0.138,0.321,8.10%,,0.285,0.361,0.423,0.784,108,,83.80%,34.00%
Shed Long,Mariners,23,,3,-2.5,0.6,,42,168,,5,21,15,3,,9.50%,23.80%,0.191,0.327,14.30%,,0.263,0.333,0.454,0.787,111,,76.30%,33.00%
Clint Frazier,Yankees,24,,1.2,-8.9,0.1,,69,246,,12,31,38,1,,6.50%,28.50%,0.222,0.329,18.20%,,0.267,0.317,0.489,0.806,108,,69.80%,34.80%
Brock Holt,Red Sox,31,,0,3.1,1.3,,87,295,,3,38,31,1,,9.50%,19.30%,0.104,0.365,5.30%,,0.297,0.369,0.402,0.771,103,,83.80%,34.50%
Daniel Vogelbach,Mariners,26,,7.9,-11.1,1.6,,144,558,,30,73,76,0,,16.50%,26.70%,0.232,0.232,21.30%,,0.208,0.341,0.439,0.78,111,,74.60%,38.40%
A.J. Pollock,Dodgers,31,,5.6,-7.2,0.9,,86,342,,15,49,47,5,,6.70%,21.60%,0.201,0.3,17.20%,,0.266,0.327,0.468,0.795,108,,75.40%,43.70%
James McCann,White Sox,29,,6,0.4,2.3,,118,476,,18,62,60,4,,6.30%,28.80%,0.187,0.359,18.60%,,0.273,0.328,0.46,0.789,109,,72.80%,39.90%
Brian Goodwin,Angels,28,,7.5,-3.7,1.9,,136,458,,17,65,47,7,,8.30%,28.20%,0.208,0.337,13.80%,,0.262,0.326,0.47,0.796,109,,74.30%,37.90%
Steven Brault,Pirates,27,,0.3,6.1,0.8,,34,50,,1,8,2,0,,2.00%,16.00%,0.095,0.394,16.70%,,0.333,0.349,0.429,0.777,105,,80.00%,14.60%
Nick Markakis,Braves,35,,-0.6,-13.4,0.1,,116,469,,9,61,62,2,,10.00%,12.60%,0.135,0.31,9.20%,,0.285,0.356,0.42,0.776,102,,88.80%,41.00%
Joey Votto,Reds,35,,-2.9,-9.4,0.7,,142,608,,15,79,47,5,,12.50%,20.20%,0.15,0.313,9.80%,,0.261,0.357,0.411,0.768,101,,82.40%,41.50%
Kyle Seager,Mariners,31,,6.3,8.2,2.9,,106,443,,23,55,63,2,,9.90%,19.40%,0.229,0.248,17.00%,,0.239,0.321,0.468,0.789,110,,80.60%,37.90%
Christian Vazquez,Red Sox,28,,-2.7,20.8,3.5,,138,521,,23,66,72,4,,6.30%,19.40%,0.201,0.305,16.00%,,0.276,0.32,0.477,0.798,102,,81.40%,33.60%
Stephen Vogt,Giants,34,,2.9,-3,0.9,,99,280,,10,30,40,3,,7.10%,23.60%,0.227,0.311,10.60%,,0.263,0.314,0.49,0.804,107,,75.20%,41.50%
Asdrubal Cabrera,- - -,33,,-5.2,6.8,1.9,,131,514,,18,69,91,4,,11.10%,20.00%,0.181,0.294,13.60%,,0.26,0.342,0.441,0.783,98,,81.20%,42.70%
Chris Taylor,Dodgers,28,,6.5,-1.6,1.8,,124,414,,12,52,52,8,,8.90%,27.80%,0.199,0.344,13.60%,,0.262,0.333,0.462,0.794,107,,70.30%,38.00%
Yasiel Puig,- - -,28,,-0.4,-6.8,1.3,,149,611,,24,76,84,19,,7.20%,21.80%,0.191,0.308,13.90%,,0.267,0.327,0.458,0.785,101,,74.20%,38.70%
Tyler Naquin,Indians,28,,-0.7,6,1.5,,89,294,,10,34,34,4,,4.80%,22.40%,0.179,0.345,13.30%,,0.288,0.325,0.467,0.792,101,,76.20%,40.60%
Kole Calhoun,Angels,31,,4.6,-1.3,2.5,,152,632,,33,92,74,4,,11.10%,25.60%,0.236,0.265,22.90%,,0.232,0.325,0.467,0.792,108,,69.50%,42.40%
Dustin Garneau,- - -,31,,-0.4,3.6,0.7,,35,101,,3,14,14,0,,9.90%,21.80%,0.163,0.295,9.70%,,0.244,0.35,0.407,0.757,108,,83.90%,29.70%
Ryan McMahon,Rockies,24,,-8.6,-1.5,0.7,,141,539,,24,70,83,5,,10.40%,29.70%,0.2,0.323,27.00%,,0.25,0.329,0.45,0.779,88,,70.30%,44.40%
Andrew Benintendi,Red Sox,24,,3.1,-4.9,1.9,,138,615,,13,72,68,10,,9.60%,22.80%,0.165,0.333,7.90%,,0.266,0.343,0.431,0.774,101,,77.30%,38.10%
Michael Brosseau,Rays,25,,2.7,-1,0.7,,51,142,,6,17,16,1,,4.90%,27.50%,0.189,0.345,15.00%,,0.273,0.319,0.462,0.781,108,,76.80%,41.50%
Brian Dozier,Nationals,32,,-1.5,3.3,1.7,,135,482,,20,54,50,3,,12.70%,21.80%,0.192,0.271,14.60%,,0.238,0.34,0.43,0.771,100,,76.90%,38.80%
Vladimir Guerrero Jr.,Blue Jays,20,,-3.4,-10.9,0.4,,123,514,,15,52,69,0,,8.90%,17.70%,0.162,0.308,12.10%,,0.272,0.339,0.433,0.772,105,,77.30%,34.90%
Scott Kingery,Phillies,25,,6,6,2.7,,126,500,,19,64,55,15,,6.80%,29.40%,0.216,0.337,15.20%,,0.258,0.315,0.474,0.788,101,,70.00%,45.90%
Eddie Rosario,Twins,27,,2.7,-10.4,1.3,,137,590,,32,91,109,3,,3.70%,14.60%,0.224,0.273,15.80%,,0.276,0.3,0.5,0.8,103,,80.30%,38.80%
Nathaniel Lowe,Rays,23,,2.4,-4.5,0.4,,50,169,,7,24,19,0,,7.70%,29.60%,0.191,0.34,18.90%,,0.263,0.325,0.454,0.779,108,,76.40%,41.40%
Todd Frazier,Mets,33,,4,0.6,2,,133,499,,21,63,67,1,,8.00%,21.20%,0.192,0.284,14.30%,,0.251,0.329,0.443,0.772,106,,75.90%,33.40%
Jason Castro,Twins,32,,0.3,6.7,1.6,,79,275,,13,39,30,0,,12.00%,32.00%,0.203,0.307,22.00%,,0.232,0.332,0.435,0.767,103,,65.40%,51.70%
Daniel Murphy,Rockies,34,,-9.3,-7.5,-0.1,,132,478,,13,56,78,1,,6.70%,15.50%,0.174,0.307,9.80%,,0.279,0.328,0.452,0.78,86,,87.70%,30.40%
Ian Desmond,Rockies,33,,-10.4,-8.1,-0.3,,140,482,,20,64,65,3,,7.10%,24.70%,0.223,0.304,20.20%,,0.255,0.31,0.479,0.788,86,,76.10%,38.80%
Jason Heyward,Cubs,29,,2.7,-1.5,2,,147,589,,21,78,62,8,,11.50%,18.70%,0.177,0.281,15.20%,,0.251,0.343,0.429,0.772,101,,79.70%,35.20%
Mike Freeman,Indians,31,,1.6,1.1,1,,75,213,,4,27,24,1,,10.30%,28.60%,0.113,0.388,13.30%,,0.277,0.362,0.39,0.752,99,,77.90%,34.10%
Wilson Ramos,Mets,31,,-2.1,-0.4,1.4,,141,524,,14,52,73,1,,8.40%,13.20%,0.129,0.31,17.90%,,0.288,0.351,0.416,0.768,105,,81.30%,31.90%
Nomar Mazara,Rangers,24,,-3.6,-8.1,0.5,,116,469,,19,69,66,4,,6.00%,23.00%,0.2,0.312,17.80%,,0.268,0.318,0.469,0.786,94,,75.10%,45.30%
Jon Berti,Marlins,29,,7.8,1.2,1.8,,73,287,,6,52,24,17,,8.40%,25.40%,0.133,0.36,15.80%,,0.273,0.348,0.406,0.755,104,,77.20%,36.40%
Bryan Holaday,Marlins,31,,-2.9,-4.7,-0.3,,43,129,,4,12,12,0,,8.50%,16.30%,0.157,0.308,14.80%,,0.278,0.344,0.435,0.779,104,,81.60%,41.70%
Domingo Santana,Mariners,26,,4.8,-22.4,0,,121,507,,21,63,69,8,,9.90%,32.30%,0.188,0.347,23.60%,,0.253,0.329,0.441,0.77,107,,69.90%,41.90%
Ehire Adrianza,Twins,29,,0.5,-2.7,0.6,,84,236,,5,34,22,0,,8.50%,16.90%,0.144,0.311,9.40%,,0.272,0.349,0.416,0.765,102,,83.10%,32.70%
Dexter Fowler,Cardinals,33,,1.7,-4.1,1.6,,150,574,,19,69,67,8,,12.90%,24.70%,0.17,0.294,15.20%,,0.238,0.346,0.409,0.754,103,,75.20%,37.40%
Roberto Perez,Indians,30,,-5.2,20,3,,119,449,,24,46,63,0,,10.00%,28.30%,0.213,0.285,28.20%,,0.239,0.321,0.452,0.774,98,,70.80%,40.30%
Mitch Haniger,Mariners,28,,2.7,-1.3,1.1,,63,283,,15,46,32,4,,10.60%,28.60%,0.244,0.257,20.00%,,0.22,0.314,0.463,0.778,106,,74.10%,35.30%
Aaron Hicks,Yankees,29,,0.7,1.3,1.1,,59,255,,12,41,36,1,,12.20%,28.20%,0.208,0.286,19.40%,,0.235,0.325,0.443,0.769,102,,69.70%,38.20%
Cesar Puello,- - -,28,,0.5,4.5,1,,44,147,,4,14,18,0,,6.80%,25.90%,0.136,0.325,33.30%,,0.248,0.356,0.384,0.74,104,,70.90%,37.50%
C.J. Cron,Twins,29,,-4.9,-9.3,0.3,,125,499,,25,51,78,0,,5.80%,21.40%,0.216,0.277,19.50%,,0.253,0.311,0.469,0.78,101,,76.40%,41.10%
Teoscar Hernandez,Blue Jays,26,,1.9,-5.2,1.3,,125,464,,26,58,65,6,,9.70%,33.00%,0.242,0.293,22.80%,,0.23,0.306,0.472,0.778,102,,68.90%,43.80%
Jonathan Schoop,Twins,27,,-0.4,-2.5,1.3,,121,464,,23,61,59,1,,4.30%,25.00%,0.217,0.298,19.70%,,0.256,0.304,0.473,0.777,100,,69.60%,38.70%
Matt Beaty,Dodgers,26,,0.8,-3.6,0.6,,99,268,,9,36,46,5,,6.30%,12.30%,0.193,0.275,12.70%,,0.265,0.317,0.458,0.775,102,,83.60%,40.30%
Justin Smoak,Blue Jays,32,,-3.6,-11.8,0.2,,121,500,,22,54,61,0,,15.80%,21.20%,0.198,0.223,16.70%,,0.208,0.342,0.406,0.748,101,,77.30%,42.70%
Alex Avila,Diamondbacks,32,,-3.8,10.4,1.3,,63,201,,9,22,24,1,,17.90%,33.80%,0.213,0.287,37.50%,,0.207,0.353,0.421,0.774,97,,65.90%,53.10%
Michael Chavis,Red Sox,23,,-4.2,-2.2,0.7,,95,382,,18,46,58,2,,8.10%,33.20%,0.19,0.347,23.10%,,0.254,0.322,0.444,0.766,96,,63.90%,33.60%
Myles Straw,Astros,24,,3.5,1.8,1,,56,128,,0,27,7,8,,14.80%,18.80%,0.074,0.345,0.00%,,0.269,0.378,0.343,0.721,104,,88.10%,31.80%
Renato Nunez,Orioles,25,,-0.6,-14.5,0.6,,151,599,,31,72,90,1,,7.30%,23.90%,0.216,0.272,16.70%,,0.244,0.311,0.46,0.771,99,,74.30%,36.60%
Jose Martinez,Cardinals,30,,-0.3,-8.3,0.3,,128,373,,10,45,42,3,,9.40%,22.00%,0.141,0.328,15.20%,,0.269,0.34,0.41,0.751,101,,78.70%,37.00%
Evan Longoria,Giants,33,,-0.7,4.6,2,,129,508,,20,59,69,3,,8.50%,22.00%,0.183,0.291,15.50%,,0.254,0.325,0.437,0.762,101,,76.70%,44.20%
Paul DeJong,Cardinals,25,,2.1,18.6,4.1,,159,664,,30,97,78,9,,9.30%,22.40%,0.211,0.259,15.40%,,0.233,0.318,0.444,0.762,100,,77.30%,41.60%
Kevin Cron,Diamondbacks,26,,-0.9,-0.7,0.1,,39,78,,6,12,16,0,,5.10%,35.90%,0.31,0.237,37.50%,,0.211,0.269,0.521,0.79,96,,61.40%,45.50%
Victor Reyes,Tigers,24,,-0.6,5.9,1.5,,69,298,,3,29,25,9,,4.70%,22.10%,0.124,0.381,5.40%,,0.301,0.332,0.426,0.758,98,,81.30%,39.90%
