Name,Team,Age,,Off,Def,WAR,,G,PA,,HR,R,RBI,SB,,BB%,K%,ISO,BABIP,HR/FB,,AVG,OBP,SLG,OPS,wRC+,,Contact%,Hard%
Anthony Santander,Orioles,24,,-1.6,-5.3,0.7,,93,405,,20,46,59,1,,4.70%,21.20%,0.216,0.285,15.60%,,0.261,0.297,0.476,0.773,97,,81.30%,37.90%
Miguel Cabrera,Tigers,36,,-7.9,-13.9,-0.2,,136,553,,12,42,59,0,,8.90%,19.50%,0.115,0.339,9.60%,,0.284,0.349,0.399,0.748,98,,78.20%,44.00%
Oscar Mercado,Indians,24,,0.6,-0.3,1.7,,115,482,,15,70,54,15,,5.80%,17.40%,0.174,0.3,11.00%,,0.269,0.318,0.443,0.761,95,,77.70%,39.20%
Austin Slater,Giants,26,,1.7,-0.5,0.7,,68,192,,5,20,21,1,,11.50%,30.70%,0.179,0.337,20.00%,,0.238,0.333,0.417,0.75,100,,69.80%,45.00%
LaMonte Wade,Twins,25,,-0.3,-3,-0.1,,26,69,,2,10,5,0,,15.90%,13.00%,0.179,0.2,12.50%,,0.196,0.348,0.375,0.723,98,,83.70%,38.30%
Adam Frazier,Pirates,27,,-1.6,5.8,2.3,,152,608,,10,80,50,5,,6.60%,12.30%,0.139,0.306,6.40%,,0.278,0.336,0.417,0.753,97,,85.80%,29.80%
Hunter Renfroe,Padres,27,,-1.6,5.1,1.9,,140,494,,33,64,64,5,,9.30%,31.20%,0.273,0.239,23.60%,,0.216,0.289,0.489,0.778,98,,71.40%,46.90%
Jose Osuna,Pirates,26,,-2.8,-7.3,-0.1,,95,285,,10,41,36,0,,6.30%,16.80%,0.192,0.285,14.50%,,0.264,0.31,0.456,0.766,97,,79.60%,34.10%
Neil Walker,Marlins,33,,-1.3,-7.4,0.4,,115,381,,8,37,38,3,,11.00%,20.20%,0.134,0.316,9.90%,,0.261,0.344,0.395,0.738,100,,75.20%,37.60%
Brandon Belt,Giants,31,,-2.3,-13.2,0.4,,156,616,,17,76,57,4,,13.50%,20.60%,0.169,0.275,8.80%,,0.234,0.339,0.403,0.742,99,,79.80%,40.70%
Sean Rodriguez,Phillies,34,,-1.4,0.3,0.3,,76,139,,4,24,12,1,,13.70%,29.50%,0.152,0.309,16.00%,,0.223,0.348,0.375,0.723,94,,68.20%,40.80%
Alex Gordon,Royals,35,,-5.8,-3.3,1.3,,150,633,,13,77,76,5,,8.10%,15.80%,0.129,0.301,9.20%,,0.266,0.345,0.396,0.741,96,,80.40%,38.90%
Chance Sisco,Orioles,24,,-1.5,-7.5,-0.2,,59,198,,8,29,20,0,,11.10%,30.80%,0.186,0.276,18.20%,,0.21,0.333,0.395,0.729,96,,72.60%,41.50%
Greg Garcia,Padres,29,,-1.2,2.6,1.3,,134,372,,4,52,31,0,,14.20%,22.30%,0.106,0.323,7.70%,,0.248,0.364,0.354,0.718,97,,86.60%,32.00%
Hanser Alberto,Orioles,26,,-4.2,5.2,2,,139,550,,12,62,51,4,,2.90%,9.10%,0.116,0.318,8.00%,,0.305,0.329,0.422,0.751,96,,86.50%,24.60%
Ryan McBroom,Royals,27,,-1.2,0.3,0.2,,23,83,,0,8,6,0,,8.40%,30.10%,0.067,0.44,0.00%,,0.293,0.361,0.36,0.721,95,,75.90%,34.00%
Amed Rosario,Mets,23,,1.2,5.7,2.7,,157,655,,15,75,72,19,,4.70%,18.90%,0.144,0.338,10.30%,,0.287,0.323,0.432,0.755,100,,77.60%,33.40%
Ender Inciarte,Braves,28,,0.6,1.5,0.9,,65,230,,5,30,24,7,,11.30%,17.80%,0.151,0.286,11.60%,,0.246,0.343,0.397,0.74,93,,82.40%,32.70%
Jay Bruce,- - -,32,,-1.4,-3.8,0.6,,98,333,,26,43,59,1,,5.70%,24.60%,0.306,0.2,20.80%,,0.216,0.261,0.523,0.784,98,,71.10%,43.30%
David Fletcher,Angels,25,,-1.3,13.2,3.4,,154,653,,6,83,49,8,,8.40%,9.80%,0.094,0.317,3.80%,,0.29,0.35,0.384,0.734,99,,91.10%,32.00%
Tim Lopes,Mariners,25,,0.8,-1,0.4,,41,128,,1,11,12,6,,11.70%,22.70%,0.09,0.354,3.70%,,0.27,0.359,0.36,0.72,101,,75.70%,19.30%
Terrance Gore,Royals,28,,1.2,2.9,0.6,,37,58,,0,13,1,13,,10.30%,31.00%,0.078,0.424,0.00%,,0.275,0.362,0.353,0.715,95,,71.30%,12.50%
Dansby Swanson,Braves,25,,-1.4,-0.3,1.5,,127,545,,17,77,65,10,,9.40%,22.80%,0.172,0.3,12.60%,,0.251,0.325,0.422,0.748,93,,74.30%,42.50%
Francisco Mejia,Padres,23,,-2.3,0,0.5,,79,244,,8,27,22,1,,5.30%,23.00%,0.173,0.319,10.70%,,0.265,0.316,0.438,0.754,96,,76.40%,35.70%
Victor Robles,Nationals,22,,-2.8,8.8,2.5,,155,617,,17,86,65,28,,5.70%,22.70%,0.165,0.31,11.80%,,0.255,0.326,0.419,0.745,91,,78.30%,24.90%
Wil Myers,Padres,28,,-3.1,-6.9,0.6,,155,490,,18,58,53,16,,10.40%,34.30%,0.179,0.344,19.60%,,0.239,0.321,0.418,0.739,96,,68.90%,47.20%
Josh VanMeter,Reds,24,,-4.1,-1.5,0.3,,95,260,,8,33,23,9,,11.20%,21.50%,0.171,0.279,11.30%,,0.237,0.327,0.408,0.735,91,,79.00%,47.40%
Pedro Severino,Orioles,25,,-4.7,-1.9,0.5,,96,341,,13,37,44,3,,8.50%,21.40%,0.17,0.285,15.10%,,0.249,0.321,0.42,0.74,94,,77.80%,33.20%
Trent Grisham,Brewers,22,,-1.2,0.6,0.5,,51,183,,6,24,24,1,,10.90%,26.20%,0.179,0.286,12.50%,,0.231,0.328,0.41,0.738,92,,78.90%,36.00%
Curt Casali,Reds,30,,-1.3,4.6,1.1,,84,236,,8,24,32,0,,10.60%,25.00%,0.159,0.308,12.50%,,0.251,0.331,0.411,0.741,90,,78.30%,38.40%
Niko Goodrum,Tigers,27,,3.5,-0.5,1.9,,112,472,,12,61,45,12,,9.70%,29.20%,0.173,0.338,13.30%,,0.248,0.322,0.421,0.743,94,,70.10%,40.10%
Robel Garcia,Cubs,26,,-0.6,-0.8,0.1,,31,80,,5,8,11,0,,8.80%,43.80%,0.292,0.303,26.30%,,0.208,0.275,0.5,0.775,93,,56.60%,42.10%
Cesar Hernandez,Phillies,29,,-5.6,1.5,1.7,,161,667,,14,77,71,9,,6.70%,15.00%,0.129,0.313,9.50%,,0.279,0.333,0.408,0.741,92,,84.50%,32.80%
Colin Moran,Pirates,26,,-7.4,-7.9,0.1,,149,503,,13,46,80,0,,6.00%,23.30%,0.152,0.341,11.50%,,0.277,0.322,0.429,0.751,94,,77.20%,34.30%
Jean Segura,Phillies,29,,-0.8,5.1,2.4,,144,618,,12,79,60,10,,4.90%,11.80%,0.141,0.302,8.80%,,0.28,0.323,0.42,0.743,92,,86.60%,33.10%
Austin Romine,Yankees,30,,-3.4,4,0.9,,73,240,,8,29,35,1,,4.20%,20.80%,0.158,0.327,13.60%,,0.281,0.31,0.439,0.748,95,,80.00%,36.70%
Nick Senzel,Reds,24,,-5.9,0.3,0.8,,104,414,,12,55,42,14,,7.20%,24.40%,0.171,0.319,13.30%,,0.256,0.315,0.427,0.742,90,,77.50%,40.40%
Tim Beckham,Mariners,29,,-2.9,-4.9,0.4,,88,328,,15,39,47,1,,6.40%,31.10%,0.224,0.305,20.50%,,0.237,0.293,0.461,0.753,99,,70.80%,34.20%
Matt Carpenter,Cardinals,33,,-2.8,-1.1,1.2,,129,492,,15,59,46,6,,12.80%,26.20%,0.166,0.285,12.10%,,0.226,0.334,0.392,0.726,95,,76.30%,41.60%
Nick Ahmed,Diamondbacks,29,,-4.8,9.2,2.4,,158,625,,19,79,82,8,,8.30%,18.10%,0.183,0.28,13.20%,,0.254,0.316,0.437,0.753,92,,79.80%,37.70%
Jordy Mercer,Tigers,32,,-1.4,-2.1,0.6,,74,271,,9,24,22,0,,4.80%,21.00%,0.168,0.316,13.00%,,0.27,0.31,0.438,0.747,94,,79.70%,37.20%
Travis d'Arnaud,- - -,30,,-2.2,4.8,1.6,,103,391,,16,52,69,0,,8.20%,21.70%,0.182,0.281,15.20%,,0.251,0.312,0.433,0.745,98,,74.90%,41.20%
Tim Locastro,Diamondbacks,26,,2.4,-1.3,0.9,,91,250,,1,38,17,17,,5.60%,17.60%,0.09,0.31,1.70%,,0.25,0.357,0.34,0.697,91,,80.20%,31.20%
Jackie Bradley Jr.,Red Sox,29,,-6.8,1.2,1.4,,147,567,,21,69,62,8,,9.90%,27.30%,0.196,0.281,18.40%,,0.225,0.317,0.421,0.738,90,,69.40%,35.80%
Ryan Zimmerman,Nationals,34,,-2.1,-3.1,0.1,,52,190,,6,20,27,0,,8.90%,20.50%,0.158,0.297,13.60%,,0.257,0.321,0.415,0.736,89,,75.40%,41.00%
Marwin Gonzalez,Twins,30,,-3.8,2.3,1.4,,114,463,,15,52,55,1,,6.70%,21.20%,0.151,0.31,14.70%,,0.264,0.322,0.414,0.736,93,,77.70%,41.20%
Willy Adames,Rays,23,,0.5,8.9,2.9,,152,584,,20,69,52,4,,7.90%,26.20%,0.164,0.32,17.50%,,0.254,0.317,0.418,0.735,97,,75.70%,42.20%
Mauricio Dubon,- - -,24,,-0.6,-0.2,0.3,,30,111,,4,12,9,3,,4.50%,18.00%,0.16,0.305,18.20%,,0.274,0.306,0.434,0.74,95,,82.30%,31.40%
Jorge Alfaro,Marlins,26,,-9,7.3,1.3,,130,465,,18,44,57,4,,4.70%,33.10%,0.162,0.364,25.40%,,0.262,0.312,0.425,0.736,95,,64.00%,43.70%
Adeiny Hechavarria,- - -,30,,-1.2,1.9,0.8,,84,221,,9,34,33,3,,6.30%,21.70%,0.202,0.272,15.00%,,0.241,0.299,0.443,0.742,94,,77.10%,39.10%
JaCoby Jones,Tigers,27,,-2.6,-11.4,-0.2,,88,333,,11,39,26,7,,8.10%,28.20%,0.195,0.304,14.70%,,0.235,0.31,0.43,0.74,92,,75.70%,43.40%
Brian McCann,Braves,35,,-7.1,8.4,1.1,,85,316,,12,28,45,0,,9.80%,16.80%,0.162,0.261,14.10%,,0.249,0.323,0.412,0.734,89,,83.40%,40.00%
Tyler Flowers,Braves,33,,-7.3,19,2.1,,85,310,,11,36,34,0,,10.00%,33.90%,0.185,0.325,19.00%,,0.229,0.319,0.413,0.733,88,,66.00%,41.70%
Eric Hosmer,Padres,29,,-13.2,-13,-0.5,,160,667,,22,72,99,0,,6.00%,24.40%,0.16,0.323,20.80%,,0.265,0.31,0.425,0.735,91,,73.00%,40.40%
Chad Wallach,Marlins,27,,-0.5,1.6,0.3,,19,54,,1,4,3,0,,11.10%,22.20%,0.125,0.314,6.30%,,0.25,0.333,0.375,0.708,93,,73.60%,38.90%
Adam Haseley,Phillies,23,,-2,3.6,0.9,,67,242,,5,30,26,4,,5.80%,24.80%,0.131,0.344,15.20%,,0.266,0.324,0.396,0.72,88,,73.40%,36.20%
Albert Pujols,Angels,39,,-9.3,-14.2,-0.4,,131,545,,23,55,93,3,,7.90%,12.50%,0.185,0.238,13.80%,,0.244,0.305,0.43,0.734,93,,83.20%,39.00%
Harold Ramirez,Marlins,24,,-3.7,-7.3,0.3,,119,446,,11,54,50,2,,4.00%,20.40%,0.14,0.328,14.50%,,0.276,0.312,0.416,0.728,92,,76.60%,35.10%
Adam Jones,Diamondbacks,33,,-10.9,-6.7,-0.1,,137,528,,16,66,67,2,,5.90%,19.10%,0.155,0.296,11.00%,,0.26,0.313,0.414,0.728,87,,74.30%,37.70%
Thairo Estrada,Yankees,23,,0.4,-0.9,0.2,,35,69,,3,12,12,4,,4.30%,21.70%,0.188,0.283,23.10%,,0.25,0.294,0.438,0.732,91,,76.40%,28.00%
Ben Gamel,Brewers,27,,-2.9,1.3,1,,134,356,,7,47,33,2,,11.20%,29.20%,0.125,0.347,11.50%,,0.248,0.337,0.373,0.71,87,,78.70%,37.80%
Rowdy Tellez,Blue Jays,24,,-6.4,-6.7,0.1,,111,409,,21,49,54,1,,7.10%,28.40%,0.222,0.267,21.60%,,0.227,0.293,0.449,0.742,91,,70.50%,41.60%
Robinson Cano,Mets,36,,-6.1,0.3,0.8,,107,423,,13,46,39,0,,5.90%,16.30%,0.172,0.28,13.00%,,0.256,0.307,0.428,0.736,93,,82.70%,38.00%
Tyler O'Neill,Cardinals,24,,-1.7,-2.9,0,,60,151,,5,18,16,1,,6.60%,35.10%,0.149,0.386,14.30%,,0.262,0.311,0.411,0.723,91,,60.80%,46.60%
Manny Pina,Brewers,32,,-3,8.6,1.1,,76,179,,7,10,25,0,,8.90%,27.90%,0.184,0.284,14.90%,,0.228,0.313,0.411,0.724,87,,75.20%,38.50%
Josh Reddick,Astros,32,,-4.2,-5.5,0.9,,141,550,,14,57,56,5,,6.50%,12.00%,0.134,0.288,8.40%,,0.275,0.319,0.409,0.728,94,,86.80%,32.10%
Ryon Healy,Mariners,27,,-3.7,-4.3,-0.1,,47,187,,7,24,26,0,,7.00%,21.40%,0.219,0.262,11.90%,,0.237,0.289,0.456,0.744,94,,76.90%,33.80%
Freddy Galvis,- - -,29,,-9,3.2,1.4,,147,589,,23,67,70,4,,4.80%,24.60%,0.178,0.312,14.50%,,0.26,0.296,0.438,0.734,89,,73.90%,38.10%
Jesus Aguilar,- - -,29,,-7.7,-6.4,-0.2,,131,369,,12,39,50,0,,11.70%,22.00%,0.153,0.272,13.20%,,0.236,0.325,0.389,0.714,88,,75.60%,41.70%
Justin Upton,Angels,31,,-3,-8.2,-0.2,,63,256,,12,34,40,1,,12.50%,30.50%,0.201,0.261,17.90%,,0.215,0.309,0.416,0.724,92,,68.70%,41.10%
Austin Riley,Braves,22,,-6.6,-0.5,0.2,,80,297,,18,41,49,0,,5.40%,36.40%,0.245,0.293,22.00%,,0.226,0.279,0.471,0.75,86,,63.20%,42.50%
Raimel Tapia,Rockies,25,,-16.7,-7.4,-0.9,,138,447,,9,54,44,9,,4.70%,22.40%,0.141,0.341,10.70%,,0.275,0.309,0.415,0.724,73,,75.00%,29.80%
Randal Grichuk,Blue Jays,27,,-11.9,-4.4,0.6,,151,628,,31,75,80,2,,5.60%,26.00%,0.225,0.266,17.30%,,0.232,0.28,0.457,0.738,90,,74.30%,37.20%
Starlin Castro,Marlins,29,,-12.3,3.8,1.3,,162,676,,22,68,86,2,,4.10%,16.40%,0.165,0.293,12.50%,,0.27,0.3,0.436,0.736,91,,82.50%,42.00%
Matt Adams,Nationals,30,,-8,-4,-0.1,,111,333,,20,42,56,0,,6.00%,34.50%,0.239,0.284,22.70%,,0.226,0.276,0.465,0.741,84,,68.90%,38.80%
Stephen Piscotty,Athletics,28,,-3.1,-5,0.6,,93,393,,13,46,44,2,,7.40%,21.40%,0.162,0.289,13.10%,,0.249,0.309,0.412,0.72,93,,72.60%,39.70%
Josh Naylor,Padres,22,,-4,-6.2,-0.1,,94,279,,8,29,32,1,,9.00%,22.90%,0.154,0.302,14.00%,,0.249,0.315,0.403,0.719,89,,79.50%,41.60%
Jose Iglesias,Reds,29,,-13.1,11.8,1.5,,146,530,,11,62,59,6,,3.80%,13.20%,0.119,0.315,10.50%,,0.288,0.318,0.407,0.724,84,,86.00%,30.70%
Ronald Guzman,Rangers,24,,-11.4,-2.3,-0.3,,87,295,,10,34,36,1,,10.80%,29.50%,0.195,0.282,16.90%,,0.219,0.308,0.414,0.723,80,,71.20%,39.30%
Charlie Culberson,Braves,30,,-2.8,1,0.3,,108,144,,5,14,20,0,,4.20%,30.60%,0.178,0.345,15.20%,,0.259,0.294,0.437,0.731,85,,69.00%,39.80%
Kevan Smith,Angels,31,,-4.2,-5.5,-0.2,,67,211,,5,21,20,2,,7.60%,17.50%,0.141,0.287,14.30%,,0.251,0.318,0.393,0.71,91,,82.10%,40.00%
Nico Hoerner,Cubs,22,,-1,0.7,0.2,,20,82,,3,13,17,0,,3.70%,13.40%,0.154,0.292,20.00%,,0.282,0.305,0.436,0.741,86,,81.90%,26.50%
Gregory Polanco,Pirates,27,,-2.6,-4.7,-0.2,,42,167,,6,23,17,3,,7.20%,29.30%,0.183,0.316,13.00%,,0.242,0.301,0.425,0.726,87,,70.80%,38.50%
Miguel Rojas,Marlins,30,,-10.2,13,1.9,,132,526,,5,52,46,9,,6.10%,11.80%,0.095,0.314,4.00%,,0.284,0.331,0.379,0.71,90,,84.70%,35.60%
Jurickson Profar,Athletics,26,,-4.4,1,1.5,,139,523,,20,66,67,9,,9.20%,14.50%,0.19,0.224,14.00%,,0.222,0.304,0.412,0.716,91,,81.50%,37.90%
Tyler Wade,Yankees,24,,0.8,-0.8,0.4,,43,108,,2,16,11,7,,10.20%,25.90%,0.117,0.328,9.10%,,0.245,0.33,0.362,0.692,88,,77.10%,26.50%
Brandon Dixon,Tigers,27,,-6.4,-10.2,-0.2,,118,420,,15,41,52,5,,5.00%,32.40%,0.187,0.336,14.40%,,0.248,0.29,0.435,0.725,86,,66.80%,41.30%
Michael Perez,Rays,26,,-1,-0.3,0.1,,22,55,,0,6,2,0,,14.50%,34.50%,0.109,0.37,0.00%,,0.217,0.345,0.326,0.672,91,,62.50%,48.20%
Chris Iannetta,Rockies,36,,-8.6,-2.2,-0.5,,52,164,,6,20,21,0,,11.00%,32.90%,0.194,0.306,20.00%,,0.222,0.311,0.417,0.728,70,,67.10%,47.30%
Matt Thaiss,Angels,24,,-3.8,-2,0,,53,164,,8,17,23,0,,10.40%,31.70%,0.211,0.264,21.10%,,0.211,0.293,0.422,0.714,89,,70.70%,43.20%
Ben Zobrist,Cubs,38,,-5.6,2.3,0.2,,47,176,,1,24,17,0,,13.10%,13.60%,0.053,0.299,3.00%,,0.26,0.358,0.313,0.671,85,,85.00%,25.00%
Yadier Molina,Cardinals,36,,-11.4,8.6,1.1,,113,452,,10,45,57,6,,5.10%,12.80%,0.129,0.289,8.10%,,0.27,0.312,0.399,0.711,87,,82.40%,41.80%
Lorenzo Cain,Brewers,33,,-12.6,9.7,1.7,,148,623,,11,75,48,18,,8.00%,17.00%,0.112,0.301,9.90%,,0.26,0.325,0.372,0.697,83,,82.50%,36.50%
Rougned Odor,Rangers,25,,-15.1,-1.8,0.3,,145,581,,30,77,93,11,,9.00%,30.60%,0.234,0.244,18.80%,,0.205,0.283,0.439,0.721,77,,73.10%,45.70%
Enrique Hernandez,Dodgers,27,,-6.1,3.5,1.2,,130,460,,17,57,64,4,,7.80%,21.10%,0.174,0.266,12.20%,,0.237,0.304,0.411,0.715,88,,76.10%,40.50%
Jason Kipnis,Indians,32,,-11.9,4.9,1.1,,121,511,,17,52,65,7,,7.80%,17.20%,0.166,0.265,11.10%,,0.245,0.304,0.41,0.715,82,,81.30%,36.80%
Melky Cabrera,Pirates,34,,-9.8,-10.6,-0.7,,133,397,,7,43,47,2,,4.30%,10.30%,0.119,0.3,7.10%,,0.28,0.313,0.399,0.713,85,,86.60%,31.10%
Gavin Lux,Dodgers,21,,-0.5,-0.2,0.2,,23,82,,2,12,9,2,,8.50%,29.30%,0.16,0.327,11.80%,,0.24,0.305,0.4,0.705,87,,72.20%,52.90%
Tucker Barnhart,Reds,28,,-12.2,8.5,0.8,,114,364,,11,32,40,1,,12.10%,22.80%,0.149,0.278,14.70%,,0.231,0.328,0.38,0.708,81,,78.00%,33.60%
Ildemaro Vargas,Diamondbacks,27,,-5.5,-1.6,0,,92,211,,6,25,24,1,,4.30%,11.40%,0.144,0.279,13.60%,,0.269,0.299,0.413,0.712,82,,88.70%,34.30%
Elvis Andrus,Rangers,30,,-16.6,7.5,1.3,,147,648,,12,81,72,31,,5.20%,14.80%,0.118,0.305,8.50%,,0.275,0.313,0.393,0.707,76,,81.20%,38.70%
Dwight Smith Jr.,Orioles,26,,-9.4,-12.5,-0.8,,101,392,,13,46,53,5,,6.60%,20.90%,0.171,0.274,13.70%,,0.241,0.297,0.412,0.708,83,,73.60%,29.30%
Matt Duffy,Rays,28,,-4.7,-4.1,-0.3,,46,169,,1,12,12,0,,11.20%,17.20%,0.075,0.305,3.60%,,0.252,0.343,0.327,0.67,88,,82.60%,36.10%
Luis Guillorme,Mets,24,,-1,0.7,0.2,,45,70,,1,8,3,0,,10.00%,20.00%,0.115,0.304,5.60%,,0.246,0.324,0.361,0.684,87,,82.90%,28.60%
D.J. Stewart,Orioles,25,,-4.3,-5,-0.4,,44,142,,4,15,15,1,,9.90%,18.30%,0.143,0.268,10.80%,,0.238,0.317,0.381,0.698,83,,75.50%,33.70%
Dylan Moore,Mariners,26,,-5.1,-0.4,0.4,,113,282,,9,31,28,11,,8.90%,33.00%,0.182,0.29,12.50%,,0.206,0.302,0.389,0.691,88,,74.60%,33.60%
Robbie Grossman,Athletics,29,,-7.6,-1.1,0.8,,138,483,,6,57,38,9,,12.20%,17.80%,0.107,0.287,5.20%,,0.24,0.333,0.347,0.68,87,,85.70%,34.10%
Tyler Austin,- - -,27,,-0.4,-2.4,0.3,,89,179,,9,30,24,2,,13.40%,37.40%,0.221,0.253,23.70%,,0.188,0.296,0.409,0.705,85,,63.10%,43.20%
Luis Rengifo,Angels,22,,-6.6,4.4,1.2,,108,406,,7,44,33,2,,9.90%,22.90%,0.126,0.3,8.60%,,0.238,0.321,0.364,0.685,86,,76.20%,32.50%
Christin Stewart,Tigers,25,,-12.1,-13.4,-1,,104,420,,11,33,42,0,,8.10%,24.80%,0.164,0.292,9.70%,,0.236,0.307,0.399,0.707,83,,74.70%,36.00%
Logan Forsythe,Rangers,32,,-11.7,0.8,0.2,,101,367,,7,38,39,2,,12.00%,27.20%,0.126,0.307,9.10%,,0.227,0.325,0.353,0.678,75,,80.30%,47.50%
Yan Gomes,Nationals,31,,-11.8,7,0.7,,97,358,,12,36,43,2,,10.60%,23.50%,0.166,0.265,12.40%,,0.223,0.316,0.389,0.704,79,,76.60%,32.90%
Adalberto Mondesi,Royals,23,,-3.7,13.4,2.5,,102,443,,9,58,62,43,,4.30%,29.80%,0.161,0.357,9.30%,,0.263,0.291,0.424,0.715,82,,63.40%,37.80%
