Name,Team,Age,,Off,Def,WAR,,G,PA,,HR,R,RBI,SB,,BB%,K%,ISO,BABIP,HR/FB,,AVG,OBP,SLG,OPS,wRC+,,Contact%,Hard%
Ryan Goins,White Sox,31,,-4.4,0.9,0.2,,52,163,,2,13,10,0,,10.40%,27.00%,0.097,0.347,6.50%,,0.25,0.333,0.347,0.681,86,,75.00%,24.80%
Buster Posey,Giants,32,,-13.7,18.5,1.9,,114,445,,7,43,38,0,,7.60%,16.00%,0.111,0.296,7.40%,,0.257,0.32,0.368,0.688,85,,82.40%,35.70%
Kevin Pillar,- - -,30,,-7.1,1.3,1.5,,161,645,,21,83,88,14,,2.80%,13.80%,0.173,0.27,11.10%,,0.259,0.287,0.432,0.719,85,,83.40%,37.20%
Breyvic Valera,- - -,27,,-0.8,0.4,0.1,,17,52,,1,7,6,0,,7.70%,13.50%,0.149,0.256,5.30%,,0.234,0.308,0.383,0.691,84,,89.30%,35.00%
Didi Gregorius,Yankees,29,,-6.1,3.9,1,,82,344,,16,47,61,2,,4.90%,15.40%,0.204,0.237,13.30%,,0.238,0.276,0.441,0.718,84,,79.40%,34.40%
Jacob Stallings,Pirates,29,,-5.1,11.8,1.3,,71,210,,6,26,13,0,,7.60%,19.00%,0.12,0.303,11.80%,,0.262,0.325,0.382,0.708,82,,76.20%,34.90%
Chad Pinder,Athletics,27,,-7.9,3.4,0.8,,124,371,,13,45,47,0,,5.40%,24.00%,0.175,0.284,17.30%,,0.24,0.289,0.415,0.704,86,,76.70%,40.90%
Jake Lamb,Diamondbacks,28,,-4.6,-2.8,0,,78,226,,6,26,30,1,,14.20%,24.30%,0.16,0.234,11.80%,,0.193,0.323,0.353,0.676,80,,74.90%,53.00%
Addison Russell,Cubs,25,,-5.7,3.2,0.5,,82,241,,9,25,23,2,,8.30%,24.10%,0.153,0.28,16.40%,,0.237,0.308,0.391,0.699,81,,71.60%,31.30%
Jake Marisnick,Astros,28,,-3.4,4.2,1.2,,120,318,,10,46,34,10,,5.30%,29.90%,0.178,0.31,14.30%,,0.233,0.289,0.411,0.7,86,,74.00%,31.50%
Ty France,Padres,24,,-8,1.3,0,,69,201,,7,20,24,0,,4.50%,24.40%,0.168,0.279,14.00%,,0.234,0.294,0.402,0.696,83,,78.80%,41.20%
Jake Bauers,Indians,23,,-11.2,-8.5,-0.5,,117,423,,12,46,43,3,,10.60%,27.20%,0.145,0.29,12.40%,,0.226,0.312,0.371,0.683,78,,78.00%,31.20%
J.P. Crawford,Mariners,24,,-6,5.5,1.3,,93,396,,7,43,46,5,,10.90%,21.00%,0.145,0.275,7.60%,,0.226,0.313,0.371,0.684,86,,81.10%,28.40%
Christian Arroyo,Rays,24,,-1,-0.9,0,,16,57,,2,8,7,0,,8.80%,31.60%,0.16,0.3,22.20%,,0.22,0.304,0.38,0.684,86,,69.90%,27.30%
Manuel Margot,Padres,24,,-5.2,7.3,1.6,,151,441,,12,59,37,20,,8.60%,20.00%,0.153,0.272,9.80%,,0.234,0.304,0.387,0.691,82,,80.20%,33.60%
Adam Engel,White Sox,27,,-3.6,3.6,0.9,,89,248,,6,26,26,3,,5.60%,31.50%,0.141,0.343,12.80%,,0.242,0.304,0.383,0.687,84,,69.60%,28.00%
Scott Heineman,Rangers,26,,-4.2,-0.1,-0.1,,25,85,,2,8,7,1,,10.60%,23.50%,0.16,0.264,11.10%,,0.213,0.306,0.373,0.679,73,,72.30%,32.70%
Russell Martin,Dodgers,36,,-5.2,9.4,1.2,,83,249,,6,29,20,1,,12.00%,24.10%,0.11,0.276,14.00%,,0.22,0.337,0.33,0.667,83,,74.90%,33.10%
Delino DeShields,Rangers,26,,-9.5,2.8,0.7,,118,408,,4,42,32,24,,9.30%,24.50%,0.098,0.333,5.10%,,0.249,0.325,0.347,0.672,72,,79.60%,30.70%
Abraham Toro,Astros,22,,-1.7,1.3,0.3,,25,89,,2,13,9,1,,10.10%,21.30%,0.167,0.259,10.50%,,0.218,0.303,0.385,0.688,85,,83.00%,33.30%
Leury Garcia,White Sox,28,,-7.6,-2,1.2,,140,618,,8,93,40,15,,3.40%,22.50%,0.099,0.353,7.80%,,0.279,0.31,0.378,0.688,83,,77.40%,28.50%
Cam Gallagher,Royals,26,,-6.9,5.4,0.3,,45,142,,3,14,12,0,,7.70%,19.70%,0.127,0.281,7.90%,,0.238,0.312,0.365,0.677,79,,82.50%,32.00%
Josh Phegley,Athletics,31,,-10.8,2.3,0.4,,106,345,,12,45,64,0,,4.60%,18.30%,0.174,0.26,11.70%,,0.241,0.286,0.415,0.7,84,,78.10%,34.20%
Luis Urias,Padres,22,,-8.3,2.3,0.2,,71,249,,4,27,24,0,,10.00%,22.50%,0.102,0.284,8.30%,,0.223,0.329,0.326,0.655,81,,78.50%,36.50%
Rio Ruiz,Orioles,25,,-14.2,2.9,0.3,,127,413,,12,35,46,0,,9.70%,21.30%,0.143,0.272,12.50%,,0.232,0.306,0.376,0.682,79,,77.30%,34.70%
Harrison Bader,Cardinals,25,,-9.6,13.3,1.6,,128,406,,12,54,39,11,,11.30%,28.80%,0.161,0.268,12.10%,,0.205,0.314,0.366,0.68,81,,75.60%,38.20%
Matt Wieters,Cardinals,33,,-5.5,-3.3,-0.3,,67,183,,11,15,27,1,,6.60%,25.70%,0.22,0.223,22.00%,,0.214,0.268,0.435,0.702,81,,77.80%,48.00%
Garrett Hampson,Rockies,24,,-11.8,-0.6,-0.2,,105,327,,8,40,27,15,,7.30%,26.90%,0.137,0.322,10.50%,,0.247,0.302,0.385,0.686,63,,79.00%,30.20%
Billy McKinney,Blue Jays,24,,-7.6,-2.4,0,,84,276,,12,37,28,0,,6.90%,26.40%,0.207,0.25,16.40%,,0.215,0.274,0.422,0.696,80,,76.40%,37.40%
Nick Martini,- - -,29,,-2,-3.8,-0.2,,32,109,,1,8,7,0,,12.80%,23.90%,0.097,0.299,7.70%,,0.226,0.33,0.323,0.653,80,,82.10%,36.80%
Guillermo Heredia,Rays,28,,-4.2,-1,0.3,,89,231,,5,31,20,2,,7.80%,26.00%,0.137,0.293,9.80%,,0.225,0.306,0.363,0.668,82,,74.90%,28.60%
Joey Rickard,- - -,28,,-4.8,-2.3,-0.1,,68,189,,3,14,10,4,,9.50%,26.50%,0.131,0.304,6.70%,,0.226,0.312,0.357,0.669,78,,78.40%,30.50%
Andrelton Simmons,Angels,29,,-12.2,13.9,1.6,,103,424,,7,47,40,10,,5.70%,8.70%,0.101,0.277,6.10%,,0.264,0.309,0.364,0.673,81,,86.70%,34.40%
Tony Wolters,Rockies,27,,-22,3.4,-0.5,,121,411,,1,42,42,0,,8.80%,16.50%,0.067,0.314,1.20%,,0.262,0.337,0.329,0.666,62,,82.40%,30.10%
Roman Quinn,Phillies,26,,-1.8,-0.8,0.1,,44,122,,4,18,11,8,,9.80%,27.90%,0.157,0.271,18.20%,,0.213,0.298,0.37,0.668,75,,71.70%,32.00%
Michael A. Taylor,Nationals,28,,-1.9,-1.2,0,,53,97,,1,10,3,6,,7.20%,35.10%,0.114,0.396,5.90%,,0.25,0.305,0.364,0.669,73,,68.10%,48.20%
Kyle Farmer,Reds,28,,-5.6,-1.6,-0.1,,97,197,,9,22,27,4,,5.10%,29.90%,0.18,0.284,20.50%,,0.23,0.279,0.41,0.689,73,,72.10%,40.80%
Andrew Knizner,Cardinals,24,,-1.9,-2.2,-0.2,,18,58,,2,7,7,2,,6.90%,24.10%,0.151,0.27,14.30%,,0.226,0.293,0.377,0.67,78,,72.40%,35.90%
Harold Castro,Tigers,25,,-10.7,-6,-0.3,,97,374,,5,30,38,4,,2.40%,23.00%,0.092,0.36,8.10%,,0.287,0.301,0.379,0.68,76,,77.60%,39.90%
Willians Astudillo,Twins,27,,-8.6,-1,-0.2,,58,204,,4,28,21,0,,2.50%,3.90%,0.111,0.258,5.60%,,0.268,0.299,0.379,0.678,76,,92.00%,30.10%
Martin Maldonado,- - -,32,,-14.6,9.7,0.8,,105,374,,12,46,27,0,,8.60%,23.00%,0.165,0.25,14.00%,,0.213,0.293,0.378,0.671,76,,77.80%,40.20%
Gerardo Parra,- - -,32,,-11.9,0.6,-0.2,,119,301,,9,38,48,8,,6.30%,19.60%,0.157,0.264,14.10%,,0.234,0.293,0.391,0.684,74,,78.60%,31.70%
Cheslor Cuthbert,Royals,26,,-13.3,-6.9,-0.8,,87,330,,9,24,40,1,,5.80%,20.30%,0.133,0.288,9.50%,,0.246,0.294,0.379,0.673,74,,78.00%,37.20%
Welington Castillo,White Sox,32,,-11.8,-7.4,-1,,72,251,,12,19,41,0,,6.40%,29.50%,0.209,0.247,19.70%,,0.209,0.267,0.417,0.684,78,,73.20%,34.80%
Khris Davis,Athletics,31,,-16.2,-13.5,-1,,133,538,,23,61,73,0,,8.70%,27.30%,0.165,0.261,18.00%,,0.218,0.29,0.383,0.673,79,,67.40%,45.80%
Steve Wilkerson,Orioles,27,,-12.3,-6.3,-0.6,,119,361,,10,41,35,3,,6.10%,29.90%,0.158,0.3,12.50%,,0.225,0.286,0.383,0.669,74,,75.00%,33.00%
Jonathan Lucroy,- - -,33,,-15.6,-1.2,-0.5,,101,328,,8,30,36,0,,8.20%,15.50%,0.123,0.253,9.60%,,0.232,0.305,0.355,0.66,77,,86.60%,35.50%
Tony Kemp,- - -,27,,-9.9,2.7,0.2,,110,279,,8,31,29,4,,8.20%,16.80%,0.167,0.227,9.60%,,0.212,0.291,0.38,0.671,77,,83.50%,35.50%
Zack Collins,White Sox,24,,-2.9,-3.7,-0.3,,27,102,,3,10,12,0,,13.70%,38.20%,0.163,0.295,14.30%,,0.186,0.307,0.349,0.656,77,,65.80%,38.30%
Francisco Cervelli,- - -,33,,-7.3,3.6,0.1,,48,160,,3,15,12,1,,8.10%,25.60%,0.135,0.278,7.50%,,0.213,0.302,0.348,0.649,73,,76.80%,37.60%
Derek Fisher,- - -,25,,-5.1,-0.9,0,,57,167,,7,23,17,5,,12.60%,34.10%,0.185,0.244,24.10%,,0.185,0.287,0.37,0.657,76,,65.10%,38.20%
Kevin Kiermaier,Rays,29,,-10.2,8.5,1.5,,129,480,,14,60,55,19,,5.40%,21.70%,0.17,0.267,14.00%,,0.228,0.278,0.398,0.676,78,,77.00%,33.00%
Joe Panik,- - -,28,,-17.8,4,0.2,,142,491,,5,50,39,4,,8.80%,9.60%,0.091,0.262,3.80%,,0.244,0.315,0.336,0.651,76,,90.20%,36.80%
Kelvin Gutierrez,Royals,24,,-2.6,-0.5,0,,20,79,,1,4,11,1,,6.30%,30.40%,0.096,0.367,12.50%,,0.26,0.304,0.356,0.66,72,,70.10%,32.00%
Ronny Rodriguez,Tigers,27,,-9.1,1.4,0.3,,84,294,,14,29,43,3,,4.40%,27.90%,0.217,0.254,16.90%,,0.221,0.252,0.438,0.69,72,,65.50%,40.70%
Dee Gordon,Mariners,31,,-9.6,-0.8,0.4,,117,421,,3,36,34,22,,4.30%,14.50%,0.084,0.313,3.60%,,0.275,0.304,0.359,0.663,77,,85.30%,22.00%
Andrew Knapp,Phillies,27,,-6,2.7,0.2,,74,160,,2,12,8,0,,11.30%,31.90%,0.11,0.325,6.70%,,0.213,0.318,0.324,0.642,70,,71.80%,37.50%
Jeimer Candelario,Tigers,25,,-14.1,2.5,0.2,,94,391,,8,33,32,3,,11.00%,25.30%,0.133,0.258,8.30%,,0.201,0.304,0.333,0.638,71,,75.80%,37.30%
Maikel Franco,Phillies,26,,-19.9,2.6,-0.3,,123,428,,17,48,56,0,,8.40%,14.30%,0.175,0.236,12.80%,,0.234,0.297,0.409,0.705,70,,80.00%,33.20%
Yolmer Sanchez,White Sox,27,,-16.1,6.9,1,,149,555,,2,59,43,5,,7.90%,21.10%,0.069,0.324,1.50%,,0.252,0.318,0.321,0.638,74,,79.20%,27.30%
Brandon Crawford,Giants,32,,-20.1,5.6,0.4,,147,560,,11,58,59,3,,9.50%,20.90%,0.122,0.274,10.10%,,0.228,0.304,0.35,0.654,74,,74.30%,39.30%
Yairo Munoz,Cardinals,24,,-6.6,-1.5,-0.2,,88,181,,2,20,13,8,,3.90%,20.40%,0.087,0.328,6.30%,,0.267,0.298,0.355,0.653,73,,74.70%,31.60%
Jarrod Dyson,Diamondbacks,34,,-9.5,8.1,1.3,,130,452,,7,65,27,30,,10.40%,19.00%,0.09,0.275,7.20%,,0.23,0.313,0.32,0.633,69,,80.00%,29.30%
Ryan Cordell,White Sox,27,,-8.5,-2.8,-0.2,,97,247,,7,22,24,3,,7.70%,27.90%,0.134,0.287,10.80%,,0.221,0.29,0.355,0.645,73,,70.70%,30.30%
Josh Rojas,Diamondbacks,25,,-7.4,1.8,-0.1,,41,157,,2,17,16,4,,11.50%,26.10%,0.094,0.295,6.30%,,0.217,0.312,0.312,0.624,68,,73.00%,41.20%
Johan Camargo,Braves,25,,-10.2,-3.3,-0.5,,98,248,,7,31,32,1,,6.00%,17.30%,0.151,0.258,10.30%,,0.233,0.279,0.384,0.663,67,,76.80%,32.60%
JB Shuck,Pirates,32,,-2,-0.4,-0.1,,27,57,,0,4,2,1,,14.00%,17.50%,0.043,0.27,0.00%,,0.213,0.339,0.255,0.595,70,,82.40%,15.80%
Ryan O'Hearn,Royals,25,,-16.2,-7.4,-1,,105,370,,14,32,38,0,,10.50%,26.80%,0.174,0.23,16.90%,,0.195,0.281,0.369,0.65,69,,75.80%,42.40%
Mallex Smith,Mariners,26,,-10.5,-9.4,0,,134,566,,6,70,37,46,,7.40%,24.90%,0.108,0.302,5.50%,,0.227,0.3,0.335,0.635,74,,73.70%,26.30%
Hanley Ramirez,Indians,35,,-2.6,-1.6,-0.2,,16,57,,2,4,8,0,,14.00%,29.80%,0.143,0.233,22.20%,,0.184,0.298,0.327,0.625,66,,65.10%,43.80%
Yonder Alonso,- - -,32,,-18,-6.1,-1.2,,121,335,,10,34,37,0,,11.60%,20.90%,0.147,0.224,11.90%,,0.199,0.296,0.346,0.641,67,,76.50%,33.00%
Ian Kinsler,Padres,37,,-14.3,2.9,-0.2,,87,281,,9,28,22,2,,6.80%,19.20%,0.151,0.24,10.60%,,0.217,0.278,0.368,0.646,70,,81.80%,33.20%
Dawel Lugo,Tigers,24,,-13.6,-1.8,-0.5,,77,293,,6,29,28,0,,2.70%,20.10%,0.133,0.295,9.50%,,0.252,0.276,0.385,0.661,68,,80.50%,32.90%
Austin Dean,Marlins,25,,-7.7,-5.4,-0.7,,64,189,,6,17,21,0,,4.80%,24.90%,0.18,0.27,14.60%,,0.225,0.261,0.404,0.665,71,,79.80%,43.60%
John Ryan Murphy,- - -,28,,-2.5,2.4,0.2,,26,70,,4,9,7,0,,8.60%,40.00%,0.238,0.226,28.60%,,0.175,0.246,0.413,0.659,66,,63.90%,36.10%
Jon Jay,White Sox,34,,-6.5,-9,-0.9,,47,182,,0,12,9,0,,4.40%,16.50%,0.048,0.324,0.00%,,0.267,0.311,0.315,0.626,70,,85.70%,21.30%
Curtis Granderson,Marlins,38,,-20.4,-5.7,-1.4,,138,363,,12,44,34,0,,11.30%,27.00%,0.174,0.22,12.10%,,0.183,0.281,0.356,0.637,71,,77.10%,44.30%
Joey Wendle,Rays,29,,-8,4.7,0.6,,75,263,,3,32,19,8,,5.30%,17.90%,0.109,0.272,4.80%,,0.231,0.293,0.34,0.633,72,,81.60%,32.00%
Danny Jansen,Blue Jays,24,,-16.5,17.1,1.4,,107,384,,13,41,43,0,,8.10%,20.60%,0.153,0.23,11.80%,,0.207,0.279,0.36,0.64,68,,81.30%,42.40%
Daniel Robertson,Rays,25,,-11.8,0.1,-0.3,,74,237,,2,23,19,2,,10.10%,24.90%,0.082,0.288,4.90%,,0.213,0.312,0.295,0.607,71,,79.20%,32.40%
Gordon Beckham,Tigers,32,,-10.5,0.7,-0.1,,83,240,,6,29,15,3,,5.40%,28.30%,0.157,0.282,10.20%,,0.215,0.271,0.372,0.643,67,,73.70%,41.90%
Jose Trevino,Rangers,26,,-10.2,4.1,-0.2,,40,126,,2,18,13,0,,2.40%,21.40%,0.125,0.312,6.90%,,0.258,0.272,0.383,0.655,59,,79.40%,37.50%
Greg Allen,Indians,26,,-11.4,2.9,0.1,,89,256,,4,30,27,8,,4.30%,20.70%,0.117,0.28,7.10%,,0.229,0.29,0.346,0.636,64,,76.90%,31.20%
Tyler White,- - -,28,,-11.8,-5.5,-0.7,,83,279,,3,18,23,0,,12.90%,28.00%,0.096,0.29,5.30%,,0.208,0.308,0.304,0.612,71,,78.30%,35.20%
Kevin Plawecki,Indians,28,,-9.6,6.7,0.3,,60,174,,3,13,17,0,,6.90%,17.80%,0.12,0.256,5.90%,,0.222,0.287,0.342,0.629,63,,82.20%,29.70%
Sam Travis,Red Sox,25,,-8.5,-5.4,-0.8,,59,157,,6,17,16,2,,7.00%,22.90%,0.167,0.243,16.70%,,0.215,0.274,0.382,0.656,63,,79.60%,36.70%
Odubel Herrera,Phillies,27,,-6.1,-2.1,-0.4,,39,139,,1,12,16,2,,7.90%,23.70%,0.119,0.29,3.00%,,0.222,0.288,0.341,0.629,64,,73.60%,30.90%
Travis Demeritte,Tigers,24,,-7,-3.5,-0.4,,48,186,,3,24,10,3,,7.50%,33.90%,0.118,0.337,7.10%,,0.225,0.286,0.343,0.63,65,,69.00%,35.20%
Jose Peraza,Reds,25,,-21.8,2.6,-0.6,,141,403,,6,37,33,7,,4.20%,14.40%,0.106,0.268,4.40%,,0.239,0.285,0.346,0.631,62,,85.40%,31.90%
Isiah Kiner-Falefa,Rangers,24,,-11.9,-7.1,-1.1,,65,222,,1,23,21,3,,6.30%,22.10%,0.084,0.307,2.00%,,0.238,0.299,0.322,0.62,57,,81.90%,36.10%
Austin Barnes,Dodgers,29,,-11.2,10.7,0.7,,75,242,,5,28,25,3,,9.50%,23.10%,0.137,0.248,7.60%,,0.203,0.293,0.34,0.633,68,,80.00%,33.50%
Brandon Drury,Blue Jays,26,,-18,-3.7,-0.6,,120,447,,15,43,41,0,,5.60%,25.30%,0.163,0.259,14.30%,,0.218,0.262,0.38,0.642,66,,74.40%,38.30%
Albert Almora Jr.,Cubs,25,,-18.1,-1.2,-0.7,,130,363,,12,41,32,2,,4.40%,17.10%,0.145,0.255,15.40%,,0.236,0.271,0.381,0.651,64,,77.50%,30.60%
Hernan Perez,Brewers,28,,-14.1,3.8,-0.2,,91,246,,8,29,18,5,,4.50%,26.80%,0.151,0.283,15.10%,,0.228,0.262,0.379,0.642,62,,76.10%,39.60%
Kyle Higashioka,Yankees,29,,-1.9,3.6,0.4,,18,57,,3,8,11,0,,0.00%,45.60%,0.25,0.321,21.40%,,0.214,0.211,0.464,0.675,65,,74.20%,45.20%
Willi Castro,Tigers,22,,-6.5,1.2,-0.1,,30,110,,1,10,8,0,,5.50%,30.90%,0.11,0.333,3.80%,,0.23,0.284,0.34,0.624,63,,70.60%,25.00%
Wilmer Difo,Nationals,27,,-8.3,0.6,-0.3,,43,144,,2,15,8,0,,8.30%,20.10%,0.061,0.31,7.40%,,0.252,0.315,0.313,0.628,60,,74.60%,20.40%
Leonys Martin,Indians,31,,-12.8,-2.3,-0.6,,65,264,,9,32,19,4,,8.00%,29.50%,0.144,0.255,13.60%,,0.199,0.276,0.343,0.619,60,,68.80%,30.40%
Nick Dini,Royals,25,,-3,-0.5,-0.1,,20,64,,2,11,6,0,,6.30%,28.10%,0.161,0.243,10.00%,,0.196,0.27,0.357,0.627,62,,76.20%,37.50%
Kristopher Negron,- - -,33,,-1.8,0,0.1,,40,82,,2,12,8,1,,6.10%,31.70%,0.091,0.347,13.30%,,0.247,0.293,0.338,0.63,67,,68.50%,29.40%
Orlando Arcia,Brewers,24,,-27.3,5.4,-0.4,,152,546,,15,51,59,8,,7.90%,20.00%,0.128,0.253,12.60%,,0.223,0.283,0.35,0.633,61,,77.50%,33.10%
Carlos Gomez,Mets,33,,-4.2,-0.4,-0.1,,34,99,,3,10,10,4,,7.10%,30.30%,0.14,0.259,12.00%,,0.198,0.278,0.337,0.616,67,,71.60%,37.30%
Mark Reynolds,Rockies,35,,-12.2,-1.1,-0.8,,78,162,,4,13,20,2,,13.60%,35.20%,0.141,0.247,11.40%,,0.17,0.29,0.311,0.601,47,,63.90%,38.30%
Cory Spangenberg,Brewers,28,,-4.9,2.8,0.1,,32,102,,2,11,10,3,,5.90%,35.30%,0.126,0.351,25.00%,,0.232,0.277,0.358,0.635,60,,67.90%,36.70%
Justin Bour,Angels,31,,-8.9,-1,-0.4,,52,170,,8,18,26,0,,10.00%,30.60%,0.192,0.196,20.00%,,0.172,0.259,0.364,0.623,65,,72.20%,41.00%
Marco Hernandez,Red Sox,26,,-9.8,-1.2,-0.5,,61,155,,2,18,11,1,,1.90%,27.10%,0.088,0.337,8.30%,,0.25,0.279,0.338,0.617,58,,66.40%,26.20%
Steven Duggar,Giants,25,,-14.4,0.4,-0.5,,73,281,,4,26,28,1,,5.70%,27.80%,0.107,0.313,7.70%,,0.234,0.278,0.341,0.619,64,,75.50%,32.80%
Elias Diaz,Pirates,28,,-17.9,-9,-1.6,,101,332,,2,31,28,0,,6.90%,16.90%,0.066,0.286,2.60%,,0.241,0.296,0.307,0.603,61,,78.50%,31.50%
Cole Tucker,Pirates,22,,-7.3,2.5,0,,56,159,,2,16,13,0,,6.30%,25.20%,0.15,0.276,6.90%,,0.211,0.266,0.361,0.626,61,,75.50%,32.40%
Kendrys Morales,- - -,36,,-11.4,-3.9,-0.8,,53,201,,2,16,12,0,,12.90%,12.90%,0.059,0.217,4.90%,,0.194,0.313,0.253,0.566,63,,85.40%,41.40%
Rosell Herrera,Marlins,26,,-4.7,-4.8,-0.6,,63,119,,2,10,11,4,,9.20%,22.70%,0.114,0.25,7.70%,,0.2,0.288,0.314,0.602,63,,68.10%,26.60%
Phil Gosselin,Phillies,30,,-3.3,-1.1,-0.2,,44,68,,0,5,7,0,,4.40%,23.50%,0.046,0.347,0.00%,,0.262,0.294,0.308,0.602,58,,78.30%,46.90%
Chris Davis,Orioles,33,,-18.8,-7.1,-1.3,,105,352,,12,26,36,0,,11.10%,39.50%,0.147,0.27,18.20%,,0.179,0.276,0.326,0.601,58,,62.90%,38.00%
Michael Lorenzen,Reds,27,,-3,0.2,-0.1,,105,53,,1,6,6,5,,9.40%,32.10%,0.104,0.3,16.70%,,0.208,0.283,0.313,0.596,56,,68.00%,41.90%
