Name,Team,Age,,Off,Def,WAR,,G,PA,,HR,R,RBI,SB,,BB%,K%,ISO,BABIP,HR/FB,,AVG,OBP,SLG,OPS,wRC+,,Contact%,Hard%
Josh Fuentes,Rockies,26,,-3.8,-0.5,-0.2,,24,56,,3,8,7,1,,1.80%,35.70%,0.182,0.281,25.00%,,0.218,0.232,0.4,0.632,44,,64.10%,25.70%
Sheldon Neuse,Athletics,24,,-3,2.1,0.1,,25,61,,0,3,7,0,,6.60%,31.10%,0.054,0.368,0.00%,,0.25,0.295,0.304,0.599,63,,70.20%,42.10%
Erik Gonzalez,Pirates,27,,-8.7,3.4,0,,53,156,,1,15,6,4,,5.80%,23.70%,0.063,0.333,4.00%,,0.254,0.301,0.317,0.618,59,,72.10%,27.50%
Pablo Reyes,Pirates,25,,-6.9,-4,-0.6,,71,157,,2,18,19,1,,8.30%,22.90%,0.119,0.257,4.80%,,0.203,0.274,0.322,0.596,58,,79.70%,33.60%
Nicky Lopez,Royals,24,,-23.4,7.1,-0.2,,103,402,,2,44,30,1,,4.50%,12.70%,0.084,0.273,2.80%,,0.24,0.276,0.325,0.601,56,,87.10%,25.40%
John Hicks,Tigers,29,,-21.4,-1.2,-1.1,,95,333,,13,29,35,1,,3.90%,32.70%,0.169,0.273,15.50%,,0.21,0.24,0.379,0.62,56,,66.70%,37.90%
Jared Walsh,Angels,25,,-4.3,-0.4,-0.2,,34,87,,1,6,5,0,,6.90%,40.20%,0.127,0.349,6.70%,,0.203,0.276,0.329,0.605,60,,68.80%,54.60%
Jace Peterson,Orioles,29,,-4.6,-0.7,-0.2,,29,108,,2,14,11,4,,5.60%,22.20%,0.11,0.267,8.00%,,0.22,0.269,0.33,0.599,55,,72.80%,35.10%
Richard Urena,Blue Jays,23,,-5.2,0.7,-0.2,,30,80,,0,4,4,0,,2.50%,28.80%,0.081,0.353,0.00%,,0.243,0.273,0.324,0.597,57,,68.40%,29.60%
Juan Lagares,Mets,30,,-15.5,-1.6,-0.8,,133,285,,5,38,27,4,,7.70%,26.30%,0.112,0.279,7.90%,,0.213,0.279,0.326,0.605,60,,77.60%,23.70%
Jung Ho Kang,Pirates,32,,-11.7,-3.9,-0.9,,65,185,,10,15,24,0,,5.90%,32.40%,0.227,0.184,23.30%,,0.169,0.222,0.395,0.617,55,,67.00%,40.70%
Charlie Tilson,White Sox,26,,-5.4,-1.9,-0.2,,54,157,,1,16,12,4,,6.40%,24.20%,0.056,0.305,3.80%,,0.229,0.293,0.285,0.578,57,,77.60%,32.10%
Carlos Gonzalez,- - -,33,,-11.4,-0.3,-0.6,,45,166,,3,21,10,0,,10.80%,31.30%,0.083,0.283,13.00%,,0.2,0.289,0.283,0.572,51,,66.70%,31.60%
Yu-Cheng Chang,Indians,23,,-6.4,2.3,-0.1,,28,84,,1,8,6,0,,13.10%,26.20%,0.096,0.24,5.90%,,0.178,0.286,0.274,0.56,50,,77.50%,37.30%
Rafael Ortega,Braves,28,,-5,0.6,-0.1,,34,96,,2,7,10,3,,8.30%,22.90%,0.102,0.25,8.00%,,0.205,0.271,0.307,0.578,51,,80.90%,31.80%
Richie Martin Jr.,Orioles,24,,-20.9,-0.1,-1,,120,309,,6,29,23,10,,4.50%,26.90%,0.113,0.272,10.20%,,0.208,0.26,0.322,0.581,51,,74.40%,24.90%
Billy Hamilton,- - -,28,,-16.8,8.8,0.4,,119,353,,0,41,15,22,,9.10%,24.60%,0.057,0.299,0.00%,,0.218,0.289,0.275,0.564,50,,78.50%,23.60%
J.T. Riddle,Marlins,27,,-8.7,-2.2,-0.6,,51,139,,6,15,12,0,,3.60%,30.20%,0.182,0.226,20.00%,,0.189,0.23,0.371,0.601,54,,67.30%,43.30%
Chris Herrmann,Athletics,31,,-5.9,-0.2,-0.3,,30,94,,1,9,8,0,,9.60%,30.90%,0.071,0.296,8.30%,,0.202,0.28,0.274,0.553,54,,71.60%,39.30%
Isan Diaz,Marlins,23,,-15.6,-4.2,-1.3,,49,201,,5,17,23,0,,9.50%,29.40%,0.134,0.224,9.30%,,0.173,0.259,0.307,0.566,53,,73.50%,39.70%
Pat Valaika,Rockies,26,,-7.3,1.2,-0.3,,40,86,,1,11,4,0,,8.10%,39.50%,0.127,0.318,5.00%,,0.19,0.256,0.316,0.572,34,,62.40%,24.40%
Nick Hundley,Athletics,35,,-6.5,1.2,-0.3,,31,73,,2,5,5,0,,2.70%,24.70%,0.157,0.24,8.30%,,0.2,0.233,0.357,0.59,53,,79.10%,34.60%
Travis Shaw,Brewers,29,,-19.2,2.2,-0.8,,86,270,,7,22,16,0,,13.30%,33.00%,0.113,0.216,10.10%,,0.157,0.281,0.27,0.551,47,,70.80%,35.50%
Bubba Starling,Royals,26,,-12,0.2,-0.5,,56,197,,4,26,12,2,,4.60%,28.40%,0.102,0.286,9.30%,,0.215,0.255,0.317,0.572,47,,71.50%,29.00%
Zack Wheeler,Mets,29,,-4,7.9,0.6,,31,64,,1,5,6,0,,3.10%,29.70%,0.088,0.297,14.30%,,0.211,0.262,0.298,0.561,53,,72.10%,12.20%
Jon Lester,Cubs,35,,-3.7,6.5,0.4,,32,53,,1,6,6,0,,9.40%,37.70%,0.104,0.296,14.30%,,0.188,0.264,0.292,0.556,47,,70.90%,39.30%
Lucas Duda,Royals,33,,-10,-3.7,-0.9,,39,119,,4,7,15,0,,9.20%,26.90%,0.152,0.197,10.80%,,0.171,0.252,0.324,0.576,46,,73.50%,41.30%
Jacob deGrom,Mets,31,,-4.5,8.6,0.6,,33,70,,2,4,6,0,,5.70%,27.10%,0.123,0.25,14.30%,,0.2,0.246,0.323,0.569,52,,66.40%,25.50%
Grayson Greiner,Tigers,26,,-16.1,-1.1,-0.9,,58,229,,5,18,19,0,,5.70%,30.60%,0.103,0.281,10.40%,,0.207,0.254,0.31,0.564,46,,69.40%,40.70%
Nicky Delmonico,White Sox,26,,-4.7,-2.8,-0.5,,21,68,,1,6,6,0,,5.90%,36.80%,0.079,0.324,7.10%,,0.206,0.265,0.286,0.55,49,,62.20%,26.30%
Martin Prado,Marlins,35,,-19.4,-1.2,-1.2,,104,260,,2,26,15,0,,4.60%,15.80%,0.061,0.268,3.40%,,0.233,0.265,0.294,0.559,49,,87.50%,35.80%
Austin Hedges,Padres,26,,-24,27.3,1.4,,102,347,,11,28,36,1,,7.80%,31.40%,0.135,0.228,11.80%,,0.176,0.252,0.311,0.563,47,,68.20%,31.60%
German Marquez,Rockies,24,,-5.4,7.1,0.4,,29,58,,0,5,11,0,,0.00%,24.10%,0.125,0.324,0.00%,,0.229,0.229,0.354,0.583,30,,72.00%,22.70%
Jose Rondon,- - -,25,,-11.3,-0.5,-0.6,,56,157,,3,10,9,0,,7.00%,24.20%,0.084,0.245,9.40%,,0.196,0.263,0.28,0.543,48,,76.60%,27.40%
Scooter Gennett,- - -,29,,-10.2,0.9,-0.5,,42,139,,2,15,11,0,,1.40%,29.50%,0.098,0.304,6.70%,,0.226,0.245,0.323,0.568,45,,76.70%,35.50%
Jonathan Davis,Blue Jays,27,,-5.5,0.7,-0.1,,37,95,,2,8,6,3,,5.30%,25.30%,0.084,0.224,9.10%,,0.181,0.266,0.265,0.531,45,,77.40%,21.30%
Sandy Leon,Red Sox,30,,-14.9,5.8,-0.2,,65,191,,5,14,19,0,,6.80%,24.60%,0.105,0.231,8.90%,,0.192,0.251,0.297,0.548,40,,81.60%,25.40%
Daniel Descalso,Cubs,32,,-15.6,1.2,-0.8,,82,194,,2,20,15,2,,11.90%,29.40%,0.077,0.245,5.30%,,0.173,0.271,0.25,0.521,42,,72.50%,31.90%
Meibrys Viloria,Royals,22,,-13.2,-1.5,-0.9,,42,148,,1,7,15,0,,6.80%,29.70%,0.075,0.293,4.30%,,0.211,0.259,0.286,0.544,40,,71.70%,31.90%
Max Fried,Braves,25,,-5.2,8,0.5,,40,65,,0,11,4,0,,7.70%,24.60%,0.071,0.275,0.00%,,0.196,0.262,0.268,0.53,40,,81.60%,34.10%
Yangervis Solarte,Giants,31,,-5.9,0.3,-0.3,,28,78,,1,9,7,0,,5.10%,20.50%,0.11,0.25,10.00%,,0.205,0.247,0.315,0.562,45,,82.10%,22.40%
Tim Federowicz,Rangers,31,,-7,2.4,-0.2,,29,83,,4,6,7,1,,6.00%,37.30%,0.187,0.2,25.00%,,0.16,0.213,0.347,0.559,33,,64.40%,42.60%
Mike Zunino,Rays,28,,-19.8,12.3,0.3,,90,289,,9,30,32,0,,6.90%,33.90%,0.147,0.22,11.70%,,0.165,0.232,0.312,0.544,45,,63.60%,38.70%
Brendan Rodgers,Rockies,22,,-7.6,-1.7,-0.6,,25,81,,0,8,7,0,,4.90%,33.30%,0.026,0.347,0.00%,,0.224,0.272,0.25,0.522,25,,71.40%,30.60%
Eduardo Nunez,Red Sox,32,,-15.4,-1.3,-1,,60,174,,2,13,20,5,,2.30%,15.50%,0.078,0.257,5.10%,,0.228,0.243,0.305,0.548,36,,83.50%,25.90%
Matt Skole,White Sox,29,,-5.9,-2.1,-0.5,,27,80,,0,7,6,0,,8.80%,38.80%,0.028,0.357,0.00%,,0.208,0.275,0.236,0.511,41,,70.40%,14.30%
Kenta Maeda,Dodgers,31,,-4.7,7.5,0.5,,41,61,,0,3,6,0,,0.00%,21.30%,0.042,0.343,0.00%,,0.25,0.25,0.292,0.542,42,,82.00%,12.50%
Jesus Sucre,Orioles,31,,-5.9,1.5,-0.2,,21,67,,0,3,3,0,,6.00%,19.40%,0.032,0.265,0.00%,,0.21,0.269,0.242,0.511,37,,89.70%,30.60%
Mac Williamson,- - -,28,,-11.4,0.9,-0.5,,40,144,,4,13,17,2,,9.70%,30.60%,0.102,0.2,17.40%,,0.156,0.25,0.258,0.508,42,,67.90%,31.00%
Austin Allen,Padres,25,,-5.9,0.7,-0.3,,34,71,,0,4,3,0,,8.50%,29.60%,0.062,0.318,0.00%,,0.215,0.282,0.277,0.559,39,,73.90%,27.30%
Keon Broxton,- - -,29,,-18.2,2.3,-0.8,,100,228,,6,24,16,10,,8.80%,45.60%,0.108,0.292,18.20%,,0.167,0.242,0.275,0.517,38,,57.10%,30.10%
Brett Phillips,Royals,25,,-5.6,5.1,0.2,,30,79,,2,7,6,3,,12.70%,29.10%,0.123,0.167,11.10%,,0.138,0.247,0.262,0.508,35,,73.20%,39.10%
Blake Swihart,- - -,27,,-8.2,0.1,-0.5,,43,99,,4,13,13,0,,6.10%,36.40%,0.141,0.212,21.10%,,0.163,0.222,0.304,0.527,34,,70.10%,28.60%
Tomas Nido,Mets,25,,-13.6,4.6,-0.4,,50,144,,4,9,14,0,,4.90%,25.70%,0.125,0.232,13.80%,,0.191,0.231,0.316,0.547,40,,66.00%,33.00%
Austin Wynns,Orioles,28,,-6.1,0.3,-0.3,,28,74,,1,8,5,0,,4.10%,18.90%,0.057,0.255,7.10%,,0.214,0.247,0.271,0.518,34,,80.20%,33.30%
Jedd Gyorko,- - -,30,,-8.9,-1.3,-0.7,,62,101,,2,6,9,2,,8.90%,23.80%,0.076,0.212,7.40%,,0.174,0.248,0.25,0.498,36,,75.40%,42.70%
Steve Pearce,Red Sox,36,,-9.8,-3,-0.9,,29,99,,1,9,9,0,,7.10%,31.30%,0.079,0.259,4.80%,,0.18,0.245,0.258,0.503,29,,70.50%,27.10%
Scott Schebler,Reds,28,,-10,0.4,-0.6,,30,95,,2,11,7,0,,14.70%,28.40%,0.099,0.154,12.50%,,0.123,0.253,0.222,0.475,30,,73.80%,27.80%
Humberto Arteaga,Royals,25,,-11.5,0,-0.7,,41,135,,0,11,4,1,,5.90%,20.70%,0.033,0.255,0.00%,,0.197,0.258,0.23,0.487,30,,78.80%,26.80%
Yonathan Daza,Rockies,25,,-11.2,0.3,-0.7,,44,105,,0,7,3,1,,6.70%,20.00%,0.031,0.26,0.00%,,0.206,0.257,0.237,0.494,17,,78.70%,24.70%
Yadiel Rivera,Marlins,27,,-4.8,-1.8,-0.4,,34,66,,0,8,3,2,,9.10%,30.30%,0.033,0.275,0.00%,,0.183,0.258,0.217,0.474,33,,62.90%,30.00%
Steven Matz,Mets,28,,-5.4,7.5,0.4,,36,61,,1,4,1,0,,0.00%,27.90%,0.053,0.308,9.10%,,0.228,0.228,0.281,0.509,34,,76.90%,25.00%
Wilfredo Tovar,Angels,27,,-7.2,3.6,0,,31,88,,0,5,5,0,,5.70%,17.00%,0.06,0.235,0.00%,,0.193,0.239,0.253,0.492,31,,87.90%,30.90%
Jake Rogers,Tigers,24,,-13.2,2.5,-0.6,,35,128,,4,11,8,0,,10.20%,39.80%,0.134,0.175,14.80%,,0.125,0.222,0.259,0.481,27,,70.60%,28.60%
Madison Bumgarner,Giants,29,,-7.1,9.3,0.5,,37,76,,2,4,4,0,,11.80%,52.60%,0.095,0.286,20.00%,,0.127,0.236,0.222,0.458,29,,53.50%,44.40%
Kevin Kramer,Pirates,25,,-5.1,-1.2,-0.5,,22,50,,0,5,5,0,,12.00%,34.00%,0.024,0.259,0.00%,,0.167,0.26,0.19,0.45,26,,78.50%,44.40%
Josh Harrison,Tigers,31,,-15.3,3.6,-0.6,,36,147,,1,10,8,4,,4.10%,18.40%,0.088,0.207,2.00%,,0.175,0.218,0.263,0.48,22,,76.10%,27.70%
Matt Kemp,Reds,34,,-6.9,-3.3,-0.8,,20,62,,1,4,5,0,,1.60%,30.60%,0.083,0.268,6.30%,,0.2,0.21,0.283,0.493,20,,60.80%,40.50%
Lewis Brinson,Marlins,25,,-25.7,0.5,-1.7,,75,248,,0,15,15,1,,5.20%,29.80%,0.049,0.255,0.00%,,0.173,0.236,0.221,0.457,25,,69.70%,40.00%
Jack Mayfield,Astros,28,,-5.8,1.3,-0.2,,26,65,,2,8,5,0,,1.50%,24.60%,0.172,0.174,9.10%,,0.156,0.169,0.328,0.497,23,,77.70%,33.30%
Gorkys Hernandez,Red Sox,31,,-5.7,1.1,-0.2,,20,57,,0,5,2,1,,8.80%,24.60%,0.102,0.194,0.00%,,0.143,0.218,0.245,0.463,16,,70.20%,26.30%
Hyun-Jin Ryu,Dodgers,32,,-6.9,8.2,0.3,,30,67,,1,3,3,0,,6.00%,34.30%,0.078,0.259,14.30%,,0.157,0.218,0.235,0.453,23,,78.40%,25.00%
Chris Owings,- - -,27,,-20.9,6.1,-0.8,,67,196,,3,13,14,5,,7.10%,39.80%,0.094,0.222,10.70%,,0.139,0.209,0.233,0.443,13,,67.10%,39.20%
Jack Flaherty,Cardinals,23,,-7.5,8.1,0.3,,38,66,,0,4,4,1,,3.00%,25.80%,0.056,0.263,0.00%,,0.185,0.211,0.241,0.451,17,,75.80%,23.40%
Luke Maile,Blue Jays,28,,-13,4.6,-0.4,,45,129,,2,9,9,1,,6.20%,25.60%,0.084,0.19,6.90%,,0.151,0.205,0.235,0.44,14,,79.40%,28.40%
Nick Williams,Phillies,25,,-12.4,-0.8,-0.9,,67,112,,2,9,5,0,,3.60%,38.40%,0.094,0.23,10.00%,,0.151,0.196,0.245,0.442,12,,73.00%,31.80%
Jeff Mathis,Rangers,36,,-31.3,0.8,-2.1,,88,244,,2,17,12,1,,6.10%,35.70%,0.066,0.243,3.70%,,0.158,0.209,0.224,0.433,2,,67.60%,32.40%
Corban Joseph,- - -,30,,-8.1,-0.6,-0.6,,28,68,,1,5,7,0,,4.40%,17.60%,0.094,0.173,5.00%,,0.156,0.191,0.25,0.441,14,,85.70%,35.90%
Tyler Saladino,Brewers,29,,-8,1.9,-0.4,,28,71,,2,7,8,2,,7.00%,36.60%,0.092,0.162,18.20%,,0.123,0.197,0.215,0.413,7,,66.70%,41.00%
Stephen Strasburg,Nationals,30,,-10,9.8,0.2,,34,80,,1,4,10,0,,3.80%,31.30%,0.056,0.239,16.70%,,0.167,0.2,0.222,0.422,6,,74.80%,25.00%
Joe Musgrove,Pirates,26,,-7.5,7.5,0.2,,46,61,,0,8,3,0,,3.30%,31.10%,0.078,0.25,0.00%,,0.157,0.189,0.235,0.424,7,,66.40%,32.50%
Max Stassi,- - -,28,,-19.2,10.8,-0.3,,51,147,,1,7,5,0,,8.20%,33.30%,0.03,0.202,3.60%,,0.136,0.211,0.167,0.378,5,,69.60%,45.90%
Adam Wainwright,Cardinals,37,,-7.4,7.3,0.2,,31,59,,0,6,2,0,,3.40%,33.90%,0.06,0.258,0.00%,,0.16,0.189,0.22,0.409,5,,66.70%,21.60%
Daniel Palka,White Sox,27,,-12.1,-4.8,-1.3,,30,93,,2,4,4,0,,8.60%,37.60%,0.071,0.149,10.50%,,0.107,0.194,0.179,0.372,2,,65.50%,20.40%
Sonny Gray,Reds,29,,-8.4,7.4,0.1,,34,60,,0,3,3,0,,3.30%,31.70%,0.043,0.259,0.00%,,0.152,0.188,0.196,0.383,-5,,75.00%,30.80%
Erik Kratz,- - -,39,,-7.2,1.7,-0.4,,21,53,,1,1,3,0,,3.80%,26.40%,0.102,0.118,6.30%,,0.102,0.17,0.204,0.374,-1,,74.50%,28.60%
Aaron Nola,Phillies,26,,-9.7,8.6,0.1,,34,70,,0,6,2,0,,8.60%,50.00%,0.034,0.292,0.00%,,0.119,0.2,0.153,0.353,-4,,84.40%,31.00%
Franklin Barreto,Athletics,23,,-6.8,-1,-0.6,,23,58,,2,6,5,1,,1.70%,39.70%,0.14,0.156,16.70%,,0.123,0.138,0.263,0.401,-2,,59.50%,26.50%
Kyle Hendricks,Cubs,29,,-8.9,7.9,0.1,,31,64,,0,1,5,0,,3.10%,45.30%,0.019,0.32,0.00%,,0.148,0.193,0.167,0.36,-6,,65.60%,9.40%
Cedric Mullins II,Orioles,24,,-10.1,-0.3,-0.8,,22,74,,0,7,4,1,,5.40%,18.90%,0.063,0.118,0.00%,,0.094,0.181,0.156,0.337,-12,,76.10%,18.90%
Max Scherzer,Nationals,34,,-8.7,7.5,0.1,,29,61,,0,6,2,2,,0.00%,44.30%,0,0.357,0.00%,,0.182,0.182,0.182,0.364,-13,,66.00%,26.50%
Zach Davies,Brewers,26,,-8.1,6.8,0,,35,55,,0,3,3,0,,1.80%,45.50%,0.038,0.296,0.00%,,0.154,0.17,0.192,0.362,-12,,73.20%,27.60%
Jake Arrieta,Phillies,33,,-7.5,6.1,0,,24,50,,0,2,4,0,,2.00%,38.00%,0.022,0.269,0.00%,,0.156,0.174,0.178,0.352,-13,,62.80%,30.00%
Isaac Galloway,Marlins,29,,-7,0.8,-0.4,,19,54,,0,6,1,2,,0.00%,31.50%,0.019,0.243,0.00%,,0.167,0.167,0.185,0.352,-10,,67.00%,27.00%
Zack Cozart,Angels,33,,-15.5,2.3,-0.9,,38,107,,0,4,7,0,,4.70%,15.00%,0.021,0.143,0.00%,,0.124,0.178,0.144,0.322,-14,,84.60%,31.00%
Anthony Bemboom,- - -,29,,-8.1,4.1,-0.2,,25,56,,1,2,4,0,,1.80%,37.50%,0.074,0.188,6.30%,,0.13,0.145,0.204,0.349,-15,,71.70%,23.50%
Zach Eflin,Phillies,25,,-8.2,6.4,0,,32,52,,0,3,2,0,,0.00%,51.90%,0.02,0.348,0.00%,,0.16,0.16,0.18,0.34,-19,,53.00%,20.00%
Noah Syndergaard,Mets,26,,-10.4,8.5,0,,32,69,,2,6,2,0,,4.30%,68.10%,0.108,0.25,25.00%,,0.092,0.132,0.2,0.332,-14,,45.50%,31.60%
Aaron Altherr,- - -,28,,-10.6,-0.9,-0.9,,49,66,,1,8,3,0,,4.50%,37.90%,0.082,0.111,6.30%,,0.082,0.136,0.164,0.3,-23,,65.70%,24.30%
Walker Buehler,Dodgers,24,,-10.9,8.1,-0.1,,30,66,,1,5,2,0,,6.10%,50.00%,0.051,0.16,16.70%,,0.085,0.143,0.136,0.278,-25,,62.80%,20.70%
Miles Mikolas,Cardinals,30,,-10.6,7.6,-0.1,,32,62,,0,1,2,0,,0.00%,43.50%,0.017,0.25,0.00%,,0.136,0.136,0.153,0.288,-30,,53.70%,28.60%
Braden Bishop,Mariners,25,,-10,1.9,-0.6,,27,60,,0,3,4,0,,5.00%,35.00%,0,0.171,0.00%,,0.107,0.153,0.107,0.26,-30,,71.90%,19.40%
Jeff Samardzija,Giants,34,,-9.8,6.9,-0.1,,32,56,,0,1,1,0,,0.00%,53.60%,0.04,0.3,0.00%,,0.12,0.12,0.16,0.28,-32,,56.20%,26.90%
Mike Soroka,Braves,21,,-11.8,7.7,-0.2,,29,63,,0,2,3,0,,3.20%,34.90%,0,0.133,0.00%,,0.077,0.143,0.077,0.22,-41,,70.80%,8.10%
Patrick Corbin,Nationals,29,,-13.6,8.8,-0.2,,33,72,,0,3,4,0,,4.20%,37.50%,0.015,0.158,0.00%,,0.092,0.132,0.108,0.24,-43,,70.60%,11.90%
Clayton Kershaw,Dodgers,31,,-12,8,-0.2,,29,65,,0,1,1,0,,1.50%,24.60%,0.02,0.152,0.00%,,0.102,0.12,0.122,0.242,-39,,76.10%,20.80%
Sandy Alcantara,Marlins,23,,-11.9,7.7,-0.2,,32,63,,0,2,4,0,,1.60%,73.00%,0.017,0.417,0.00%,,0.086,0.117,0.103,0.22,-43,,39.60%,26.70%
Anibal Sanchez,Nationals,35,,-11.1,6.9,-0.2,,30,56,,0,1,1,0,,0.00%,42.90%,0,0.214,0.00%,,0.115,0.115,0.115,0.231,-50,,62.80%,12.50%
Julio Teheran,Braves,28,,-11.9,7.4,-0.3,,35,60,,0,1,4,0,,0.00%,40.00%,0.018,0.188,0.00%,,0.109,0.107,0.127,0.234,-50,,67.70%,25.00%
Yu Darvish,Cubs,32,,-12.3,7.6,-0.3,,31,62,,0,1,3,0,,3.20%,50.00%,0,0.192,0.00%,,0.089,0.119,0.089,0.208,-50,,69.40%,17.20%
Anthony DeSclafani,Reds,29,,-11.6,7,-0.3,,31,57,,0,0,1,0,,0.00%,49.10%,0,0.222,0.00%,,0.109,0.109,0.109,0.218,-54,,60.20%,31.00%
Jon Gray,Rockies,27,,-13,7.3,-0.4,,27,59,,0,1,1,0,,5.10%,37.30%,0,0.12,0.00%,,0.064,0.12,0.064,0.184,-67,,58.30%,14.70%
Luis Castillo,Reds,26,,-13.7,8.1,-0.3,,32,66,,0,3,0,0,,0.00%,48.50%,0.016,0.2,0.00%,,0.097,0.097,0.113,0.21,-57,,64.20%,2.90%
Jose Quintana,Cubs,30,,-13,7.7,-0.3,,32,63,,0,2,3,0,,0.00%,42.90%,0.019,0.185,0.00%,,0.093,0.093,0.111,0.204,-57,,60.60%,8.30%
Dakota Hudson,Cardinals,24,,-12.3,7.3,-0.3,,33,59,,0,1,2,0,,0.00%,40.70%,0,0.148,0.00%,,0.078,0.096,0.078,0.175,-58,,71.80%,11.80%
Joey Lucchesi,Padres,26,,-11.9,6.6,-0.3,,30,54,,0,0,1,0,,1.90%,66.70%,0,0.25,0.00%,,0.063,0.082,0.063,0.144,-67,,54.80%,17.70%
Robbie Ray,Diamondbacks,27,,-13.7,7.4,-0.4,,34,60,,0,1,3,0,,0.00%,46.70%,0,0.148,0.00%,,0.073,0.073,0.073,0.145,-73,,54.50%,21.90%
Merrill Kelly,Diamondbacks,30,,-14.8,7.4,-0.5,,32,60,,0,3,2,0,,3.30%,41.70%,0,0.037,0.00%,,0.019,0.056,0.019,0.075,-87,,72.20%,18.20%
