last_name, first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Betts, Mookie,605141,2019,639,450,.287,.289,-.002,.507,.522,-.015,.376,.391,-.015
Acuna Jr., Ronald,660670,2019,633,397,.284,.275,.009,.516,.538,-.022,.374,.381,-.007
Semien, Marcus,543760,2019,632,469,.272,.257,.015,.488,.441,.047,.359,.340,.019
Merrifield, Whit,593160,2019,628,480,.299,.288,.011,.471,.433,.038,.347,.334,.013
Freeman, Freddie,518692,2019,611,420,.301,.287,.014,.580,.563,.017,.405,.398,.007
Polanco, Jorge,593871,2019,607,453,.302,.280,.022,.497,.464,.033,.366,.349,.017
Albies, Ozzie,645277,2019,602,453,.288,.281,.007,.485,.466,.019,.351,.346,.005
Bogaerts, Xander,593428,2019,598,423,.312,.277,.035,.580,.476,.104,.404,.361,.043
Devers, Rafael,646240,2019,595,457,.321,.302,.019,.577,.523,.054,.394,.372,.022
Escobar, Eduardo,500871,2019,594,436,.271,.253,.018,.533,.459,.074,.354,.330,.024
Hoskins, Rhys,656555,2019,592,339,.239,.219,.020,.476,.404,.072,.367,.345,.022
Villar, Jonathan,542340,2019,592,390,.278,.247,.031,.462,.390,.072,.346,.313,.033
Bregman, Alex,608324,2019,589,410,.290,.263,.027,.565,.438,.127,.410,.368,.042
Trout, Mike,545361,2019,585,344,.293,.305,-.012,.642,.641,.001,.442,.454,-.012
Abreu, Jose,547989,2019,583,421,.284,.283,.001,.499,.506,-.007,.346,.359,-.013
Santana, Carlos,467793,2019,582,395,.290,.268,.022,.544,.485,.059,.400,.377,.023
Harper, Bryce,547180,2019,580,335,.257,.272,-.015,.501,.525,-.024,.368,.386,-.018
Alonso, Pete,624413,2019,579,352,.265,.259,.006,.589,.522,.067,.397,.381,.016
Soler, Jorge,624585,2019,576,351,.251,.260,-.009,.533,.549,-.016,.367,.382,-.015
Arenado, Nolan,571448,2019,575,445,.311,.271,.040,.575,.462,.113,.389,.339,.050
Bell, Josh,605137,2019,574,391,.280,.280,.000,.579,.541,.038,.387,.383,.004
Hosmer, Eric,543333,2019,571,409,.285,.268,.017,.456,.423,.033,.333,.320,.013
Bellinger, Cody,641355,2019,571,392,.309,.326,-.017,.651,.634,.017,.430,.440,-.010
Donaldson, Josh,518626,2019,570,340,.259,.263,-.004,.527,.517,.010,.383,.385,-.002
Goldschmidt, Paul,502671,2019,570,370,.256,.265,-.009,.459,.507,-.048,.337,.362,-.025
Marte, Starling,516782,2019,570,442,.295,.307,-.012,.505,.505,.000,.358,.368,-.010
Marte, Ketel,606466,2019,569,439,.320,.293,.027,.571,.485,.086,.399,.362,.037
Suarez, Eugenio,553993,2019,568,343,.261,.237,.024,.546,.463,.083,.369,.341,.028
Martinez, J.D.,502110,2019,568,391,.317,.315,.002,.590,.590,.000,.408,.416,-.008
Machado, Manny,592518,2019,567,400,.267,.262,.005,.479,.447,.032,.346,.337,.009
Chapman, Matt,656305,2019,565,381,.259,.252,.007,.523,.488,.035,.366,.357,.009
Castellanos, Nicholas,592206,2019,565,401,.287,.270,.017,.513,.497,.016,.358,.352,.006
Bryant, Kris,592178,2019,564,363,.282,.244,.038,.516,.445,.071,.381,.347,.034
Mancini, Trey,641820,2019,563,386,.275,.269,.006,.517,.476,.041,.365,.353,.012
Castro, Starlin,516770,2019,563,447,.267,.269,-.002,.407,.410,-.003,.295,.306,-.011
Eaton, Adam,594809,2019,562,405,.288,.274,.014,.436,.401,.035,.353,.339,.014
Choo, Shin-Soo,425783,2019,561,345,.263,.257,.006,.453,.455,-.002,.355,.357,-.002
Pham, Tommy,502054,2019,561,377,.274,.277,-.003,.463,.464,-.001,.359,.365,-.006
Baez, Javier,595879,2019,560,377,.281,.267,.014,.532,.486,.046,.353,.335,.018
Story, Trevor,596115,2019,560,367,.296,.266,.030,.555,.462,.093,.383,.343,.040
Kepler, Max,596146,2019,559,407,.256,.259,-.003,.539,.449,.090,.367,.344,.023
DeJong, Paul,657557,2019,559,376,.243,.242,.001,.451,.426,.025,.331,.329,.002
LeMahieu, DJ,518934,2019,558,439,.335,.319,.016,.538,.514,.024,.389,.381,.008
Rosario, Amed,642708,2019,556,415,.286,.281,.005,.432,.398,.034,.321,.313,.008
Gordon, Alex,460086,2019,555,410,.259,.253,.006,.398,.417,-.019,.317,.329,-.012
Brantley, Michael,488726,2019,555,447,.329,.298,.031,.529,.458,.071,.388,.357,.031
Galvis, Freddy,520471,2019,550,390,.268,.231,.037,.449,.364,.085,.316,.272,.044
Soto, Juan,665742,2019,550,356,.298,.291,.007,.578,.571,.007,.411,.412,-.001
Hernandez, Cesar,514917,2019,549,430,.284,.273,.011,.397,.361,.036,.315,.302,.013
Andrus, Elvis,462101,2019,546,436,.275,.268,.007,.401,.386,.015,.306,.308,-.002
Fletcher, David,664058,2019,546,448,.285,.294,-.009,.391,.373,.018,.319,.322,-.003
Yelich, Christian,592885,2019,546,356,.328,.311,.017,.670,.603,.067,.444,.421,.023
Garcia, Leury,544725,2019,546,396,.273,.244,.029,.375,.345,.030,.293,.274,.019
Conforto, Michael,624424,2019,546,349,.261,.253,.008,.499,.481,.018,.365,.364,.001
Benintendi, Andrew,643217,2019,545,359,.281,.252,.029,.456,.432,.024,.348,.331,.017
Gurriel, Yuli,493329,2019,544,450,.309,.289,.020,.555,.419,.136,.378,.328,.050
Cain, Lorenzo,456715,2019,542,397,.251,.285,-.034,.353,.399,-.046,.296,.333,-.037
Blackmon, Charlie,453568,2019,541,411,.317,.289,.028,.580,.502,.078,.393,.358,.035
Lindor, Francisco,596019,2019,540,419,.296,.276,.020,.531,.451,.080,.365,.336,.029
Pillar, Kevin,607680,2019,539,439,.260,.255,.005,.454,.396,.058,.309,.294,.015
Rizzo, Anthony,519203,2019,538,374,.291,.290,.001,.524,.485,.039,.395,.387,.008
Calhoun, Kole,594777,2019,538,339,.239,.241,-.002,.480,.457,.023,.341,.338,.003
Grichuk, Randal,545341,2019,537,357,.233,.228,.005,.432,.387,.045,.306,.291,.015
Rendon, Anthony,543685,2019,535,393,.337,.321,.016,.639,.592,.047,.434,.422,.012
Muncy, Max,571970,2019,534,312,.253,.270,-.017,.525,.512,.013,.380,.388,-.008
Ahmed, Nick,605113,2019,533,389,.264,.261,.003,.452,.423,.029,.328,.326,.002
Ramirez, Jose,608070,2019,532,406,.254,.268,-.014,.463,.441,.022,.332,.341,-.009
Segura, Jean,516416,2019,531,432,.287,.269,.018,.435,.395,.040,.330,.312,.018
Torres, Gleyber,650402,2019,527,373,.285,.265,.020,.539,.485,.054,.370,.350,.020
Belt, Brandon,474832,2019,527,344,.233,.243,-.010,.401,.440,-.039,.325,.349,-.024
Grandal, Yasmani,518735,2019,523,322,.246,.234,.012,.452,.442,.010,.357,.355,.002
Realmuto, J.T.,592663,2019,523,369,.274,.280,-.006,.476,.459,.017,.338,.346,-.008
Turner, Justin,457759,2019,522,377,.293,.284,.009,.516,.498,.018,.376,.374,.002
Anderson, Brian,605119,2019,520,348,.261,.257,.004,.468,.443,.025,.346,.343,.003
Nunez, Renato,600524,2019,519,352,.247,.249,-.002,.473,.460,.013,.333,.335,-.002
Votto, Joey,458015,2019,518,348,.261,.252,.009,.409,.428,-.019,.330,.338,-.008
Puig, Yasiel,624577,2019,518,364,.252,.259,-.007,.458,.452,.006,.324,.329,-.005
Robles, Victor,645302,2019,518,346,.250,.225,.025,.425,.355,.070,.321,.290,.031
Moustakas, Mike,519058,2019,516,381,.262,.257,.005,.527,.483,.044,.360,.347,.013
Frazier, Adam,624428,2019,515,412,.274,.277,-.003,.406,.393,.013,.317,.318,-.001
Walker, Christian,572233,2019,511,319,.263,.266,-.003,.477,.502,-.025,.351,.365,-.014
Heyward, Jason,518792,2019,506,351,.253,.261,-.008,.428,.392,.036,.328,.323,.005
Schwarber, Kyle,656941,2019,506,316,.230,.254,-.024,.499,.509,-.010,.343,.363,-.020
Adames, Willy,642715,2019,505,326,.250,.241,.009,.409,.408,.001,.311,.311,.000
Smith, Mallex,605480,2019,503,333,.242,.225,.017,.363,.301,.062,.295,.272,.023
Santana, Domingo,570267,2019,496,284,.256,.255,.001,.449,.477,-.028,.334,.349,-.015
Vogelbach, Daniel,596129,2019,494,285,.218,.226,-.008,.469,.443,.026,.350,.350,.000
Rosario, Eddie,592696,2019,492,404,.282,.265,.017,.502,.470,.032,.337,.325,.012
Meadows, Austin,640457,2019,490,330,.276,.267,.009,.526,.497,.029,.363,.353,.010
Dozier, Hunter,641531,2019,489,323,.280,.272,.008,.542,.488,.054,.375,.359,.016
Odor, Rougned,596059,2019,487,288,.194,.216,-.022,.397,.420,-.023,.286,.307,-.021
Reddick, Josh,502210,2019,487,397,.264,.268,-.004,.381,.373,.008,.296,.305,-.009
Springer, George,543807,2019,479,318,.294,.285,.009,.567,.539,.028,.399,.394,.005
Cabrera, Miguel,408234,2019,478,337,.281,.268,.013,.390,.417,-.027,.318,.327,-.009
Crawford, Brandon,543063,2019,478,333,.232,.239,-.007,.362,.387,-.025,.287,.304,-.017
Bradley Jr., Jackie,598265,2019,477,294,.220,.235,-.015,.409,.405,.004,.313,.323,-.010
Wong, Kolten,543939,2019,477,349,.288,.249,.039,.431,.356,.075,.345,.308,.037
Kipnis, Jason,543401,2019,472,350,.247,.256,-.009,.416,.405,.011,.308,.317,-.009
Goodrum, Niko,592348,2019,472,287,.248,.237,.011,.421,.376,.045,.319,.304,.015
Jones, Adam,430945,2019,471,350,.270,.261,.009,.433,.426,.007,.321,.319,.002
Arcia, Orlando,606115,2019,470,337,.222,.229,-.007,.355,.359,-.004,.275,.286,-.011
McNeil, Jeff,643446,2019,470,359,.323,.293,.030,.519,.454,.065,.387,.356,.031
Fowler, Dexter,451594,2019,465,292,.249,.258,-.009,.428,.420,.008,.338,.344,-.006
Garcia, Avisail,541645,2019,464,316,.275,.271,.004,.451,.481,-.030,.333,.344,-.011
Panik, Joe,605412,2019,462,372,.240,.241,-.001,.320,.350,-.030,.279,.297,-.018
Reyes, Franmil,614177,2019,461,295,.248,.260,-.012,.517,.528,-.011,.343,.363,-.020
Sanchez, Yolmer,570560,2019,461,322,.258,.235,.023,.330,.306,.024,.288,.273,.015
Gardner, Brett,458731,2019,460,329,.249,.244,.005,.478,.356,.122,.341,.302,.039
Reynolds, Bryan,668804,2019,460,312,.335,.295,.040,.531,.458,.073,.397,.360,.037
Altuve, Jose,514888,2019,457,349,.302,.273,.029,.548,.454,.094,.382,.343,.039
McMahon, Ryan,641857,2019,457,271,.260,.245,.015,.457,.421,.036,.341,.326,.015
Iglesias, Jose,578428,2019,457,376,.294,.270,.024,.411,.356,.055,.313,.286,.027
Pujols, Albert,405395,2019,454,357,.252,.245,.007,.444,.410,.034,.321,.313,.008
Seager, Corey,608369,2019,453,325,.267,.247,.020,.452,.424,.028,.335,.321,.014
Alberto, Hanser,593643,2019,452,396,.323,.293,.030,.448,.394,.054,.338,.308,.030
Swanson, Dansby,621020,2019,452,314,.258,.277,-.019,.454,.481,-.027,.331,.356,-.025
Encarnacion, Edwin,429665,2019,451,291,.240,.233,.007,.518,.474,.044,.364,.355,.009
Moncada, Yoan,660162,2019,451,286,.288,.275,.013,.518,.503,.015,.362,.356,.006
Ramos, Wilson,467092,2019,451,354,.298,.272,.026,.428,.413,.015,.338,.324,.014
Turner, Trea,607208,2019,451,322,.293,.277,.016,.479,.436,.043,.354,.337,.017
Renfroe, Hunter,592669,2019,450,272,.225,.222,.003,.507,.446,.061,.331,.314,.017
Smoak, Justin,475253,2019,448,276,.215,.251,-.036,.413,.488,-.075,.336,.377,-.041
Dozier, Brian,572821,2019,447,286,.236,.226,.010,.434,.404,.030,.334,.324,.010
Vazquez, Christian,543877,2019,446,333,.274,.246,.028,.471,.424,.047,.328,.306,.022
Pederson, Joc,592626,2019,445,292,.236,.243,-.007,.497,.432,.065,.349,.333,.016
Mazara, Nomar,608577,2019,444,311,.268,.271,-.003,.464,.474,-.010,.330,.341,-.011
Cron, C.J.,543068,2019,443,316,.262,.277,-.015,.496,.551,-.055,.343,.376,-.033
Davis, Khris,501981,2019,443,284,.224,.235,-.011,.389,.426,-.037,.294,.318,-.024
Profar, Jurickson,595777,2019,441,328,.214,.239,-.025,.410,.401,.009,.302,.314,-.012
Braun, Ryan,460075,2019,440,312,.288,.271,.017,.498,.463,.035,.355,.342,.013
Olson, Matt,621566,2019,439,281,.269,.280,-.011,.537,.566,-.029,.372,.392,-.020
Gonzalez, Marwin,503556,2019,437,309,.263,.254,.009,.420,.423,-.003,.319,.320,-.001
Moran, Colin,592567,2019,436,306,.291,.264,.027,.458,.435,.023,.336,.320,.016
Ozuna, Marcell,542303,2019,436,299,.262,.290,-.028,.504,.548,-.044,.356,.388,-.032
Newman, Kevin,621028,2019,433,355,.313,.295,.018,.448,.390,.058,.345,.320,.025
Grossman, Robbie,543257,2019,433,298,.251,.263,-.012,.361,.372,-.011,.314,.329,-.015
Cabrera, Asdrubal,452678,2019,433,291,.248,.217,.031,.414,.348,.066,.320,.291,.029
Frazier, Todd,453943,2019,431,295,.236,.228,.008,.423,.376,.047,.316,.299,.017
Guerrero Jr., Vladimir,665489,2019,430,314,.278,.270,.008,.460,.449,.011,.348,.346,.002
Cruz, Nelson,443558,2019,429,265,.309,.297,.012,.643,.642,.001,.426,.429,-.003
Voit, Luke,572228,2019,428,240,.276,.247,.029,.485,.482,.003,.376,.367,.009
Carpenter, Matt,572761,2019,428,255,.215,.219,-.004,.366,.388,-.022,.304,.317,-.013
Desmond, Ian,435622,2019,427,287,.257,.266,-.009,.468,.445,.023,.332,.332,.000
Sogard, Eric,519299,2019,425,325,.303,.270,.033,.476,.367,.109,.358,.311,.047
Kiermaier, Kevin,595281,2019,425,312,.241,.247,-.006,.420,.387,.033,.298,.295,.003
Peralta, David,444482,2019,423,296,.275,.249,.026,.461,.370,.091,.342,.303,.039
Rojas, Miguel,500743,2019,423,337,.286,.274,.012,.380,.367,.013,.312,.310,.002
Santana, Danny,542454,2019,423,279,.288,.270,.018,.550,.479,.071,.358,.332,.026
Narvaez, Omar,553882,2019,422,297,.282,.249,.033,.461,.409,.052,.351,.324,.027
Laureano, Ramon,657656,2019,419,274,.284,.266,.018,.518,.453,.065,.357,.334,.023
Anderson, Tim,641313,2019,417,315,.328,.286,.042,.498,.441,.057,.360,.324,.036
Markakis, Nick,455976,2019,416,318,.284,.294,-.010,.429,.418,.011,.339,.348,-.009
Murphy, Daniel,502517,2019,415,319,.280,.244,.036,.460,.355,.105,.337,.289,.048
Urshela, Gio,570482,2019,414,316,.331,.306,.025,.555,.506,.049,.388,.365,.023
Dahl, David,621311,2019,413,271,.302,.260,.042,.524,.461,.063,.368,.336,.032
Sanchez, Gary,596142,2019,411,258,.233,.246,-.013,.526,.543,-.017,.347,.366,-.019
McCann, James,543510,2019,410,263,.274,.258,.016,.456,.440,.016,.335,.326,.009
Myers, Wil,571976,2019,409,220,.224,.237,-.013,.395,.408,-.013,.308,.321,-.013
Longoria, Evan,446334,2019,409,285,.266,.279,-.013,.472,.504,-.032,.341,.364,-.023
Kingery, Scott,664068,2019,408,257,.276,.245,.031,.496,.420,.076,.351,.317,.034
Senzel, Nick,669222,2019,407,271,.255,.239,.016,.429,.392,.037,.320,.303,.017
Choi, Ji-Man,596847,2019,406,267,.263,.255,.008,.428,.441,-.013,.340,.348,-.008
Hernandez, Enrique,571771,2019,403,279,.244,.242,.002,.439,.407,.032,.320,.314,.006
Jimenez, Eloy,650391,2019,401,265,.245,.246,-.001,.454,.450,.004,.317,.322,-.005
Schoop, Jonathan,570731,2019,397,272,.261,.254,.007,.488,.438,.050,.335,.318,.017
Canha, Mark,592192,2019,396,245,.273,.246,.027,.539,.460,.079,.392,.361,.031
Dyson, Jarrod,502481,2019,395,284,.245,.235,.010,.344,.306,.038,.293,.278,.015
Drury, Brandon,592273,2019,394,274,.222,.244,-.022,.389,.423,-.034,.277,.308,-.031
Tapia, Raimel,606132,2019,393,290,.290,.267,.023,.440,.383,.057,.327,.300,.027
Ohtani, Shohei,660271,2019,392,262,.289,.285,.004,.496,.482,.014,.356,.357,-.001
Chirinos, Robinson,455139,2019,391,221,.234,.207,.027,.432,.373,.059,.332,.307,.025
Piscotty, Stephen,572039,2019,389,274,.252,.249,.003,.416,.429,-.013,.313,.323,-.010
Posey, Buster,457763,2019,389,293,.251,.252,-.001,.370,.414,-.044,.300,.322,-.022
Hernandez, Teoscar,606192,2019,387,225,.222,.209,.013,.452,.419,.033,.319,.306,.013
Bauers, Jake,641343,2019,387,246,.234,.229,.005,.382,.355,.027,.300,.293,.007
Winker, Jesse,608385,2019,384,278,.269,.279,-.010,.473,.441,.032,.355,.353,.002
Alfaro, Jorge,595751,2019,384,229,.268,.245,.023,.420,.421,-.001,.310,.305,.005
Chavis, Michael,656308,2019,382,220,.254,.220,.034,.444,.400,.044,.327,.301,.026
Perez, Roberto,547379,2019,381,228,.220,.218,.002,.442,.436,.006,.318,.322,-.004
Cooper, Garrett,643265,2019,379,238,.271,.262,.009,.421,.426,-.005,.328,.332,-.004
Davis, J.D.,605204,2019,379,260,.297,.311,-.014,.509,.538,-.029,.369,.391,-.022
Verdugo, Alex,657077,2019,377,300,.294,.285,.009,.475,.441,.034,.345,.334,.011
Franco, Maikel,596748,2019,375,292,.233,.245,-.012,.407,.413,-.006,.285,.298,-.013
Mercado, Oscar,640458,2019,375,287,.268,.263,.005,.423,.386,.037,.317,.309,.008
Thames, Eric,519346,2019,374,208,.258,.222,.036,.506,.405,.101,.362,.320,.042
Margot, Manuel,622534,2019,373,267,.242,.232,.010,.403,.324,.079,.311,.282,.029
Tatis Jr., Fernando,665487,2019,372,227,.317,.255,.062,.590,.473,.117,.404,.345,.059
Goodwin, Brian,571718,2019,371,238,.287,.250,.037,.515,.425,.090,.362,.322,.040
Rengifo, Luis,650859,2019,369,249,.245,.240,.005,.375,.369,.006,.308,.312,-.004
Dixon, Brandon,641525,2019,366,226,.251,.239,.012,.447,.438,.009,.312,.309,.003
Mondesi, Adalberto,609275,2019,365,247,.274,.239,.035,.438,.373,.065,.311,.285,.026
Gordon, Dee,543829,2019,360,296,.276,.252,.024,.362,.306,.056,.286,.262,.024
Ramirez, Harold,623912,2019,359,265,.270,.261,.009,.405,.379,.026,.303,.295,.008
Sano, Miguel,593934,2019,358,182,.235,.230,.005,.548,.520,.028,.369,.362,.007
Lopez, Nicky,670032,2019,358,292,.231,.226,.005,.305,.281,.024,.250,.242,.008
Judge, Aaron,592450,2019,358,194,.278,.287,-.009,.517,.564,-.047,.382,.408,-.026
Wolters, Tony,547172,2019,358,267,.279,.254,.025,.349,.326,.023,.302,.287,.015
Forsythe, Logan,523253,2019,354,212,.226,.237,-.011,.354,.392,-.038,.302,.323,-.021
Martinez, Jose,500874,2019,353,244,.267,.276,-.009,.400,.464,-.064,.323,.353,-.030
Cabrera, Melky,466320,2019,351,299,.278,.278,.000,.404,.374,.030,.306,.298,.008
Molina, Yadier,425877,2019,348,289,.277,.266,.011,.412,.415,-.003,.311,.313,-.002
Jansen, Danny,643376,2019,348,244,.210,.248,-.038,.369,.411,-.042,.283,.319,-.036
Cano, Robinson,429664,2019,346,268,.252,.268,-.016,.415,.429,-.014,.300,.318,-.018
Smith Jr, Dwight,596105,2019,345,251,.235,.242,-.007,.410,.378,.032,.298,.297,.001
Almora Jr., Albert,546991,2019,345,272,.241,.256,-.015,.393,.377,.016,.282,.286,-.004
Diaz, Yandy,650490,2019,344,248,.270,.276,-.006,.480,.469,.011,.348,.355,-.007
Seager, Kyle,572122,2019,343,236,.250,.261,-.011,.500,.477,.023,.350,.354,-.004
Taylor, Chris,621035,2019,342,216,.265,.232,.033,.460,.357,.103,.335,.291,.044
Granderson, Curtis,434158,2019,341,206,.185,.212,-.027,.359,.366,-.007,.279,.300,-.021
Contreras, Willson,575929,2019,340,212,.275,.246,.029,.525,.461,.064,.375,.346,.029
Aguilar, Jesus,542583,2019,339,222,.238,.246,-.008,.383,.429,-.046,.310,.334,-.024
Crawford, J.P.,641487,2019,338,230,.241,.243,-.002,.397,.343,.054,.311,.301,.010
DeShields, Delino,592261,2019,336,213,.250,.223,.027,.347,.311,.036,.303,.283,.020
Peraza, Jose,606299,2019,335,262,.237,.257,-.020,.346,.345,.001,.274,.288,-.014
Biggio, Cavan,624415,2019,334,182,.214,.237,-.023,.388,.415,-.027,.324,.346,-.022
Simmons, Andrelton,592743,2019,334,285,.268,.228,.040,.377,.309,.068,.300,.260,.040
Jones, JaCoby,592444,2019,333,206,.235,.244,-.009,.430,.421,.009,.315,.321,-.006
Ruiz, Rio,547004,2019,332,223,.235,.225,.010,.356,.332,.024,.290,.282,.008
Tellez, Rowdy,642133,2019,331,211,.218,.241,-.023,.413,.437,-.024,.291,.318,-.027
Beckham, Tim,542921,2019,328,202,.237,.223,.014,.461,.415,.046,.319,.302,.017
Stewart, Christin,621514,2019,327,212,.239,.238,.001,.393,.414,-.021,.306,.319,-.013
Hamilton, Billy,571740,2019,326,220,.218,.230,-.012,.276,.265,.011,.252,.257,-.005
Maldonado, Martin,455117,2019,326,221,.212,.213,-.001,.358,.357,.001,.279,.285,-.006
Santander, Anthony,623993,2019,322,243,.293,.274,.019,.523,.461,.062,.358,.331,.027
Gurriel Jr., Lourdes,666971,2019,321,218,.279,.252,.027,.548,.484,.064,.367,.340,.027
Walker, Neil,435522,2019,320,223,.260,.274,-.014,.382,.429,-.047,.316,.343,-.027
d'Arnaud, Travis,518595,2019,317,219,.258,.262,-.004,.459,.453,.006,.333,.343,-.010
Alonso, Yonder,475174,2019,317,211,.196,.234,-.038,.341,.377,-.036,.278,.313,-.035
Davis, Chris,448801,2019,316,155,.173,.195,-.022,.310,.347,-.037,.255,.282,-.027
Pence, Hunter,452254,2019,316,219,.297,.281,.016,.552,.491,.061,.382,.358,.024
Bote, David,623520,2019,315,192,.262,.256,.006,.435,.383,.052,.341,.326,.015
Wilkerson, Stevie,592859,2019,314,194,.216,.194,.022,.378,.300,.078,.277,.242,.035
Pinder, Chad,640461,2019,313,220,.237,.243,-.006,.415,.410,.005,.300,.307,-.007
O'Hearn, Ryan,656811,2019,313,196,.185,.219,-.034,.335,.368,-.033,.271,.302,-.031
La Stella, Tommy,600303,2019,312,256,.300,.293,.007,.495,.463,.032,.362,.352,.010
Yastrzemski, Mike,573262,2019,311,208,.265,.243,.022,.530,.483,.047,.353,.332,.021
Correa, Carlos,621043,2019,310,203,.279,.286,-.007,.558,.526,.032,.381,.388,-.007
Bruce, Jay,457803,2019,309,214,.227,.238,-.011,.538,.517,.021,.335,.340,-.005
Lucroy, Jonathan,518960,2019,309,232,.238,.241,-.003,.357,.366,-.009,.290,.300,-.010
Kelly, Carson,608348,2019,309,205,.259,.250,.009,.526,.464,.062,.364,.343,.021
Bader, Harrison,664056,2019,308,182,.215,.223,-.008,.365,.387,-.022,.305,.322,-.017
Candelario, Jeimer,600869,2019,308,191,.198,.207,-.009,.326,.329,-.003,.273,.280,-.007
Kendrick, Howie,435062,2019,308,238,.329,.314,.015,.560,.577,-.017,.393,.406,-.013
Lowe, Brandon,664040,2019,307,176,.276,.237,.039,.523,.474,.049,.363,.338,.025
Phegley, Josh,572033,2019,304,234,.248,.247,.001,.417,.361,.056,.301,.286,.015
Adams, Matt,571431,2019,303,181,.235,.230,.005,.498,.482,.016,.328,.330,-.002
Gamel, Ben,592325,2019,300,178,.254,.238,.016,.390,.353,.037,.316,.305,.011
Garver, Mitch,641598,2019,300,191,.272,.244,.028,.619,.524,.095,.402,.363,.039
Barnhart, Tucker,571466,2019,299,189,.233,.221,.012,.384,.322,.062,.306,.284,.022
Hicks, John,543308,2019,299,190,.213,.202,.011,.378,.339,.039,.264,.249,.015
Severino, Pedro,600474,2019,298,203,.255,.263,-.008,.423,.412,.011,.322,.328,-.006
Gallo, Joey,608336,2019,297,129,.253,.224,.029,.598,.581,.017,.406,.396,.010
Sandoval, Pablo,467055,2019,296,210,.268,.271,-.003,.507,.469,.038,.341,.337,.004
Cuthbert, Cheslor,596144,2019,295,220,.247,.248,-.001,.380,.367,.013,.287,.286,.001
Hiura, Keston,669374,2019,295,177,.301,.263,.038,.571,.510,.061,.394,.362,.032
