last_name, first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Buxton, Byron,621439,2019,295,206,.262,.247,.015,.513,.421,.092,.345,.310,.035
Naquin, Tyler,571980,2019,294,212,.288,.274,.014,.467,.458,.009,.334,.328,.006
Hedges, Austin,595978,2019,292,175,.196,.203,-.007,.351,.357,-.006,.265,.273,-.008
Dietrich, Derek,518618,2019,292,166,.198,.217,-.019,.489,.437,.052,.355,.353,.002
Garcia, Greg,594824,2019,290,185,.253,.222,.031,.373,.300,.073,.319,.287,.032
Diaz, Elias,553869,2019,290,219,.251,.239,.012,.311,.314,-.003,.272,.273,-.001
Suzuki, Kurt,435559,2019,288,230,.264,.274,-.010,.475,.429,.046,.337,.332,.005
Haniger, Mitch,571745,2019,283,167,.220,.219,.001,.463,.433,.030,.330,.324,.006
Castro, Harold,605612,2019,282,204,.279,.254,.025,.375,.360,.015,.285,.276,.009
Martin, Richie,621006,2019,281,184,.195,.205,-.010,.288,.272,.016,.237,.239,-.002
Duggar, Steven,621453,2019,281,186,.234,.239,-.005,.341,.344,-.003,.268,.278,-.010
Kinsler, Ian,435079,2019,281,205,.217,.200,.017,.368,.289,.079,.280,.247,.033
Gomes, Yan,543228,2019,281,183,.217,.212,.005,.348,.360,-.012,.293,.297,-.004
White, Tyler,643603,2019,279,165,.208,.199,.009,.304,.295,.009,.276,.273,.003
Alvarez, Yordan,670541,2019,279,169,.318,.291,.027,.665,.596,.069,.442,.417,.025
Marisnick, Jake,545350,2019,278,174,.239,.201,.038,.424,.321,.103,.307,.257,.050
McCann, Brian,435263,2019,277,202,.260,.242,.018,.417,.392,.025,.321,.316,.005
Tauchman, Mike,643565,2019,277,175,.275,.235,.040,.500,.390,.110,.364,.313,.051
Arraez, Luis,650333,2019,268,218,.333,.294,.039,.430,.401,.029,.360,.339,.021
Zunino, Mike,572287,2019,267,153,.172,.197,-.025,.320,.381,-.061,.247,.281,-.034
Flowers, Tyler,452095,2019,267,150,.236,.195,.041,.426,.368,.058,.316,.283,.033
Parra, Gerardo,467827,2019,266,193,.226,.242,-.016,.370,.359,.011,.282,.291,-.009
Pollock, A.J.,572041,2019,265,184,.266,.256,.010,.451,.403,.048,.331,.320,.011
Martin, Leonys,547982,2019,264,161,.199,.190,.009,.343,.330,.013,.272,.266,.006
Gregorius, Didi,544369,2019,263,211,.253,.245,.008,.458,.394,.064,.313,.293,.020
McCutchen, Andrew,457705,2019,262,164,.256,.250,.006,.457,.427,.030,.362,.354,.008
Hicks, Aaron,543305,2019,255,152,.235,.208,.027,.443,.374,.069,.329,.299,.030
Moreland, Mitch,519048,2019,255,172,.244,.252,-.008,.498,.476,.022,.347,.350,-.003
Riley, Austin,663586,2019,255,147,.242,.237,.005,.504,.476,.028,.331,.325,.006
Lagares, Juan,501571,2019,251,163,.203,.204,-.001,.286,.279,.007,.242,.245,-.003
Rodriguez, Ronny,500135,2019,241,166,.229,.217,.012,.480,.425,.055,.301,.287,.014
Kemp, Tony,643393,2019,240,176,.212,.205,.007,.373,.286,.087,.282,.257,.025
Dickerson, Corey,572816,2019,239,181,.312,.269,.043,.566,.471,.095,.376,.330,.046
Edman, Tommy,669242,2019,239,185,.281,.267,.014,.421,.386,.035,.315,.298,.017
Castro, Jason,488771,2019,238,135,.237,.248,-.011,.454,.517,-.063,.336,.368,-.032
Camargo, Johan,622666,2019,237,183,.225,.241,-.016,.351,.333,.018,.266,.270,-.004
Barnes, Austin,605131,2019,236,155,.198,.191,.007,.333,.291,.042,.270,.254,.016
Shaw, Travis,543768,2019,236,127,.163,.184,-.021,.276,.323,-.047,.250,.277,-.027
Hampson, Garrett,641658,2019,236,149,.214,.212,.002,.316,.273,.043,.254,.244,.010
Mathis, Jeff,425772,2019,234,139,.161,.162,-.001,.225,.220,.005,.195,.197,-.002
Calhoun, Willie,641432,2019,232,180,.275,.265,.010,.550,.431,.119,.361,.321,.040
McKinney, Billy,641856,2019,231,159,.216,.224,-.008,.413,.354,.059,.289,.275,.014
Inciarte, Ender,542255,2019,230,159,.246,.232,.014,.397,.312,.085,.321,.292,.029
Guzman, Ronald,608597,2019,228,136,.193,.229,-.036,.396,.421,-.025,.290,.325,-.035
Upton, Justin,457708,2019,228,129,.211,.208,.003,.402,.382,.020,.305,.302,.003
Moore, Dylan,664238,2019,227,123,.210,.200,.010,.395,.339,.056,.313,.293,.020
Beckham, Gordon,493596,2019,226,144,.220,.224,-.004,.373,.377,-.004,.282,.290,-.008
Broxton, Keon,542979,2019,224,103,.169,.165,.004,.279,.275,.004,.232,.232,.000
Murphy, Tom,608596,2019,223,135,.284,.212,.072,.592,.434,.158,.377,.293,.084
Martin, Russell,431145,2019,223,137,.215,.223,-.008,.317,.344,-.027,.293,.309,-.016
Vogt, Stephen,519390,2019,222,154,.272,.246,.026,.515,.472,.043,.350,.331,.019
Mejia, Francisco,642336,2019,222,157,.263,.230,.033,.439,.376,.063,.321,.289,.032
Maybin, Cameron,457727,2019,220,137,.291,.254,.037,.490,.438,.052,.367,.338,.029
Holt, Brock,571788,2019,220,154,.321,.282,.039,.453,.387,.066,.366,.338,.028
Adrianza, Ehire,501303,2019,219,157,.278,.269,.009,.412,.379,.033,.335,.330,.005
Prado, Martin,445988,2019,219,175,.237,.249,-.012,.290,.311,-.021,.242,.262,-.020
Cordell, Ryan,641477,2019,218,137,.226,.209,.017,.354,.335,.019,.276,.264,.012
Flores, Wilmer,527038,2019,218,181,.322,.284,.038,.495,.434,.061,.368,.332,.036
Mercer, Jordy,474568,2019,217,162,.267,.266,.001,.427,.441,-.014,.311,.320,-.009
Beaty, Matt,607461,2019,216,175,.289,.286,.003,.488,.428,.060,.347,.331,.016
Luplow, Jordan,656669,2019,216,140,.271,.244,.027,.510,.432,.078,.363,.329,.034
Locastro, Tim,641796,2019,213,147,.256,.239,.017,.344,.301,.043,.320,.303,.017
Caratini, Victor,605170,2019,213,141,.274,.273,.001,.468,.455,.013,.356,.360,-.004
Frazier, Clint,640449,2019,212,137,.280,.255,.025,.508,.454,.054,.350,.326,.024
Castillo, Welington,456078,2019,210,128,.203,.215,-.012,.375,.405,-.030,.277,.298,-.021
Russell, Addison,608365,2019,208,139,.239,.217,.022,.397,.338,.059,.304,.283,.021
Heredia, Guillermo,628338,2019,208,133,.225,.251,-.026,.352,.344,.008,.293,.308,-.015
Allen, Greg,656185,2019,207,148,.232,.243,-.011,.373,.364,.009,.291,.301,-.010
Robertson, Daniel,621002,2019,206,126,.202,.200,.002,.281,.275,.006,.272,.272,.000
Naylor, Josh,647304,2019,206,145,.259,.238,.021,.429,.373,.056,.317,.293,.024
Solano, Donovan,456781,2019,204,152,.339,.323,.016,.464,.458,.006,.356,.352,.004
Morales, Kendrys,434778,2019,201,145,.194,.273,-.079,.253,.435,-.182,.265,.366,-.101
Perez, Hernan,541650,2019,197,135,.243,.220,.023,.373,.318,.055,.281,.255,.026
Hechavarria, Adeiny,588751,2019,196,138,.221,.220,.001,.381,.351,.030,.283,.278,.005
Smith, Dominic,642086,2019,196,132,.278,.240,.038,.506,.420,.086,.365,.323,.042
Romine, Austin,519222,2019,196,149,.262,.251,.011,.401,.400,.001,.294,.293,.001
VanMeter, Josh,642165,2019,195,132,.263,.257,.006,.444,.417,.027,.342,.333,.009
Lugo, Dawel,608475,2019,194,145,.235,.249,-.014,.361,.353,.008,.265,.279,-.014
Berti, Jon,542932,2019,192,124,.266,.274,-.008,.438,.412,.026,.340,.341,-.001
Casali, Curt,592200,2019,190,122,.247,.234,.013,.422,.388,.034,.320,.311,.009
Vargas, Ildemaro,545121,2019,187,157,.260,.268,-.008,.384,.362,.022,.292,.293,-.001
Healy, Ryon,592387,2019,187,133,.237,.234,.003,.456,.427,.029,.312,.316,-.004
Descalso, Daniel,518614,2019,185,110,.181,.195,-.014,.263,.289,-.026,.250,.269,-.019
Kang, Jung Ho,628356,2019,185,113,.169,.212,-.043,.395,.415,-.020,.260,.293,-.033
Brinson, Lewis,621446,2019,184,117,.182,.209,-.027,.247,.304,-.057,.213,.247,-.034
Osuna, Jose,591741,2019,182,136,.281,.263,.018,.551,.470,.081,.365,.338,.027
Reyes, Victor,622682,2019,182,133,.295,.287,.008,.399,.364,.035,.315,.302,.013
Jay, Jon,445055,2019,182,141,.267,.247,.020,.315,.318,-.003,.277,.271,.006
Kiner-Falefa, Isiah,643396,2019,181,123,.239,.225,.014,.337,.294,.043,.283,.266,.017
Nola, Austin,543592,2019,180,124,.270,.221,.049,.460,.338,.122,.335,.277,.058
Wendle, Joey,621563,2019,180,133,.210,.231,-.021,.309,.305,.004,.256,.269,-.013
Lamb, Jake,571875,2019,176,103,.204,.205,-.001,.374,.371,.003,.309,.316,-.007
Joyce, Matt,459964,2019,174,114,.291,.261,.030,.453,.434,.019,.370,.355,.015
Nunez, Eduardo,456488,2019,174,143,.228,.255,-.027,.305,.318,-.013,.236,.258,-.022
Wieters, Matt,446308,2019,172,114,.215,.215,.000,.430,.391,.039,.295,.286,.009
Ervin, Phillip,640447,2019,172,119,.310,.252,.058,.532,.388,.144,.379,.308,.071
Cave, Jake,595909,2019,172,93,.268,.259,.009,.470,.434,.036,.357,.346,.011
Munoz, Yairo,622168,2019,171,131,.268,.209,.059,.360,.288,.072,.281,.231,.050
Engel, Adam,641553,2019,170,103,.235,.225,.010,.346,.309,.037,.289,.271,.018
Diaz, Aledmys,649557,2019,169,132,.272,.257,.015,.476,.390,.086,.336,.317,.019
Farmer, Kyle,571657,2019,169,110,.242,.228,.014,.427,.390,.037,.303,.288,.015
Greiner, Grayson,606988,2019,169,98,.162,.167,-.005,.279,.258,.021,.226,.225,.001
Sisco, Chance,642082,2019,168,95,.219,.224,-.005,.425,.414,.011,.324,.326,-.002
Polanco, Gregory,570256,2019,167,104,.242,.226,.016,.425,.391,.034,.309,.294,.015
Leon, Sandy,506702,2019,166,113,.181,.177,.004,.295,.242,.053,.236,.227,.009
Gonzalez, Carlos,471865,2019,166,95,.200,.204,-.004,.283,.318,-.035,.256,.273,-.017
Freese, David,501896,2019,165,103,.303,.270,.033,.599,.503,.096,.418,.378,.040
Iannetta, Chris,455104,2019,164,91,.222,.228,-.006,.417,.411,.006,.307,.315,-.008
Avila, Alex,488671,2019,163,82,.203,.230,-.027,.444,.487,-.043,.332,.361,-.029
Owings, Chris,572008,2019,163,87,.126,.171,-.045,.212,.273,-.061,.182,.227,-.045
Rickard, Joey,572073,2019,162,104,.218,.208,.010,.366,.308,.058,.298,.278,.020
Nimmo, Brandon,607043,2019,162,84,.200,.206,-.006,.323,.307,.016,.305,.307,-.002
Pina, Manny,444489,2019,162,100,.233,.230,.003,.425,.409,.016,.314,.310,.004
Reynolds, Mark,448602,2019,162,81,.170,.162,.008,.311,.284,.027,.270,.268,.002
Bour, Justin,571506,2019,161,97,.182,.194,-.012,.385,.370,.015,.281,.286,-.005
Urias, Luis,649966,2019,160,101,.178,.211,-.033,.267,.316,-.049,.267,.300,-.033
Stallings, Jacob,607732,2019,160,113,.271,.255,.016,.382,.405,-.023,.305,.311,-.006
Dickerson, Alex,543105,2019,159,110,.303,.277,.026,.552,.475,.077,.384,.350,.034
Rondon, Jose,602922,2019,157,106,.196,.218,-.022,.280,.312,-.032,.243,.267,-.024
Tilson, Charlie,605508,2019,157,106,.229,.226,.003,.285,.296,-.011,.257,.263,-.006
Smith, Kevan,607345,2019,156,111,.217,.259,-.042,.326,.385,-.059,.279,.321,-.042
Austin, Tyler,592122,2019,153,74,.187,.198,-.011,.403,.437,-.034,.299,.320,-.021
Freeman, Mike,502273,2019,152,95,.296,.233,.063,.440,.329,.111,.355,.298,.057
Plawecki, Kevin,608700,2019,152,112,.217,.227,-.010,.341,.363,-.022,.273,.291,-.018
Haseley, Adam,656514,2019,151,102,.257,.219,.038,.379,.308,.071,.298,.260,.038
Starling, Bubba,605490,2019,151,95,.211,.211,.000,.303,.292,.011,.244,.241,.003
Puello, Cesar,527049,2019,147,88,.248,.245,.003,.384,.381,.003,.328,.328,.000
Slater, Austin,596103,2019,147,82,.282,.255,.027,.524,.473,.051,.389,.366,.023
Astudillo, Willians,553902,2019,146,134,.267,.294,-.027,.385,.447,-.062,.290,.337,-.047
Harrison, Josh,543281,2019,146,112,.176,.234,-.058,.265,.375,-.110,.212,.282,-.070
Stassi, Max,545358,2019,145,83,.138,.176,-.038,.169,.247,-.078,.181,.231,-.050
France, Ty,664034,2019,145,101,.231,.220,.011,.381,.363,.018,.286,.279,.007
Bichette, Bo,666182,2019,144,100,.328,.292,.036,.613,.514,.099,.407,.358,.049
Williamson, Mac,607776,2019,144,84,.156,.196,-.040,.258,.286,-.028,.232,.262,-.030
Goins, Ryan,572365,2019,144,89,.270,.220,.050,.381,.311,.070,.323,.280,.043
Gallagher, Cam,595956,2019,142,100,.238,.212,.026,.365,.290,.075,.297,.263,.034
O'Neill, Tyler,641933,2019,142,85,.269,.222,.047,.418,.375,.043,.313,.278,.035
Herrera, Odubel,546318,2019,139,94,.222,.226,-.004,.341,.325,.016,.275,.274,.001
Gennett, Scooter,571697,2019,139,94,.226,.194,.032,.323,.280,.043,.243,.221,.022
Riddle, JT,595375,2019,139,90,.189,.190,-.001,.371,.353,.018,.253,.249,.004
Culberson, Charlie,518586,2019,136,88,.268,.237,.031,.433,.367,.066,.313,.279,.034
Zimmerman, Ryan,475582,2019,136,96,.248,.226,.022,.413,.391,.022,.313,.306,.007
Difo, Wilmer,594694,2019,134,95,.231,.225,.006,.298,.290,.008,.259,.257,.002
Cervelli, Francisco,465041,2019,133,87,.229,.217,.012,.331,.333,-.002,.286,.285,.001
Brosseau, Michael,670712,2019,132,92,.282,.210,.072,.484,.347,.137,.342,.262,.080
Smith, Will,669257,2019,129,80,.292,.244,.048,.708,.510,.198,.432,.355,.077
Fisher, Derek,605233,2019,129,75,.193,.243,-.050,.395,.411,-.016,.295,.325,-.030
Travis, Sam,607752,2019,128,90,.239,.248,-.009,.427,.408,.019,.303,.306,-.003
Ford, Mike,645801,2019,125,90,.236,.277,-.041,.545,.477,.068,.361,.358,.003
Tucker, Cole,657061,2019,123,80,.195,.236,-.041,.319,.354,-.035,.247,.283,-.036
Quinn, Roman,596451,2019,122,75,.213,.237,-.024,.370,.346,.024,.292,.294,-.002
Knapp, Andrew,595284,2019,122,66,.198,.198,.000,.267,.296,-.029,.274,.286,-.012
Nido, Tomas,621512,2019,122,87,.207,.213,-.006,.328,.335,-.007,.241,.252,-.011
Thaiss, Matt,642136,2019,120,71,.185,.191,-.006,.389,.305,.084,.283,.260,.023
Aquino, Aristides,606157,2019,120,80,.306,.265,.041,.731,.555,.176,.449,.375,.074
Maile, Luke,571912,2019,120,84,.153,.217,-.064,.243,.334,-.091,.198,.261,-.063
Lowe, Nate,663993,2019,119,76,.305,.293,.012,.543,.537,.006,.389,.385,.004
Herrera, Rosell,594011,2019,119,79,.200,.207,-.007,.314,.282,.032,.266,.259,.007
Duda, Lucas,446263,2019,119,75,.171,.220,-.049,.324,.440,-.116,.248,.314,-.066
Miller, Brad,543543,2019,118,72,.233,.216,.017,.476,.415,.061,.344,.319,.025
Arteaga, Humberto,600858,2019,116,86,.189,.222,-.033,.217,.285,-.068,.212,.253,-.041
Duffy, Matt,622110,2019,116,85,.223,.271,-.048,.272,.347,-.075,.266,.314,-.048
Dean, Austin,621573,2019,113,79,.202,.230,-.028,.339,.335,.004,.233,.249,-.016
Demeritte, Travis,641513,2019,111,63,.242,.268,-.026,.374,.408,-.034,.300,.328,-.028
Peterson, Jace,607054,2019,108,77,.220,.240,-.020,.330,.359,-.029,.260,.282,-.022
Cozart, Zack,446359,2019,107,84,.124,.208,-.084,.144,.274,-.130,.151,.249,-.098
Williams, Nick,608384,2019,107,62,.158,.226,-.068,.257,.371,-.114,.204,.276,-.072
Holaday, Bryan,592407,2019,107,79,.287,.235,.052,.436,.330,.106,.337,.276,.061
Rodriguez, Sean,446481,2019,106,58,.216,.175,.041,.398,.304,.094,.313,.274,.039
Straw, Myles,664702,2019,103,65,.233,.249,-.016,.291,.318,-.027,.297,.314,-.017
Garneau, Dustin,572863,2019,101,64,.244,.215,.029,.407,.340,.067,.333,.303,.030
Swihart, Blake,596119,2019,99,56,.163,.189,-.026,.304,.294,.010,.230,.241,-.011
Gomez, Carlos,460576,2019,99,59,.198,.200,-.002,.337,.339,-.002,.271,.275,-.004
Zobrist, Ben,450314,2019,99,73,.241,.265,-.024,.253,.352,-.099,.278,.322,-.044
Pearce, Steve,456665,2019,99,59,.180,.189,-.009,.258,.309,-.051,.226,.252,-.026
Viloria, Meibrys,650619,2019,98,66,.244,.174,.070,.333,.226,.107,.275,.217,.058
Diaz, Isan,656371,2019,97,56,.157,.153,.004,.253,.237,.016,.241,.237,.004
Gonzalez, Erik,570481,2019,97,66,.207,.176,.031,.253,.222,.031,.219,.195,.024
Hernandez, Marco,593523,2019,95,71,.303,.253,.050,.427,.305,.122,.332,.269,.063
Schebler, Scott,594988,2019,95,54,.123,.145,-.022,.222,.233,-.011,.225,.241,-.016
Happ, Ian,664023,2019,94,60,.229,.243,-.014,.470,.444,.026,.336,.337,-.001
Herrmann, Chris,543302,2019,92,55,.195,.229,-.034,.268,.351,-.083,.246,.293,-.047
Rogers, Jake,668670,2019,92,41,.114,.121,-.007,.278,.227,.051,.231,.220,.011
Reyes, Pablo,622569,2019,91,62,.176,.193,-.017,.271,.283,-.012,.223,.236,-.013
Duvall, Adam,594807,2019,90,55,.241,.175,.066,.494,.422,.072,.328,.279,.049
Tovar, Wilfredo,541600,2019,88,68,.193,.235,-.042,.253,.293,-.040,.219,.257,-.038
Lopes, Tim,621005,2019,86,56,.288,.230,.058,.384,.313,.071,.340,.298,.042
Taylor, Michael A.,572191,2019,85,46,.211,.187,.024,.276,.318,-.042,.249,.254,-.005
Grisham, Trent,663757,2019,85,54,.227,.238,-.011,.427,.410,.017,.306,.310,-.004
Gyorko, Jedd,576397,2019,83,54,.187,.217,-.030,.280,.351,-.071,.245,.286,-.041
Rodgers, Brendan,663898,2019,81,49,.224,.155,.069,.250,.221,.029,.235,.195,.040
Long, Shed,643418,2019,79,49,.232,.170,.062,.377,.250,.127,.311,.246,.065
Federowicz, Tim,543148,2019,79,46,.169,.241,-.072,.366,.426,-.060,.252,.309,-.057
Gutierrez, Kelvin,642721,2019,79,50,.260,.201,.059,.356,.283,.073,.286,.244,.042
Solarte, Yangervis,500208,2019,78,58,.205,.241,-.036,.315,.318,-.003,.238,.257,-.019
Daza, Yonathan,602074,2019,77,59,.219,.199,.020,.247,.252,-.005,.227,.222,.005
Stewart, DJ,621466,2019,77,52,.254,.218,.036,.310,.318,-.008,.272,.261,.011
Mullins, Cedric,656775,2019,74,53,.094,.160,-.066,.156,.232,-.076,.160,.221,-.061
Hundley, Nick,460026,2019,73,52,.200,.190,.010,.357,.290,.067,.251,.226,.025
Negron, Kristopher,502117,2019,72,42,.239,.196,.043,.328,.297,.031,.268,.236,.032
Saladino, Tyler,573135,2019,71,39,.123,.171,-.048,.215,.292,-.077,.189,.239,-.050
Strasburg, Stephen,544931,2019,70,47,.175,.208,-.033,.238,.300,-.062,.200,.241,-.041
Murphy, John Ryan,571974,2019,69,35,.177,.210,-.033,.419,.392,.027,.284,.293,-.009
Delmonico, Nicky,547170,2019,68,38,.206,.207,-.001,.286,.317,-.031,.245,.261,-.016
Sucre, Jesus,491696,2019,67,49,.210,.208,.002,.242,.289,-.047,.232,.249,-.017
Wade, Tyler,642180,2019,67,39,.211,.196,.015,.281,.239,.042,.270,.251,.019
Rivera, Yadiel,592680,2019,66,40,.183,.164,.019,.217,.218,-.001,.219,.215,.004
Altherr, Aaron,571437,2019,66,37,.082,.164,-.082,.164,.271,-.107,.136,.213,-.077
Bumgarner, Madison,518516,2019,65,22,.130,.117,.013,.185,.212,-.027,.206,.211,-.005
Cron, Kevin,605196,2019,65,33,.203,.225,-.022,.525,.505,.020,.323,.345,-.022
Garcia, Robel,596825,2019,64,35,.217,.193,.024,.517,.436,.081,.313,.286,.027
Corbin, Patrick,571578,2019,63,35,.071,.086,-.015,.089,.114,-.025,.101,.117,-.016
Kemp, Matt,461314,2019,62,42,.200,.170,.030,.283,.274,.009,.210,.195,.015
Skole, Matt,605474,2019,62,35,.218,.189,.029,.255,.229,.026,.248,.230,.018
Nola, Aaron,605400,2019,62,26,.098,.101,-.003,.118,.124,-.006,.156,.158,-.002
Estrada, Thairo,642731,2019,61,44,.246,.255,-.009,.456,.410,.046,.313,.305,.008
Gray, Jon,592351,2019,59,34,.064,.103,-.039,.064,.115,-.051,.094,.130,-.036
Syndergaard, Noah,592789,2019,58,16,.111,.101,.010,.241,.229,.012,.174,.167,.007
Castillo, Luis,622491,2019,58,31,.111,.135,-.024,.130,.161,-.031,.104,.126,-.022
Marquez, German,608566,2019,58,44,.229,.200,.029,.354,.263,.091,.245,.195,.050
Buehler, Walker,621111,2019,58,26,.077,.124,-.047,.135,.196,-.061,.122,.167,-.045
Ryu, Hyun-Jin,547943,2019,58,34,.116,.133,-.017,.140,.189,-.049,.159,.183,-.024
Gore, Terrance,605253,2019,58,33,.275,.256,.019,.353,.288,.065,.319,.291,.028
Fried, Max,608331,2019,57,41,.224,.225,-.001,.306,.310,-.004,.261,.267,-.006
Arroyo, Christian,624414,2019,57,33,.220,.226,-.006,.380,.356,.024,.299,.296,.003
Quintana, Jose,500779,2019,57,32,.083,.104,-.021,.104,.123,-.019,.080,.095,-.015
Shuck, JB,543776,2019,57,38,.213,.246,-.033,.255,.297,-.042,.280,.309,-.029
Valaika, Pat,642162,2019,57,28,.137,.123,.014,.216,.227,-.011,.206,.207,-.001
Ramirez, Hanley,434670,2019,57,32,.184,.206,-.022,.327,.349,-.022,.281,.301,-.020
Allen, Austin,664119,2019,57,37,.235,.175,.060,.314,.236,.078,.259,.205,.054
deGrom, Jacob,594798,2019,57,38,.231,.205,.026,.385,.287,.098,.290,.245,.045
Maeda, Kenta,628317,2019,56,43,.261,.224,.037,.304,.248,.056,.244,.205,.039
Kershaw, Clayton,477132,2019,56,43,.116,.131,-.015,.140,.153,-.013,.123,.137,-.014
Teheran, Julio,527054,2019,55,34,.120,.141,-.021,.140,.177,-.037,.110,.133,-.023
Gray, Sonny,543243,2019,55,36,.146,.101,.045,.195,.112,.083,.170,.126,.044
McGuire, Reese,624512,2019,55,42,.283,.290,-.007,.547,.417,.130,.352,.312,.040
Musgrove, Joe,605397,2019,55,35,.130,.158,-.028,.152,.237,-.085,.146,.191,-.045
Mikolas, Miles,571945,2019,54,31,.137,.140,-.003,.157,.166,-.009,.127,.134,-.007
Galloway, Isaac,543194,2019,54,37,.167,.204,-.037,.185,.325,-.140,.153,.224,-.071
Mayfield, Jack,608686,2019,54,40,.132,.143,-.011,.283,.226,.057,.180,.166,.014
Greinke, Zack,425844,2019,54,41,.271,.259,.012,.583,.435,.148,.365,.309,.056
Wallach, Chad,595453,2019,54,36,.250,.267,-.017,.375,.535,-.160,.312,.378,-.066
Soroka, Mike,647336,2019,53,32,.091,.158,-.067,.091,.175,-.084,.120,.179,-.059
Darvish, Yu,506433,2019,53,26,.106,.123,-.017,.106,.170,-.064,.115,.153,-.038
Garlick, Kyle,664247,2019,53,29,.250,.215,.035,.521,.476,.045,.347,.319,.028
Kratz, Erik,456124,2019,53,35,.102,.146,-.044,.204,.192,.012,.170,.188,-.018
Ortega, Rafael,542364,2019,53,39,.245,.271,-.026,.347,.428,-.081,.285,.327,-.042
Guillorme, Luis,641645,2019,52,36,.217,.223,-.006,.348,.384,-.036,.282,.303,-.021
Palka, Daniel,594953,2019,52,27,.022,.096,-.074,.022,.122,-.100,.110,.175,-.065
Wheeler, Zack,554430,2019,52,31,.239,.161,.078,.348,.233,.115,.286,.212,.074
Davis, Jonathan,641505,2019,52,37,.140,.240,-.100,.200,.392,-.192,.166,.287,-.121
Matz, Steven,571927,2019,51,36,.250,.263,-.013,.313,.379,-.066,.242,.276,-.034
Trevino, Jose,624431,2019,51,35,.245,.205,.040,.388,.296,.092,.275,.225,.050
Hendricks, Kyle,543294,2019,51,24,.186,.141,.045,.209,.169,.040,.206,.173,.033
Solak, Nick,669256,2019,51,30,.333,.283,.050,.524,.407,.117,.415,.360,.055
Rojas, Josh,668942,2019,51,31,.217,.213,.004,.326,.325,.001,.275,.277,-.002
Scherzer, Max,453286,2019,50,28,.174,.169,.005,.174,.206,-.032,.152,.162,-.010
Ray, Robbie,592662,2019,50,29,.065,.099,-.034,.065,.116,-.051,.057,.088,-.031
Gosselin, Phil,594838,2019,50,39,.245,.287,-.042,.306,.459,-.153,.245,.325,-.080
Flaherty, Jack,656427,2019,50,36,.171,.208,-.037,.244,.264,-.020,.195,.223,-.028
Knizner, Andrew,668800,2019,50,34,.196,.163,.033,.370,.281,.089,.272,.229,.043
Arrieta, Jake,453562,2019,50,30,.156,.201,-.045,.178,.233,-.055,.156,.200,-.044