Name,Team,Age,,GS,IP,WAR,,ERA,WHIP,FIP,E-F,xFIP,,SwStr%,K/9,BB/9,K/BB,,BABIP,LOB%,HR/FB,GB/FB
Kirby Yates,Padres,32,,0,60.2,3.4,,1.19,0.89,1.3,-0.12,2.25,,15.70%,14.98,1.93,7.77,,0.325,80.80%,4.80%,1.38
Jacob Webb,Braves,25,,0,32.1,0.2,,1.39,1.11,4.3,-2.9,5.15,,13.10%,7.79,3.34,2.33,,0.233,86.00%,10.00%,0.85
Will Harris,Astros,34,,0,60,1.1,,1.5,0.93,3.15,-1.65,3.04,,12.20%,9.3,2.1,4.43,,0.245,88.20%,16.70%,2.31
Felipe Vazquez,Pirates,27,,0,60,2.1,,1.65,0.93,2.15,-0.5,2.62,,14.30%,13.5,1.95,6.92,,0.306,90.60%,10.60%,1.15
Liam Hendriks,Athletics,30,,2,86,3.8,,1.78,0.95,1.84,-0.06,3.19,,17.50%,13.19,2.2,6,,0.309,85.70%,5.50%,0.63
Tyler Glasnow,Rays,25,,12,60.2,2.3,,1.78,0.89,2.26,-0.48,2.94,,12.00%,11.27,2.08,5.43,,0.265,84.70%,8.50%,1.49
Ken Giles,Blue Jays,28,,0,53,1.8,,1.87,1,2.27,-0.4,2.73,,18.80%,14.09,2.89,4.88,,0.301,91.30%,11.10%,0.93
Brandon Workman,Red Sox,30,,0,71.2,2.1,,1.88,1.03,2.46,-0.58,3.33,,12.80%,13.06,5.65,2.31,,0.209,77.80%,2.60%,1.79
Adam Ottavino,Yankees,33,,0,66.1,1.3,,1.9,1.31,3.44,-1.54,4.32,,11.30%,11.94,5.43,2.2,,0.284,87.80%,8.10%,0.97
Zack Britton,Yankees,31,,0,61.1,0.9,,1.91,1.14,3.74,-1.83,3.59,,10.70%,7.78,4.7,1.66,,0.224,86.80%,20.00%,8.13
Aaron Bummer,White Sox,25,,0,67.2,1.3,,2.13,0.99,3.41,-1.28,3.49,,10.70%,7.98,3.19,2.5,,0.228,82.30%,13.80%,4.28
Casey Sadler,- - -,28,,1,46.1,0.1,,2.14,1.17,4.38,-2.24,4.78,,9.20%,6.02,2.53,2.38,,0.255,86.30%,11.90%,1.74
Aroldis Chapman,Yankees,31,,0,57,2,,2.21,1.11,2.28,-0.07,2.86,,14.10%,13.42,3.95,3.4,,0.289,76.90%,8.30%,1.42
Scott Oberg,Rockies,29,,0,56,1.1,,2.25,1.11,3.54,-1.29,3.9,,12.30%,9.32,3.7,2.52,,0.248,80.00%,11.60%,1.58
Shane Greene,- - -,30,,0,62.2,0.9,,2.3,1.01,3.79,-1.49,3.97,,11.50%,9.19,2.44,3.76,,0.238,80.30%,13.80%,1.33
Giovanny Gallegos,Cardinals,27,,0,74,1.6,,2.31,0.81,3.05,-0.74,3.59,,16.40%,11.31,1.95,5.81,,0.222,87.30%,11.40%,0.71
Emilio Pagan,Rays,28,,0,70,1.5,,2.31,0.83,3.3,-0.99,3.15,,17.70%,12.34,1.67,7.38,,0.228,94.80%,16.40%,0.73
Hyun-Jin Ryu,Dodgers,32,,29,182.2,4.8,,2.32,1.01,3.1,-0.78,3.32,,11.40%,8.03,1.18,6.79,,0.278,82.20%,13.00%,1.98
Ryan Pressly,Astros,30,,0,54.1,1.5,,2.32,0.9,2.66,-0.34,2.21,,17.70%,11.93,1.99,6,,0.256,83.70%,22.20%,2.37
Aaron Civale,Indians,24,,10,57.2,1.5,,2.34,1.04,3.4,-1.06,4.61,,8.80%,7.18,2.5,2.88,,0.25,77.60%,6.60%,1.08
Jacob deGrom,Mets,31,,32,204,7,,2.43,0.97,2.67,-0.25,3.11,,15.40%,11.25,1.94,5.8,,0.282,81.80%,11.20%,1.28
Rowan Wick,Cubs,26,,0,33.1,0.7,,2.43,1.14,2.82,-0.39,4.38,,11.60%,9.45,4.32,2.19,,0.256,68.30%,0.00%,1.77
Rich Hill,Dodgers,39,,13,58.2,0.9,,2.45,1.13,4.1,-1.65,3.41,,10.80%,11.05,2.76,4,,0.275,89.30%,22.20%,1.56
Daniel Hudson,- - -,32,,1,73,0.9,,2.47,1.14,3.97,-1.5,5.08,,9.90%,8.75,3.33,2.63,,0.247,81.80%,8.60%,0.8
Hansel Robles,Angels,28,,1,72.2,1.8,,2.48,1.02,2.88,-0.41,3.89,,12.30%,9.29,1.98,4.69,,0.28,82.30%,7.90%,0.96
Julio Urias,Dodgers,22,,8,79.2,1.4,,2.49,1.08,3.43,-0.94,4.28,,13.80%,9.6,3.05,3.15,,0.257,77.60%,8.80%,0.99
Evan Marshall,White Sox,29,,0,50.2,0.5,,2.49,1.3,4.3,-1.81,4.67,,11.40%,7.28,4.26,1.71,,0.266,84.80%,11.90%,1.74
Tyler Duffey,Twins,28,,0,57.2,1.2,,2.5,1.01,3.06,-0.56,2.94,,15.40%,12.8,2.18,5.86,,0.275,76.30%,16.30%,1.04
Gerrit Cole,Astros,28,,33,212.1,7.4,,2.5,0.89,2.64,-0.14,2.48,,16.80%,13.82,2.03,6.79,,0.275,83.30%,16.90%,1.02
Justin Wilson,Mets,31,,0,39,0.3,,2.54,1.33,3.91,-1.37,3.95,,11.90%,10.15,4.38,2.32,,0.299,86.80%,14.80%,1.85
Justin Verlander,Astros,36,,34,223,6.4,,2.58,0.8,3.27,-0.68,3.18,,16.10%,12.11,1.7,7.14,,0.218,88.40%,16.00%,0.8
Taylor Rogers,Twins,28,,0,69,2.1,,2.61,1,2.85,-0.24,2.84,,11.00%,11.74,1.43,8.18,,0.307,86.20%,15.40%,1.62
Josh Hader,Brewers,25,,0,75.2,2.3,,2.62,0.81,3.1,-0.48,2.36,,22.90%,16.41,2.38,6.9,,0.232,93.20%,21.40%,0.4
Frankie Montas,Athletics,26,,16,96,3,,2.63,1.11,3,-0.37,3.47,,11.50%,9.66,2.16,4.48,,0.297,76.20%,10.70%,1.73
Roberto Osuna,Astros,24,,0,65,1.6,,2.63,0.88,3.21,-0.58,3.6,,16.90%,10.11,1.66,6.08,,0.234,81.60%,12.30%,0.98
Zack Littell,Twins,23,,0,37,0.6,,2.68,1.16,3.62,-0.94,4.1,,12.90%,7.78,2.19,3.56,,0.297,82.90%,11.40%,1.14
Mike Soroka,Braves,21,,29,174.2,4,,2.68,1.11,3.45,-0.78,3.85,,10.30%,7.32,2.11,3.46,,0.28,79.90%,11.10%,2.02
Brandon Kintzler,Cubs,34,,0,57,0.8,,2.68,1.04,3.56,-0.88,4.06,,8.00%,7.58,2.05,3.69,,0.261,80.40%,10.60%,1.87
Seth Lugo,Mets,29,,0,80,2.2,,2.7,0.9,2.7,0,3.24,,11.30%,11.7,1.8,6.5,,0.265,74.50%,10.80%,1.09
Yusmeiro Petit,Athletics,34,,0,83,1.4,,2.71,0.81,3.59,-0.88,4.48,,11.40%,7.7,1.08,7.1,,0.213,81.40%,10.10%,0.61
Mike Clevinger,Indians,28,,21,126,4.6,,2.71,1.06,2.49,0.22,3.09,,15.20%,12.07,2.64,4.57,,0.306,80.20%,9.70%,1.15
Alec Mills,Cubs,27,,4,36,0.4,,2.75,1.17,4.19,-1.44,3.98,,12.50%,10.5,2.75,3.82,,0.299,90.50%,17.20%,1.55
Jack Flaherty,Cardinals,23,,33,196.1,4.8,,2.75,0.97,3.46,-0.71,3.64,,13.80%,10.59,2.52,4.2,,0.242,83.30%,13.80%,1.03
Will Smith,Giants,29,,0,65.1,1.2,,2.76,1.03,3.23,-0.47,2.73,,15.60%,13.22,2.89,4.57,,0.277,88.70%,20.40%,1.18
Alex Colome,White Sox,30,,0,61,0.6,,2.8,1.07,4.08,-1.28,4.61,,13.10%,8.11,3.39,2.39,,0.215,67.60%,11.30%,1.23
Nick Wittgren,Indians,28,,0,57.2,0.4,,2.81,1.08,4.17,-1.36,3.98,,9.00%,9.36,2.34,4,,0.253,83.30%,16.70%,0.98
Zac Gallen,- - -,23,,15,80,1.6,,2.81,1.23,3.61,-0.8,4.15,,12.80%,10.8,4.05,2.67,,0.284,83.70%,10.80%,1.04
Reyes Moronta,Giants,26,,0,56.2,0.7,,2.86,1.31,3.57,-0.71,4.83,,12.00%,11.12,5.24,2.12,,0.272,81.20%,6.50%,0.84
Sonny Gray,Reds,29,,31,175.1,4.4,,2.87,1.08,3.42,-0.54,3.65,,11.30%,10.52,3.49,3.01,,0.255,79.70%,13.00%,1.63
Jimmy Cordero,- - -,27,,0,37.1,0.3,,2.89,0.99,4.07,-1.18,3.69,,14.60%,7.47,2.65,2.82,,0.227,81.40%,21.10%,3.16
Tyler Clippard,Indians,34,,3,62,0.7,,2.9,0.85,3.89,-0.99,4.94,,13.90%,9.29,2.18,4.27,,0.204,82.00%,9.40%,0.56
Michael Lorenzen,Reds,27,,0,83.1,1.2,,2.92,1.15,3.66,-0.74,3.97,,13.90%,9.18,3.02,3.04,,0.269,80.80%,12.50%,1.38
Max Scherzer,Nationals,34,,27,172.1,6.5,,2.92,1.03,2.45,0.48,2.88,,16.40%,12.69,1.72,7.36,,0.321,78.70%,11.60%,1.07
Tony Gonsolin,Dodgers,25,,6,40,0.6,,2.93,1.03,3.86,-0.94,4.9,,12.00%,8.33,3.38,2.47,,0.208,74.20%,8.50%,0.96
Hector Neris,Phillies,30,,0,67.2,1,,2.93,1.02,3.83,-0.91,3.53,,17.70%,11.84,3.19,3.71,,0.24,83.60%,18.20%,1.27
Zack Greinke,- - -,35,,33,208.2,5.4,,2.93,0.98,3.22,-0.29,3.74,,10.50%,8.07,1.29,6.23,,0.271,75.70%,10.90%,1.36
Luke Weaver,Diamondbacks,25,,12,64.1,1.8,,2.94,1.07,3.07,-0.14,3.87,,10.50%,9.65,1.96,4.93,,0.292,78.60%,9.20%,1.08
Trevor May,Twins,29,,0,64.1,0.9,,2.94,1.07,3.73,-0.79,4.15,,13.20%,11.05,3.64,3.04,,0.233,79.00%,12.10%,0.8
Ryan Helsley,Cardinals,24,,0,36.2,0.1,,2.95,1.25,4.22,-1.28,5.11,,10.20%,7.85,2.95,2.67,,0.279,84.60%,10.20%,0.73
Steve Cishek,Cubs,33,,0,64,0.2,,2.95,1.2,4.54,-1.59,4.95,,9.40%,8.02,4.08,1.97,,0.246,83.60%,11.90%,1.46
Hunter Wood,- - -,25,,2,45.1,0.2,,2.98,1.28,4.36,-1.38,5.12,,12.40%,7.74,2.38,3.25,,0.287,79.30%,11.10%,0.71
Ryan Buchter,Athletics,32,,0,45.1,-0.1,,2.98,1.43,4.96,-1.98,5.08,,11.60%,9.93,4.57,2.17,,0.296,91.40%,14.50%,0.55
Jarlin Garcia,Marlins,26,,0,50.2,0.5,,3.02,1.11,3.77,-0.75,4.74,,8.80%,6.93,2.84,2.44,,0.248,78.20%,7.80%,1.33
Clayton Kershaw,Dodgers,31,,28,178.1,3.4,,3.03,1.04,3.86,-0.83,3.5,,12.90%,9.54,2.07,4.61,,0.262,84.00%,18.50%,1.46
Josh Taylor,Red Sox,26,,1,47.1,0.9,,3.04,1.18,3.11,-0.07,3.37,,15.20%,11.79,3.04,3.88,,0.321,80.40%,12.80%,1.28
Charlie Morton,Rays,35,,33,194.2,6.1,,3.05,1.08,2.81,0.24,3.28,,12.90%,11.1,2.64,4.21,,0.298,75.30%,10.40%,1.6
Pedro Baez,Dodgers,31,,0,69.2,1.3,,3.1,0.95,3.52,-0.41,4.82,,15.00%,8.91,2.97,3,,0.213,64.90%,7.10%,0.72
David Hale,Yankees,31,,0,37.2,0.7,,3.11,1.22,3.32,-0.21,4.58,,8.10%,5.5,1.67,3.29,,0.298,76.90%,5.40%,1.7
Ranger Suarez,Phillies,23,,0,48.2,0.4,,3.14,1.32,3.89,-0.75,3.64,,9.40%,7.77,2.22,3.5,,0.319,83.00%,18.20%,2.45
Sean Newcomb,Braves,26,,4,68.1,0.4,,3.16,1.32,4.24,-1.08,4.61,,9.20%,8.56,3.82,2.24,,0.282,79.50%,12.30%,1.46
Carlos Martinez,Cardinals,27,,0,48.1,1.2,,3.17,1.18,2.86,0.3,3.76,,12.70%,9.87,3.35,2.94,,0.298,73.40%,5.70%,2
Oliver Drake,Rays,32,,0,56,0.5,,3.21,0.98,3.87,-0.66,3.21,,16.80%,11.25,3.05,3.68,,0.225,83.00%,22.50%,1.68
Amir Garrett,Reds,27,,0,56,0.4,,3.21,1.41,4.14,-0.93,3.8,,16.30%,12.54,5.63,2.23,,0.303,83.30%,19.40%,1.92
Marcus Stroman,- - -,28,,32,184.1,3.9,,3.22,1.31,3.72,-0.5,3.99,,10.10%,7.76,2.83,2.74,,0.307,76.10%,12.60%,2.06
Cam Bedrosian,Angels,27,,7,61.1,0.8,,3.23,1.14,3.83,-0.61,4.17,,12.00%,9.39,3.23,2.91,,0.253,68.00%,12.50%,1.43
Patrick Corbin,Nationals,29,,33,202,4.8,,3.25,1.18,3.49,-0.23,3.59,,14.30%,10.6,3.12,3.4,,0.29,77.30%,14.40%,1.52
Walker Buehler,Dodgers,24,,30,182.1,5,,3.26,1.04,3.01,0.25,3.37,,12.10%,10.61,1.83,5.81,,0.29,71.00%,12.20%,1.23
Adam Kolarek,- - -,30,,0,55,0.2,,3.27,1.16,4.27,-1,3.74,,11.30%,7.36,2.62,2.81,,0.259,78.70%,22.60%,3.48
Shane Bieber,Indians,24,,33,214.1,5.6,,3.28,1.05,3.32,-0.05,3.23,,14.00%,10.88,1.68,6.48,,0.296,77.40%,16.10%,1.25
Craig Stammen,Padres,35,,0,82,0.4,,3.29,1.16,4.12,-0.82,3.85,,9.20%,8.01,1.65,4.87,,0.284,77.40%,17.60%,1.7
Brad Hand,Indians,29,,0,57.1,1.5,,3.3,1.24,2.8,0.5,3.41,,13.40%,13.19,2.83,4.67,,0.362,81.10%,10.50%,0.63
Austin Voth,Nationals,27,,8,43.2,1,,3.3,1.05,3.79,-0.49,4.44,,12.70%,9.07,2.68,3.38,,0.257,78.60%,10.60%,0.83
Stephen Strasburg,Nationals,30,,33,209,5.7,,3.32,1.04,3.25,0.06,3.17,,13.50%,10.81,2.41,4.48,,0.274,76.50%,16.20%,1.78
Sam Dyson,- - -,31,,0,62.1,0.9,,3.32,1.06,3.47,-0.15,3.75,,8.60%,7.94,1.88,4.23,,0.273,71.00%,12.50%,1.9
Nick Anderson,- - -,28,,0,65,2.1,,3.32,1.08,2.35,0.97,2.44,,19.50%,15.23,2.49,6.11,,0.349,79.00%,14.50%,0.69
Chris Paddack,Padres,23,,26,140.2,2.4,,3.33,0.98,3.95,-0.63,4.05,,11.50%,9.79,1.98,4.94,,0.237,76.90%,14.60%,0.95
Dakota Hudson,Cardinals,24,,32,174.2,1,,3.35,1.41,4.93,-1.58,4.55,,9.90%,7.01,4.43,1.58,,0.274,78.10%,19.80%,2.67
Jose Alvarez,Phillies,30,,1,59,0.4,,3.36,1.42,4.21,-0.86,4.14,,11.10%,7.78,2.75,2.83,,0.328,81.30%,16.00%,1.8
Chris Martin,- - -,33,,0,55.2,1,,3.4,1.02,3.25,0.15,2.72,,12.40%,10.51,0.81,13,,0.314,76.60%,20.50%,1.66
Luis Castillo,Reds,26,,32,190.2,4.1,,3.4,1.14,3.7,-0.3,3.48,,15.90%,10.67,3.73,2.86,,0.262,76.70%,17.90%,2.07
Diego Castillo,Rays,25,,6,68.2,1,,3.41,1.24,3.72,-0.32,3.72,,13.70%,10.62,3.41,3.12,,0.3,73.60%,15.40%,1.9
David Phelps,- - -,32,,1,34.1,0.1,,3.41,1.4,4.58,-1.18,5.01,,7.80%,9.44,4.46,2.12,,0.295,83.30%,12.50%,0.93
Ian Kennedy,Royals,34,,0,63.1,1.4,,3.41,1.28,2.99,0.42,3.77,,10.00%,10.37,2.42,4.29,,0.343,78.80%,9.40%,1.19
Yoan Lopez,Diamondbacks,26,,0,60.2,-0.3,,3.41,1.14,5.03,-1.62,4.47,,9.70%,6.23,2.52,2.47,,0.233,78.40%,20.00%,1.47
Lucas Giolito,White Sox,24,,29,176.2,5.1,,3.41,1.06,3.43,-0.02,3.66,,15.00%,11.62,2.9,4,,0.273,77.70%,13.60%,0.84
Austin Brice,Marlins,27,,0,44.2,-0.1,,3.43,1.23,4.87,-1.45,4.79,,11.30%,9.27,3.63,2.56,,0.248,78.50%,15.90%,1.23
Sergio Romo,- - -,36,,0,60.1,1,,3.43,1.11,3.68,-0.25,4.68,,14.10%,8.95,2.54,3.53,,0.264,71.00%,9.20%,0.8
Kyle Hendricks,Cubs,29,,30,177,4.1,,3.46,1.13,3.61,-0.15,4.26,,10.30%,7.63,1.63,4.69,,0.287,71.80%,10.40%,1.19
Francisco Liriano,Pirates,35,,0,70,0.3,,3.47,1.36,4.53,-1.06,4.92,,13.60%,8.1,4.5,1.8,,0.271,76.00%,12.10%,1.48
Ross Stripling,Dodgers,29,,15,90.2,1.8,,3.47,1.15,3.47,0.01,3.58,,10.40%,9.23,1.99,4.65,,0.299,72.90%,14.30%,1.64
J.B. Wendelken,Athletics,26,,0,33.2,0.6,,3.48,0.89,3.04,0.44,4.8,,12.00%,9.09,2.41,3.78,,0.218,62.90%,4.70%,0.72
Gio Gonzalez,Brewers,33,,17,87.1,1.4,,3.5,1.29,4.04,-0.53,4.45,,10.40%,8.04,3.81,2.11,,0.277,76.70%,11.70%,1.42
Jake Odorizzi,Twins,29,,30,159,4.3,,3.51,1.21,3.36,0.15,4.33,,12.70%,10.08,3,3.36,,0.302,75.50%,8.80%,0.79
Archie Bradley,Diamondbacks,26,,1,71.2,1.2,,3.52,1.44,3.41,0.11,4.06,,9.70%,10.93,4.52,2.42,,0.337,77.20%,8.90%,1.5
Jeff Samardzija,Giants,34,,32,181.1,1.5,,3.52,1.11,4.59,-1.06,5.02,,8.80%,6.95,2.43,2.86,,0.24,76.90%,12.60%,0.88
Nick Goody,Indians,27,,0,40.2,0.2,,3.54,1.28,4.62,-1.07,5.02,,15.80%,11.07,4.87,2.27,,0.245,80.60%,13.00%,0.48
Kyle Ryan,Cubs,27,,0,61,0.6,,3.54,1.38,3.85,-0.31,4.16,,9.40%,8.56,4.28,2,,0.299,75.60%,11.90%,2.36
Junior Guerra,Brewers,34,,0,83.2,0.3,,3.55,1.12,4.52,-0.97,4.83,,10.90%,8.28,3.87,2.14,,0.218,76.30%,12.90%,1.13
Zach Davies,Brewers,26,,31,159.2,1.6,,3.55,1.29,4.56,-1.01,5.2,,7.20%,5.75,2.87,2,,0.272,75.00%,11.00%,1.1
Stefan Crichton,Diamondbacks,27,,0,30.1,0.3,,3.56,1.02,3.31,0.25,3.67,,10.10%,9.79,2.37,4.13,,0.26,72.90%,12.00%,1.68
Anthony Bass,Mariners,31,,0,48,0.6,,3.56,0.98,3.9,-0.34,4,,11.30%,8.06,3.19,2.53,,0.203,68.30%,14.30%,1.86
Alex Young,Diamondbacks,25,,15,83.1,0.6,,3.56,1.19,4.81,-1.25,4.65,,12.50%,7.67,2.92,2.63,,0.249,75.50%,16.50%,1.38
Mike Minor,Rangers,31,,32,208.1,4.2,,3.59,1.24,4.25,-0.66,4.6,,11.50%,8.64,2.94,2.94,,0.287,80.30%,12.90%,1
John Brebbia,Cardinals,29,,0,72.2,1.3,,3.59,1.18,3.13,0.46,4.63,,13.30%,10.78,3.34,3.22,,0.293,72.00%,6.40%,0.53
John Means,Orioles,26,,27,155,3,,3.6,1.14,4.41,-0.81,5.48,,9.90%,7.03,2.21,3.18,,0.256,75.90%,9.90%,0.62
Mark Melancon,- - -,34,,0,67.1,1.2,,3.61,1.32,2.86,0.75,3.06,,10.20%,9.09,2.41,3.78,,0.349,73.80%,12.10%,3.67
Yimi Garcia,Dodgers,28,,0,62.1,-0.3,,3.61,0.87,5.19,-1.58,4.9,,11.50%,9.53,2.02,4.71,,0.171,82.10%,16.90%,0.53
Brandon Woodruff,Brewers,26,,22,121.2,3.3,,3.62,1.14,3.01,0.62,3.36,,11.60%,10.58,2.22,4.77,,0.32,74.70%,12.00%,1.39
Tim Hill,Royals,29,,0,39.2,0.5,,3.63,1.11,3.84,-0.21,3.89,,9.20%,8.85,2.95,3,,0.267,73.10%,14.80%,2.19
Dustin May,Dodgers,21,,4,34.2,0.9,,3.63,1.1,2.9,0.74,3.7,,8.70%,8.31,1.3,6.4,,0.316,63.80%,7.40%,1.63
Tyler Kinley,Marlins,28,,0,49.1,-0.2,,3.65,1.6,4.92,-1.27,5.78,,13.10%,8.39,6.57,1.28,,0.286,82.20%,9.30%,0.94
Matt Bowman,Reds,28,,0,32,0.3,,3.66,1.25,3.68,-0.03,4.55,,8.40%,7.03,3.66,1.92,,0.258,67.20%,7.40%,2
John Gant,Cardinals,26,,0,66.1,0.9,,3.66,1.28,3.73,-0.06,4.35,,12.40%,8.14,4.61,1.76,,0.275,70.50%,8.50%,1.72
Tommy Kahnle,Yankees,29,,0,61.1,1.1,,3.67,1.06,3.33,0.34,2.69,,17.90%,12.91,2.93,4.4,,0.279,73.50%,23.10%,1.77
Buck Farmer,Tigers,28,,1,68.2,0.9,,3.67,1.27,3.88,-0.21,4.14,,12.70%,9.7,3.28,2.96,,0.3,74.30%,13.10%,1.41
Lance Lynn,Rangers,32,,33,208.1,6.8,,3.67,1.22,3.13,0.54,3.85,,12.50%,10.63,2.55,4.17,,0.322,74.40%,9.90%,1.05
Jose Berrios,Twins,25,,32,200.1,4.4,,3.68,1.22,3.85,-0.17,4.32,,10.80%,8.76,2.29,3.82,,0.299,73.50%,12.00%,1.12
Daniel Ponce de Leon,Cardinals,27,,8,48.2,0.6,,3.7,1.27,4.41,-0.71,4.72,,11.30%,9.62,4.81,2,,0.256,77.30%,12.80%,1.17
Hector Rondon,Astros,31,,1,60.2,-0.2,,3.71,1.25,4.96,-1.25,4.85,,9.80%,7.12,2.97,2.4,,0.263,83.30%,16.10%,1.48
Kenley Jansen,Dodgers,31,,0,63,1.2,,3.71,1.06,3.48,0.23,3.77,,15.70%,11.43,2.29,5,,0.273,73.60%,13.20%,0.75
Adrian Houser,Brewers,26,,18,111.1,1.6,,3.72,1.24,3.88,-0.16,3.6,,9.70%,9.46,2.99,3.16,,0.301,76.20%,18.40%,2.09
Richard Rodriguez,Pirates,29,,0,65.1,-0.3,,3.72,1.35,5.22,-1.5,4.99,,10.80%,8.68,3.17,2.74,,0.279,85.20%,16.70%,0.98
Josh Tomlin,Braves,34,,1,79.1,0.2,,3.74,1.12,4.49,-0.74,4.95,,9.20%,5.79,0.79,7.29,,0.274,77.80%,12.70%,0.78
Carlos Estevez,Rockies,26,,0,72,0.7,,3.75,1.29,4.13,-0.38,4.31,,14.00%,10.13,2.88,3.52,,0.304,77.70%,14.10%,0.91
Dallas Keuchel,Braves,31,,19,112.2,0.8,,3.75,1.37,4.72,-0.97,4.06,,8.70%,7.27,3.12,2.33,,0.298,80.40%,23.90%,3.06
Tyler Chatwood,Cubs,29,,5,76.2,0.6,,3.76,1.33,4.28,-0.53,3.96,,9.30%,8.69,4.34,2,,0.285,77.20%,20.00%,2.65
Robert Stephenson,Reds,26,,0,64.2,0.9,,3.76,1.04,3.63,0.13,4.01,,18.90%,11.27,3.34,3.38,,0.23,68.00%,12.70%,0.69
Andrew Chafin,Diamondbacks,29,,0,52.2,1,,3.76,1.33,3.25,0.51,3.24,,15.50%,11.62,3.08,3.78,,0.351,77.00%,15.40%,1.46
Tyler Webb,Cardinals,28,,0,55,0.1,,3.76,1.02,4.49,-0.72,4.89,,9.70%,7.85,3.76,2.09,,0.184,72.60%,12.30%,1.05
Jake Newberry,Royals,24,,0,31,-0.3,,3.77,1.45,5.92,-2.15,5.94,,12.40%,8.42,4.65,1.81,,0.262,91.20%,15.20%,0.67
Wei-Chung Wang,- - -,27,,0,31,-0.1,,3.77,1.32,5.18,-1.41,6.33,,7.90%,5.23,4.06,1.29,,0.25,79.70%,9.10%,0.77
Matt Barnes,Red Sox,29,,0,64.1,1.3,,3.78,1.38,3.28,0.5,2.93,,15.00%,15.39,5.32,2.89,,0.339,77.70%,19.50%,1.51
Eduardo Rodriguez,Red Sox,26,,34,203.1,3.7,,3.81,1.33,3.86,-0.06,4.1,,11.70%,9.43,3.32,2.84,,0.317,77.70%,13.30%,1.49
Marcus Walden,Red Sox,30,,0,78,1,,3.81,1.19,3.69,0.12,4.17,,13.10%,8.77,3.69,2.38,,0.264,67.00%,10.30%,1.97
Ryne Harper,Twins,30,,0,54.1,0.9,,3.81,1.18,3.66,0.15,4.18,,11.60%,8.28,1.66,5,,0.299,72.50%,11.70%,1.03
Cole Hamels,Cubs,35,,27,141.2,2.5,,3.81,1.39,4.09,-0.28,4.38,,11.80%,9.08,3.56,2.55,,0.315,77.70%,12.90%,1.43
Chris Bassitt,Athletics,30,,25,144,2.1,,3.81,1.19,4.4,-0.59,4.61,,8.90%,8.81,2.94,3,,0.267,76.50%,13.80%,1.1
Zach Plesac,Indians,24,,21,115.2,1,,3.81,1.23,4.94,-1.13,5.06,,9.50%,6.85,3.11,2.2,,0.255,78.60%,14.50%,1.02
Julio Teheran,Braves,28,,33,174.2,1.6,,3.81,1.32,4.66,-0.85,5.26,,9.30%,8.35,4.28,1.95,,0.266,76.60%,11.20%,0.96
James Paxton,Yankees,30,,29,150.2,3.5,,3.82,1.28,3.86,-0.04,4.03,,14.10%,11.11,3.29,3.38,,0.313,76.20%,14.10%,0.9
Luke Jackson,Braves,27,,0,72.2,1.2,,3.84,1.4,3.24,0.6,2.52,,16.70%,13.13,3.22,4.08,,0.386,77.80%,25.60%,2.74
