Name,Team,Age,,GS,IP,WAR,,ERA,WHIP,FIP,E-F,xFIP,,SwStr%,K/9,BB/9,K/BB,,BABIP,LOB%,HR/FB,GB/FB
Jon Gray,Rockies,27,,25,150,2.9,,3.84,1.35,4.06,-0.22,3.89,,11.80%,9,3.36,2.68,,0.314,75.90%,17.10%,1.9
Yonny Chirinos,Rays,25,,18,133.1,1.5,,3.85,1.05,4.44,-0.6,4.1,,10.60%,7.7,1.89,4.07,,0.246,74.00%,18.10%,1.3
Anibal Sanchez,Nationals,35,,30,166,2.5,,3.85,1.27,4.44,-0.59,5.1,,10.10%,7.27,3.14,2.31,,0.265,74.90%,11.10%,0.97
Devin Smeltzer,Twins,23,,6,49,0.5,,3.86,1.27,4.58,-0.72,4.85,,9.20%,6.98,2.2,3.17,,0.294,77.20%,13.60%,0.97
Justin Shafer,Blue Jays,26,,0,39.2,-0.1,,3.86,1.66,5.18,-1.32,5.67,,12.20%,8.85,5.67,1.56,,0.315,81.90%,12.20%,0.76
Heath Hembree,Red Sox,30,,0,39.2,0.1,,3.86,1.31,4.78,-0.92,5.69,,11.60%,10.44,4.08,2.56,,0.273,77.40%,10.90%,0.36
Aaron Nola,Phillies,26,,34,202.1,3.4,,3.87,1.27,4.03,-0.16,3.82,,11.00%,10.19,3.56,2.86,,0.295,76.80%,17.40%,1.68
Sandy Alcantara,Marlins,23,,32,197.1,2.3,,3.88,1.32,4.55,-0.68,5.17,,10.90%,6.89,3.69,1.86,,0.271,73.80%,10.80%,1.25
Brett Anderson,Athletics,31,,31,176,2,,3.89,1.31,4.57,-0.69,4.79,,7.70%,4.6,2.51,1.84,,0.278,74.80%,13.30%,2.15
Anthony DeSclafani,Reds,29,,31,166.2,2.4,,3.89,1.2,4.43,-0.54,4.3,,10.10%,9.02,2.65,3.41,,0.273,77.70%,16.20%,1.12
Jerry Blevins,Braves,35,,0,32.1,0,,3.9,1.27,4.61,-0.71,4.93,,11.10%,10.3,4.45,2.31,,0.247,77.80%,13.20%,0.66
Mike Fiers,Athletics,34,,33,184.2,1.7,,3.9,1.19,4.97,-1.07,5.19,,7.90%,6.14,2.58,2.38,,0.254,78.50%,13.80%,1.03
Madison Bumgarner,Giants,29,,34,207.2,3.2,,3.9,1.13,3.9,0,4.31,,11.60%,8.8,1.86,4.72,,0.289,71.80%,12.60%,0.86
Tanner Rainey,Nationals,26,,0,48.1,0.2,,3.91,1.45,4.37,-0.46,3.91,,16.90%,13.78,7.08,1.95,,0.283,79.30%,21.40%,1.79
Austin Adams,- - -,28,,2,32,0.7,,3.94,1.13,3.12,0.82,2.68,,16.60%,14.91,4.5,3.31,,0.286,73.30%,21.10%,1.58
Jose Urquidy,Astros,24,,7,41,0.9,,3.95,1.1,3.68,0.27,4.3,,12.00%,8.78,1.54,5.71,,0.281,73.80%,11.50%,0.83
Roenis Elias,- - -,30,,0,50,-0.1,,3.96,1.28,5.07,-1.11,4.78,,11.60%,8.46,3.24,2.61,,0.257,64.70%,17.20%,0.88
Zack Wheeler,Mets,29,,31,195.1,4.7,,3.96,1.26,3.48,0.48,4.06,,10.50%,8.98,2.3,3.9,,0.311,71.40%,10.90%,1.22
Ryne Stanek,- - -,27,,27,77,0.7,,3.97,1.3,4.28,-0.3,4.72,,15.40%,10.4,4.56,2.28,,0.266,72.10%,12.40%,0.7
Yu Darvish,Cubs,32,,31,178.2,2.6,,3.98,1.1,4.18,-0.2,3.39,,13.40%,11.54,2.82,4.09,,0.266,77.70%,22.80%,1.35
Wade Miley,Astros,32,,33,167.1,2,,3.98,1.34,4.51,-0.53,4.52,,9.30%,7.53,3.28,2.3,,0.287,74.30%,15.20%,1.67
Ty Buttrey,Angels,26,,0,72.1,1.4,,3.98,1.27,3.49,0.49,3.9,,11.90%,10.45,2.86,3.65,,0.323,73.40%,11.90%,1.34
Oliver Perez,Indians,37,,0,40.2,0.6,,3.98,1.23,3.56,0.43,3.82,,13.20%,10.62,2.66,4,,0.314,71.70%,13.20%,1.24
Marco Gonzales,Mariners,27,,34,203,3.7,,3.99,1.31,4.15,-0.16,5.11,,7.90%,6.52,2.48,2.63,,0.295,69.20%,9.30%,1.07
Noe Ramirez,Angels,29,,7,67.2,0.9,,3.99,1.17,3.72,0.27,4.07,,13.60%,10.51,2.66,3.95,,0.299,75.60%,12.70%,0.96
Michael Feliz,Pirates,26,,1,56.1,0.1,,3.99,1.26,4.71,-0.71,4.29,,12.60%,11.66,4.31,2.7,,0.262,79.90%,18.30%,0.77
Luis Perdomo,Padres,26,,1,72,0.7,,4,1.21,3.6,0.4,4.18,,8.60%,6.88,2.25,3.06,,0.293,68.20%,10.00%,1.9
Michael Pineda,Twins,30,,26,146,2.7,,4.01,1.16,4.02,-0.02,4.3,,12.50%,8.63,1.73,5,,0.292,74.80%,13.50%,0.89
Max Fried,Braves,25,,30,165.2,3,,4.02,1.33,3.72,0.31,3.32,,11.50%,9.4,2.55,3.68,,0.336,74.30%,20.20%,2.41
Domingo German,Yankees,26,,24,143,2,,4.03,1.15,4.72,-0.7,4.22,,13.00%,9.63,2.45,3.92,,0.259,78.70%,18.80%,0.94
Jared Hughes,- - -,33,,0,71.1,-0.5,,4.04,1.18,5.29,-1.25,4.17,,9.60%,6.81,3.41,2,,0.228,72.30%,28.90%,2.64
Kenta Maeda,Dodgers,31,,26,153.2,2.5,,4.04,1.07,3.95,0.09,4.04,,14.60%,9.9,2.99,3.31,,0.243,71.60%,14.60%,1.06
Sean Doolittle,Nationals,32,,0,60,0.7,,4.05,1.3,4.25,-0.2,5.08,,12.20%,9.9,2.25,4.4,,0.313,82.00%,11.30%,0.45
Trevor Richards,- - -,26,,23,135.1,1.5,,4.06,1.35,4.51,-0.46,5.09,,11.80%,8.45,3.72,2.27,,0.29,77.50%,11.70%,0.82
Chaz Roe,Rays,32,,0,51,0.9,,4.06,1.57,3.31,0.75,4.34,,9.70%,11.47,5.47,2.1,,0.357,70.30%,6.50%,1.26
Alex Claudio,Brewers,27,,0,62,-0.2,,4.06,1.31,4.92,-0.86,4.59,,10.60%,6.39,3.48,1.83,,0.265,76.50%,19.00%,2.57
Cory Gearrin,- - -,33,,2,55.1,0.3,,4.07,1.45,4.26,-0.2,4.96,,8.10%,7.64,4.07,1.88,,0.313,76.60%,9.60%,1.42
Nick Ramirez,Tigers,29,,0,79.2,0.4,,4.07,1.39,4.51,-0.44,4.68,,12.60%,8.36,3.95,2.11,,0.286,69.40%,13.90%,1.37
Dinelson Lamet,Padres,26,,14,73,1.3,,4.07,1.26,3.91,0.16,3.44,,14.00%,12.95,3.7,3.5,,0.311,73.60%,19.70%,1
Matt Magill,- - -,29,,0,50.2,0.6,,4.09,1.4,3.79,0.3,3.95,,14.50%,11.37,3.55,3.2,,0.324,66.50%,14.00%,1.06
Jameson Taillon,Pirates,27,,7,37.1,0.8,,4.1,1.13,3.8,0.29,4.06,,11.90%,7.23,1.93,3.75,,0.263,52.10%,12.90%,1.84
Luis Cessa,Yankees,27,,0,81,0.1,,4.11,1.31,4.87,-0.76,4.51,,12.70%,8.33,3.44,2.42,,0.277,74.90%,18.20%,1.48
Colten Brewer,Red Sox,26,,0,54.2,0,,4.12,1.7,4.71,-0.6,4.85,,11.30%,8.56,5.6,1.53,,0.333,79.70%,14.00%,1.91
Brad Peacock,Astros,31,,15,91.2,1.1,,4.12,1.19,4.42,-0.3,4.64,,8.90%,9.43,3.04,3.1,,0.267,76.30%,13.90%,0.89
Ryan Yarbrough,Rays,27,,14,141.2,2.7,,4.13,1,3.55,0.58,4.24,,10.20%,7.43,1.27,5.85,,0.264,62.80%,10.20%,1.22
Zach Eflin,Phillies,25,,28,163.1,1.5,,4.13,1.35,4.85,-0.72,4.76,,9.00%,7.11,2.64,2.69,,0.291,73.90%,16.00%,1.29
Jordan Lyles,- - -,28,,28,141,1.6,,4.15,1.32,4.64,-0.49,4.61,,10.10%,9.32,3.51,2.65,,0.285,75.70%,15.50%,0.98
Miles Mikolas,Cardinals,30,,32,184,2.5,,4.16,1.22,4.27,-0.12,4.18,,9.60%,7.04,1.57,4.5,,0.302,73.80%,16.10%,1.6
Raisel Iglesias,Reds,29,,0,67,1.1,,4.16,1.22,3.92,0.25,3.72,,15.50%,11.96,2.82,4.24,,0.316,78.90%,16.70%,0.68
Tony Watson,Giants,34,,0,54,-0.3,,4.17,1.26,4.81,-0.64,4.89,,12.80%,6.83,2,3.42,,0.287,77.80%,14.80%,1.23
Andrew Kittredge,Rays,29,,7,49.2,0.6,,4.17,1.27,3.56,0.61,3.25,,15.90%,10.51,2.17,4.83,,0.336,72.50%,18.40%,1.82
Chad Green,Yankees,28,,15,69,1.6,,4.17,1.23,3.34,0.83,3.56,,13.70%,12.78,2.48,5.16,,0.346,72.70%,13.70%,0.84
Joey Lucchesi,Padres,26,,30,163.2,2.1,,4.18,1.22,4.17,0.01,4.36,,10.30%,8.69,3.08,2.82,,0.271,73.00%,13.90%,1.3
Brad Keller,Royals,23,,28,165.1,2.2,,4.19,1.35,4.35,-0.16,4.94,,8.30%,6.64,3.81,1.74,,0.282,72.20%,10.20%,1.72
Adam Wainwright,Cardinals,37,,31,171.2,2.2,,4.19,1.43,4.36,-0.16,4.39,,7.50%,8.02,3.36,2.39,,0.319,76.50%,15.00%,1.7
Chase Anderson,Brewers,31,,27,139,1.2,,4.21,1.27,4.83,-0.62,5.26,,10.90%,8.03,3.24,2.48,,0.266,77.10%,12.80%,0.78
Steven Matz,Mets,28,,30,160.1,1.6,,4.21,1.34,4.6,-0.39,4.33,,9.70%,8.59,2.92,2.94,,0.301,75.50%,17.40%,1.43
Scott Barlow,Royals,26,,0,70.1,1.1,,4.22,1.44,3.41,0.81,4.11,,14.40%,11.77,4.73,2.49,,0.337,74.30%,9.40%,1.09
Dylan Floro,Dodgers,28,,0,46.2,0.6,,4.24,1.29,3.56,0.69,4.1,,12.50%,8.1,2.7,3,,0.302,65.60%,10.30%,1.79
Sean Reid-Foley,Blue Jays,23,,6,31.2,0,,4.26,1.71,5.68,-1.41,6.26,,9.80%,7.96,5.97,1.33,,0.298,73.50%,11.90%,1
David Price,Red Sox,33,,22,107.1,2.3,,4.28,1.31,3.62,0.65,3.73,,11.20%,10.73,2.68,4,,0.336,70.70%,14.40%,1.15
Noah Syndergaard,Mets,26,,32,197.2,4.4,,4.28,1.23,3.6,0.68,3.83,,12.50%,9.2,2.28,4.04,,0.313,68.90%,13.30%,1.49
Blake Snell,Rays,26,,23,107,2.8,,4.29,1.27,3.32,0.97,3.31,,17.70%,12.36,3.36,3.68,,0.343,71.60%,15.40%,1.08
Tyler Skaggs,Angels,27,,15,79.2,1.8,,4.29,1.27,3.85,0.44,4.36,,9.20%,8.81,3.16,2.79,,0.294,68.60%,11.40%,1.05
Mike Leake,- - -,31,,32,197,1,,4.29,1.29,5.19,-0.9,4.76,,8.10%,5.8,1.23,4.7,,0.295,72.60%,18.20%,1.39
Joakim Soria,Athletics,35,,1,69,0.9,,4.3,1.03,3.62,0.68,3.91,,13.20%,10.3,2.61,3.95,,0.251,66.80%,13.00%,0.96
Jalen Beeks,Rays,25,,3,104.1,0.4,,4.31,1.49,4.41,-0.1,4.79,,9.60%,7.68,3.45,2.23,,0.328,73.40%,12.20%,1.49
Jose Leclerc,Rangers,25,,3,68.2,1.3,,4.33,1.33,3.59,0.73,4.21,,13.50%,13.11,5.11,2.56,,0.306,72.30%,10.40%,0.78
Jose Cisnero,Tigers,30,,0,35.1,0.2,,4.33,1.53,4.66,-0.33,5.13,,12.50%,10.19,4.84,2.11,,0.316,72.00%,12.20%,0.9
Robbie Ray,Diamondbacks,27,,33,174.1,2.4,,4.34,1.34,4.29,0.05,3.76,,13.60%,12.13,4.34,2.8,,0.305,75.10%,20.00%,1
Danny Duffy,Royals,30,,23,130.2,1.3,,4.34,1.31,4.78,-0.44,5.14,,10.30%,7.92,3.17,2.5,,0.285,73.50%,13.00%,0.86
Tanner Roark,- - -,32,,31,165.1,1.9,,4.35,1.4,4.67,-0.31,4.64,,8.50%,8.6,2.78,3.1,,0.322,78.10%,15.50%,0.99
Jake McGee,Rockies,32,,0,41.1,-0.3,,4.35,1.4,6,-1.64,5.38,,8.70%,7.62,2.4,3.18,,0.3,79.00%,18.60%,0.78
Luis Garcia,Angels,32,,2,62,-0.6,,4.35,1.52,5.94,-1.58,5.11,,12.40%,8.27,4.79,1.73,,0.282,79.20%,22.00%,1.44
Joe Jimenez,Tigers,24,,0,59.2,0.3,,4.37,1.32,4.66,-0.28,4.19,,14.90%,12.37,3.47,3.57,,0.319,77.20%,18.30%,0.61
Jacob Waguespack,Blue Jays,25,,13,78,0.7,,4.38,1.33,4.91,-0.52,5.2,,9.50%,7.27,3.35,2.17,,0.279,71.60%,13.30%,1.07
Chris Sale,Red Sox,30,,25,147.1,3.6,,4.4,1.09,3.39,1.01,2.93,,14.20%,13.32,2.26,5.89,,0.309,66.70%,19.50%,1.19
Tyler Olson,Indians,29,,0,30.2,0.1,,4.4,1.63,4.42,-0.02,5.29,,10.70%,8.22,4.7,1.75,,0.341,77.40%,9.10%,1.27
Austin Pruitt,Rays,29,,2,47,0.2,,4.4,1.26,4.26,0.15,3.93,,11.10%,7.47,2.3,3.25,,0.296,73.20%,18.40%,1.89
Merrill Kelly,Diamondbacks,30,,32,183.1,2,,4.42,1.31,4.51,-0.09,4.58,,9.80%,7.76,2.8,2.77,,0.292,73.10%,14.80%,1.18
Jon Duplantier,Diamondbacks,24,,3,36.2,0.4,,4.42,1.55,3.95,0.47,5.3,,8.40%,8.35,4.42,1.89,,0.356,74.30%,5.30%,1.21
Nick Vincent,- - -,32,,1,44.2,0.1,,4.43,1.32,4.51,-0.08,4.19,,11.20%,9.47,2.42,3.92,,0.317,77.20%,17.80%,1.07
Joe Musgrove,Pirates,26,,31,170.1,3.3,,4.44,1.22,3.82,0.62,4.31,,12.00%,8.3,2.06,4.03,,0.299,63.20%,11.70%,1.26
Trevor Gott,Giants,26,,0,52.2,0.9,,4.44,1.1,3.12,1.32,4.06,,10.80%,9.74,2.91,3.35,,0.276,62.50%,7.80%,1.16
Andrew Miller,Cardinals,34,,0,54.2,-0.4,,4.45,1.32,5.19,-0.74,4.43,,13.20%,11.52,4.45,2.59,,0.283,74.30%,21.60%,0.94
Adam Cimber,Indians,28,,0,56.2,0.3,,4.45,1.32,4.36,0.09,4.46,,9.70%,6.51,3.02,2.16,,0.287,70.80%,14.30%,2.36
Eric Lauer,Padres,24,,29,149.2,2.3,,4.45,1.4,4.23,0.22,4.77,,8.30%,8.3,3.07,2.71,,0.316,71.00%,11.70%,1.05
Masahiro Tanaka,Yankees,30,,31,182,3.3,,4.45,1.24,4.27,0.18,4.29,,10.70%,7.37,1.98,3.73,,0.293,70.40%,15.10%,1.45
Jay Jackson,Brewers,31,,0,30.1,0,,4.45,1.32,4.66,-0.21,3.6,,17.90%,13.95,5.34,2.61,,0.271,80.40%,26.10%,1.04
Darwinzon Hernandez,Red Sox,22,,1,30.1,0.5,,4.45,1.75,2.75,1.7,3.57,,13.80%,16.91,7.71,2.19,,0.433,69.60%,5.30%,1.42
Jon Lester,Cubs,35,,31,171.2,2.7,,4.46,1.5,4.26,0.2,4.35,,9.00%,8.65,2.73,3.17,,0.347,71.40%,14.60%,1.3
Jeff Brigham,Marlins,27,,0,38.1,-0.1,,4.46,1.3,5.07,-0.61,4.9,,11.60%,9.16,3.29,2.79,,0.283,77.90%,16.30%,0.71
Jordan Yamamoto,Marlins,23,,15,78.2,0.9,,4.46,1.14,4.51,-0.05,4.89,,9.20%,9.38,4.12,2.28,,0.225,66.60%,12.60%,0.83
Blaine Hardy,Tigers,32,,0,44.1,-0.3,,4.47,1.15,5.72,-1.25,4.98,,10.20%,5.89,2.64,2.23,,0.215,73.00%,20.40%,1.35
Kevin McCarthy,Royals,27,,0,60.1,0.5,,4.48,1.48,3.96,0.52,4.55,,9.80%,5.67,3.13,1.81,,0.315,70.30%,9.10%,2.7
Trevor Bauer,- - -,28,,34,213,3.3,,4.48,1.25,4.34,0.14,4.33,,12.20%,10.69,3.46,3.09,,0.287,70.40%,15.30%,0.93
Wilmer Font,- - -,29,,17,84.1,0.5,,4.48,1.27,4.72,-0.24,4.53,,11.90%,10.14,3.09,3.28,,0.288,78.90%,16.50%,0.82
Daniel Norris,Tigers,26,,29,144.1,1.9,,4.49,1.33,4.61,-0.12,4.55,,10.30%,7.79,2.37,3.29,,0.309,75.20%,15.70%,1.17
Erick Fedde,Nationals,26,,12,78,0.2,,4.5,1.46,5.34,-0.84,5.27,,7.10%,4.73,3.81,1.24,,0.283,76.50%,15.90%,1.86
Jason Vargas,- - -,36,,29,149.2,1.8,,4.51,1.36,4.76,-0.25,5.44,,9.70%,7.46,3.79,1.97,,0.276,69.80%,11.20%,0.91
Caleb Smith,Marlins,27,,28,153.1,1,,4.52,1.23,5.11,-0.59,5.05,,12.70%,9.86,3.52,2.8,,0.251,75.80%,15.60%,0.5
Jairo Diaz,Rockies,28,,0,57.2,0.9,,4.53,1.3,3.7,0.83,3.85,,14.30%,9.83,2.97,3.32,,0.318,64.00%,14.00%,1.58
Mike Foltynewicz,Braves,27,,21,117,0.8,,4.54,1.25,4.97,-0.44,4.73,,10.50%,8.08,2.85,2.84,,0.265,71.70%,16.90%,0.91
Greg Holland,Diamondbacks,33,,0,35.2,-0.1,,4.54,1.37,4.76,-0.21,4.77,,12.00%,10.35,6.06,1.71,,0.244,73.80%,15.20%,1.18
Wander Suero,Nationals,27,,0,71.1,1.5,,4.54,1.26,3.07,1.47,3.81,,13.60%,10.22,3.28,3.12,,0.326,66.30%,8.50%,1.27
Jonathan Loaisiga,Yankees,24,,4,31.2,0.1,,4.55,1.48,4.95,-0.4,4.43,,14.20%,10.52,4.55,2.31,,0.316,80.80%,19.40%,1.1
Blake Parker,- - -,34,,2,61.1,-0.1,,4.55,1.22,5.07,-0.52,4.26,,11.40%,9.54,3.23,2.95,,0.263,76.90%,21.70%,1.03
Anthony Swarzak,- - -,33,,0,53.1,-0.7,,4.56,1.48,5.71,-1.15,4.76,,11.90%,8.78,4.56,1.93,,0.28,78.80%,22.60%,1.32
Joe Kelly,Dodgers,31,,0,51.1,0.4,,4.56,1.38,3.78,0.78,3.19,,10.10%,10.87,3.86,2.82,,0.323,65.60%,25.00%,3.54
Brandon Brennan,Mariners,27,,0,47.1,0.1,,4.56,1.23,4.4,0.17,4.14,,15.50%,8.94,4.56,1.96,,0.235,66.50%,18.20%,2.09
Matthew Boyd,Tigers,28,,32,185.1,3.3,,4.56,1.23,4.32,0.24,3.88,,14.10%,11.56,2.43,4.76,,0.307,74.40%,18.20%,0.79
Mychal Givens,Orioles,29,,0,63,0.5,,4.57,1.19,4.5,0.07,3.62,,15.80%,12.29,3.71,3.31,,0.271,71.40%,22.80%,0.96
Homer Bailey,- - -,33,,31,163.1,2.9,,4.57,1.32,4.11,0.47,4.43,,10.80%,8.21,2.92,2.81,,0.301,71.20%,12.80%,1.3
Felix Pena,Angels,29,,7,96.1,0.6,,4.58,1.18,4.52,0.06,4.28,,12.70%,9.44,3.18,2.97,,0.256,65.60%,17.20%,1.2
Griffin Canning,Angels,23,,17,90.1,1.3,,4.58,1.22,4.37,0.22,4.75,,13.80%,9.56,2.99,3.2,,0.28,73.20%,12.80%,0.84
Joe Biagini,- - -,29,,0,64.2,-0.2,,4.59,1.5,5.43,-0.83,4.18,,11.70%,8.35,3.62,2.31,,0.317,80.40%,27.50%,1.75
Lucas Sims,Reds,25,,4,43,0.4,,4.6,1.16,4.45,0.16,4.57,,14.90%,11.93,3.98,3,,0.253,73.50%,14.50%,0.44
Sam Gaviglio,Blue Jays,29,,0,95.2,0.1,,4.61,1.12,4.64,-0.03,4.31,,11.60%,8.28,2.07,4,,0.258,69.90%,17.60%,1.28
Spencer Turnbull,Tigers,26,,30,148.1,2.9,,4.61,1.44,3.99,0.62,4.63,,10.70%,8.86,3.58,2.47,,0.333,68.30%,10.10%,1.5
Mike Morin,- - -,28,,0,50.2,0.2,,4.62,1.11,4.56,0.06,5.41,,11.50%,4.62,1.78,2.6,,0.244,60.10%,9.80%,1.1
Jefry Rodriguez,Indians,25,,8,46.2,0.5,,4.63,1.48,4.54,0.09,5.11,,8.20%,6.36,4.05,1.57,,0.299,69.40%,10.90%,1.57
Jake Arrieta,Phillies,33,,24,135.2,1.1,,4.64,1.47,4.89,-0.24,4.46,,7.20%,7.3,3.38,2.16,,0.316,73.80%,19.40%,2
Javy Guerra,- - -,33,,0,67.2,0.4,,4.66,1.24,4.25,0.41,5.21,,9.00%,7.58,2.26,3.35,,0.282,69.00%,10.20%,0.71
Josh Osich,White Sox,30,,0,67.2,0,,4.66,1.14,4.96,-0.3,4.16,,12.50%,8.11,2,4.07,,0.26,69.60%,21.10%,1.15
Miguel Castro,Orioles,24,,0,73.1,0.4,,4.66,1.42,4.73,-0.06,4.85,,11.70%,8.71,5.03,1.73,,0.269,68.90%,14.30%,1.44
Robert Gsellman,Mets,25,,0,63.2,0.4,,4.66,1.37,4.13,0.54,4.66,,11.00%,8.48,3.25,2.61,,0.315,68.50%,11.10%,1.3
Andrew Cashner,- - -,32,,23,150,1.8,,4.68,1.35,4.66,0.02,5.11,,9.50%,6.48,3.48,1.86,,0.28,68.00%,12.00%,1.42
Jose Quintana,Cubs,30,,31,171,3.5,,4.68,1.39,3.8,0.89,4.2,,8.30%,8,2.42,3.3,,0.326,65.90%,12.10%,1.44
Joshua James,Astros,26,,1,61.1,0.5,,4.7,1.32,3.98,0.72,3.77,,16.20%,14.67,5.14,2.86,,0.308,71.80%,16.90%,0.75
Collin McHugh,Astros,32,,8,74.2,0.5,,4.7,1.23,4.43,0.27,4.34,,11.30%,9.88,3.62,2.73,,0.263,69.10%,16.00%,1.01
Colin Poche,Rays,25,,0,51.2,0.6,,4.7,1.01,4.08,0.62,4.44,,17.20%,12.54,3.31,3.79,,0.235,67.60%,13.20%,0.29
Matt Strahm,Padres,27,,16,114.2,1.1,,4.71,1.25,4.41,0.3,4.27,,10.80%,9.26,1.73,5.36,,0.311,74.70%,16.20%,0.9
Matt Andriese,Diamondbacks,29,,0,70.2,0.7,,4.71,1.4,3.72,0.99,3.88,,10.00%,10.06,3.44,2.93,,0.332,71.60%,13.80%,1.71
Ivan Nova,White Sox,32,,34,187,2,,4.72,1.45,4.98,-0.26,4.91,,8.30%,5.49,2.26,2.43,,0.322,72.80%,15.80%,1.52
Jace Fry,White Sox,25,,0,55,0,,4.75,1.58,4.9,-0.16,4.41,,14.00%,11.13,7.04,1.58,,0.285,71.10%,21.90%,2.41
Jesus Tinoco,Rockies,24,,0,36,-1,,4.75,1.61,7.91,-3.16,5.84,,9.30%,7,5.5,1.27,,0.245,85.30%,29.30%,1.15
Juan Nicasio,Phillies,32,,0,47.1,0.5,,4.75,1.65,3.87,0.88,4.37,,9.10%,8.56,3.99,2.14,,0.366,71.20%,10.50%,1.76
Yoshihisa Hirano,Diamondbacks,35,,0,53,0.5,,4.75,1.38,4.04,0.71,4.24,,14.40%,10.36,3.74,2.77,,0.314,68.00%,13.70%,1.25
Tommy Milone,Mariners,32,,6,111.2,0.1,,4.76,1.12,5,-0.24,4.84,,10.10%,7.58,1.85,4.09,,0.252,70.70%,16.20%,0.82
German Marquez,Rockies,24,,28,174,3.4,,4.76,1.2,4.06,0.7,3.54,,12.70%,9.05,1.81,5,,0.304,68.10%,20.10%,1.69
Michael Wacha,Cardinals,27,,24,126.2,-0.2,,4.76,1.56,5.61,-0.85,4.8,,9.40%,7.39,3.91,1.89,,0.313,79.00%,22.00%,1.6
Brett Martin,Rangers,24,,2,62.1,0.9,,4.76,1.44,3.65,1.12,3.66,,13.20%,8.95,2.6,3.44,,0.34,65.70%,15.20%,2.3
Luke Bard,Angels,28,,3,49,0.1,,4.78,1.1,4.81,-0.03,5.16,,12.40%,7.35,2.39,3.08,,0.248,67.00%,13.10%,0.82
Dylan Bundy,Orioles,26,,30,161.2,2.5,,4.79,1.35,4.73,0.06,4.58,,12.90%,9.02,3.23,2.79,,0.297,70.50%,16.40%,1.1
Jose Alvarado,Rays,24,,1,30,0.2,,4.8,1.87,4.18,0.62,4.84,,12.30%,11.7,8.1,1.44,,0.346,71.40%,8.70%,1.61
T.J. McFarland,Diamondbacks,30,,0,56,0,,4.82,1.63,4.48,0.34,4.33,,10.00%,5.63,3.21,1.75,,0.346,68.20%,17.10%,3.31
Chris Devenski,Astros,28,,1,69,0.2,,4.83,1.3,4.62,0.21,4.85,,12.80%,9.39,2.74,3.43,,0.296,72.20%,14.00%,0.7
Daniel Mengden,Athletics,26,,9,59.2,0.6,,4.83,1.44,4.69,0.14,5.73,,6.00%,6.34,4.07,1.56,,0.283,70.90%,9.10%,0.9
Caleb Ferguson,Dodgers,22,,2,44.2,-0.2,,4.84,1.48,5.05,-0.21,4.88,,9.30%,10.88,5.44,2,,0.291,74.00%,16.70%,1.05
Kyle Gibson,Twins,31,,29,160,2.6,,4.84,1.44,4.26,0.57,3.8,,13.10%,9,3.15,2.86,,0.33,67.50%,20.40%,2.16
Trent Thornton,Blue Jays,25,,29,154.1,1.9,,4.84,1.41,4.59,0.25,4.94,,10.00%,8.69,3.56,2.44,,0.301,71.70%,13.00%,0.8
Jesse Chavez,Rangers,35,,9,78,0.9,,4.85,1.33,4.41,0.44,4.47,,6.40%,8.31,2.54,3.27,,0.31,66.20%,14.80%,1.21
Drew Pomeranz,- - -,30,,18,104,0.7,,4.85,1.43,4.59,0.26,3.88,,11.10%,11.86,3.81,3.11,,0.337,76.90%,21.00%,1.03
