Name,Team,Age,,GS,IP,WAR,,ERA,WHIP,FIP,E-F,xFIP,,SwStr%,K/9,BB/9,K/BB,,BABIP,LOB%,HR/FB,GB/FB
Ryan Brasier,Red Sox,31,,0,55.2,0.3,,4.85,1.29,4.42,0.43,4.89,,15.30%,9.86,3.4,2.9,,0.286,67.30%,12.50%,0.68
Victor Alcantara,Tigers,26,,0,42.2,-0.3,,4.85,1.41,5.72,-0.87,5.38,,10.20%,5.06,3.16,1.6,,0.278,72.80%,17.80%,1.67
Adam Plutko,Indians,27,,20,109.1,0.7,,4.86,1.29,5.23,-0.37,5.54,,8.40%,6.42,2.14,3,,0.28,73.60%,13.70%,0.68
Tim Melville,Rockies,29,,7,33.1,-0.2,,4.86,1.44,6.63,-1.77,5.27,,11.00%,6.48,3.78,1.71,,0.263,85.20%,25.00%,1.19
Tyler Alexander,Tigers,24,,8,53.2,0.9,,4.86,1.4,4.15,0.72,4.49,,8.60%,7.88,1.17,6.71,,0.347,73.00%,13.20%,0.94
Jake Diekman,- - -,32,,0,62.2,1,,4.88,1.44,3.6,1.29,4.18,,15.90%,12.06,5.6,2.15,,0.322,67.50%,7.90%,1.87
Derek Law,Blue Jays,28,,4,60.2,0,,4.9,1.66,4.85,0.05,4.8,,11.40%,9.94,5.93,1.68,,0.317,73.30%,15.70%,1.69
J.A. Happ,Yankees,36,,30,161.1,1.3,,4.91,1.3,5.22,-0.31,4.78,,10.30%,7.81,2.73,2.86,,0.28,75.70%,18.30%,1.03
Andrew Heaney,Angels,28,,18,95.1,1.2,,4.91,1.29,4.63,0.28,4.18,,14.20%,11.14,2.83,3.93,,0.312,75.50%,18.30%,0.77
Dario Agrazal,Pirates,24,,14,73.1,-0.1,,4.91,1.36,5.9,-0.99,5.9,,6.40%,5.03,2.21,2.28,,0.283,75.30%,15.30%,1.01
Vince Velasquez,Phillies,27,,23,117.1,0.6,,4.91,1.39,5.21,-0.3,4.75,,11.20%,9.97,3.3,3.02,,0.305,76.00%,18.20%,0.78
Blake Treinen,Athletics,31,,0,58.2,-0.3,,4.91,1.62,5.14,-0.23,5.01,,12.50%,9.05,5.68,1.59,,0.306,75.50%,16.40%,1.29
Tim Mayza,Blue Jays,27,,0,51.1,0,,4.91,1.4,4.73,0.18,4.1,,14.10%,9.64,4.73,2.04,,0.272,71.20%,22.20%,2.08
Asher Wojciechowski,Orioles,30,,16,82.1,0.9,,4.92,1.31,5.3,-0.38,5.61,,11.50%,8.74,3.06,2.86,,0.278,76.20%,13.70%,0.59
Shawn Kelley,Rangers,35,,0,47.1,-0.2,,4.94,1.39,5.52,-0.57,4.99,,11.60%,8.18,2.09,3.91,,0.314,80.10%,18.20%,0.65
Mike Montgomery,- - -,29,,13,91,-0.2,,4.95,1.62,5.52,-0.58,4.61,,9.20%,6.82,3.36,2.03,,0.343,76.30%,23.70%,1.87
CC Sabathia,Yankees,38,,22,107.1,0.4,,4.95,1.41,5.66,-0.72,4.73,,11.40%,8.97,3.27,2.74,,0.291,77.50%,21.40%,0.99
Kyle Crick,Pirates,26,,0,49,-0.7,,4.96,1.55,5.95,-0.99,5.33,,12.40%,11.2,6.43,1.74,,0.274,76.80%,20.00%,1.04
Kolby Allard,Rangers,21,,9,45.1,1.1,,4.96,1.57,4.01,0.96,5.08,,8.00%,6.55,3.77,1.74,,0.325,68.30%,6.80%,1.55
Pedro Strop,Cubs,34,,0,41.2,0,,4.97,1.27,4.53,0.43,4.19,,13.60%,10.58,4.32,2.45,,0.276,68.60%,18.80%,1.72
Jeremy Jeffress,Brewers,31,,0,52,0.3,,5.02,1.37,3.96,1.06,4.4,,9.50%,7.96,2.94,2.71,,0.322,63.80%,11.40%,1.7
Elieser Hernandez,Marlins,24,,15,82.1,0.1,,5.03,1.24,5.58,-0.55,5.13,,11.60%,9.29,2.84,3.27,,0.263,74.70%,17.90%,0.69
Patrick Sandoval,Angels,22,,9,39.1,0.3,,5.03,1.37,4.59,0.45,4.02,,13.50%,9.61,4.35,2.21,,0.287,70.80%,21.40%,1.71
Luis Avilan,Mets,29,,0,32,-0.1,,5.06,1.47,4.96,0.1,4.61,,11.20%,8.44,3.94,2.14,,0.315,74.40%,18.50%,1.63
Tyler Beede,Giants,26,,22,117,0.2,,5.08,1.48,5.03,0.04,4.63,,11.20%,8.69,3.54,2.46,,0.312,73.40%,18.30%,1.3
Ryan Weber,Red Sox,28,,3,40.2,0.3,,5.09,1.38,4.2,0.89,4.56,,5.90%,6.42,1.77,3.63,,0.316,65.40%,12.50%,1.7
Pablo Lopez,Marlins,23,,21,111.1,1.6,,5.09,1.24,4.28,0.81,4.37,,10.30%,7.68,2.18,3.52,,0.299,66.40%,14.60%,1.52
Martin Perez,Twins,28,,29,165.1,1.9,,5.12,1.52,4.66,0.46,4.69,,9.90%,7.35,3.65,2.01,,0.316,67.60%,15.00%,1.64
Matt Albers,Brewers,36,,0,59.2,0,,5.13,1.37,4.66,0.47,4.55,,9.40%,8.6,4.37,1.97,,0.28,69.10%,16.30%,1.71
Tyler Mahle,Reds,24,,25,129.2,1.4,,5.14,1.31,4.66,0.48,3.99,,9.40%,8.95,2.36,3.79,,0.307,66.70%,20.80%,1.5
Brendan McKay,Rays,23,,11,49,0.8,,5.14,1.41,4.03,1.11,4.38,,10.80%,10.29,2.94,3.5,,0.331,64.00%,13.10%,0.82
Cal Quantrill,Padres,24,,18,103,1.3,,5.16,1.3,4.28,0.87,4.53,,9.90%,7.78,2.45,3.18,,0.295,65.50%,13.50%,1.24
Steven Brault,Pirates,27,,19,113.1,1.1,,5.16,1.5,4.76,0.4,5.04,,9.90%,7.94,4.21,1.89,,0.309,69.20%,13.20%,1.31
Chris Archer,Pirates,30,,23,119.2,0.7,,5.19,1.41,5.02,0.17,4.36,,12.90%,10.75,4.14,2.6,,0.298,72.50%,20.20%,0.92
Carlos Rodon,White Sox,26,,7,34.2,0.9,,5.19,1.44,3.62,1.57,4.13,,12.10%,11.94,4.41,2.71,,0.322,63.90%,11.40%,1.14
Jose Urena,Marlins,27,,13,84.2,0.6,,5.21,1.48,4.74,0.47,4.6,,9.80%,6.59,2.76,2.38,,0.323,68.00%,16.50%,1.75
Logan Webb,Giants,22,,8,39.2,0.5,,5.22,1.46,4.12,1.1,3.89,,8.90%,8.39,3.18,2.64,,0.333,65.40%,17.90%,2.11
Jakob Junis,Royals,26,,31,175.1,1.5,,5.24,1.43,4.82,0.41,4.63,,9.80%,8.42,2.98,2.83,,0.318,70.30%,16.70%,1.22
Lou Trivino,Athletics,27,,0,60,0.3,,5.25,1.53,4.53,0.72,5.27,,12.50%,8.55,4.65,1.84,,0.316,64.60%,10.30%,1.15
Chi Chi Gonzalez,Rockies,27,,12,63,0.3,,5.29,1.46,5.64,-0.36,5.33,,8.40%,6.57,4.71,1.39,,0.257,69.60%,17.70%,1.35
Carlos Carrasco,Indians,32,,12,80,1,,5.29,1.35,4.41,0.87,3.5,,14.90%,10.8,1.8,6,,0.354,73.10%,22.20%,1.12
Freddy Peralta,Brewers,23,,8,85,0.9,,5.29,1.46,4.18,1.12,4.15,,13.00%,12.18,3.92,3.11,,0.338,64.80%,15.50%,0.73
Taylor Clarke,Diamondbacks,26,,15,84.2,-0.7,,5.31,1.37,6.41,-1.1,5.56,,9.90%,7.23,3.19,2.27,,0.26,74.60%,20.20%,0.91
Paul Fry,Orioles,26,,0,57.1,0.3,,5.34,1.45,4.71,0.62,4.41,,10.10%,8.63,4.55,1.9,,0.297,63.10%,18.90%,2.54
Elvis Luciano,Blue Jays,19,,0,33.2,-0.2,,5.35,1.78,5.56,-0.21,6.5,,10.20%,7.22,6.42,1.13,,0.317,74.90%,9.50%,0.95
Robbie Erlin,Padres,28,,1,55.1,0.5,,5.37,1.57,3.61,1.76,4.14,,10.20%,8.46,2.44,3.47,,0.373,65.30%,11.10%,1.5
Richard Bleier,Orioles,32,,1,55.1,0.5,,5.37,1.32,4.19,1.18,4.18,,8.10%,4.88,1.3,3.75,,0.316,62.70%,15.40%,2.95
Dillon Peters,Angels,26,,12,72,-0.5,,5.38,1.54,6.23,-0.85,5.52,,9.10%,6.88,3.25,2.12,,0.3,72.70%,19.60%,1.03
Bryan Shaw,Rockies,31,,0,72,-0.1,,5.38,1.36,5.19,0.19,4.87,,10.60%,7.25,3.63,2,,0.275,68.50%,17.90%,1.58
Trevor Williams,Pirates,27,,26,145.2,1,,5.38,1.41,5.12,0.25,5.25,,10.40%,6.98,2.72,2.57,,0.303,68.50%,14.50%,0.92
Reynaldo Lopez,White Sox,25,,33,184,2.3,,5.38,1.46,5.04,0.34,5.27,,11.00%,8.27,3.18,2.6,,0.316,69.20%,14.00%,0.79
Nick Pivetta,Phillies,26,,13,93.2,0,,5.38,1.52,5.47,-0.09,4.58,,10.10%,8.55,3.75,2.28,,0.309,69.50%,22.50%,1.37
Hector Velazquez,Red Sox,30,,8,56.1,0.2,,5.43,1.53,4.74,0.69,5.46,,9.80%,7.83,4.47,1.75,,0.321,61.90%,10.60%,0.97
Shaun Anderson,Giants,24,,16,96,0.6,,5.44,1.55,4.77,0.67,4.95,,9.10%,6.56,3.56,1.84,,0.322,67.80%,13.80%,1.34
Wes Parsons,- - -,26,,0,34.2,-0.7,,5.45,1.76,6.65,-1.19,6,,8.60%,6.75,7.53,0.9,,0.277,71.40%,21.40%,1.61
Yusei Kikuchi,Mariners,28,,32,161.2,0.2,,5.46,1.52,5.71,-0.26,5.18,,8.80%,6.46,2.78,2.32,,0.31,70.80%,18.80%,1.24
Brad Brach,- - -,33,,0,54.1,0.7,,5.47,1.62,3.73,1.74,4.68,,11.90%,9.94,5.13,1.94,,0.363,67.20%,7.70%,1.12
Joe Ross,Nationals,26,,9,64,0.7,,5.48,1.67,4.59,0.9,5.09,,10.50%,8.02,4.64,1.73,,0.345,69.20%,11.30%,1.42
Justus Sheffield,Mariners,23,,7,36,0.3,,5.5,1.72,4.71,0.79,4.68,,12.90%,9.25,4.5,2.06,,0.371,74.10%,15.60%,1.75
Rick Porcello,Red Sox,30,,32,174.1,1.8,,5.52,1.39,4.76,0.76,5.14,,8.00%,7.38,2.32,3.18,,0.308,65.70%,13.10%,0.92
Dominic Leone,Cardinals,27,,0,40.2,-0.3,,5.53,1.5,5.45,0.08,4.78,,14.40%,10.18,4.87,2.09,,0.291,68.20%,20.00%,0.89
Justin Anderson,Angels,26,,0,47,0.3,,5.55,1.57,4.43,1.13,4.8,,12.30%,11.49,6.13,1.88,,0.305,64.60%,12.50%,0.9
Yency Almonte,Rockies,25,,0,34,-0.1,,5.56,1.56,5.51,0.05,5.64,,10.70%,7.68,3.71,2.07,,0.302,72.40%,14.60%,0.75
Chris Stratton,- - -,28,,5,76,0.2,,5.57,1.66,4.92,0.64,4.82,,10.60%,8.17,3.91,2.09,,0.349,70.50%,16.00%,1.17
Clay Holmes,Pirates,26,,0,50,-0.1,,5.58,1.62,4.97,0.61,4.87,,9.40%,10.08,6.48,1.56,,0.299,65.10%,16.70%,2.73
Edwin Diaz,Mets,25,,0,58,0,,5.59,1.38,4.51,1.08,3.07,,18.00%,15.36,3.41,4.5,,0.377,76.20%,26.80%,0.84
Matt Wisler,- - -,26,,8,51.1,0.4,,5.61,1.4,4.23,1.38,3.83,,14.90%,11.05,2.81,3.94,,0.341,65.50%,18.20%,0.95
Gabriel Ynoa,Orioles,26,,13,110.2,-0.5,,5.61,1.37,6.2,-0.58,5.4,,9.20%,5.45,2.11,2.58,,0.273,68.20%,20.00%,1.23
Kyle Barraclough,- - -,29,,0,33.2,-0.7,,5.61,1.75,6.36,-0.75,5.25,,12.90%,10.69,5.61,1.9,,0.315,76.50%,22.50%,0.95
Touki Toussaint,Braves,23,,1,41.2,-0.2,,5.62,1.68,4.99,0.63,5.63,,11.90%,9.72,5.62,1.73,,0.339,70.00%,10.90%,1.13
Jose Ruiz,White Sox,24,,1,40,0,,5.63,2,5.36,0.26,6.1,,10.50%,7.88,5.4,1.46,,0.382,74.70%,11.10%,0.93
Dereck Rodriguez,Giants,27,,16,99,-0.6,,5.64,1.45,5.69,-0.05,5.14,,8.30%,6.45,3.27,1.97,,0.282,61.80%,19.10%,1.29
Aaron Brooks,- - -,29,,18,110,0.4,,5.65,1.38,5.4,0.24,5.35,,8.20%,6.71,2.78,2.41,,0.29,67.90%,15.70%,1.15
Trey Wingenter,Padres,25,,1,51,0.7,,5.65,1.22,3.61,2.04,4.09,,15.50%,12.71,4.94,2.57,,0.269,58.30%,11.10%,0.89
Fernando Rodney,- - -,42,,0,47.2,0.4,,5.66,1.62,4.28,1.38,4.51,,11.00%,9.25,5.29,1.75,,0.344,65.70%,13.20%,1.74
Nestor Cortes,Yankees,24,,1,66.2,-0.3,,5.67,1.55,5.57,0.1,5.04,,10.50%,9.32,3.78,2.46,,0.321,73.50%,18.40%,0.78
Wandy Peralta,- - -,27,,0,39.2,-0.7,,5.67,1.41,6.57,-0.89,4.72,,14.90%,7.26,3.63,2,,0.261,77.50%,31.40%,1.71
Jeurys Familia,Mets,29,,0,60,-0.2,,5.7,1.73,4.88,0.82,4.99,,10.70%,9.45,6.3,1.5,,0.346,70.00%,14.30%,1.69
Jerad Eickhoff,Phillies,28,,10,58.1,-0.4,,5.71,1.3,6.51,-0.8,5.15,,10.90%,7.87,2.78,2.83,,0.256,77.70%,23.10%,0.77
Wade LeBlanc,Mariners,34,,8,121.1,-0.3,,5.71,1.45,5.49,0.22,5.1,,9.70%,6.82,2.3,2.97,,0.308,70.40%,17.60%,1.02
Brad Wieck,- - -,27,,0,34.2,-0.1,,5.71,1.18,4.77,0.94,4.12,,12.00%,12.72,3.38,3.77,,0.267,64.00%,19.50%,0.63
Kevin Gausman,- - -,28,,17,102.1,1.6,,5.72,1.42,3.98,1.74,4.05,,14.90%,10.03,2.81,3.56,,0.344,61.20%,14.70%,1.06
Erik Swanson,Mariners,25,,8,58,-0.3,,5.74,1.17,5.96,-0.21,4.68,,9.40%,8.07,1.86,4.33,,0.241,62.80%,23.00%,0.91
Shawn Armstrong,- - -,28,,0,58,0.6,,5.74,1.64,4.54,1.2,5.42,,11.90%,9.78,4.5,2.17,,0.347,69.50%,10.30%,0.65
Robert Dugger,Marlins,23,,7,34.1,-0.1,,5.77,1.46,5.95,-0.18,6.17,,9.30%,6.55,4.46,1.47,,0.262,62.20%,14.00%,0.98
Edgar Garcia,Phillies,22,,0,39,-0.6,,5.77,1.64,6.57,-0.8,5.51,,12.70%,10.38,6,1.73,,0.3,80.30%,21.60%,0.63
Gregory Soto,Tigers,24,,7,57.2,0,,5.77,1.86,5.4,0.38,5.65,,8.10%,7.02,5.15,1.36,,0.344,72.00%,13.60%,1.42
Andrew Suarez,Giants,26,,2,32.2,-0.4,,5.79,1.62,5.85,-0.06,4.95,,7.80%,6.89,3.86,1.79,,0.317,70.10%,22.60%,1.71
Dylan Cease,White Sox,23,,14,73,0.7,,5.79,1.55,5.19,0.61,4.42,,11.10%,9.99,4.32,2.31,,0.326,68.10%,21.40%,1.36
Wily Peralta,Royals,30,,0,40.1,-0.4,,5.8,1.59,5.84,-0.04,5.76,,8.50%,5.36,4.24,1.26,,0.306,67.60%,15.90%,1.34
Corey Kluber,Indians,33,,7,35.2,0.6,,5.8,1.65,4.06,1.75,4.88,,12.30%,9.59,3.79,2.53,,0.37,63.80%,9.80%,1.07
Alex Wood,Reds,28,,7,35.2,-0.2,,5.8,1.4,6.38,-0.58,4.44,,10.80%,7.57,2.27,3.33,,0.294,73.00%,29.70%,1.14
Josh A. Smith,Red Sox,31,,2,31,-0.4,,5.81,1.42,6.6,-0.79,4.91,,12.10%,8.42,2.32,3.63,,0.292,75.80%,25.60%,0.87
Ariel Jurado,Rangers,23,,18,122.1,0.9,,5.81,1.5,5.1,0.71,5,,7.30%,5.96,2.65,2.25,,0.318,59.30%,16.00%,1.46
Cole Irvin,Phillies,25,,3,41.2,0.1,,5.83,1.39,5.06,0.77,5.03,,9.60%,6.7,2.81,2.38,,0.299,64.50%,15.60%,1
Framber Valdez,Astros,25,,8,70.2,0.1,,5.86,1.67,4.98,0.88,4.31,,10.60%,8.66,5.6,1.55,,0.319,64.90%,25.70%,3.74
Adrian Sampson,Rangers,27,,15,125.1,0.3,,5.89,1.53,5.69,0.2,5.33,,9.50%,7.25,2.59,2.81,,0.327,71.70%,17.40%,0.99
Aaron Sanchez,- - -,26,,27,131.1,0.8,,5.89,1.62,5.25,0.65,5.15,,8.90%,7.88,4.66,1.69,,0.32,67.40%,16.10%,1.55
Drew VerHagen,Tigers,28,,4,58,0.2,,5.9,1.6,4.87,1.03,4.67,,9.40%,7.91,3.57,2.22,,0.357,67.50%,17.00%,1.74
Taylor Cole,Angels,29,,6,51.2,0.9,,5.92,1.59,3.29,2.63,4.1,,11.90%,8.71,4.18,2.08,,0.366,60.30%,5.90%,2.21
Branden Kline,Orioles,27,,0,41,-0.2,,5.93,1.54,5.87,0.05,5.15,,10.00%,7.46,4.17,1.79,,0.292,70.00%,20.50%,1.14
Clayton Richard,Blue Jays,35,,10,45.1,-0.2,,5.96,1.57,6.28,-0.32,5.32,,6.20%,4.37,3.57,1.22,,0.297,67.30%,24.30%,2.35
Zack Godley,- - -,29,,9,92,-0.1,,5.97,1.5,5.2,0.76,5.43,,10.10%,6.85,4.11,1.67,,0.297,65.60%,13.70%,1.21
Trevor Cahill,Angels,31,,11,102.1,-0.8,,5.98,1.47,6.13,-0.15,5.11,,10.00%,7.12,3.43,2.08,,0.283,70.30%,22.50%,1.35
Nathan Eovaldi,Red Sox,29,,12,67.2,-0.3,,5.99,1.58,5.9,0.08,4.89,,10.60%,9.31,4.66,2,,0.315,73.10%,22.90%,1.23
Jhoulys Chacin,- - -,31,,24,103.1,-0.1,,6.01,1.56,5.88,0.12,5.03,,8.10%,8.8,4.01,2.2,,0.307,71.00%,21.00%,0.98
Glenn Sparkman,Royals,27,,23,136,-0.5,,6.02,1.51,5.93,0.09,5.81,,7.50%,5.36,2.71,1.98,,0.299,68.10%,16.00%,0.94
Brian Johnson,Red Sox,28,,7,40.1,0,,6.02,1.88,5.32,0.7,6.15,,8.40%,6.92,5.13,1.35,,0.353,69.50%,10.70%,1.02
Chad Bettis,Rockies,30,,3,63.2,0.1,,6.08,1.55,5.16,0.92,4.49,,9.40%,5.94,2.97,2,,0.325,63.30%,22.70%,3
Derek Holland,- - -,32,,8,84.1,-1,,6.08,1.51,6.1,-0.01,5.25,,11.10%,8.75,4.8,1.82,,0.276,68.00%,21.10%,1.01
Tyson Ross,Tigers,32,,7,35.1,0,,6.11,1.67,5.99,0.13,5.16,,7.10%,6.37,4.58,1.39,,0.306,63.80%,22.60%,1.94
Phil Maton,- - -,26,,0,36.2,-0.1,,6.14,1.36,5.04,1.1,4.46,,11.70%,8.1,2.95,2.75,,0.284,59.20%,20.00%,1.46
Kelvin Herrera,White Sox,29,,0,51.1,0.4,,6.14,1.62,4.58,1.56,4.84,,11.70%,9.29,4.03,2.3,,0.347,65.90%,13.60%,0.93
Thomas Pannone,Blue Jays,25,,7,73,0,,6.16,1.42,5.16,1.01,5.54,,10.90%,8.51,3.82,2.23,,0.291,64.30%,13.10%,0.72
Jeremy Hellickson,Nationals,32,,8,39,-0.1,,6.23,1.72,6.29,-0.06,5.99,,6.10%,6.92,4.62,1.5,,0.309,66.80%,17.00%,0.96
Drew Smyly,- - -,30,,21,114,-0.3,,6.24,1.59,6.26,-0.02,5.21,,10.70%,9.47,4.34,2.18,,0.308,72.40%,21.50%,0.74
Tayron Guerrero,Marlins,28,,0,46,-0.6,,6.26,1.7,6.06,0.2,6.33,,13.30%,8.41,7.04,1.19,,0.282,67.40%,13.50%,1.12
Jonathan Holder,Yankees,26,,1,41.1,0.4,,6.31,1.31,4.45,1.87,4.43,,11.80%,10.02,2.4,4.18,,0.307,53.60%,15.40%,0.88
Jorge Lopez,Royals,26,,18,123.2,-0.3,,6.33,1.47,5.55,0.78,4.82,,8.80%,7.93,3.06,2.6,,0.314,63.60%,20.60%,1.37
Matt Grace,Nationals,30,,1,46.2,-0.3,,6.36,1.52,5.55,0.81,4.36,,8.50%,6.75,1.93,3.5,,0.338,67.70%,25.00%,1.73
Jeffrey Springs,Rangers,26,,0,32.1,0.1,,6.4,1.89,4.98,1.43,6.14,,12.50%,8.91,6.4,1.39,,0.354,68.60%,8.90%,0.51
Felix Hernandez,Mariners,33,,15,71.2,-0.1,,6.4,1.53,6,0.4,5.17,,8.60%,7.16,3.14,2.28,,0.309,62.90%,21.00%,1.4
Jaime Barria,Angels,22,,13,82.2,-0.6,,6.42,1.44,6.23,0.2,5.32,,9.30%,8.17,2.94,2.78,,0.287,68.70%,20.20%,0.74
Tom Eshelman,Orioles,25,,4,36,-0.4,,6.5,1.61,7.33,-0.83,5.92,,6.70%,5.5,2.75,2,,0.297,66.40%,22.60%,0.77
Adam Conley,Marlins,29,,0,60.2,-0.4,,6.53,1.73,5.19,1.34,5.41,,10.50%,7.86,4.3,1.83,,0.351,67.00%,13.90%,1
Jeff Hoffman,Rockies,26,,15,70,-0.4,,6.56,1.59,6.8,-0.24,5.43,,9.30%,8.74,4.37,2,,0.298,74.80%,23.60%,0.81
Clay Buchholz,Blue Jays,34,,12,59,0.1,,6.56,1.49,5.62,0.94,5.18,,9.40%,5.95,2.44,2.44,,0.319,63.60%,18.10%,1.22
Wei-Yin Chen,Marlins,33,,0,68.1,-0.4,,6.59,1.54,5.23,1.35,4.83,,9.40%,8.3,2.37,3.5,,0.35,62.90%,17.90%,0.95
Ross Detwiler,White Sox,33,,12,69.2,-0.6,,6.59,1.62,6.92,-0.33,5.5,,6.50%,5.94,3.49,1.7,,0.301,70.50%,24.70%,1.51
Adalberto Mejia,- - -,26,,0,31.1,0,,6.61,1.72,4.97,1.64,5.98,,9.40%,8.62,6.03,1.43,,0.322,59.90%,9.50%,0.6
Hector Santiago,- - -,31,,2,33.2,-0.1,,6.68,1.9,5.89,0.8,5.52,,11.10%,10.69,5.88,1.82,,0.366,72.00%,17.40%,0.7
Antonio Senzatela,Rockies,24,,25,124.2,0.7,,6.71,1.75,5.44,1.27,5.12,,7.40%,5.49,4.11,1.33,,0.333,63.00%,18.30%,2.26
Kyle Freeland,Rockies,26,,22,104.1,0.1,,6.73,1.58,5.99,0.73,5.07,,9.60%,6.81,3.36,2.03,,0.308,62.10%,21.70%,1.42
Nick Margevicius,Padres,23,,12,57,-0.1,,6.79,1.61,5.64,1.15,4.96,,9.60%,6.63,3,2.21,,0.326,62.70%,20.30%,1.44
Jimmy Yacabonis,Orioles,27,,4,41,-0.3,,6.8,1.83,6.36,0.44,6.27,,8.80%,7.24,5.27,1.38,,0.336,69.90%,15.80%,0.84
Jordan Zimmermann,Tigers,33,,23,112,1.3,,6.91,1.52,4.79,2.13,4.87,,8.50%,6.59,2.01,3.28,,0.339,58.20%,14.70%,1.25
Manny Banuelos,White Sox,28,,8,50.2,-0.4,,6.93,1.84,6.57,0.36,6.04,,9.20%,7.82,5.86,1.33,,0.331,71.20%,18.50%,0.78
David Hess,Orioles,25,,14,80,-0.8,,7.09,1.55,7.26,-0.18,5.67,,8.50%,7.65,3.38,2.27,,0.278,61.10%,23.50%,0.71
Matt Harvey,Angels,30,,12,59.2,-0.3,,7.09,1.54,6.35,0.74,5.45,,9.10%,5.88,4.37,1.34,,0.275,61.20%,22.40%,1.43
Jose Suarez,Angels,21,,15,81,-0.7,,7.11,1.64,6.72,0.39,5.71,,10.80%,8,3.67,2.18,,0.325,68.60%,21.10%,0.83
Mitch Keller,Pirates,23,,11,48,1.3,,7.13,1.83,3.19,3.93,3.47,,11.80%,12.19,3,4.06,,0.475,59.60%,13.00%,1.22
Peter Lambert,Rockies,22,,19,89.1,0.1,,7.25,1.74,5.97,1.29,5.29,,7.10%,5.74,3.63,1.58,,0.333,64.10%,20.70%,1.71
Nick Kingham,- - -,27,,4,55.2,-0.2,,7.28,1.85,5.48,1.8,5.34,,8.50%,7.44,4.04,1.84,,0.379,66.20%,16.20%,1.1
Jacob Barnes,- - -,29,,1,32.2,-0.5,,7.44,1.78,6.06,1.38,5.22,,9.40%,8.82,6.06,1.45,,0.293,58.10%,21.90%,1.56
Dylan Covey,White Sox,27,,12,58.2,-0.1,,7.98,1.76,6.06,1.92,5.61,,7.50%,6.29,4.3,1.46,,0.321,58.30%,18.50%,1.31
David Hernandez,Reds,34,,0,42.2,0.3,,8.02,1.71,4.34,3.68,4.54,,14.90%,11.18,4.22,2.65,,0.393,54.50%,14.00%,0.68
Shelby Miller,Rangers,28,,8,44,-0.2,,8.59,1.98,6.4,2.2,6.79,,7.50%,6.14,5.93,1.03,,0.333,55.80%,13.10%,1.07
Wade Davis,Rockies,33,,0,42.2,-0.2,,8.65,1.88,5.56,3.09,5.8,,10.70%,8.86,6.12,1.45,,0.349,55.40%,13.70%,1
Corbin Burnes,Brewers,24,,4,49,-0.3,,8.82,1.84,6.09,2.72,3.37,,17.20%,12.86,3.67,3.5,,0.414,57.40%,38.60%,1.45
Geoff Hartlieb,Pirates,25,,0,35,-0.2,,9,2,5.56,3.44,4.52,,10.90%,9.77,4.63,2.11,,0.411,59.50%,23.50%,1.56
Ryan Carpenter,Tigers,28,,9,40.2,-0.4,,9.3,1.82,6.93,2.37,6.12,,7.30%,5.53,2.88,1.92,,0.338,50.70%,19.40%,0.89
Edwin Jackson,- - -,35,,13,67.2,-1.1,,9.58,2.02,7.65,1.93,5.9,,9.90%,6.92,4.26,1.63,,0.363,54.70%,25.30%,1.14
Dan Straily,Orioles,30,,8,47.2,-1.1,,9.82,1.99,9.34,0.48,7.14,,7.80%,6.23,4.15,1.5,,0.325,66.50%,24.20%,0.55
