Name,Team,Age,,GS,IP,,ERA,WHIP,FIP,E-F,xFIP,,SwStr%,K/9,BB/9,K/BB,,BABIP,LOB%,HR/FB,GB/FB
Kirby Yates,Padres,32,,0,57.2,,1.25,0.9,1.27,-0.02,2.17,,15.70%,14.98,1.87,8,,0.33,79.70%,5.10%,1.44
Jacob Webb,Braves,25,,0,32.1,,1.39,1.11,4.3,-2.9,5.15,,13.10%,7.79,3.34,2.33,,0.233,86.00%,10.00%,0.85
Liam Hendriks,Athletics,30,,2,77.1,,1.63,0.94,1.8,-0.18,3.27,,17.20%,13.03,2.21,5.89,,0.307,87.90%,4.80%,0.59
Will Harris,Astros,34,,0,54.2,,1.65,0.99,3.31,-1.66,3.08,,12.20%,9.22,2.14,4.31,,0.257,87.70%,18.20%,2.33
Felipe Vazquez,Pirates,27,,0,58,,1.71,0.93,2.16,-0.46,2.65,,14.30%,13.5,1.86,7.25,,0.308,90.20%,10.60%,1.06
Adam Ottavino,Yankees,33,,0,61.1,,1.76,1.26,3.49,-1.73,4.31,,11.10%,11.89,5.28,2.25,,0.271,91.70%,8.60%,0.88
Aaron Civale,Indians,24,,8,46.2,,1.93,1.05,2.98,-1.05,4.55,,9.20%,7.33,2.31,3.17,,0.267,78.40%,4.00%,1.04
Casey Sadler,- - -,28,,0,41.2,,1.94,1.08,4.13,-2.18,4.69,,8.40%,6.05,2.16,2.8,,0.252,89.90%,10.50%,1.66
Ken Giles,Blue Jays,28,,0,45,,2,1.07,2.13,-0.13,2.74,,19.40%,14.6,3,4.87,,0.33,89.60%,10.00%,0.85
Zack Britton,Yankees,31,,0,56.1,,2.08,1.22,4,-1.92,3.83,,10.00%,7.51,5.11,1.47,,0.231,86.60%,20.00%,7.6
Brandon Workman,Red Sox,30,,0,63,,2.14,1.03,2.52,-0.37,3.38,,12.70%,12.86,5.57,2.31,,0.208,77.70%,2.90%,1.79
Tyler Glasnow,Rays,25,,9,50.1,,2.15,0.93,2.52,-0.37,2.99,,12.10%,10.73,1.97,5.45,,0.274,82.10%,10.50%,1.61
Emilio Pagan,Rays,28,,0,61.2,,2.19,0.83,3.25,-1.06,3.2,,17.10%,12.41,1.9,6.54,,0.222,94.70%,15.60%,0.72
Aaron Bummer,White Sox,25,,0,57,,2.21,1.04,3.64,-1.42,3.63,,10.30%,7.89,3.32,2.38,,0.234,83.30%,15.40%,3.96
Shane Greene,- - -,30,,0,56.1,,2.24,0.99,3.62,-1.39,3.77,,11.70%,9.75,2.56,3.81,,0.236,78.80%,14.00%,1.44
Scott Oberg,Rockies,29,,0,56,,2.25,1.11,3.54,-1.29,3.9,,12.30%,9.32,3.7,2.52,,0.248,80.00%,11.60%,1.58
Giovanny Gallegos,Cardinals,27,,0,63.1,,2.27,0.79,2.76,-0.48,3.43,,17.00%,11.94,1.85,6.46,,0.227,85.70%,10.40%,0.69
Aroldis Chapman,Yankees,31,,0,53.2,,2.35,1.14,2.45,-0.1,3.02,,13.90%,13.25,4.19,3.16,,0.287,76.10%,8.60%,1.37
Hyun-Jin Ryu,Dodgers,32,,26,161.2,,2.45,1.06,3.18,-0.73,3.45,,11.20%,7.91,1.34,5.92,,0.285,81.20%,12.50%,1.93
Taylor Rogers,Twins,28,,0,62.1,,2.45,1.03,2.88,-0.42,3.05,,10.70%,11.55,1.44,8,,0.315,88.00%,13.70%,1.45
Julio Urias,Dodgers,22,,8,72.2,,2.48,1.09,3.54,-1.07,4.37,,13.60%,9.17,2.85,3.22,,0.258,77.90%,9.20%,0.97
Hansel Robles,Angels,28,,1,65.1,,2.48,1.04,2.88,-0.4,4.05,,11.90%,9.09,2.07,4.4,,0.284,82.00%,7.00%,0.9
Justin Wilson,Mets,31,,0,32.2,,2.48,1.26,3.98,-1.5,3.67,,12.80%,9.92,3.58,2.77,,0.296,88.20%,19.00%,1.95
Alex Colome,White Sox,30,,0,54,,2.5,1,3.94,-1.44,4.72,,12.50%,7.67,3.5,2.19,,0.197,70.80%,9.30%,1.24
Brandon Kintzler,Cubs,34,,0,54,,2.5,0.98,3.6,-1.1,3.84,,8.20%,7.67,2.17,3.54,,0.243,81.60%,12.80%,2.15
Zac Gallen,- - -,23,,13,68.1,,2.5,1.23,3.35,-0.84,4.14,,13.00%,10.8,4.21,2.56,,0.29,84.00%,8.30%,1.07
Ryan Pressly,Astros,30,,0,50.1,,2.5,0.93,2.84,-0.33,2.32,,17.30%,11.62,1.97,5.91,,0.261,82.90%,23.10%,2.35
Justin Verlander,Astros,36,,30,200,,2.52,0.77,3.35,-0.83,3.3,,16.00%,11.88,1.62,7.33,,0.204,89.60%,15.60%,0.75
Tyler Clippard,Indians,34,,2,56.2,,2.54,0.81,3.3,-0.76,4.65,,13.80%,9.53,2.06,4.62,,0.211,80.40%,7.00%,0.66
Rich Hill,Dodgers,39,,10,53,,2.55,1.11,4.16,-1.61,3.36,,10.40%,10.36,2.04,5.08,,0.28,89.40%,22.70%,1.5
Tyler Duffey,Twins,28,,0,49.1,,2.55,1.09,3.23,-0.68,3.17,,14.40%,12.59,2.55,4.93,,0.284,75.80%,15.90%,1
Max Scherzer,Nationals,34,,24,154.2,,2.56,1,2.32,0.24,2.91,,16.70%,12.57,1.75,7.2,,0.316,80.80%,10.10%,1.09
Josh Hader,Brewers,25,,0,66,,2.59,0.79,3.06,-0.47,2.37,,22.80%,16.5,2.45,6.72,,0.219,92.40%,21.00%,0.39
Mike Soroka,Braves,21,,26,158.2,,2.67,1.11,3.5,-0.84,3.86,,10.00%,7.15,2.04,3.5,,0.279,80.10%,11.50%,2.12
Frankie Montas,Athletics,26,,15,90,,2.7,1.12,2.9,-0.2,3.42,,11.50%,9.7,2.1,4.62,,0.302,74.60%,10.10%,1.83
Nick Wittgren,Indians,28,,0,53.1,,2.7,1.05,3.93,-1.23,3.99,,8.90%,9.11,2.36,3.86,,0.252,82.60%,14.80%,1
Nick Goody,Indians,27,,0,36.2,,2.7,1.23,4.41,-1.71,4.89,,16.20%,10.8,4.42,2.44,,0.244,87.40%,12.50%,0.5
Jacob deGrom,Mets,31,,29,183,,2.7,1.03,2.84,-0.14,3.21,,15.50%,11.36,2.11,5.37,,0.292,80.70%,12.00%,1.19
Mike Clevinger,Indians,28,,17,99.1,,2.72,1.04,2.49,0.23,2.93,,15.50%,12.59,2.9,4.34,,0.3,80.00%,10.80%,1.26
Gerrit Cole,Astros,28,,29,184.1,,2.73,0.92,2.8,-0.07,2.51,,16.60%,13.72,2.1,6.53,,0.275,81.80%,18.10%,1.05
Amir Garrett,Reds,27,,0,52.2,,2.73,1.37,3.94,-1.2,3.7,,15.90%,12.65,5.64,2.24,,0.295,85.60%,18.20%,1.88
Sonny Gray,Reds,29,,28,157.1,,2.75,1.1,3.37,-0.63,3.65,,11.30%,10.35,3.43,3.02,,0.261,80.80%,12.50%,1.64
Yusmeiro Petit,Athletics,34,,0,74.1,,2.78,0.82,3.67,-0.89,4.65,,11.40%,7.26,0.97,7.5,,0.216,80.90%,9.80%,0.58
Seth Lugo,Mets,29,,0,71,,2.79,0.92,2.78,0.01,3.4,,11.40%,11.54,2.03,5.69,,0.259,72.60%,10.30%,1.01
Tony Gonsolin,Dodgers,25,,6,32,,2.81,1.03,3.68,-0.87,4.95,,12.00%,7.59,2.81,2.7,,0.222,72.90%,7.50%,0.95
Daniel Hudson,- - -,32,,1,63,,2.86,1.21,4.29,-1.44,5.17,,10.10%,9,3.71,2.42,,0.251,79.90%,10.00%,0.81
Reyes Moronta,Giants,26,,0,56.2,,2.86,1.31,3.57,-0.71,4.83,,12.00%,11.12,5.24,2.12,,0.272,81.20%,6.50%,0.84
Oliver Perez,Indians,37,,0,37.2,,2.87,1.17,3.24,-0.37,3.71,,12.60%,10.75,2.39,4.5,,0.313,79.70%,11.40%,1.23
Hunter Wood,- - -,25,,2,40.2,,2.88,1.33,4.2,-1.32,4.92,,13.00%,8.19,2.43,3.36,,0.303,79.40%,11.10%,0.74
David Hale,Yankees,31,,0,37.1,,2.89,1.15,3.29,-0.4,4.57,,7.90%,5.3,1.45,3.67,,0.287,77.70%,5.40%,1.68
Ryan Buchter,Athletics,32,,0,40.1,,2.9,1.46,4.53,-1.63,4.82,,11.80%,10.49,4.69,2.24,,0.317,89.40%,13.30%,0.58
Josh Taylor,Red Sox,26,,1,43.1,,2.91,1.2,2.66,0.25,3.32,,15.40%,11.84,3.12,3.8,,0.333,78.30%,8.80%,1.38
Jarlin Garcia,Marlins,26,,0,43.1,,2.91,1.06,3.79,-0.88,4.61,,9.40%,7.48,2.7,2.77,,0.244,80.20%,9.10%,1.34
Yoan Lopez,Diamondbacks,26,,0,55.1,,2.93,1.1,4.86,-1.93,4.54,,10.00%,6.02,2.6,2.31,,0.224,80.60%,18.00%,1.5
Hector Neris,Phillies,30,,0,61,,2.95,1.03,3.84,-0.89,3.52,,17.90%,11.8,3.1,3.81,,0.248,83.30%,18.40%,1.39
Jack Flaherty,Cardinals,23,,29,168.1,,2.99,1.03,3.66,-0.67,3.8,,13.20%,10.48,2.62,4,,0.253,82.50%,14.20%,0.98
Zack Greinke,- - -,35,,30,189.1,,2.99,1,3.35,-0.35,3.85,,10.10%,7.94,1.38,5.76,,0.27,75.80%,11.20%,1.31
Will Smith,Giants,29,,0,60,,3,1.05,3.43,-0.43,2.76,,15.10%,13.05,2.85,4.58,,0.281,87.80%,22.20%,1.22
Roberto Osuna,Astros,24,,0,57,,3,0.89,3.55,-0.55,3.89,,16.30%,9.79,1.74,5.64,,0.227,79.00%,12.90%,0.85
Kyle Ryan,Cubs,27,,0,54,,3,1.26,3.2,-0.2,3.8,,10.20%,8.83,3.5,2.52,,0.297,75.60%,8.30%,2.39
Luke Weaver,Diamondbacks,25,,11,62.1,,3.03,1.11,3.1,-0.07,3.86,,10.60%,9.82,2.02,4.86,,0.301,78.60%,9.50%,1.08
Steve Cishek,Cubs,33,,0,59.1,,3.03,1.1,4.28,-1.24,4.59,,9.90%,8.49,3.19,2.67,,0.245,82.00%,12.70%,1.38
Clayton Kershaw,Dodgers,31,,25,159,,3.06,1.05,3.74,-0.69,3.47,,12.70%,9.68,2.04,4.75,,0.27,82.70%,17.80%,1.46
Evan Marshall,White Sox,29,,0,41,,3.07,1.32,4.48,-1.41,4.64,,11.90%,7.02,3.73,1.88,,0.274,80.90%,13.90%,1.64
Carlos Martinez,Cardinals,27,,0,41,,3.07,1.17,2.97,0.1,3.65,,13.00%,9.88,3.29,3,,0.298,74.70%,7.40%,2.3
Mike Minor,Rangers,31,,29,189.2,,3.08,1.18,3.9,-0.82,4.51,,11.30%,8.68,2.8,3.1,,0.281,81.90%,11.10%,1
Trevor May,Twins,29,,0,55.1,,3.09,1.12,3.63,-0.54,4.27,,13.30%,11.06,3.9,2.83,,0.244,76.00%,10.50%,0.82
Tommy Kahnle,Yankees,29,,0,55.1,,3.09,1.01,3.09,0,2.47,,18.10%,13.17,2.6,5.06,,0.276,78.60%,22.90%,1.8
Justin Shafer,Blue Jays,26,,0,32,,3.09,1.69,4.96,-1.87,5.64,,11.50%,8.72,6.19,1.41,,0.311,86.80%,10.80%,0.81
Charlie Morton,Rays,35,,30,176.1,,3.11,1.1,2.76,0.35,3.34,,12.70%,11.18,2.65,4.21,,0.304,74.40%,9.60%,1.51
Nick Anderson,- - -,28,,0,57.2,,3.12,1.08,2.12,1,2.6,,18.70%,14.98,2.5,6,,0.351,78.80%,11.30%,0.58
Michael Lorenzen,Reds,27,,0,74.2,,3.13,1.23,3.87,-0.74,4.04,,13.70%,9.16,3.25,2.81,,0.279,80.90%,13.80%,1.42
Sean Newcomb,Braves,26,,4,63,,3.14,1.32,4.5,-1.36,4.84,,8.70%,8.29,4,2.07,,0.27,80.20%,12.70%,1.37
Patrick Corbin,Nationals,29,,29,179.2,,3.16,1.14,3.38,-0.22,3.63,,14.10%,10.52,3.01,3.5,,0.284,77.20%,13.00%,1.42
John Gant,Cardinals,26,,0,62.2,,3.16,1.18,3.69,-0.53,4.32,,12.00%,7.61,4.02,1.89,,0.258,73.10%,8.70%,1.7
Shane Bieber,Indians,24,,30,195.2,,3.17,1,3.22,-0.05,3.18,,14.10%,11.09,1.75,6.34,,0.282,77.30%,15.70%,1.25
Luis Castillo,Reds,26,,29,173.2,,3.21,1.13,3.63,-0.42,3.4,,15.70%,10.78,3.58,3.01,,0.264,78.30%,18.00%,2.09
Cam Bedrosian,Angels,27,,7,61.1,,3.23,1.14,3.83,-0.61,4.17,,12.00%,9.39,3.23,2.91,,0.253,68.00%,12.50%,1.43
John Brebbia,Cardinals,29,,0,66.1,,3.26,1.09,2.94,0.31,4.45,,13.90%,10.72,2.98,3.59,,0.278,72.10%,6.00%,0.55
Adam Kolarek,- - -,30,,0,52.1,,3.27,1.18,4.19,-0.92,3.8,,11.20%,7.22,2.75,2.63,,0.265,79.50%,20.70%,3.52
Pedro Baez,Dodgers,31,,0,63.1,,3.27,0.96,3.29,-0.02,4.66,,15.30%,9.38,2.98,3.14,,0.223,61.40%,6.60%,0.72
Lucas Giolito,White Sox,24,,28,170.2,,3.27,1.07,3.41,-0.14,3.74,,15.10%,11.39,2.95,3.86,,0.272,78.60%,12.80%,0.85
Walker Buehler,Dodgers,24,,26,159.1,,3.28,1.04,2.96,0.32,3.3,,12.00%,10.73,1.58,6.79,,0.297,70.20%,12.40%,1.21
Julio Teheran,Braves,28,,30,163.1,,3.31,1.29,4.3,-0.99,5.11,,9.60%,8.49,4.24,2,,0.268,78.70%,9.60%,0.97
Sam Dyson,- - -,31,,0,62.1,,3.32,1.06,3.47,-0.15,3.75,,8.60%,7.94,1.88,4.23,,0.273,71.00%,12.50%,1.9
Kyle Hendricks,Cubs,29,,27,159.2,,3.33,1.11,3.78,-0.45,4.3,,10.30%,7.72,1.75,4.42,,0.278,74.70%,11.40%,1.16
Wade Miley,Astros,32,,29,156,,3.35,1.26,4.46,-1.12,4.42,,9.60%,7.73,3.17,2.44,,0.269,78.60%,15.70%,1.65
Jose Alvarez,Phillies,30,,1,53.2,,3.35,1.42,4.05,-0.7,4.27,,11.20%,7.04,2.68,2.63,,0.327,80.20%,13.30%,1.84
Brad Hand,Indians,29,,0,56.1,,3.36,1.26,2.89,0.46,3.52,,13.00%,12.94,2.88,4.5,,0.362,81.10%,10.50%,0.63
Alex Young,Diamondbacks,25,,12,66.2,,3.38,1.05,4.17,-0.8,4.42,,12.60%,7.83,2.57,3.05,,0.233,77.40%,13.40%,1.31
Marcus Walden,Red Sox,30,,0,72,,3.38,1.11,3.69,-0.31,4.07,,13.10%,8.75,3.5,2.5,,0.246,68.80%,11.30%,2
Dakota Hudson,Cardinals,24,,28,153.2,,3.4,1.41,4.94,-1.54,4.49,,9.90%,6.79,4.1,1.66,,0.279,77.20%,20.80%,2.77
Ross Stripling,Dodgers,29,,13,81.2,,3.42,1.14,3.78,-0.36,3.76,,10.30%,8.82,2.09,4.21,,0.285,74.10%,15.50%,1.63
Marcus Stroman,- - -,28,,28,160.1,,3.42,1.34,3.81,-0.39,4.04,,10.30%,7.63,2.75,2.78,,0.314,74.80%,13.20%,2.01
Austin Brice,Marlins,27,,0,44.2,,3.43,1.23,4.87,-1.45,4.79,,11.30%,9.27,3.63,2.56,,0.248,78.50%,15.90%,1.23
Luis Perdomo,Padres,26,,1,63,,3.43,1.17,3.42,0.01,4,,9.10%,7.14,2,3.57,,0.299,73.90%,9.80%,1.92
Ian Kennedy,Royals,34,,0,57.1,,3.45,1.29,2.88,0.57,3.76,,9.80%,10.36,2.35,4.4,,0.348,77.90%,8.60%,1.22
Dallas Keuchel,Braves,31,,15,90.2,,3.47,1.32,4.52,-1.04,3.89,,8.80%,7.25,2.88,2.52,,0.298,81.70%,24.00%,3.32
Ryan Yarbrough,Rays,27,,10,121.1,,3.49,0.9,3.21,0.28,4.01,,10.30%,7.57,1.04,7.29,,0.249,64.30%,9.10%,1.22
Yimi Garcia,Dodgers,28,,0,59.1,,3.49,0.83,5.25,-1.76,4.85,,12.00%,9.71,1.97,4.92,,0.156,84.90%,17.40%,0.51
Craig Stammen,Padres,35,,0,74.2,,3.5,1.21,4.18,-0.68,3.88,,9.40%,7.96,1.69,4.71,,0.294,75.80%,17.90%,1.73
Stephen Strasburg,Nationals,30,,29,185,,3.5,1.05,3.2,0.3,3.19,,14.10%,10.8,2.29,4.72,,0.281,74.30%,15.40%,1.71
John Means,Orioles,26,,23,131,,3.5,1.13,4.37,-0.87,5.51,,9.80%,7.08,2.2,3.22,,0.255,76.00%,9.50%,0.63
Ranger Suarez,Phillies,23,,0,41,,3.51,1.32,4.07,-0.56,3.52,,9.80%,8.34,2.2,3.8,,0.322,81.60%,21.40%,2.25
Francisco Liriano,Pirates,35,,0,64,,3.52,1.39,4.64,-1.12,5.03,,13.60%,8.3,4.5,1.84,,0.28,76.70%,12.30%,1.28
Chris Paddack,Padres,23,,24,129.2,,3.54,1.02,4.12,-0.58,4.14,,10.90%,9.51,2.01,4.72,,0.242,75.60%,15.20%,0.99
Ryne Harper,Twins,30,,0,50.2,,3.55,1.13,3.49,0.06,4.19,,11.60%,8.35,1.6,5.22,,0.29,72.60%,10.50%,0.93
Adrian Houser,Brewers,26,,14,95.1,,3.59,1.29,3.97,-0.38,3.67,,9.80%,9.35,3.12,3,,0.311,78.20%,18.80%,2.19
Diego Castillo,Rays,25,,6,60,,3.6,1.28,3.71,-0.11,3.69,,13.20%,10.65,3.45,3.09,,0.311,71.60%,15.60%,1.98
Hector Rondon,Astros,31,,1,55,,3.6,1.25,4.78,-1.18,4.91,,9.90%,6.87,3.11,2.21,,0.261,82.20%,14.30%,1.54
Jake Odorizzi,Twins,29,,28,147.1,,3.6,1.23,3.55,0.06,4.45,,12.50%,9.9,3.12,3.18,,0.299,75.70%,9.40%,0.78
Sergio Romo,- - -,36,,0,54.2,,3.62,1.13,3.71,-0.09,4.83,,14.00%,8.4,2.47,3.4,,0.268,68.40%,8.60%,0.84
Yonny Chirinos,Rays,25,,17,126.2,,3.62,1.06,4.16,-0.54,4.05,,10.70%,7.82,1.99,3.93,,0.253,74.30%,16.20%,1.35
Chris Bassitt,Athletics,30,,24,136,,3.64,1.2,4.37,-0.73,4.67,,8.90%,8.54,2.91,2.93,,0.269,78.20%,13.10%,1.1
Jeff Samardzija,Giants,34,,29,163,,3.64,1.1,4.58,-0.94,4.94,,9.10%,7.23,2.37,3.05,,0.241,75.50%,13.10%,0.87
Chris Martin,- - -,33,,0,51.1,,3.68,1.07,3.53,0.16,2.84,,12.00%,10.17,0.88,11.6,,0.315,75.50%,22.00%,1.71
Zach Davies,Brewers,26,,27,141.1,,3.69,1.34,4.78,-1.09,5.21,,7.40%,5.79,2.93,1.98,,0.281,76.20%,12.40%,1.09
Junior Guerra,Brewers,34,,0,75.1,,3.7,1.12,4.59,-0.89,4.88,,11.00%,8.36,4.06,2.06,,0.207,74.30%,13.20%,1.14
Aaron Nola,Phillies,26,,31,184.2,,3.7,1.24,3.98,-0.27,3.83,,10.60%,10.09,3.46,2.92,,0.291,77.40%,16.80%,1.67
Alex Claudio,Brewers,27,,0,58,,3.72,1.28,4.75,-1.02,4.55,,10.90%,6.67,3.41,1.95,,0.265,78.40%,17.50%,2.48
Eduardo Rodriguez,Red Sox,26,,30,178.2,,3.73,1.34,4.13,-0.4,4.24,,11.30%,8.92,3.38,2.64,,0.311,79.50%,14.40%,1.52
Michael Feliz,Pirates,26,,1,50.2,,3.73,1.18,4.02,-0.29,3.93,,12.60%,11.72,3.73,3.14,,0.27,78.70%,16.00%,0.88
Brandon Woodruff,Brewers,26,,20,117.2,,3.75,1.17,3.1,0.65,3.46,,11.60%,10.4,2.22,4.69,,0.326,74.50%,12.00%,1.34
Anthony Bass,Mariners,31,,0,40.2,,3.76,1.08,4.25,-0.48,4.02,,10.40%,8.19,3.54,2.31,,0.221,71.10%,17.90%,1.96
Madison Bumgarner,Giants,29,,31,188.2,,3.77,1.12,3.8,-0.03,4.28,,11.20%,8.78,1.86,4.72,,0.287,71.70%,12.10%,0.87
Jose Berrios,Twins,25,,28,174,,3.78,1.25,3.98,-0.2,4.4,,10.70%,8.74,2.33,3.76,,0.303,73.30%,12.40%,1.1
Kolby Allard,Rangers,21,,6,33.1,,3.78,1.38,2.94,0.84,4.23,,8.50%,7.83,2.97,2.64,,0.33,70.20%,3.60%,1.68
Kenley Jansen,Dodgers,31,,0,54.2,,3.79,1.1,3.69,0.1,3.7,,16.00%,11.69,2.3,5.07,,0.28,75.40%,15.30%,0.76
Lance Lynn,Rangers,32,,29,181.2,,3.81,1.26,3.12,0.69,3.91,,12.20%,10.35,2.63,3.94,,0.327,72.90%,9.30%,1.11
Joe Biagini,- - -,29,,0,63.2,,3.82,1.4,4.74,-0.92,3.99,,11.70%,8.34,3.25,2.57,,0.314,83.10%,22.90%,1.79
Luis Cessa,Yankees,27,,0,73,,3.82,1.25,4.54,-0.72,4.34,,12.60%,8.63,3.08,2.8,,0.276,77.40%,16.90%,1.37
Joey Lucchesi,Padres,26,,27,150,,3.84,1.19,4.03,-0.19,4.35,,10.40%,8.58,3.12,2.75,,0.264,74.30%,12.80%,1.33
Jon Gray,Rockies,27,,25,150,,3.84,1.35,4.06,-0.22,3.89,,11.80%,9,3.36,2.68,,0.314,75.90%,17.10%,1.9
Tanner Roark,- - -,32,,27,147,,3.86,1.35,4.16,-0.3,4.52,,8.30%,8.63,2.82,3.07,,0.318,78.00%,12.60%,1.08
Max Fried,Braves,25,,27,149.1,,3.86,1.32,3.51,0.35,3.27,,11.40%,9.58,2.53,3.79,,0.337,74.10%,18.30%,2.41
Tim Hill,Royals,29,,0,30.1,,3.86,1.22,4.8,-0.94,4.39,,8.30%,7.71,3.56,2.17,,0.266,76.30%,20.00%,2.5
Richard Rodriguez,Pirates,29,,0,58,,3.88,1.36,5.44,-1.56,5.06,,10.50%,8.22,3.1,2.65,,0.279,84.40%,17.60%,1.04
Anthony Swarzak,- - -,33,,0,46.1,,3.88,1.42,5.85,-1.96,4.65,,12.10%,8.74,4.47,1.96,,0.262,85.00%,25.00%,1.39
