Name,Team,Age,,GS,IP,,ERA,WHIP,FIP,E-F,xFIP,,SwStr%,K/9,BB/9,K/BB,,BABIP,LOB%,HR/FB,GB/FB
Oliver Drake,Rays,32,,0,44,,3.89,1.14,4.33,-0.44,3.41,,14.30%,10.84,3.27,3.31,,0.26,80.40%,25.00%,1.75
Tyler Kinley,Marlins,28,,0,44,,3.89,1.61,5.12,-1.24,5.95,,12.70%,8.18,6.55,1.25,,0.286,81.50%,9.80%,0.88
Archie Bradley,Diamondbacks,26,,1,64.2,,3.9,1.53,3.55,0.34,4.18,,9.80%,11.13,4.87,2.29,,0.349,76.00%,9.40%,1.47
Robert Stephenson,Reds,26,,0,57.2,,3.9,1.08,3.58,0.32,3.85,,19.10%,11.86,3.59,3.3,,0.24,66.90%,13.30%,0.77
Daniel Ponce de Leon,Cardinals,27,,8,45.2,,3.94,1.25,4.42,-0.48,4.58,,10.80%,9.66,4.53,2.13,,0.255,75.10%,14.00%,1.23
Cole Hamels,Cubs,35,,24,130,,3.95,1.38,4.09,-0.14,4.36,,11.60%,8.65,3.25,2.66,,0.314,76.10%,13.10%,1.48
Dinelson Lamet,Padres,26,,11,57,,3.95,1.26,3.86,0.08,3.82,,13.50%,11.68,3.63,3.22,,0.299,71.00%,15.70%,1.02
Mychal Givens,Orioles,29,,0,54.2,,3.95,1.1,4.07,-0.12,3.44,,16.30%,12.51,3.46,3.62,,0.259,75.00%,20.80%,0.98
Dylan Floro,Dodgers,28,,0,41,,3.95,1.29,3.63,0.32,4.28,,12.20%,7.68,3.07,2.5,,0.293,66.90%,9.10%,1.94
Tanner Rainey,Nationals,26,,0,38.2,,3.96,1.5,4.69,-0.73,4.24,,16.70%,13.5,7.68,1.76,,0.267,79.60%,20.80%,1.67
James Paxton,Yankees,30,,26,138.2,,3.96,1.31,3.92,0.04,3.94,,14.40%,11.36,3.44,3.3,,0.32,76.20%,15.20%,0.94
Roenis Elias,- - -,30,,0,50,,3.96,1.28,5.07,-1.11,4.78,,11.60%,8.46,3.24,2.61,,0.257,64.70%,17.20%,0.88
Andrew Chafin,Diamondbacks,29,,0,50,,3.96,1.34,3.41,0.55,3.33,,15.10%,11.52,3.24,3.56,,0.347,77.60%,16.20%,1.43
Chaz Roe,Rays,32,,0,47.2,,3.97,1.55,3.36,0.6,4.3,,9.80%,11.52,5.48,2.1,,0.353,72.00%,7.10%,1.31
Mike Fiers,Athletics,34,,30,170,,3.97,1.22,5.11,-1.14,5.27,,7.80%,6.14,2.65,2.32,,0.258,79.30%,14.30%,1.01
Luke Jackson,Braves,27,,0,65.2,,3.97,1.45,3.61,0.36,2.72,,15.60%,12.47,3.43,3.64,,0.377,78.10%,27.80%,2.78
Zach Plesac,Indians,24,,18,97.1,,3.98,1.25,5.27,-1.29,5.13,,9.30%,6.84,3.24,2.11,,0.254,79.20%,16.20%,1.02
Gio Gonzalez,Brewers,33,,15,72.1,,3.98,1.33,4.5,-0.52,4.78,,10.50%,7.84,4.23,1.85,,0.268,74.30%,13.00%,1.2
Josh Tomlin,Braves,34,,0,72.1,,3.98,1.11,4.75,-0.77,5.01,,9.50%,5.72,0.87,6.57,,0.265,76.20%,13.90%,0.77
Mark Melancon,- - -,34,,0,61,,3.98,1.38,2.95,1.03,3.01,,10.40%,9.44,2.66,3.56,,0.363,72.10%,14.30%,3.89
Carlos Estevez,Rockies,26,,0,65.1,,3.99,1.35,4.18,-0.18,4.37,,14.10%,10.06,2.89,3.48,,0.315,76.10%,14.10%,0.91
Jose Quintana,Cubs,30,,27,157.1,,4,1.28,3.82,0.19,4.18,,8.70%,8.12,2.46,3.3,,0.302,71.40%,12.40%,1.37
Steven Matz,Mets,28,,26,139.1,,4,1.32,4.48,-0.47,4.27,,9.30%,8.53,2.71,3.14,,0.301,75.90%,16.90%,1.4
Michael Pineda,Twins,30,,26,146,,4.01,1.16,4.02,-0.02,4.31,,12.50%,8.63,1.73,5,,0.292,74.80%,13.50%,0.89
Cory Gearrin,- - -,33,,2,49.1,,4.01,1.44,4.13,-0.11,4.81,,8.40%,8.03,4.2,1.91,,0.314,76.40%,9.30%,1.51
Tyler Webb,Cardinals,28,,0,47,,4.02,1.09,4.38,-0.36,4.8,,9.80%,8.23,3.64,2.26,,0.213,71.80%,12.20%,1.04
Tyler Chatwood,Cubs,29,,5,69.1,,4.02,1.41,4.58,-0.56,4.2,,8.80%,8.57,4.67,1.83,,0.293,77.30%,20.50%,2.46
Robbie Ray,Diamondbacks,27,,29,156.1,,4.03,1.32,4.1,-0.07,3.72,,13.30%,11.92,4.2,2.84,,0.303,75.90%,18.80%,1.06
Sandy Alcantara,Marlins,23,,28,171.2,,4.04,1.32,4.61,-0.58,5.31,,10.90%,6.87,4.09,1.68,,0.265,71.80%,10.30%,1.22
Devin Smeltzer,Twins,23,,4,40,,4.05,1.23,4.96,-0.91,4.65,,8.40%,7.2,2.25,3.2,,0.282,82.00%,17.40%,1
Anthony DeSclafani,Reds,29,,28,148.2,,4.06,1.25,4.65,-0.6,4.44,,10.40%,9.08,2.85,3.19,,0.279,79.40%,16.80%,1.02
Ty Buttrey,Angels,26,,0,64.1,,4.06,1.29,3.49,0.56,4,,11.80%,10.77,3.08,3.5,,0.321,72.90%,11.30%,1.24
Brad Peacock,Astros,31,,15,88.2,,4.06,1.18,4.3,-0.24,4.56,,8.80%,9.54,2.94,3.24,,0.272,76.30%,13.60%,0.89
Heath Hembree,Red Sox,30,,0,37.2,,4.06,1.38,4.91,-0.85,5.72,,12.00%,10.75,4.3,2.5,,0.287,77.40%,11.50%,0.36
Noah Syndergaard,Mets,26,,28,175,,4.06,1.19,3.47,0.59,3.89,,12.70%,9.05,2.26,4,,0.304,68.30%,11.80%,1.46
Kenta Maeda,Dodgers,31,,26,146,,4.07,1.08,3.94,0.13,4.02,,14.50%,9.86,2.9,3.4,,0.246,71.40%,14.70%,1.07
Shawn Kelley,Rangers,35,,0,42,,4.07,1.29,4.71,-0.64,4.53,,11.20%,8.36,1.5,5.57,,0.317,82.60%,16.40%,0.67
Brett Anderson,Athletics,31,,28,161,,4.08,1.31,4.66,-0.57,4.83,,7.80%,4.53,2.52,1.8,,0.276,73.30%,13.80%,2.14
Sean Doolittle,Nationals,32,,0,55,,4.09,1.36,4.23,-0.14,5.05,,12.00%,9.98,2.29,4.36,,0.329,82.50%,11.40%,0.49
Jameson Taillon,Pirates,27,,7,37.1,,4.1,1.13,3.8,0.29,4.06,,11.90%,7.23,1.93,3.75,,0.263,52.10%,12.90%,1.84
Caleb Smith,Marlins,27,,24,133.2,,4.11,1.13,4.82,-0.71,4.62,,13.50%,10.5,3.3,3.18,,0.237,77.90%,16.50%,0.54
Anibal Sanchez,Nationals,35,,26,140,,4.11,1.35,4.54,-0.42,5.1,,10.40%,7.59,3.54,2.15,,0.275,74.40%,11.60%,0.99
Yu Darvish,Cubs,32,,28,157.1,,4.12,1.13,4.58,-0.46,3.7,,12.90%,10.87,3.03,3.58,,0.257,78.30%,23.30%,1.35
Mike Morin,- - -,28,,0,43.2,,4.12,1.1,4.38,-0.26,5.31,,11.50%,4.53,1.44,3.14,,0.25,63.60%,9.40%,1.08
Steven Brault,Pirates,27,,16,100.1,,4.13,1.41,4.37,-0.24,5.12,,9.10%,7.36,3.86,1.91,,0.295,73.90%,9.70%,1.29
Jose Leclerc,Rangers,25,,3,60.2,,4.15,1.32,3.54,0.61,4.16,,13.20%,13.2,5.19,2.54,,0.302,73.10%,10.30%,0.78
Adam Wainwright,Cardinals,37,,27,149.1,,4.16,1.4,4.23,-0.07,4.42,,7.30%,8.08,3.5,2.31,,0.313,75.60%,13.50%,1.72
Andrew Kittredge,Rays,29,,6,41,,4.17,1.34,3.7,0.47,3.3,,16.00%,10.32,2.41,4.27,,0.345,73.50%,19.40%,1.87
Trevor Richards,- - -,26,,23,131.1,,4.18,1.35,4.58,-0.4,5.11,,11.90%,8.5,3.77,2.25,,0.287,77.20%,11.90%,0.81
Brad Keller,Royals,23,,28,165.1,,4.19,1.35,4.35,-0.16,4.94,,8.30%,6.64,3.81,1.74,,0.282,72.20%,10.20%,1.72
Erick Fedde,Nationals,26,,12,73,,4.19,1.47,5.43,-1.24,5.19,,7.30%,4.93,3.82,1.29,,0.284,80.10%,17.50%,1.9
Domingo German,Yankees,26,,24,136.2,,4.21,1.16,4.83,-0.62,4.19,,13.00%,9.61,2.44,3.95,,0.261,77.70%,19.70%,0.95
Matt Barnes,Red Sox,29,,0,55.1,,4.23,1.32,3.25,0.98,2.63,,14.80%,15.61,4.55,3.43,,0.343,75.20%,22.90%,1.51
Miles Mikolas,Cardinals,30,,29,165.1,,4.25,1.22,4.15,0.1,4.11,,9.80%,7.13,1.58,4.52,,0.302,72.20%,15.60%,1.68
Sean Reid-Foley,Blue Jays,23,,6,31.2,,4.26,1.71,5.68,-1.41,6.26,,9.80%,7.96,5.97,1.33,,0.298,73.50%,11.90%,1
Buck Farmer,Tigers,28,,1,59,,4.27,1.37,4.04,0.23,3.97,,12.70%,10.37,3.51,2.96,,0.325,71.80%,16.00%,1.48
Jairo Diaz,Rockies,28,,0,46.1,,4.27,1.25,3.84,0.43,3.85,,14.50%,10.68,2.72,3.93,,0.308,65.70%,15.20%,1.33
Jason Vargas,- - -,36,,25,132.2,,4.27,1.3,4.68,-0.4,5.43,,9.70%,7.06,3.53,2,,0.266,73.10%,10.70%,0.89
David Price,Red Sox,33,,22,107.1,,4.28,1.31,3.62,0.65,3.74,,11.20%,10.73,2.68,4,,0.336,70.70%,14.40%,1.15
Blake Snell,Rays,26,,20,101,,4.28,1.25,3.39,0.88,3.25,,17.80%,12.12,3.12,3.89,,0.339,71.70%,16.70%,1.15
Nick Ramirez,Tigers,29,,0,71.1,,4.29,1.39,4.7,-0.41,4.76,,12.50%,8.2,3.79,2.17,,0.283,68.60%,14.90%,1.34
Tyler Skaggs,Angels,27,,15,79.2,,4.29,1.27,3.85,0.44,4.36,,9.20%,8.81,3.16,2.79,,0.294,68.60%,11.40%,1.05
Noe Ramirez,Angels,29,,6,58.2,,4.3,1.26,4.08,0.21,4.23,,13.40%,10.59,2.91,3.63,,0.313,76.80%,14.30%,0.94
Andrew Heaney,Angels,28,,15,81.2,,4.3,1.19,4.13,0.17,4.15,,14.10%,11.02,2.76,4,,0.294,75.50%,15.20%,0.76
Ryne Stanek,- - -,27,,27,67,,4.3,1.33,4.41,-0.11,4.9,,14.80%,9.81,4.3,2.28,,0.273,69.30%,12.20%,0.71
Adam Cimber,Indians,28,,0,52.1,,4.3,1.3,4.38,-0.08,4.54,,9.30%,6.02,3.1,1.94,,0.276,70.80%,13.50%,2.57
Andrew Miller,Cardinals,34,,0,46,,4.3,1.35,5.41,-1.11,4.27,,13.20%,11.93,4.89,2.44,,0.281,77.80%,25.60%,1.05
Zach Eflin,Phillies,25,,24,140,,4.31,1.34,4.67,-0.36,4.71,,9.10%,7.2,2.38,3.03,,0.299,72.80%,15.00%,1.24
Luis Garcia,Angels,32,,2,56.1,,4.31,1.53,5.98,-1.67,5.09,,12.50%,8.15,4.95,1.65,,0.279,80.30%,22.60%,1.49
Jalen Beeks,Rays,25,,3,100,,4.32,1.47,4.46,-0.14,4.85,,9.80%,7.47,3.33,2.24,,0.326,74.50%,12.20%,1.4
Raisel Iglesias,Reds,29,,0,60.1,,4.33,1.29,4.08,0.25,3.82,,15.70%,11.93,3.13,3.81,,0.326,79.00%,17.20%,0.69
Zack Wheeler,Mets,29,,27,166.1,,4.33,1.31,3.68,0.65,4.11,,10.10%,8.82,2.54,3.47,,0.313,69.60%,12.00%,1.31
Ryan Weber,Red Sox,28,,3,35.1,,4.33,1.27,3.81,0.52,4.62,,5.90%,6.11,1.78,3.43,,0.302,68.50%,8.80%,1.74
Tony Watson,Giants,34,,0,54,,4.33,1.28,4.81,-0.47,4.89,,12.80%,6.83,2,3.42,,0.293,78.20%,14.80%,1.23
Marco Gonzales,Mariners,27,,30,175,,4.37,1.37,4.18,0.19,5.16,,7.80%,6.58,2.52,2.61,,0.307,66.50%,9.20%,1.06
Wilmer Font,- - -,29,,13,72,,4.38,1.31,4.33,0.05,4.56,,11.60%,10,3.13,3.2,,0.308,77.30%,13.80%,0.84
Jordan Lyles,- - -,28,,25,125.1,,4.38,1.35,4.69,-0.31,4.68,,9.50%,9.12,3.59,2.54,,0.29,74.00%,15.40%,0.98
Jake McGee,Rockies,32,,0,39,,4.38,1.41,5.83,-1.44,5.35,,8.20%,7.38,2.31,3.2,,0.304,76.70%,17.90%,0.77
Miguel Castro,Orioles,24,,0,67.2,,4.39,1.42,4.82,-0.44,4.92,,11.60%,8.11,5.05,1.61,,0.265,71.90%,14.50%,1.6
Chris Sale,Red Sox,30,,25,147.1,,4.4,1.09,3.39,1.01,2.93,,14.20%,13.32,2.26,5.89,,0.309,66.70%,19.50%,1.19
Matt Magill,- - -,29,,0,45,,4.4,1.42,3.81,0.59,4.07,,13.80%,11.4,3.8,3,,0.322,62.50%,13.30%,1.02
Tyler Olson,Indians,29,,0,30.2,,4.4,1.63,4.42,-0.02,5.29,,10.70%,8.22,4.7,1.75,,0.341,77.40%,9.10%,1.27
Eric Lauer,Padres,24,,26,136.2,,4.41,1.38,4.27,0.14,4.7,,7.80%,7.84,2.7,2.9,,0.316,72.60%,12.30%,1.13
Jared Hughes,- - -,33,,0,59,,4.42,1.24,5.52,-1.1,4.34,,8.90%,6.25,3.51,1.78,,0.236,68.80%,29.70%,2.81
Austin Pruitt,Rays,29,,2,42.2,,4.43,1.24,4.32,0.11,3.77,,11.90%,7.8,2.11,3.7,,0.3,74.10%,20.60%,1.88
Wander Suero,Nationals,27,,0,65,,4.43,1.22,3.04,1.39,3.73,,13.70%,10.25,2.91,3.52,,0.325,66.70%,9.10%,1.24
Adam Plutko,Indians,27,,16,93.1,,4.44,1.21,5.36,-0.92,5.51,,8.50%,6.08,1.83,3.32,,0.263,77.30%,14.50%,0.7
Trevor Gott,Giants,26,,0,52.2,,4.44,1.1,3.12,1.32,4.06,,10.80%,9.74,2.91,3.35,,0.276,62.50%,7.80%,1.16
Dillon Peters,Angels,26,,8,56.2,,4.45,1.43,5.3,-0.85,5.06,,9.20%,7.46,2.86,2.61,,0.306,72.20%,16.90%,1.14
Blaine Hardy,Tigers,32,,0,44.1,,4.47,1.15,5.72,-1.25,4.99,,10.20%,5.89,2.64,2.23,,0.215,73.00%,20.40%,1.35
Joe Kelly,Dodgers,31,,0,48.1,,4.47,1.39,3.86,0.61,3.23,,10.00%,10.8,3.91,2.76,,0.32,66.00%,25.00%,3.25
Colten Brewer,Red Sox,26,,0,50,,4.5,1.78,5.07,-0.57,5.23,,10.70%,8.1,5.94,1.36,,0.333,78.70%,14.00%,1.74
Jon Lester,Cubs,35,,28,155.2,,4.51,1.46,4.34,0.16,4.32,,9.10%,8.9,2.78,3.21,,0.338,71.70%,15.50%,1.25
Masahiro Tanaka,Yankees,30,,29,167,,4.53,1.25,4.36,0.17,4.32,,10.50%,7.28,2.1,3.46,,0.291,70.50%,15.60%,1.49
Greg Holland,Diamondbacks,33,,0,35.2,,4.54,1.37,4.76,-0.21,4.78,,12.00%,10.35,6.06,1.71,,0.244,73.80%,15.20%,1.18
Jacob Waguespack,Blue Jays,25,,10,63.1,,4.55,1.31,4.87,-0.32,5.22,,9.20%,6.82,3.27,2.09,,0.27,67.60%,12.90%,1.2
Joshua James,Astros,26,,1,55.1,,4.55,1.3,4.03,0.53,3.75,,16.40%,14.64,5.37,2.73,,0.294,72.10%,17.60%,0.78
Sam Gaviglio,Blue Jays,29,,0,88.2,,4.57,1.09,4.62,-0.06,4.24,,11.70%,8.22,1.83,4.5,,0.257,71.20%,18.10%,1.28
Colin Poche,Rays,25,,0,43.1,,4.57,0.95,3.95,0.62,4.08,,18.50%,13.08,2.91,4.5,,0.232,68.10%,14.50%,0.31
Matthew Boyd,Tigers,28,,29,171.1,,4.57,1.19,4.21,0.36,3.71,,14.10%,11.82,2.26,5.23,,0.306,75.50%,18.80%,0.79
Chase Anderson,Brewers,31,,23,120,,4.58,1.31,4.93,-0.36,5.18,,11.10%,8.25,3.23,2.56,,0.278,75.20%,13.80%,0.84
Felix Pena,Angels,29,,7,96.1,,4.58,1.18,4.52,0.06,4.28,,12.70%,9.44,3.18,2.97,,0.256,65.60%,17.20%,1.2
Kyle Gibson,Twins,31,,27,149.1,,4.58,1.35,4.04,0.54,3.76,,13.30%,8.8,2.71,3.24,,0.32,67.40%,18.30%,2.08
Griffin Canning,Angels,23,,17,90.1,,4.58,1.22,4.37,0.22,4.75,,13.80%,9.56,2.99,3.2,,0.28,73.20%,12.80%,0.84
Blake Parker,- - -,34,,0,53,,4.58,1.26,4.99,-0.4,4.49,,11.20%,9.17,3.57,2.57,,0.267,75.00%,19.20%,1.08
Andrew Cashner,- - -,32,,23,139.1,,4.59,1.33,4.81,-0.22,5.09,,9.30%,6.33,3.42,1.85,,0.272,69.00%,13.20%,1.5
Chad Green,Yankees,28,,13,60.2,,4.6,1.32,3.77,0.82,3.86,,13.30%,12.02,2.52,4.76,,0.351,73.20%,14.70%,0.85
Scott Barlow,Royals,26,,0,60.2,,4.6,1.47,3.61,0.99,4.19,,14.20%,12.02,4.9,2.45,,0.342,73.00%,10.50%,0.96
Trevor Bauer,- - -,28,,31,191.2,,4.6,1.3,4.36,0.24,4.39,,12.00%,10.71,3.66,2.92,,0.297,69.60%,15.10%,0.94
Caleb Ferguson,Dodgers,22,,1,39,,4.62,1.46,4.96,-0.34,4.74,,9.30%,10.85,5.08,2.14,,0.299,75.10%,17.10%,1.06
Joakim Soria,Athletics,35,,1,64,,4.64,1.09,3.75,0.9,3.88,,13.00%,10.27,2.67,3.84,,0.266,65.70%,14.30%,1.02
Mike Leake,- - -,31,,29,178.1,,4.64,1.31,5.1,-0.46,4.69,,7.80%,5.8,1.21,4.79,,0.301,71.00%,18.20%,1.46
Jake Arrieta,Phillies,33,,24,135.2,,4.64,1.47,4.89,-0.24,4.46,,7.20%,7.3,3.38,2.16,,0.316,73.80%,19.40%,2
Robert Gsellman,Mets,25,,0,63.2,,4.66,1.37,4.13,0.54,4.67,,11.00%,8.48,3.25,2.61,,0.315,68.50%,11.10%,1.3
Joe Musgrove,Pirates,26,,28,154.1,,4.67,1.24,4.08,0.59,4.49,,11.50%,7.93,2.04,3.89,,0.298,63.90%,12.40%,1.2
Spencer Turnbull,Tigers,26,,26,127,,4.68,1.47,4.32,0.36,4.93,,10.40%,8.36,3.9,2.15,,0.325,68.90%,10.50%,1.45
Merrill Kelly,Diamondbacks,30,,29,163.1,,4.68,1.35,4.72,-0.04,4.67,,9.80%,7.55,2.76,2.74,,0.295,72.40%,15.60%,1.17
Ivan Nova,White Sox,32,,29,167,,4.69,1.44,5.04,-0.35,4.99,,8.50%,5.28,2.26,2.33,,0.315,72.30%,15.70%,1.51
Collin McHugh,Astros,32,,8,74.2,,4.7,1.23,4.43,0.27,4.34,,11.30%,9.88,3.62,2.73,,0.263,69.10%,16.00%,1.01
Blake Treinen,Athletics,31,,0,57.1,,4.71,1.57,5.1,-0.39,4.9,,12.50%,8.95,5.34,1.68,,0.301,76.50%,17.00%,1.32
Danny Duffy,Royals,30,,20,112.2,,4.71,1.38,4.94,-0.23,5.17,,10.50%,7.83,3.28,2.39,,0.296,71.60%,13.90%,0.91
Daniel Norris,Tigers,26,,26,135.1,,4.72,1.37,4.83,-0.11,4.71,,9.90%,7.71,2.53,3.05,,0.311,74.80%,16.10%,1.12
Jefry Rodriguez,Indians,25,,8,43.2,,4.74,1.47,4.54,0.2,4.97,,8.20%,6.6,3.92,1.68,,0.299,68.40%,11.90%,1.62
Pablo Lopez,Marlins,23,,17,91,,4.75,1.16,3.99,0.75,4.1,,10.70%,8.21,1.88,4.37,,0.294,66.90%,14.50%,1.47
Martin Perez,Twins,28,,25,147.2,,4.75,1.46,4.64,0.12,4.67,,10.00%,7.37,3.72,1.98,,0.303,68.60%,15.00%,1.7
German Marquez,Rockies,24,,28,174,,4.76,1.2,4.06,0.7,3.54,,12.70%,9.05,1.81,5,,0.304,68.10%,20.10%,1.69
Mike Montgomery,- - -,29,,10,77.1,,4.77,1.56,5.12,-0.34,4.28,,9.70%,7.1,2.91,2.44,,0.353,75.00%,23.70%,2.02
Joe Jimenez,Tigers,24,,0,52.2,,4.78,1.37,4.98,-0.2,4.36,,14.40%,12.3,3.93,3.13,,0.308,74.30%,19.40%,0.63
Matt Strahm,Padres,27,,16,107,,4.79,1.25,4.56,0.23,4.39,,10.80%,9.08,1.85,4.91,,0.305,74.40%,16.40%,0.89
Javy Guerra,- - -,33,,0,60,,4.8,1.27,4.38,0.42,5.28,,8.60%,7.35,2.4,3.06,,0.282,68.30%,10.50%,0.77
Jose Alvarado,Rays,24,,1,30,,4.8,1.87,4.18,0.62,4.84,,12.30%,11.7,8.1,1.44,,0.346,71.40%,8.70%,1.61
Jesse Chavez,Rangers,35,,9,78,,4.85,1.33,4.41,0.44,4.47,,6.40%,8.31,2.54,3.27,,0.31,66.20%,14.80%,1.21
Daniel Mengden,Athletics,26,,9,55.2,,4.85,1.42,4.49,0.36,5.7,,6.00%,6.63,4.04,1.64,,0.279,69.40%,8.20%,0.86
Jose Urena,Marlins,27,,13,77.2,,4.87,1.45,4.69,0.17,4.72,,8.80%,6.14,2.78,2.21,,0.317,69.30%,15.10%,1.75
Homer Bailey,- - -,33,,28,146,,4.87,1.35,4.38,0.49,4.5,,10.30%,8.08,3.02,2.67,,0.3,70.50%,14.40%,1.35
Jordan Yamamoto,Marlins,23,,13,68.1,,4.87,1.13,4.82,0.05,5,,8.90%,9.09,3.95,2.3,,0.216,63.10%,14.10%,0.81
Yoshihisa Hirano,Diamondbacks,35,,0,46,,4.89,1.5,3.89,1,4.42,,13.60%,10.37,4.11,2.52,,0.341,67.70%,11.10%,1.27
Derek Law,Blue Jays,28,,4,53.1,,4.89,1.61,5.05,-0.16,4.74,,11.10%,10.13,6.08,1.67,,0.3,74.20%,18.20%,1.68
