Name,Team,Age,,GS,IP,,ERA,WHIP,FIP,E-F,xFIP,,SwStr%,K/9,BB/9,K/BB,,BABIP,LOB%,HR/FB,GB/FB
Matt Andriese,Diamondbacks,29,,0,60.2,,4.9,1.42,3.76,1.14,3.93,,10.10%,10.09,3.56,2.83,,0.331,70.30%,13.70%,1.63
Juan Nicasio,Phillies,32,,0,45.2,,4.93,1.64,3.91,1.01,4.35,,9.00%,8.47,3.94,2.15,,0.362,70.00%,11.10%,1.83
Lucas Sims,Reds,25,,3,34.2,,4.93,1.15,4.4,0.54,4.24,,15.60%,12.72,3.63,3.5,,0.271,71.40%,16.30%,0.4
CC Sabathia,Yankees,38,,20,100.1,,4.93,1.4,5.96,-1.03,4.91,,11.10%,8.61,3.23,2.67,,0.282,78.90%,22.00%,0.95
Dario Agrazal,Pirates,24,,11,58.1,,4.94,1.42,6.21,-1.28,6.37,,5.50%,4.32,2.47,1.75,,0.284,77.10%,14.50%,0.94
Tyler Mahle,Reds,24,,21,113,,4.94,1.28,4.37,0.56,3.9,,9.30%,9.08,2.23,4.07,,0.31,66.40%,19.20%,1.45
Jakob Junis,Royals,26,,29,167.2,,4.94,1.38,4.68,0.26,4.58,,10.00%,8.32,2.84,2.92,,0.313,71.20%,16.10%,1.28
Vince Velasquez,Phillies,27,,20,103.2,,4.95,1.39,5.43,-0.48,4.9,,11.40%,9.81,3.56,2.76,,0.295,78.40%,18.60%,0.74
Brandon Brennan,Mariners,27,,0,40,,4.95,1.3,4.46,0.49,4.23,,14.10%,8.78,4.73,1.86,,0.248,64.40%,17.90%,2.18
Kyle Crick,Pirates,26,,0,49,,4.96,1.55,5.95,-0.99,5.33,,12.40%,11.2,6.43,1.74,,0.274,76.80%,20.00%,1.04
Tim Mayza,Blue Jays,27,,0,50.2,,4.97,1.4,4.69,0.28,4.06,,14.40%,9.77,4.62,2.12,,0.276,70.70%,22.20%,2.03
Tommy Milone,Mariners,32,,6,97.2,,4.98,1.17,5.21,-0.23,4.72,,10.10%,7.83,1.84,4.25,,0.262,71.60%,18.30%,0.87
Michael Wacha,Cardinals,27,,20,112,,4.98,1.55,5.79,-0.81,4.83,,9.40%,7.71,4.02,1.92,,0.306,78.00%,22.90%,1.47
Mike Foltynewicz,Braves,27,,18,99,,5,1.34,5.28,-0.28,4.9,,10.80%,8,3.09,2.59,,0.279,70.10%,17.80%,0.9
Josh Osich,White Sox,30,,0,59.1,,5.01,1.15,5.24,-0.23,4.32,,12.90%,7.89,2.12,3.71,,0.255,66.10%,21.90%,1.11
Jeremy Jeffress,Brewers,31,,0,52,,5.02,1.37,3.96,1.06,4.4,,9.50%,7.96,2.94,2.71,,0.322,63.80%,11.40%,1.7
Brendan McKay,Rays,23,,9,39.1,,5.03,1.37,4.33,0.7,4.07,,11.70%,10.98,2.75,4,,0.33,65.40%,17.00%,0.83
Trey Wingenter,Padres,25,,1,46.1,,5.05,1.23,3.69,1.36,4.13,,15.20%,12.63,5.05,2.5,,0.268,64.20%,11.60%,0.81
Paul Fry,Orioles,26,,0,51.2,,5.05,1.41,4.41,0.64,4.35,,9.90%,8.36,4.35,1.92,,0.299,62.50%,16.10%,2.77
Dylan Bundy,Orioles,26,,27,144,,5.06,1.36,4.92,0.15,4.54,,12.70%,8.88,3.06,2.9,,0.299,70.00%,17.90%,1.12
T.J. McFarland,Diamondbacks,30,,0,53.1,,5.06,1.65,4.49,0.57,4.26,,10.10%,5.91,3.21,1.84,,0.354,67.00%,18.20%,3.33
Brett Martin,Rangers,24,,2,55,,5.07,1.44,3.61,1.46,3.64,,13.00%,8.51,2.29,3.71,,0.343,67.50%,15.00%,2.43
Kevin McCarthy,Royals,27,,0,49.2,,5.07,1.61,4.1,0.97,4.76,,9.90%,5.26,3.44,1.53,,0.333,68.10%,8.30%,2.81
Dereck Rodriguez,Giants,27,,15,92,,5.09,1.39,5.55,-0.46,5.19,,8.40%,6.07,3.23,1.88,,0.268,63.00%,17.80%,1.3
J.A. Happ,Yankees,36,,28,146.1,,5.1,1.3,5.39,-0.28,4.84,,10.00%,7.63,2.77,2.76,,0.276,74.60%,18.90%,1.06
Matt Albers,Brewers,36,,0,56.1,,5.11,1.35,4.33,0.78,4.5,,9.40%,8.63,4.47,1.93,,0.276,66.60%,13.60%,1.84
Cal Quantrill,Padres,24,,16,95,,5.12,1.29,4.33,0.79,4.59,,10.20%,7.58,2.37,3.2,,0.294,65.80%,13.50%,1.24
Nestor Cortes,Yankees,24,,0,59.2,,5.13,1.41,5.23,-0.1,4.99,,10.70%,9.35,3.62,2.58,,0.296,76.40%,16.70%,0.74
Chris Devenski,Astros,28,,1,61,,5.16,1.38,4.67,0.49,4.73,,13.40%,10.03,2.95,3.4,,0.315,71.20%,15.00%,0.7
Luke Bard,Angels,28,,3,38.1,,5.17,1.33,5.04,0.12,5.76,,11.60%,6.57,2.82,2.33,,0.289,68.70%,11.30%,0.75
Reynaldo Lopez,White Sox,25,,29,162,,5.17,1.43,4.8,0.37,5.34,,11.10%,8.28,3.33,2.48,,0.309,68.10%,12.30%,0.76
Matt Wisler,- - -,26,,8,48.2,,5.18,1.38,3.81,1.37,3.8,,15.30%,11.1,2.77,4,,0.344,66.30%,15.40%,0.92
Jace Fry,White Sox,25,,0,48.2,,5.18,1.58,5.06,0.11,4.42,,14.00%,10.91,6.66,1.64,,0.288,68.40%,23.30%,2.27
Chris Archer,Pirates,30,,23,119.2,,5.19,1.41,5.02,0.17,4.37,,12.90%,10.75,4.14,2.6,,0.298,72.50%,20.20%,0.92
Carlos Rodon,White Sox,26,,7,34.2,,5.19,1.44,3.62,1.57,4.13,,12.10%,11.94,4.41,2.71,,0.322,63.90%,11.40%,1.14
Jose Ruiz,White Sox,24,,0,36.1,,5.2,1.82,5.5,-0.3,6.04,,10.40%,7.93,5.45,1.45,,0.342,75.10%,12.20%,0.76
Trevor Williams,Pirates,27,,23,131.1,,5.21,1.41,4.72,0.49,5.13,,10.50%,6.99,2.54,2.76,,0.312,67.50%,12.80%,0.96
Shaun Anderson,Giants,24,,16,89.2,,5.22,1.54,4.9,0.32,4.94,,9.00%,6.32,3.41,1.85,,0.318,69.80%,14.90%,1.38
Trent Thornton,Blue Jays,25,,28,134.1,,5.23,1.5,4.89,0.34,5.11,,9.60%,8.51,3.68,2.31,,0.317,71.50%,13.90%,0.77
Elieser Hernandez,Marlins,24,,13,72.1,,5.23,1.3,5.9,-0.67,5.36,,10.90%,8.83,3.11,2.84,,0.266,74.60%,18.40%,0.72
Jake Diekman,- - -,32,,0,56.2,,5.24,1.41,3.69,1.55,4.16,,16.10%,11.91,5.4,2.21,,0.314,64.90%,9.10%,2.06
Yusei Kikuchi,Mariners,28,,29,149.1,,5.24,1.47,5.77,-0.52,5.11,,8.70%,6.63,2.89,2.29,,0.297,71.40%,19.70%,1.28
Drew Pomeranz,- - -,30,,18,94.1,,5.25,1.53,5.02,0.23,4.29,,10.30%,11.16,4.2,2.66,,0.339,75.80%,20.80%,1.01
Victor Alcantara,Tigers,26,,0,39,,5.31,1.46,5.83,-0.52,5.31,,10.00%,5.08,3,1.69,,0.29,70.50%,19.00%,1.67
Clay Buchholz,Blue Jays,34,,8,42.1,,5.31,1.32,5.15,0.16,5.21,,8.70%,4.46,2.34,1.91,,0.286,64.90%,14.90%,1.36
Tyler Beede,Giants,26,,19,101.1,,5.33,1.58,5.31,0.02,4.88,,11.00%,8.53,3.82,2.23,,0.323,73.70%,18.30%,1.26
Lou Trivino,Athletics,27,,0,59,,5.34,1.53,4.54,0.8,5.29,,12.60%,8.54,4.58,1.87,,0.315,63.70%,10.30%,1.12
Nick Vincent,- - -,32,,1,33.2,,5.35,1.49,5.59,-0.24,4.69,,11.10%,8.82,2.67,3.3,,0.323,77.10%,21.60%,1.08
Drew VerHagen,Tigers,28,,4,48.1,,5.4,1.57,4.66,0.74,4.63,,10.10%,8.38,3.72,2.25,,0.353,69.40%,15.60%,1.64
Ariel Jurado,Rangers,23,,17,116.2,,5.4,1.46,5.08,0.32,4.94,,7.10%,6.02,2.62,2.29,,0.309,61.60%,16.40%,1.46
Pedro Strop,Cubs,34,,0,35,,5.4,1.34,4.84,0.56,4.58,,13.70%,9.51,4.37,2.18,,0.284,66.70%,17.90%,1.75
Justin Anderson,Angels,26,,0,41.2,,5.4,1.51,4.49,0.91,4.62,,12.00%,12.1,6.05,2,,0.29,66.60%,14.30%,0.86
Bryan Shaw,Rockies,31,,0,68,,5.43,1.34,4.98,0.45,4.72,,10.70%,7.28,3.44,2.12,,0.276,66.20%,17.50%,1.59
Shawn Armstrong,- - -,28,,0,49.2,,5.44,1.55,4.52,0.91,5.26,,12.60%,9.97,4.53,2.2,,0.324,69.80%,10.90%,0.73
Taylor Clarke,Diamondbacks,26,,14,71,,5.45,1.38,6.21,-0.76,5.64,,9.50%,6.85,2.92,2.35,,0.271,71.10%,18.60%,0.91
Carlos Carrasco,Indians,32,,12,69,,5.48,1.36,4.48,1,3.41,,14.60%,11.09,1.43,7.73,,0.363,73.00%,23.00%,1.04
Tyler Alexander,Tigers,24,,5,34.1,,5.5,1.46,3.77,1.74,4.19,,9.10%,8.39,1.31,6.4,,0.364,65.90%,12.50%,1.13
Hector Velazquez,Red Sox,30,,8,50.2,,5.51,1.46,4.81,0.69,5.3,,9.90%,8.35,4.44,1.88,,0.307,62.50%,12.10%,0.95
Robbie Erlin,Padres,28,,1,50.2,,5.51,1.62,3.43,2.08,4.07,,10.10%,8.53,2.31,3.69,,0.388,64.50%,10.20%,1.51
Asher Wojciechowski,Orioles,30,,13,67,,5.51,1.3,5.72,-0.21,5.65,,11.70%,9.13,3.36,2.72,,0.258,74.00%,15.70%,0.57
Nick Pivetta,Phillies,26,,13,91.1,,5.52,1.53,5.58,-0.06,4.63,,10.10%,8.38,3.74,2.24,,0.309,69.00%,23.00%,1.39
Fernando Rodney,- - -,42,,0,39,,5.54,1.59,4.44,1.09,4.36,,10.80%,9.23,4.85,1.9,,0.343,67.30%,16.10%,1.81
Ryan Brasier,Red Sox,31,,0,48.2,,5.55,1.36,4.86,0.69,5.24,,14.90%,9.25,3.33,2.78,,0.291,63.80%,13.20%,0.62
Chris Stratton,- - -,28,,5,71.1,,5.55,1.67,5.02,0.53,4.77,,10.20%,8.2,3.79,2.17,,0.353,71.40%,17.10%,1.2
Wade LeBlanc,Mariners,34,,8,119.1,,5.58,1.43,5.51,0.07,5.06,,9.70%,6.79,2.19,3.1,,0.306,71.50%,17.90%,1.03
Jhoulys Chacin,- - -,31,,20,91.2,,5.6,1.52,5.55,0.05,5.11,,8.00%,8.25,3.93,2.1,,0.302,70.70%,18.30%,1
Derek Holland,- - -,32,,7,80.1,,5.6,1.46,5.94,-0.34,5.05,,11.30%,8.96,4.48,2,,0.274,71.00%,21.60%,1.05
Touki Toussaint,Braves,23,,1,41.2,,5.62,1.68,4.99,0.63,5.63,,11.90%,9.72,5.62,1.73,,0.339,70.00%,10.90%,1.13
Framber Valdez,Astros,25,,8,65.2,,5.62,1.61,5.06,0.56,4.25,,10.70%,8.77,5.48,1.6,,0.308,66.70%,28.10%,3.75
Jerad Eickhoff,Phillies,28,,10,58.1,,5.71,1.3,6.51,-0.8,5.16,,10.90%,7.87,2.78,2.83,,0.256,77.70%,23.10%,0.77
Freddy Peralta,Brewers,23,,8,78.2,,5.72,1.54,4.52,1.2,4.37,,12.40%,11.78,4.12,2.86,,0.345,66.70%,16.30%,0.73
Nathan Eovaldi,Red Sox,29,,8,48.1,,5.77,1.51,5.49,0.28,4.82,,9.10%,9.12,4.47,2.04,,0.307,70.50%,20.40%,1.27
Edwin Diaz,Mets,25,,0,53,,5.77,1.42,4.57,1.2,3.05,,17.80%,15.45,3.4,4.55,,0.39,75.80%,27.50%,0.82
Tayron Guerrero,Marlins,28,,0,42,,5.79,1.64,6.29,-0.5,6.44,,13.50%,8.79,7.29,1.21,,0.257,70.60%,14.30%,1.02
Gabriel Ynoa,Orioles,26,,10,96.1,,5.79,1.37,5.99,-0.19,5.29,,9.00%,5.61,2.15,2.61,,0.274,63.80%,19.50%,1.29
Adrian Sampson,Rangers,27,,15,118,,5.8,1.54,5.67,0.12,5.33,,9.40%,7.25,2.59,2.79,,0.331,72.50%,17.30%,1.02
Wily Peralta,Royals,30,,0,40.1,,5.8,1.59,5.84,-0.04,5.76,,8.50%,5.36,4.24,1.26,,0.306,67.60%,15.90%,1.34
Corey Kluber,Indians,33,,7,35.2,,5.8,1.65,4.06,1.75,4.89,,12.30%,9.59,3.79,2.53,,0.37,63.80%,9.80%,1.07
Alex Wood,Reds,28,,7,35.2,,5.8,1.4,6.38,-0.58,4.44,,10.80%,7.57,2.27,3.33,,0.294,73.00%,29.70%,1.14
Dominic Leone,Cardinals,27,,0,35.2,,5.8,1.46,5.18,0.63,4.55,,13.90%,10.35,4.04,2.56,,0.304,63.70%,19.50%,0.88
Gregory Soto,Tigers,24,,7,51,,5.82,1.8,5.39,0.43,5.65,,8.00%,6.53,4.76,1.37,,0.333,70.50%,13.60%,1.46
Rick Porcello,Red Sox,30,,29,157.1,,5.83,1.45,5.04,0.79,5.41,,7.80%,7.04,2.52,2.8,,0.307,64.70%,13.30%,0.87
Kevin Gausman,- - -,28,,16,94,,5.84,1.44,4.03,1.81,4.13,,14.70%,10.05,2.87,3.5,,0.345,61.50%,14.60%,1.07
Brad Brach,- - -,33,,0,49,,5.88,1.65,3.62,2.26,4.57,,12.30%,10.29,5.51,1.87,,0.372,64.30%,7.00%,1.23
Aaron Sanchez,- - -,26,,27,131.1,,5.89,1.62,5.25,0.65,5.15,,8.90%,7.88,4.66,1.69,,0.32,67.40%,16.10%,1.55
Clay Holmes,Pirates,26,,0,42.1,,5.95,1.72,4.84,1.11,4.93,,10.00%,10.63,7.02,1.52,,0.313,64.00%,14.30%,2.46
Clayton Richard,Blue Jays,35,,10,45.1,,5.96,1.57,6.28,-0.32,5.32,,6.20%,4.37,3.57,1.22,,0.297,67.30%,24.30%,2.35
Glenn Sparkman,Royals,27,,19,117.2,,5.97,1.5,6.06,-0.1,5.82,,7.60%,5.2,2.6,2,,0.296,69.40%,16.70%,0.94
Zack Godley,- - -,29,,9,92,,5.97,1.5,5.2,0.76,5.43,,10.10%,6.85,4.11,1.67,,0.297,65.60%,13.70%,1.21
Wandy Peralta,- - -,27,,0,34.1,,6.03,1.51,6.91,-0.88,5.04,,14.60%,7.08,3.93,1.8,,0.273,77.50%,30.30%,1.52
Chad Bettis,Rockies,30,,3,63.2,,6.08,1.55,5.16,0.92,4.5,,9.40%,5.94,2.97,2,,0.325,63.30%,22.70%,3
Tyson Ross,Tigers,32,,7,35.1,,6.11,1.67,5.99,0.13,5.16,,7.10%,6.37,4.58,1.39,,0.306,63.80%,22.60%,1.94
Jaime Barria,Angels,22,,10,70.1,,6.14,1.42,5.69,0.45,5.11,,9.90%,8.45,2.94,2.87,,0.294,67.30%,18.60%,0.77
Joe Ross,Nationals,26,,7,54,,6.17,1.74,4.83,1.34,5.41,,10.00%,7.5,4.83,1.55,,0.349,65.90%,10.90%,1.42
Jeurys Familia,Mets,29,,0,51,,6.18,1.8,5.1,1.08,5.21,,10.50%,10.06,7.24,1.39,,0.346,68.10%,14.30%,1.57
Drew Smyly,- - -,30,,18,101.2,,6.2,1.6,6.44,-0.24,5.36,,10.50%,9.21,4.51,2.04,,0.302,74.00%,21.60%,0.74
Aaron Brooks,- - -,29,,17,95.2,,6.21,1.45,5.68,0.53,5.28,,8.60%,7.24,2.73,2.66,,0.306,66.90%,17.80%,1.14
Jeremy Hellickson,Nationals,32,,8,39,,6.23,1.72,6.29,-0.06,6,,6.10%,6.92,4.62,1.5,,0.309,66.80%,17.00%,0.96
Jorge Lopez,Royals,26,,14,104,,6.23,1.46,5.21,1.02,4.5,,9.30%,8.65,3.29,2.63,,0.316,62.50%,21.00%,1.46
Jordan Zimmermann,Tigers,33,,20,99,,6.27,1.43,4.76,1.51,4.99,,8.30%,6.45,2.09,3.09,,0.321,62.10%,13.80%,1.15
Trevor Cahill,Angels,31,,11,94.2,,6.27,1.47,6.24,0.04,5.13,,9.70%,6.94,3.33,2.09,,0.283,67.90%,23.10%,1.37
Richard Bleier,Orioles,32,,0,43,,6.28,1.49,4.35,1.93,4.32,,8.30%,4.81,1.47,3.29,,0.335,60.00%,15.60%,2.91
Jonathan Holder,Yankees,26,,1,41.1,,6.31,1.31,4.45,1.87,4.44,,11.80%,10.02,2.4,4.18,,0.307,53.60%,15.40%,0.88
Thomas Pannone,Blue Jays,25,,6,66.2,,6.35,1.38,5.3,1.05,5.51,,10.00%,8.51,3.78,2.25,,0.274,61.70%,14.10%,0.7
Matt Grace,Nationals,30,,1,46.2,,6.36,1.52,5.55,0.81,4.36,,8.50%,6.75,1.93,3.5,,0.338,67.70%,25.00%,1.73
Brian Johnson,Red Sox,28,,7,33.2,,6.42,1.9,5.47,0.94,6.11,,8.10%,6.68,4.28,1.56,,0.368,68.40%,12.00%,1
Nick Margevicius,Padres,23,,12,56,,6.43,1.55,5.61,0.82,4.88,,9.70%,6.59,2.73,2.41,,0.319,64.20%,20.70%,1.43
Jose Suarez,Angels,21,,13,68.1,,6.45,1.62,6.52,-0.07,5.44,,10.80%,7.9,3.56,2.22,,0.323,71.90%,21.80%,0.92
Edgar Garcia,Phillies,22,,0,32,,6.47,1.72,7.12,-0.65,5.67,,11.50%,9.56,5.91,1.62,,0.304,78.10%,23.80%,0.74
Tom Eshelman,Orioles,25,,4,36,,6.5,1.61,7.33,-0.83,5.92,,6.70%,5.5,2.75,2,,0.297,66.40%,22.60%,0.77
Erik Swanson,Mariners,25,,8,51,,6.53,1.29,6.45,0.08,4.73,,9.40%,8.12,1.94,4.18,,0.26,60.20%,25.40%,0.9
Dylan Cease,White Sox,23,,12,62,,6.53,1.61,5.5,1.03,4.59,,10.70%,9.87,4.35,2.27,,0.335,64.30%,22.20%,1.3
Taylor Cole,Angels,29,,6,45.1,,6.55,1.65,3.39,3.16,4.09,,12.40%,8.93,4.37,2.05,,0.378,58.00%,6.90%,2.28
Phil Maton,- - -,26,,0,33.2,,6.68,1.46,5.35,1.33,4.54,,11.20%,7.75,2.94,2.64,,0.298,58.30%,21.90%,1.53
Adam Conley,Marlins,29,,0,55.2,,6.79,1.72,5.15,1.64,5.29,,10.40%,8.08,3.88,2.08,,0.363,66.70%,14.50%,0.94
Ross Detwiler,White Sox,33,,9,54.1,,6.79,1.67,6.95,-0.16,5.21,,6.80%,6.63,3.64,1.82,,0.312,69.80%,28.10%,1.79
Kelvin Herrera,White Sox,29,,0,43.2,,6.8,1.83,4.75,2.05,5.2,,10.80%,8.24,4.53,1.82,,0.371,64.70%,12.20%,1.12
Jimmy Yacabonis,Orioles,27,,4,41,,6.8,1.83,6.36,0.44,6.27,,8.80%,7.24,5.27,1.38,,0.336,69.90%,15.80%,0.84
Peter Lambert,Rockies,22,,17,81.1,,6.86,1.72,5.93,0.93,5.15,,6.70%,5.98,3.54,1.69,,0.333,66.60%,21.50%,1.7
Felix Hernandez,Mariners,33,,12,54.1,,6.96,1.56,6.16,0.8,5.15,,8.90%,7.79,2.98,2.61,,0.323,58.80%,21.90%,1.28
Wei-Yin Chen,Marlins,33,,0,62,,6.97,1.53,5.44,1.53,4.98,,9.40%,7.98,2.47,3.24,,0.342,63.40%,18.20%,0.95
Kyle Freeland,Rockies,26,,20,99.1,,6.98,1.59,6.12,0.85,5.04,,9.60%,7.07,3.44,2.05,,0.306,60.80%,22.90%,1.42
Wade Davis,Rockies,33,,0,42.1,,7.02,1.72,5.29,1.72,5.49,,11.20%,8.93,5.53,1.62,,0.331,62.30%,14.00%,1.02
Jeff Hoffman,Rockies,26,,11,51,,7.06,1.65,6.27,0.79,5.03,,10.00%,9.53,3.71,2.57,,0.34,70.80%,22.70%,0.8
Branden Kline,Orioles,27,,0,34.1,,7.08,1.54,6.04,1.04,4.78,,10.30%,8.13,3.41,2.38,,0.307,62.80%,24.30%,1.08
Matt Harvey,Angels,30,,12,59.2,,7.09,1.54,6.35,0.74,5.45,,9.10%,5.88,4.37,1.34,,0.275,61.20%,22.40%,1.43
Cole Irvin,Phillies,25,,3,32.2,,7.16,1.56,5.69,1.47,5.47,,10.00%,7.16,3.03,2.36,,0.327,61.10%,16.70%,0.81
Antonio Senzatela,Rockies,24,,21,102.2,,7.19,1.79,5.52,1.67,5.27,,6.50%,5,4.3,1.16,,0.334,59.60%,17.60%,2.32
Nick Kingham,- - -,27,,4,55.2,,7.28,1.85,5.48,1.8,5.34,,8.50%,7.44,4.04,1.84,,0.379,66.20%,16.20%,1.1
Chi Chi Gonzalez,Rockies,27,,9,42,,7.29,1.69,6.76,0.52,6.06,,6.80%,4.93,5.36,0.92,,0.272,64.00%,20.50%,1.45
David Hess,Orioles,25,,14,77,,7.36,1.58,7.36,0.01,5.65,,8.60%,7.71,3.27,2.36,,0.287,60.90%,23.90%,0.7
Manny Banuelos,White Sox,28,,8,46.2,,7.52,1.93,6.88,0.64,6.05,,9.40%,8.1,6.17,1.31,,0.346,70.10%,20.30%,0.81
Dylan Covey,White Sox,27,,11,55,,7.69,1.69,6.16,1.53,5.6,,7.40%,6.38,4.09,1.56,,0.308,59.30%,19.00%,1.21
David Hernandez,Reds,34,,0,42.2,,8.02,1.71,4.34,3.68,4.54,,14.90%,11.18,4.22,2.65,,0.393,54.50%,14.00%,0.68
Mitch Keller,Pirates,23,,8,33,,8.18,1.88,3.7,4.48,3.9,,12.30%,12,3.27,3.67,,0.469,53.60%,13.90%,0.97
Shelby Miller,Rangers,28,,8,44,,8.59,1.98,6.4,2.19,6.79,,7.50%,6.14,5.93,1.03,,0.333,55.80%,13.10%,1.07
Corbin Burnes,Brewers,24,,4,46,,9,1.87,6.13,2.87,3.38,,17.50%,13.11,3.91,3.35,,0.417,56.60%,39.00%,1.44
Edwin Jackson,- - -,35,,11,57,,9.16,1.98,7.32,1.84,5.83,,9.70%,6.63,4.11,1.62,,0.361,53.50%,24.00%,1.2
Ryan Carpenter,Tigers,28,,9,40.2,,9.3,1.82,6.93,2.37,6.13,,7.30%,5.53,2.88,1.92,,0.338,50.70%,19.40%,0.89
Dan Straily,Orioles,30,,8,47.2,,9.82,1.99,9.34,0.48,7.14,,7.80%,6.23,4.15,1.5,,0.325,66.50%,24.20%,0.55
