Name,BBE,,LA,SwSp%,,EV Max,EV Avg,EV FB/LD,EV GB,,Dist Max,Dist Avg,Dist Avg HR,,95+,95+ %,,Barrels,Barrels / BBE %,Barrels / PA %
Andrew Cashner,437,,9.5,31.6,,120.6,89.3,94.4,85.8,,441,167,407,,178,40.7,,35,8,5.9
Ivan Nova,586,,10.3,34.5,,118.9,88.5,93.8,84.6,,440,161,396,,231,39.6,,45,7.7,6.1
Rogelio Armenteros,52,,14.2,32.7,,118.9,86,91.4,82.7,,398,173,398,,15,28.8,,2,3.8,2.7
Chance Adams,82,,14.7,30.5,,118.7,88.9,91.9,85.5,,411,184,385,,27,32.9,,8,9.8,7
Cole Hamels,395,,10.6,29.9,,118.3,89.2,94.6,85.3,,454,165,410,,160,40.5,,30,7.6,5.1
Domingo German,382,,14.8,37.7,,118.3,89.1,94.1,84.5,,441,190,395,,153,40.1,,34,8.9,6
Mike Morin,151,,13.2,36.4,,118.3,85.1,90.4,80.8,,412,173,387,,39,26.2,,7,4.6,3.8
Alex Cobb,50,,6.4,42,,118.1,94.9,104.1,87.6,,438,184,411,,30,60,,13,26,21.7
Reggie McClain,55,,-2.1,27.3,,117.9,92.3,94.2,91.1,,385,119,357,,26,47.3,,3,5.5,4
Jeff Samardzija,486,,16.2,35,,117.9,89,93.6,84.5,,440,193,405,,181,37.3,,41,8.4,6.2
Scott Barlow,158,,14.9,36.1,,117.9,87.4,92,82.4,,470,198,406,,56,35.4,,11,7,4
Zack Wheeler,520,,10.5,34.4,,117.6,86.5,90.5,83.4,,447,165,405,,171,32.9,,30,5.8,4
Ross Stripling,241,,10.2,23.7,,117.4,88.4,93.9,85.8,,415,155,401,,92,38.2,,17,7.1,4.9
Tyler Chatwood,197,,5.4,36,,117,87.1,89.9,86.8,,418,141,390,,70,35.5,,6,3,1.9
Lucas Giolito,405,,17.2,37,,117,87.7,92.7,84.1,,473,182,406,,140,34.6,,37,9.1,5.4
Tyler Alexander,125,,15.9,32,,116.8,89.7,94.7,85.1,,450,187,399,,46,36.8,,9,7.2,5.4
Adam Kolarek,160,,0.3,23.8,,116.8,86.8,92.2,85.1,,430,117,385,,56,35,,10,6.3,4.5
Heath Fillmyer,64,,14.6,32.8,,116.6,93.2,94.6,94.7,,396,175,375,,31,49.2,,6,9.4,7.5
Taylor Rogers,156,,8,28.8,,116.4,86.6,92.2,82.9,,419,153,400,,44,29.3,,12,7.7,4.8
Clayton Richard,157,,5.3,30.6,,116.4,91.7,94,91.5,,439,141,398,,78,49.7,,15,9.6,7.5
Joe Biagini,191,,9,38.2,,116.3,88.2,92.8,84.3,,448,168,402,,64,33.5,,17,8.9,6.2
Ryne Stanek,184,,17.4,38,,116.3,89.5,94.6,83.7,,442,206,413,,72,39.3,,17,9.2,5.8
Kyle Freeland,335,,9.3,34.3,,116.3,89,93,86.5,,451,168,406,,134,40.1,,31,9.3,6.9
German Marquez,506,,6.3,34.2,,116.3,90.2,93.6,87.6,,469,160,407,,218,43.1,,40,7.9,5.5
Jack Flaherty,422,,15.4,34.4,,116.3,86.4,91.6,83.1,,431,182,399,,135,32,,30,7.1,4.5
Jose Suarez,230,,15,37,,116.2,87.5,93,83.4,,451,185,395,,84,36.5,,20,8.7,6.1
Jon Gray,427,,7.5,31.6,,116.2,88.9,92.9,87,,470,151,407,,186,43.6,,25,5.9,3.9
Alex Colome,147,,9.7,34,,116.1,90.7,93.8,87.9,,408,175,401,,60,40.8,,14,9.5,6.5
Rick Porcello,530,,15.7,35.1,,116.1,88.1,93.7,82.8,,452,186,396,,195,36.8,,53,10,7.5
Adam Plutko,317,,20.1,36.3,,116,88.1,92.3,84.8,,449,200,398,,101,31.9,,22,6.9,5.4
Tyler Webb,131,,15.1,34.4,,116,85.7,90.4,81.9,,414,176,395,,38,29.5,,7,5.3,3.6
Joakim Soria,167,,14.1,36.5,,116,87.4,93.7,82,,467,180,413,,58,35.8,,16,9.6,6.1
Wade Davis,128,,14.8,37.5,,115.9,89.4,91.6,88.6,,449,175,414,,44,34.4,,10,7.8,5.1
Luke Jackson,168,,1.7,27.4,,115.9,87.9,92.6,85.9,,446,131,415,,58,34.5,,13,7.7,4.5
Alex Wood,113,,12,42.5,,115.9,87.8,92.6,82,,463,189,395,,38,33.6,,11,9.7,7.2
Tanner Anderson,79,,8.1,27.8,,115.9,88.6,97.6,84.5,,427,148,400,,34,43,,9,11.4,8.6
Ariel Jurado,405,,9.1,34.3,,115.8,88.9,93.8,85.2,,447,167,404,,173,42.9,,41,10.1,7.8
Jake McGee,125,,15.9,43.2,,115.8,89.3,94.6,84.7,,443,211,403,,50,40,,12,9.6,7.1
Edwin Jackson,219,,10.5,41.1,,115.7,90.7,95.2,86.4,,450,187,393,,95,43.4,,27,12.3,9.2
Jordan Zimmermann,337,,13.1,37.7,,115.6,89.3,94.2,85.6,,458,182,396,,129,38.3,,31,9.2,7.1
Chad Bettis,219,,2.2,26.5,,115.6,89.6,95.9,87.4,,425,123,396,,90,41.1,,12,5.5,4.2
Yu Darvish,397,,12,32.5,,115.5,88.2,93.7,84,,459,174,404,,153,38.5,,31,7.8,4.8
Mychal Givens,125,,14,41.6,,115.5,88.8,94.2,83.2,,458,190,409,,50,40,,12,9.6,5.3
Brad Peacock,242,,14.3,31,,115.5,89.9,93,87.7,,481,183,408,,99,41.3,,18,7.4,4.9
Dylan Covey,194,,10.5,38.7,,115.5,88.5,93.2,84.1,,437,176,394,,73,37.6,,20,10.3,7.7
David Hess,258,,17.7,44.2,,115.4,91.4,95.9,86.4,,443,208,398,,127,49.2,,35,13.6,9.9
Pedro Strop,94,,8.8,30.9,,115.4,89.2,94.9,86.3,,454,153,415,,35,37.6,,9,9.6,5.8
Trent Thornton,422,,16.3,40,,115.4,87.9,92.8,82.1,,463,194,400,,156,37,,31,7.3,5
Hyun-Jin Ryu,478,,6,32.4,,115.3,85.2,90.5,81.4,,438,150,401,,149,31.2,,23,4.8,3.5
John Means,416,,19.6,36.3,,115.3,87.3,90.8,83,,446,198,402,,128,30.8,,27,6.5,4.8
Gerrit Cole,387,,13.2,33.1,,115.2,87.2,92.5,82.4,,443,176,395,,137,35.4,,24,6.2,3.4
Jose Berrios,534,,13.7,33.5,,115.2,86.6,91.5,83,,441,171,404,,173,32.4,,34,6.4,4.5
Chris Martin,139,,7.8,33.1,,115.2,88.3,91.5,86.2,,443,165,405,,54,38.8,,12,8.6,5.9
Nathan Eovaldi,150,,10.7,30.7,,115.2,91.2,93.8,89.5,,438,164,386,,62,41.3,,13,8.7,5.6
Yusei Kikuchi,495,,12.1,31.9,,115.1,88.6,92.9,86.5,,462,166,397,,183,38.1,,39,7.9,5.9
Brett Anderson,568,,4.5,30.5,,115.1,88.9,94.6,85.7,,455,142,417,,228,40.1,,42,7.4,6
Drew VerHagen,146,,9.9,28.8,,115.1,89.4,93.6,88.5,,426,148,389,,58,39.7,,10,6.8,4.7
Gregory Soto,179,,7.7,31.3,,115.1,90.5,93.3,88.4,,441,166,389,,74,42.3,,17,9.5,7
Trevor Cahill,316,,9.6,29.1,,115.1,88.8,93.9,85.7,,438,165,398,,117,38.7,,26,8.2,6
Tanner Roark,457,,14.6,37.9,,115.1,88.5,92.1,85.3,,462,182,405,,161,36.8,,36,7.9,5.4
Sonny Gray,401,,7.9,31.4,,115.1,87.1,92,84.3,,425,151,409,,128,33.2,,27,6.7,4.1
Giovanny Gallegos,144,,19,31.9,,115,88.7,92.6,85.5,,440,192,409,,53,37.1,,13,9,5.3
Patrick Corbin,460,,8.6,32,,115,89.4,95,84.9,,462,171,420,,183,39.8,,43,9.3,5.9
Luke Weaver,169,,13.9,35.5,,115,89.2,94.3,86.5,,446,180,402,,70,41.4,,11,6.5,4.3
Brian Johnson,123,,13.3,32.5,,114.9,88.5,92.8,85.5,,423,188,386,,46,37.4,,10,8.1,6.1
Matthew Boyd,443,,18.5,34.3,,114.9,88.5,92.3,85.7,,446,194,396,,156,35.5,,41,9.3,5.7
Jacob Waguespack,198,,13.4,34.8,,114.9,88.4,92.8,85.8,,436,173,404,,73,36.9,,15,7.6,5.5
Shelby Miller,157,,13.7,34.4,,114.9,89.6,93,86.8,,472,188,423,,61,39.1,,12,7.6,5.5
Tommy Milone,294,,15.2,40.5,,114.8,86.8,92.3,80.5,,458,196,405,,88,31.4,,31,10.5,7.7
Tyler Beede,320,,12,33.4,,114.8,91.1,94.8,88.2,,433,182,407,,141,44.1,,27,8.4,5.8
Blake Parker,147,,13.9,41.5,,114.7,88.5,92.9,85.7,,444,184,405,,60,40.8,,12,8.2,5.2
Scott Oberg,142,,6.9,28.9,,114.7,87.2,92.9,84.2,,439,150,412,,52,36.6,,9,6.3,4
Homer Bailey,444,,12.3,32.2,,114.7,89.9,93.4,88,,436,169,393,,171,38.6,,27,6.1,4.3
Jalen Beeks,318,,10.1,34.9,,114.7,87.8,93.1,83.8,,443,167,408,,114,35.8,,24,7.5,5.3
Dan Straily,179,,21.6,41.3,,114.7,91.4,94.6,89.2,,447,226,404,,87,48.6,,29,16.2,12.3
Adam Warren,86,,7.5,38.4,,114.6,86.4,91.9,79.9,,449,183,395,,30,34.9,,7,8.1,5.6
Dakota Hudson,486,,2.8,31.9,,114.6,88.6,94.6,85.8,,448,136,406,,187,38.5,,33,6.8,4.8
Jimmy Yacabonis,134,,15.6,38.1,,114.6,90.7,95.2,86.9,,455,189,419,,54,40.3,,15,11.2,7.8
Jesse Chavez,238,,12.9,34.5,,114.5,87.7,93.4,83,,433,175,408,,82,34.5,,21,8.8,6.2
A.J. Minter,88,,11.2,38.6,,114.5,87.4,92.5,81.4,,422,193,402,,30,34.1,,5,5.7,3.4
Corbin Burnes,136,,9.8,36.8,,114.4,89,92.7,86.6,,453,169,407,,55,40.7,,17,12.5,7.6
Zack Littell,83,,13.5,42.2,,114.4,92.8,95.3,92,,424,176,406,,43,51.8,,8,9.6,7
Roenis Elias,150,,14.9,41.3,,114.4,88,93.2,81.6,,416,198,392,,53,37.3,,14,9.3,6.5
David Hernandez,124,,19.1,38.7,,114.4,88.1,91.1,84.2,,433,209,399,,43,35.2,,11,8.9,5.5
Jake Odorizzi,397,,17.2,36.5,,114.4,88,92.2,84.5,,462,189,397,,142,35.9,,32,8.1,5.2
Oliver Drake,113,,8.1,28.3,,114.4,88.8,94.3,85.5,,429,157,387,,45,40.2,,9,8,4.9
Spencer Turnbull,379,,9.7,34,,114.4,89.3,93.8,86.5,,444,164,387,,154,40.7,,25,6.6,4.4
Kyle Ryan,151,,5.9,27.8,,114.4,88.6,91.3,88.1,,399,141,372,,64,42.4,,4,2.6,1.8
Jameson Taillon,118,,7,33.1,,114.4,87.7,93.1,84,,397,153,384,,47,39.8,,8,6.8,5.1
Noe Ramirez,160,,16.6,35,,114.4,87.2,93.4,80.4,,443,188,389,,49,31.2,,10,6.3,3.9
Mike Leake,611,,11,31.6,,114.4,90.7,94.4,88.7,,463,171,404,,263,43.3,,53,8.7,7
Dillon Peters,194,,12.8,39.7,,114.4,88.5,93.6,83.3,,443,189,393,,75,38.7,,15,7.7,5.6
Erik Swanson,163,,15.9,35,,114.3,91.2,95.3,87.3,,453,191,402,,70,42.9,,21,12.9,9.5
Taylor Clarke,240,,17,31.3,,114.3,89.5,94.3,86,,458,192,406,,96,40.2,,29,12.1,8.8
Zach Plesac,315,,13.7,35.6,,114.3,89.2,92.5,86.5,,442,186,397,,122,38.7,,27,8.6,6.2
Wade Miley,471,,7.4,28.9,,114.3,87.2,91.1,84.4,,441,150,390,,147,32.9,,23,4.9,3.5
Robbie Ray,387,,12.6,39.5,,114.3,86.7,93,80.8,,448,187,411,,146,37.8,,41,10.6,6.1
CC Sabathia,299,,14.7,36.1,,114.3,86.7,90.6,83.6,,432,184,387,,92,31,,26,8.7,6
T.J. McFarland,185,,0.1,30.8,,114.3,87.3,94.3,83.5,,458,126,427,,73,39.9,,12,6.5,5
Mike Soroka,468,,5,31.2,,114.3,87.5,92.1,85,,455,144,405,,177,37.9,,24,5.1,3.8
Chase Anderson,368,,18.1,33.2,,114.3,86.4,91.3,82.3,,457,185,404,,121,33.1,,25,6.8,4.7
Ryne Harper,150,,14.9,40.7,,114.3,88.3,93.2,83.3,,409,190,388,,55,36.7,,10,6.7,4.8
Drew Smyly,304,,17.2,35.5,,114.2,88.8,93.1,84,,458,208,400,,115,38.2,,31,10.2,6.7
Tony Sipp,64,,17.2,37.5,,114.2,88.1,91,85.4,,419,188,419,,22,34.4,,4,6.3,4.3
Jeurys Familia,140,,9.6,31.4,,114.2,87.4,92.3,84.4,,416,159,393,,52,37.7,,9,6.4,3.7
Jose Quintana,498,,11,34.7,,114.2,88.8,92.9,86.1,,468,174,402,,180,37.6,,29,5.8,4.2
Pablo Lopez,284,,9.5,33.5,,114.2,87.2,91.7,84.7,,420,157,397,,103,36.3,,23,8.1,5.8
Brad Hand,136,,20.2,47.8,,114.1,87.7,92,82.5,,427,205,410,,51,37.5,,9,6.6,3.8
Javy Guerra,191,,16.5,33.5,,114.1,89.1,92.9,86.7,,440,194,399,,71,37.2,,14,7.3,5.4
Antonio Senzatela,391,,4.1,32,,114.1,88.5,93.2,86.2,,466,144,412,,166,42.5,,23,5.9,4.5
Aaron Sanchez,410,,8.9,29.5,,114.1,89.6,94.7,86.4,,476,159,400,,170,41.7,,31,7.6,5.1
Trevor Williams,428,,16,35.7,,114.1,87.3,92.3,83.6,,454,189,400,,154,36,,33,7.7,5.8
Nestor Cortes Jr.,182,,17.9,37.9,,114.1,87.6,91.2,84.1,,433,202,392,,60,33,,16,8.8,5.9
Tyson Ross,118,,7,33.9,,114.1,89.2,95.9,85.1,,419,155,386,,51,43.2,,14,11.9,8.6
Tayron Guerrero,116,,14.6,30.2,,114.1,90.6,93.7,89.1,,422,184,395,,48,41.4,,13,11.2,6.6
Max Fried,442,,3.8,32.4,,114,88.9,92.5,86.6,,451,147,392,,177,40,,20,4.5,3.1
Hunter Strickland,53,,19.3,28.3,,114,88.1,91.8,83.3,,413,193,387,,15,30,,5,9.4,6.8
Jake Arrieta,426,,6.3,33.8,,114,88.7,93.9,85.5,,445,151,402,,159,37.3,,29,6.8,4.9
Luis Garcia,170,,9,33.5,,114,87.5,93.5,84.2,,471,166,398,,61,36.1,,13,7.6,5.1
Zack Greinke,539,,10.5,34.9,,114,86.8,92,82.7,,432,167,398,,176,32.7,,36,6.7,4.9
Rafael Montero,61,,12,34.4,,114,85.9,92,79.9,,442,182,401,,16,26.2,,8,13.1,8.8
Marcus Stroman,491,,5.4,27.3,,113.9,87.7,92.9,85.1,,426,139,384,,178,36.4,,23,4.7,3.4
Andrew Suarez,90,,9.5,37.8,,113.9,90,96.6,86.4,,458,171,417,,34,37.8,,14,15.6,11.6
Kevin Gausman,283,,11.7,41,,113.9,87,92,81.7,,432,181,397,,100,35.3,,23,8.1,5.4
Derek Holland,231,,12.1,30.7,,113.9,89.2,95,83.8,,467,183,411,,97,42.5,,29,12.6,8.2
Shane Greene,150,,12,30.7,,113.9,88.5,92.8,86.9,,462,157,424,,56,37.6,,12,8,5.2
Jesse Biddle,100,,9.8,40,,113.8,89.3,92.8,86.7,,465,173,418,,42,43.8,,11,11,7.2
Zack Godley,289,,11.1,37,,113.8,89,93.4,85.8,,469,173,410,,103,35.6,,24,8.3,5.9
Chris Devenski,185,,20.1,36.2,,113.8,88,93.2,83.1,,447,207,387,,66,35.7,,17,9.2,6.1
Kyle Barraclough,90,,13.4,41.1,,113.8,89.9,93.3,85.6,,422,208,400,,41,45.6,,13,14.4,8.9
Sam Gaviglio,258,,10.2,26.7,,113.8,87.9,93.9,83.8,,456,164,400,,88,34.1,,17,6.6,4.7
Elvis Luciano,90,,13.9,31.1,,113.8,89.7,93.9,86.5,,389,180,370,,37,41.1,,7,7.8,5.1
Zach Davies,474,,12.7,36.9,,113.8,87.5,92.6,83.6,,473,180,401,,161,34.1,,34,7.2,5.5
Ross Detwiler,186,,7.3,31.2,,113.7,89.4,95.3,86.1,,447,162,406,,72,38.7,,19,10.2,7.6
Derek Law,151,,8,33.8,,113.7,88.5,92.6,85.8,,445,163,408,,58,38.4,,7,4.6,2.8
Emilio Pagan,137,,20.8,28.5,,113.7,88.7,93.9,85.2,,461,193,391,,44,32.1,,8,5.8,3.4
Adam Cimber,168,,4.3,27.4,,113.7,87,91.3,85.8,,427,139,383,,56,33.3,,8,4.8,3.5
Michael Wacha,363,,9.5,35,,113.7,87.4,93.4,83.2,,482,163,410,,126,35,,29,8,5.6
Ken Giles,94,,16.5,34,,113.7,88.4,94.6,83.9,,446,187,405,,34,36.2,,8,8.5,4.3
Kyle Wright,54,,12.4,44.4,,113.7,90.8,96.7,83.9,,413,191,390,,26,48.1,,6,11.1,7.3
Martin Perez,482,,8.9,32.8,,113.7,85.1,91.7,80.7,,444,151,384,,142,29.5,,24,5,3.6
Anibal Sanchez,457,,14.9,38.3,,113.7,86.2,91.1,81.1,,436,186,404,,125,27.4,,26,5.7,4.1
Tony Watson,173,,11,34.7,,113.7,86.8,92.7,82.8,,456,172,409,,55,31.8,,11,6.4,4.8
Reyes Moronta,140,,18.1,29.3,,113.7,87.2,92.1,85.5,,451,187,418,,50,35.7,,9,6.4,3.7
Kohl Stewart,79,,6.2,30.4,,113.7,88.7,93.9,85.2,,408,148,387,,31,39.7,,5,6.3,5.4
Vince Velasquez,291,,17.5,34,,113.6,89.6,94.1,85.9,,459,203,391,,119,40.9,,31,10.7,6.8
Glenn Sparkman,430,,13.9,38.6,,113.6,90.4,93.8,87.2,,471,195,405,,176,40.9,,33,7.7,6.1
Adam Wainwright,445,,9.5,31.5,,113.6,88,92.4,85.4,,419,159,390,,165,38.6,,31,7,4.8
Archie Bradley,174,,10.9,37.9,,113.6,88.4,93.2,85.2,,423,165,401,,66,37.9,,9,5.2,3.1
Adrian Sampson,393,,14.7,33.1,,113.6,90.6,93.8,89.3,,453,187,403,,186,47.3,,40,10.2,7.5
Tyler Skaggs,227,,15.5,37,,113.6,88.1,91.9,85.8,,472,185,416,,75,33.2,,14,6.2,4.2
Julio Teheran,454,,14.6,30.6,,113.5,88.1,91.4,85.5,,451,182,410,,158,34.8,,30,6.6,4.3
Lance Lynn,517,,13,34.8,,113.5,87.2,91,84.4,,445,177,407,,166,33.1,,27,5.2,3.4
Matt Grace,159,,6.4,36.5,,113.5,90.2,94.7,86.5,,432,169,407,,74,46.5,,19,11.9,9.2
Carlos Estevez,191,,14.9,36.1,,113.5,90.3,92.1,88.9,,464,195,412,,75,39.3,,19,9.9,6.6
Mike Wright,103,,14.8,37.9,,113.5,91,93.9,88.7,,438,178,388,,48,46.6,,8,7.8,5.4
Joe Kelly,132,,1.8,28,,113.5,89.4,95.2,87.2,,429,129,398,,53,41.1,,8,6.1,3.7
Touki Toussaint,120,,13,34.2,,113.5,87.1,90.2,85,,420,170,398,,39,32.5,,10,8.3,5.1
Tyler Duffey,122,,13.9,37.7,,113.5,87.6,92,82.6,,457,181,405,,43,35.2,,9,7.4,4.3
Corey Kluber,112,,13.3,34.8,,113.4,86,93.5,78.1,,414,167,388,,43,38.4,,10,8.9,6
Shane Bieber,491,,12.2,32.8,,113.4,90.3,94,88,,447,171,390,,199,42.3,,41,8.4,5.3
Paul Fry,149,,2.1,28.9,,113.4,87.4,93.4,84.5,,408,131,385,,55,36.9,,8,5.4,3.5
Stephen Strasburg,484,,7.9,30,,113.4,87.2,92,84.3,,458,153,400,,162,33.5,,29,6,3.8
Matt Koch,78,,15.3,38.5,,113.4,91.3,95.2,89.4,,429,202,406,,38,48.7,,8,10.3,8.3
Dylan Bundy,426,,13.3,32.2,,113.4,87.8,92.9,83.7,,452,174,396,,131,30.8,,26,6.1,4.2
Jandel Gustave,64,,13.4,40.6,,113.4,88.5,91,86.7,,381,181,,,23,35.9,,3,4.7,3.8
James Paxton,356,,16.6,36,,113.4,88.9,91.6,88.7,,433,183,392,,140,39.4,,26,7.3,4.4
Wily Peralta,131,,11.6,29.8,,113.4,89.9,92.8,87.6,,436,169,403,,53,40.5,,14,10.7,8
Chad Green,161,,16.8,42.9,,113.3,92.1,96.1,90.1,,446,200,383,,76,47.2,,20,12.4,7.5
Aaron Nola,485,,9.1,32.8,,113.3,88.8,93.6,85.7,,445,161,398,,192,39.6,,32,6.6,4.1
Reynaldo Lopez,510,,18.1,34.7,,113.3,88.8,93,85.4,,505,194,403,,196,38.4,,40,7.8,5.4
Dinelson Lamet,145,,14.8,36.6,,113.3,86.4,91.5,81.1,,455,184,394,,48,33.1,,10,6.9,4.1
Brandon Woodruff,310,,12.8,38.7,,113.3,85.7,89.9,82.7,,450,169,410,,94,30.3,,13,4.2,2.7
Anthony DeSclafani,426,,13.1,35,,113.3,88.4,93.2,84.8,,474,180,404,,160,38.8,,32,7.5,5.1
Steven Matz,433,,10,32.1,,113.3,88.1,92.9,84.8,,482,164,406,,166,38.7,,38,8.8,6.1
Junior Guerra,205,,13.2,30.7,,113.2,85.8,92.2,82.2,,445,168,401,,56,27.6,,13,6.3,4.1
Madison Bumgarner,533,,17.2,36,,113.2,89.4,92.9,86.2,,456,192,403,,219,41.2,,46,8.6,6
Devin Smeltzer,118,,15.2,31.4,,113.2,89.4,92.9,86.3,,439,185,401,,43,36.4,,10,8.5,6.3
Julio Urias,197,,18.1,35,,113.2,83.3,88.7,81.8,,412,166,397,,51,25.9,,9,4.6,3
Nick Pivetta,285,,10.4,36.1,,113.2,88.5,92.4,85.3,,439,173,387,,99,34.7,,29,10.2,7
Yimi Garcia,152,,22.7,27.6,,113.2,86.5,91.5,79.4,,479,205,404,,41,27,,12,7.9,5.1
Matt Harvey,195,,12.2,34.9,,113.2,90.3,94,87.6,,467,174,410,,74,41.6,,16,8.2,6
