Name,BBE,,LA,SwSp%,,EV Max,EV Avg,EV FB/LD,EV GB,,Dist Max,Dist Avg,Dist Avg HR,,95+,95+ %,,Barrels,Barrels / BBE %,Barrels / PA %
Jeff Hoffman,156,,14.2,34,,113.2,88.9,95.4,81.2,,474,197,416,,64,41,,20,12.8,8.6
Jonathan Loaisiga,66,,14.1,33.3,,113.2,89.5,93,87,,411,181,383,,26,39.4,,3,4.5,2.9
David Price,295,,12.4,36.9,,113.2,88,93.3,83.2,,453,180,405,,113,38.3,,24,8.1,5.2
Tommy Kahnle,124,,5.4,31.5,,113.2,87.7,92.3,84.5,,425,150,401,,44,35.5,,7,5.6,3.2
Mike Minor,525,,16.3,31.8,,113.1,86.2,89.7,84.2,,474,173,404,,154,29.4,,35,6.7,4.5
Collin McHugh,201,,14.8,37.8,,113.1,87.8,91.8,84.4,,465,184,403,,60,29.9,,14,7,4.4
Tyler Clippard,141,,20.4,26.2,,113.1,84.5,91.4,78.3,,446,188,403,,40,28.8,,10,7.1,4.5
Anthony Swarzak,135,,10.1,32.6,,113.1,88.6,95.3,83.6,,436,165,404,,62,46.3,,12,8.9,5.9
Andrew Chafin,130,,11.5,37.7,,113.1,86.6,92.1,82.9,,421,165,403,,47,36.4,,10,7.7,4.7
Wander Suero,170,,10.3,35.9,,113.1,88.8,92.3,86.6,,419,171,402,,58,34.1,,11,6.5,4.1
Caleb Smith,340,,21.5,35.6,,113.1,87.9,93,81.3,,471,214,406,,127,37.4,,38,11.2,6.9
Austin Pruitt,137,,5.3,34.3,,113.1,86.9,93.4,82.9,,425,156,403,,47,34.3,,11,8,5.9
Chasen Bradford,54,,9,20.4,,113.1,89,94.4,87.4,,440,136,396,,20,37,,5,9.3,7.2
Jeanmar Gomez,56,,7.1,35.7,,113.1,90.4,93.9,90.5,,424,131,420,,19,33.9,,3,5.4,4.1
Alec Mills,60,,5.8,40,,113.1,88.5,95.1,83.6,,418,153,406,,22,36.7,,5,8.3,5.4
Danny Duffy,340,,15,32.9,,113.1,88.3,92.4,85.4,,466,184,415,,120,35.3,,24,7.1,4.9
Masahiro Tanaka,521,,10.6,33.2,,113,88.8,93.6,86.1,,455,159,405,,194,37.4,,31,6,4.4
Joey Lucchesi,425,,10.2,30.8,,113,87.6,92.4,84.9,,433,162,399,,157,36.9,,29,6.8,4.7
Cory Gearrin,147,,7.9,38.8,,113,88.5,90.5,87.3,,414,164,392,,52,35.9,,8,5.4,3.7
Brandon Brennan,111,,5.2,30.6,,113,87.3,93.5,83.4,,440,144,391,,34,31.5,,8,7.2,4.7
Matt Andriese,173,,8.3,33.5,,113,87.7,92.7,84.4,,459,161,404,,55,31.8,,11,6.4,4.1
Chris Paddack,371,,15.2,32.9,,113,86.9,91.9,83.2,,439,178,399,,119,32.1,,26,7,4.7
Kyle Gibson,448,,6.7,31.7,,113,87.7,92.7,85.2,,465,144,403,,167,37.4,,33,7.4,5.1
Jose Urena,260,,8,33.1,,113,90.4,94.7,87.8,,418,157,385,,102,39.2,,21,8.1,6.2
Steve Cishek,160,,11.2,29.4,,113,84.2,89.4,81,,445,157,409,,41,25.6,,9,5.6,3.6
Miles Mikolas,516,,9.7,34.3,,112.9,87.9,92.2,85.3,,429,160,397,,178,35.8,,33,6.4,4.8
Hector Velazquez,148,,15.5,38.5,,112.9,88.8,93.1,86.8,,429,179,393,,56,38.1,,13,8.8,5.8
Wes Parsons,82,,8.9,35.4,,112.9,89.9,92,88.6,,452,173,426,,34,41.5,,7,8.5,5.8
Jaime Barria,219,,17.9,40.6,,112.9,89,93.4,84.4,,462,204,405,,90,41.1,,24,11,7.8
Sean Reid-Foley,99,,12.3,36.4,,112.9,89.1,91.3,88.1,,434,191,394,,36,36.7,,7,7.1,4.7
Luke Bard,120,,18.4,33.3,,112.9,86.8,89.6,86.5,,425,184,400,,34,29.1,,8,6.7,4.9
Marco Gonzales,596,,15,33.1,,112.9,88,92.9,84.3,,447,175,396,,204,35.6,,32,5.4,4.1
Fernando Rodney,114,,9.5,31.6,,112.8,87.1,90.9,85.1,,450,148,418,,42,38.2,,10,8.8,5.7
Trey Wingenter,105,,16.4,37.1,,112.8,89,91.7,89,,418,187,408,,39,37.1,,8,7.6,4
Shaun Anderson,301,,10.3,38.9,,112.8,86.8,92.1,82.7,,454,167,408,,113,37.8,,20,6.6,5
Hector Santiago,80,,22.9,37.5,,112.8,87.6,92.5,86.5,,423,200,401,,27,34.6,,10,12.5,8.5
Luis Castillo,425,,4.8,26.8,,112.8,86,92,82.6,,442,137,406,,139,32.7,,23,5.4,3.2
Austin Adams,52,,10.7,25,,112.8,90.3,93.8,88.8,,426,156,383,,23,46,,3,5.8,2.6
Framber Valdez,207,,-1.4,24.2,,112.8,89.5,96,87,,423,120,396,,85,41.1,,11,5.3,3.4
Jakob Junis,524,,12.3,34.9,,112.8,90,92.7,88.3,,473,176,408,,215,41.1,,45,8.6,6
Joe Smith,57,,3.2,21.1,,112.8,91.9,93.9,91.3,,399,133,392,,29,50.9,,3,5.3,3.8
Nick Ramirez,216,,11.6,31,,112.8,86.1,92.4,82.4,,436,164,404,,63,29.3,,18,8.3,5.8
Gio Gonzalez,207,,10.3,36.2,,112.7,87.2,92.9,81.6,,449,174,404,,66,34.2,,16,7.7,5.3
Evan Marshall,125,,9.6,26.4,,112.7,86.2,91.8,83.5,,435,156,409,,41,32.8,,8,6.4,4.6
Yoan Lopez,170,,11,36.5,,112.7,91.9,94.6,89.7,,466,178,419,,77,45.3,,16,9.4,7.2
Jordan Lyles,356,,14.5,32,,112.7,88.9,93.4,86,,438,186,402,,145,40.7,,30,8.4,5.6
Felix Hernandez,178,,11.5,32,,112.7,91.6,96,89.4,,450,172,397,,79,44.4,,17,9.6,6.8
Merrill Kelly,510,,12.2,32.9,,112.7,89.3,93.5,85.7,,443,177,406,,204,40,,46,9,6.6
Jose Alvarez,171,,7.3,34.5,,112.7,85.5,89.6,83,,437,151,395,,53,31,,8,4.7,3.5
Tyler Thornburg,53,,20.4,39.6,,112.7,92.4,95.9,88.2,,450,224,420,,30,56.6,,8,15.1,9.3
Wade LeBlanc,401,,13.5,37.9,,112.6,89,93.3,85.4,,447,183,397,,157,39.2,,32,8,6.1
Matt Strahm,319,,14.5,36.4,,112.6,88.2,93.8,82.5,,447,190,402,,131,41.2,,32,10,7
Nick Wittgren,144,,15.4,30.6,,112.6,91.7,94.7,89.8,,437,197,391,,68,47.9,,13,9,6.1
Mike Foltynewicz,301,,14.3,31.2,,112.6,87.7,92.2,83.7,,429,186,393,,117,38.9,,23,7.6,5.4
Eric Lauer,424,,12.6,31.1,,112.6,88.9,94.1,85.5,,436,174,397,,164,38.8,,26,6.1,4.4
Sean Doolittle,166,,23.1,34.9,,112.6,90,93.2,87.3,,456,214,411,,66,40,,13,7.8,5.3
Robbie Erlin,170,,9.5,37.6,,112.6,87.4,92.4,85.2,,424,163,411,,60,35.3,,11,6.5,4.7
Matt Wisler,136,,15.8,32.4,,112.6,87.7,92.8,84,,423,195,399,,48,35.3,,8,5.9,3.8
Adam Ottavino,138,,15.6,31.9,,112.6,84.9,90.4,80,,434,174,404,,38,27.5,,7,5.1,2.7
Daniel Norris,420,,11.4,31.2,,112.6,90.3,94,87.3,,437,178,406,,177,42.1,,39,9.3,6.7
Zac Gallen,181,,13,32.6,,112.6,86.9,92.8,80.8,,403,178,380,,63,34.8,,9,5,2.9
Daniel Mengden,188,,19.1,30.9,,112.6,88.9,92.3,87.8,,417,182,388,,68,36.2,,11,5.9,4.3
Clayton Kershaw,419,,11.7,31.3,,112.5,87.5,92.8,84.5,,442,162,408,,133,33.4,,28,6.7,4.4
Corbin Martin,61,,13.5,32.8,,112.5,90.3,94.4,87.2,,414,181,381,,28,45.9,,5,8.2,5.4
Kyle Hendricks,478,,12.8,33.1,,112.5,85.4,91,81,,438,175,398,,145,30.5,,29,6.1,4.4
Darwinzon Hernandez,57,,9.7,36.8,,112.5,85.9,93,79.7,,382,174,367,,18,31.6,,0,0,0
Victor Alcantara,132,,7.6,28,,112.5,90.5,94.8,88.9,,456,153,411,,56,42.7,,13,9.8,7.7
Brad Keller,507,,9,32.5,,112.5,88.9,93.6,86.3,,453,157,405,,194,38.3,,30,5.9,4.2
Tayler Scott,58,,5.4,36.2,,112.5,90.6,92.9,89.4,,425,157,394,,20,34.5,,4,6.9,4.9
Taylor Cole,137,,6.8,35.8,,112.4,87.1,88.4,85.7,,410,157,394,,53,38.7,,4,2.9,1.9
David Phelps,77,,17.5,33.8,,112.4,89.3,93,88.3,,420,195,398,,29,37.7,,8,10.4,6.7
Kelvin Herrera,147,,15.5,35.4,,112.4,85.9,89,85.1,,416,171,404,,48,32.7,,11,7.5,5.2
Felipe Vazquez,127,,14.3,38.6,,112.4,86.7,89.8,85.5,,467,176,410,,47,37.3,,9,7.1,3.9
Jose Ruiz,121,,18.8,35.5,,112.4,86.8,91.1,82.8,,469,187,412,,37,30.6,,10,8.3,5.6
Craig Stammen,234,,5.3,31.2,,112.4,86.7,91,83.3,,425,155,391,,77,32.9,,11,4.7,3.5
Ranger Suarez,126,,4.7,35.7,,112.4,87.1,90,85.3,,421,152,387,,44,34.9,,7,5.6,4
Mitch Keller,117,,11,39.3,,112.4,88.5,93.2,83.8,,402,168,392,,36,39.6,,9,7.7,5
Clay Buchholz,139,,9.5,33.8,,112.4,86,92.4,81.2,,427,165,406,,49,35.3,,17,12.2,9.9
Ryan Carpenter,157,,13.2,39.5,,112.3,90.4,93.7,88.2,,437,196,389,,71,45.2,,15,9.6,7.6
Taylor Guerrieri,60,,3.1,25,,112.3,89.3,94.4,87,,420,142,395,,21,35,,4,6.7,3.9
Jordan Yamamoto,178,,17.9,29.8,,112.3,89.9,93.3,89.7,,445,189,389,,71,40.1,,12,6.7,4.3
Marcus Walden,193,,6.3,30.6,,112.3,89.3,92.5,89.2,,435,146,419,,67,34.7,,6,3.1,2
Cole Irvin,113,,17,42.5,,112.3,85.6,91.6,78.2,,437,193,401,,34,30.6,,9,8,5.8
Steven Brault,307,,9.3,33.2,,112.2,88.7,92.9,86.1,,441,171,401,,116,38,,16,5.2,3.6
J.A. Happ,439,,13.3,31.9,,112.2,88.8,93.4,86,,447,173,396,,160,36.5,,35,8,5.7
Sean Newcomb,182,,12.3,29.1,,112.2,87.2,90.8,85,,442,169,411,,58,31.9,,8,4.4,3
Jon Lester,483,,11.7,38.1,,112.2,88,91.8,84.9,,457,176,407,,172,35.6,,39,8.1,5.7
Tanner Rainey,82,,5.9,30.5,,112.2,89.8,96.2,86.3,,425,163,401,,40,48.8,,8,9.8,4.4
Jeremy Hellickson,132,,15.3,35.6,,112.2,86,92.2,81.4,,458,181,393,,47,35.6,,12,9.1,6.6
Michael Pineda,427,,16,36.3,,112.2,88.9,92.9,84.3,,454,196,391,,151,36.7,,31,7.3,5.2
Yency Almonte,92,,16.8,40.2,,112.2,89.8,94.8,83.6,,440,215,415,,36,39.1,,12,13,9.7
Trevor Richards,378,,17,35.2,,112.2,87.1,92.2,82.4,,423,188,390,,131,34.7,,25,6.6,4.4
Ryan Weber,126,,7.6,30.2,,112.2,87.4,91.7,84.5,,426,157,391,,37,29.4,,4,3.2,2.5
Jimmy Cordero,71,,4.8,31,,112.2,85.4,91.6,81.4,,424,139,398,,21,29.6,,4,5.6,3.7
Zach Eflin,458,,12,30.1,,112.1,86.8,92.7,81.5,,447,173,399,,155,33.8,,33,7.2,5.3
Geoff Hartlieb,95,,9.3,30.5,,112.1,90.4,92.7,89.1,,439,163,397,,40,42.6,,10,10.5,6.9
Rowan Wick,71,,9.6,23.9,,112.1,86.5,90.6,84,,393,146,,,20,28.2,,5,7,4.4
Ryan Yarbrough,365,,14.3,36.2,,112.1,83.9,88.8,81,,427,167,399,,95,26,,23,6.3,4.6
Pedro Payano,70,,10,38.6,,112.1,86.7,90.9,82.8,,412,158,394,,28,40,,5,7.1,4.9
Felix Pena,266,,13,34.2,,112.1,88.7,93.4,85.5,,429,172,399,,98,36.8,,19,7.1,4.7
Tyler Glasnow,121,,10.4,30.6,,112.1,87,92,83.7,,451,157,415,,38,31.4,,8,6.6,4.2
Jhoulys Chacin,284,,16.1,34.9,,112.1,88.2,94.2,84.6,,463,187,404,,121,42.8,,18,6.3,4.4
Charlie Morton,438,,10.1,34.9,,112.1,86.8,90.7,84.6,,431,159,395,,143,32.6,,21,4.8,2.9
Chris Archer,324,,13.2,40.7,,112.1,88,92.8,83,,436,189,401,,128,39.5,,34,10.5,6.5
Mike Montgomery,245,,6.1,35.5,,112.1,89.6,94.2,85.6,,486,169,408,,106,43.4,,18,7.3,5.4
Sam Dyson,178,,3.6,26.4,,112.1,87.4,92.9,84,,444,138,407,,64,36,,10,5.6,4
Jarlin Garcia,128,,10,26.6,,112.1,88.1,92.7,85.9,,400,156,386,,41,32,,7,5.5,3.9
Connor Sadzeck,63,,13.7,34.9,,112,88.6,96.9,84.2,,418,158,412,,22,34.9,,6,9.5,5.6
Sergio Romo,161,,19.3,37.3,,112,84.8,90.3,79.6,,455,196,402,,38,23.6,,8,5,3.5
Justus Sheffield,67,,6.3,29.9,,112,90.5,91.6,89.9,,434,141,405,,30,44.8,,4,6,3.9
Kenta Maeda,383,,14.5,36,,112,85.5,90.6,80.8,,457,176,402,,111,29,,21,5.5,3.5
Zac Reininger,89,,14.2,42.7,,112,91.1,94.4,88.8,,419,193,389,,38,42.7,,12,13.5,10.7
Brandon Workman,121,,8.5,32.2,,112,87.4,91.2,85.4,,417,152,417,,37,30.6,,1,0.8,0.4
Erick Fedde,240,,5.7,33.8,,112,88.1,92.8,84.9,,438,152,398,,98,40.8,,19,7.9,6.1
Liam Hendriks,167,,21,34.7,,112,88.3,91.8,86.6,,410,203,397,,62,37.8,,10,6,3.3
Carlos Rodon,94,,14,36.2,,111.9,89.3,91.9,88.2,,418,163,396,,37,39.4,,7,7.4,4.4
Hector Rondon,171,,7.2,28.7,,111.9,86.8,91,85.5,,434,149,405,,57,33.7,,11,6.4,4.6
Trevor May,139,,18,38.8,,111.9,87.3,92.1,82,,426,187,402,,46,33.1,,10,7.2,4.3
Evan Phillips,59,,8.7,40.7,,111.9,89.9,95.6,84.6,,420,180,407,,24,40.7,,4,6.8,3.5
Branden Kline,112,,12.4,42.9,,111.9,91.3,95.9,88.8,,444,193,402,,61,54.5,,12,10.7,7.5
John Brebbia,167,,22.8,35.3,,111.9,88,91.9,83.5,,413,213,382,,62,38,,9,5.4,3.3
Trevor Bauer,519,,16,33.7,,111.9,88.3,92.3,85.6,,451,183,396,,195,37.6,,46,8.9,5.4
Wei-Yin Chen,204,,13.8,40.7,,111.9,88.7,92.6,85.5,,454,196,398,,81,39.7,,17,8.3,6
Buck Farmer,163,,9.4,32.5,,111.9,88.8,94.6,84.1,,450,178,421,,66,41,,13,8,5.1
Chris Stratton,228,,11.4,35.1,,111.9,88.3,93.2,84.3,,441,172,402,,72,34.6,,14,6.1,4.3
Josh Tomlin,237,,17.1,32.5,,111.9,88,92.4,82.9,,424,196,398,,78,32.9,,16,6.8,5.5
Eduardo Rodriguez,506,,9,31.2,,111.9,85.7,91.2,82.1,,455,158,404,,143,28.3,,33,6.5,4.4
Gabriel Ynoa,334,,10.4,30.2,,111.8,90.2,94,87.7,,461,171,399,,137,41.4,,32,9.6,7.6
Daniel Hudson,180,,14.8,31.1,,111.8,89.1,94.3,84.8,,427,189,408,,76,42.2,,17,9.4,6.2
Jacob Webb,90,,17.3,35.6,,111.8,88,92.2,84.8,,439,186,406,,30,33.3,,6,6.7,4.6
Ryan Burr,58,,9,29.3,,111.8,90.5,92.2,88.8,,388,171,360,,21,36.2,,3,5.2,3.5
Seth Lugo,169,,14.9,32,,111.8,87.8,92.7,84.2,,437,183,397,,54,32.3,,10,5.9,3.6
Zack Britton,152,,-9,16.4,,111.8,87.4,95.2,85.1,,457,86,442,,53,34.9,,8,5.3,3.4
Nick Kingham,188,,12.9,35.1,,111.8,86.6,92.8,80.9,,456,179,411,,64,34,,15,8,5.8
Brandon Kintzler,153,,7.2,26.8,,111.8,88.9,94.2,86.1,,423,144,405,,64,41.8,,11,7.2,5.1
Marco Estrada,84,,31.3,28.6,,111.8,86.9,92.1,90.1,,440,214,405,,19,29.2,,9,10.7,8.5
Matt Magill,127,,14.1,41.7,,111.8,90.6,94.8,87.7,,474,195,413,,57,44.9,,12,9.4,5.9
Dylan Floro,127,,7.6,26,,111.8,85,89.9,82.9,,413,142,407,,44,35.5,,6,4.7,3.4
Hunter Wood,127,,18.3,33.9,,111.7,86.3,91.4,81.1,,418,191,387,,38,29.9,,6,4.7,3.4
Tyler Mahle,333,,9.4,34.5,,111.7,88.8,92.8,86.1,,442,165,399,,126,38,,26,7.8,5.4
Stefan Crichton,63,,9.5,31.7,,111.7,88,94.1,83.9,,438,165,394,,27,42.9,,3,4.8,3.2
Nick Vincent,112,,16.4,38.4,,111.7,89.7,92.2,88.2,,438,188,405,,43,38.7,,8,7.1,4.9
Max Scherzer,364,,13.4,34.6,,111.7,87.6,91.9,83.9,,445,174,400,,129,35.4,,22,6,3.6
Sandy Alcantara,509,,11.7,29.1,,111.7,86.7,92.1,82.7,,444,164,400,,170,33.4,,32,6.3,4.4
Ryan Helsley,81,,17.6,34.6,,111.7,87.9,90.5,85.3,,432,192,430,,32,39.5,,3,3.7,2.5
Chris Bassitt,391,,14.4,33,,111.7,87,91.9,84.5,,454,174,399,,123,32,,19,4.9,3.3
Dario Agrazal,220,,14.1,35,,111.7,85.9,91.2,82.3,,459,179,397,,61,27.7,,12,5.5,4.3
Jesus Tinoco,90,,10.6,35.6,,111.6,88.2,96.2,81.6,,443,195,415,,34,37.8,,11,12.2,8.3
Matt Barnes,117,,10.4,30.8,,111.6,89.4,92,88.2,,432,165,385,,41,35,,7,6,2.9
Manny Banuelos,145,,14.5,35.9,,111.6,88.2,92.3,84.9,,427,186,407,,56,38.9,,13,9,5.9
Reed Garrett,53,,12.4,34,,111.6,94.7,98.1,92.3,,425,192,396,,26,49.1,,9,17,11.7
Wandy Peralta,111,,7.6,35.1,,111.6,86.2,91.7,80.9,,434,166,400,,42,38.5,,11,9.9,7.1
Jace Fry,125,,5.6,30.4,,111.6,88.9,94.2,86.3,,443,153,417,,52,41.6,,7,5.6,3.1
John Gant,170,,9.1,34.1,,111.6,86.7,88.7,86.2,,414,144,388,,51,30.5,,5,2.9,2
Dominic Leone,100,,15.5,39,,111.6,90.3,94.1,86.4,,440,203,423,,39,39.4,,13,13,8.3
Jacob deGrom,451,,12.5,33,,111.6,86.2,92,81.6,,456,174,404,,140,32.5,,25,5.5,3.4
Carlos Carrasco,202,,13.3,36.6,,111.6,91,96.6,85.7,,427,189,398,,95,47,,28,13.9,9.2
Ryan Brasier,144,,16.7,41,,111.6,88.3,92.9,82.7,,434,201,399,,48,33.3,,14,9.7,6.5
Luis Avilan,86,,8.5,32.6,,111.5,85.1,89.5,80.9,,462,151,424,,19,22.1,,4,4.7,3.1
Shawn Armstrong,150,,19.4,38.7,,111.5,87.6,92.7,82.7,,448,196,407,,55,36.7,,15,10,6.4
Jose Leclerc,139,,16.5,39.6,,111.5,85.3,92.1,78.5,,427,189,390,,39,28.5,,7,5,2.6
Joe Jimenez,133,,21.1,34.6,,111.5,88,92.5,84.4,,422,214,383,,46,34.6,,15,11.3,6.4
Blake Snell,241,,13.4,30.7,,111.5,87.8,91.6,84.9,,436,173,389,,76,31.5,,12,5,2.9
Cam Bedrosian,169,,10.6,33.1,,111.5,88.7,92.4,86.8,,420,169,384,,60,36.1,,11,6.5,4.3
Caleb Ferguson,108,,15,43.5,,111.5,86.4,90.3,82.4,,443,190,403,,38,35.2,,7,6.5,3.8
Joe Musgrove,474,,12,32.5,,111.5,88.6,92.8,86.1,,449,175,404,,187,39.5,,32,6.8,4.9
Aaron Brooks,312,,11.4,33.7,,111.5,89,93,86.4,,474,177,405,,128,41.2,,27,8.7,6.3
Yoshihisa Hirano,135,,10.2,31.9,,111.4,86.8,92.5,82.5,,416,164,398,,38,28.1,,7,5.2,3.3
Tony Gonsolin,93,,13.9,30.1,,111.4,86.6,92.5,81.4,,424,185,395,,34,36.6,,2,2.2,1.5
Greg Holland,87,,11,31,,111.4,89.3,93.8,85.1,,413,189,386,,32,36.8,,5,5.7,3.3
Jorge Lopez,315,,9.5,34.9,,111.4,90.4,94.7,87.1,,437,171,405,,129,41,,35,11.1,7.6
Logan Webb,77,,5.7,41.6,,111.4,86.8,90.4,83.4,,438,156,407,,22,28.6,,3,3.9,2.8
Bryse Wilson,67,,16.9,32.8,,111.4,89.8,92.3,88.5,,404,198,398,,30,44.8,,6,9,6.5
Adalberto Mejia,86,,21.1,38.4,,111.4,91.2,94,89,,409,210,386,,42,48.8,,10,11.6,7.5
Raisel Iglesias,152,,20.7,38.2,,111.4,87.4,93,82.2,,419,199,379,,51,34.2,,12,7.9,4.7
Frankie Montas,249,,8.8,32.5,,111.4,87.2,93.6,83.2,,440,147,398,,87,34.9,,10,4,2.7
Chris Sale,344,,12.5,34.9,,111.4,88.1,92.9,84.4,,448,176,390,,125,36.3,,28,8.1,4.6
Miguel Castro,196,,9.1,25.5,,111.4,86.8,92.5,84,,449,144,393,,64,32.7,,12,6.1,4
Mike Clevinger,218,,11.4,36.2,,111.4,86.4,92.7,80.7,,442,172,408,,76,34.9,,14,6.4,3.6
A.J. Cole,80,,20.1,32.5,,111.3,85.7,88.9,84,,413,213,397,,18,22.5,,4,5,3.4
Jason Vargas,417,,15.7,32.6,,111.3,85.9,92,80.6,,440,182,404,,137,32.9,,30,7.2,5.1
Patrick Sandoval,80,,6.5,32.5,,111.3,86.2,91.5,80.7,,416,154,402,,27,33.8,,5,6.3,3.9
Mike Fiers,526,,15.6,31.9,,111.3,87.3,93.3,82.7,,458,176,400,,193,37.8,,40,7.6,5.7
JD Hammer,56,,16.8,39.3,,111.3,89.5,92.8,87.7,,394,186,385,,19,33.9,,4,7.1,4.9
Hector Neris,144,,11,32.6,,111.3,87.6,93.3,84.9,,432,159,393,,47,32.6,,10,6.9,4
