Name,BBE,,LA,SwSp%,,EV Max,EV Avg,EV FB/LD,EV GB,,Dist Max,Dist Avg,Dist Avg HR,,95+,95+ %,,Barrels,Barrels / BBE %,Barrels / PA %
Edwin Diaz,119,,15.8,41.2,,111.3,89.9,92.4,87.6,,439,201,390,,54,45.8,,13,10.9,5.6
Walker Buehler,433,,12.8,34.4,,111.3,88.8,92.5,85.9,,458,185,398,,158,36.5,,24,5.5,3.6
Will Harris,146,,3.9,29.5,,111.3,87.2,90,85.7,,434,143,404,,46,31.9,,9,6.2,4.2
Jairo Diaz,136,,8.9,31.6,,111.3,90.9,92.9,90.4,,431,161,412,,61,44.9,,9,6.6,4.3
Asher Wojciechowski,194,,20.8,34,,111.3,87.6,92.6,82,,443,216,398,,69,35.6,,23,11.9,7.8
Dylan Cease,181,,12.5,32.6,,111.3,88.8,93,86.3,,467,170,399,,72,39.8,,15,8.3,5.3
Kyle Dowdy,74,,8.9,40.5,,111.3,90,93,87.4,,426,170,400,,30,40.5,,6,8.1,5.5
Brett Martin,182,,6.8,28.6,,111.2,90.2,93.3,89.7,,429,142,401,,73,40.1,,10,5.5,4
Wei-Chung Wang,91,,18.2,35.2,,111.2,86.5,91.2,79.8,,403,201,376,,24,26.4,,5,5.5,4.2
Tanner Scott,50,,7.2,40,,111.2,93.1,95.5,90.4,,411,182,394,,23,46,,5,10,5.2
Michel Baez,61,,16.5,32.8,,111.2,87.6,92.1,85,,414,173,396,,24,39.3,,4,6.6,4.3
Colten Brewer,156,,6.6,31.4,,111.2,88.2,91.7,86.1,,426,155,401,,46,29.5,,9,5.8,3.8
Cal Quantrill,300,,11.2,33,,111.2,87,91,83.4,,430,167,399,,99,33,,22,7.3,5.4
Aroldis Chapman,117,,11.8,40.2,,111.2,85.7,90.4,83.3,,397,158,377,,35,29.9,,6,5.1,2.7
Yusmeiro Petit,209,,20.7,30.6,,111.2,86.7,92.5,79.2,,430,193,392,,70,34,,14,6.7,5.1
Jimmy Nelson,51,,11,47.1,,111.1,86.4,88.9,83.4,,446,185,416,,18,35.3,,4,7.8,4.7
Edgar Garcia,91,,14.1,35.2,,111.1,89.3,94.4,83,,438,210,408,,39,42.9,,13,14.3,8.8
Walker Lockett,61,,9.4,34.4,,111.1,87.8,92.2,83.2,,392,167,376,,19,31.1,,4,6.6,4.8
Josh Osich,173,,9.7,33.5,,111.1,88,92.6,82.5,,447,180,404,,64,37,,14,8.1,5.9
Austin Voth,72,,20.1,26.4,,111.1,87.4,92.7,85.6,,443,175,399,,21,29.6,,4,5.6,3.5
Jonathan Holder,122,,16.1,33.6,,111.1,88.2,91.7,86.8,,447,188,397,,41,34.2,,10,8.2,5.5
Chi Chi Gonzalez,163,,9.9,34.4,,111.1,87.6,92.5,83.4,,439,166,407,,66,40.5,,9,5.5,4.2
Josh Taylor,107,,12,35.5,,111,86.6,92.1,82.1,,429,168,398,,31,29,,7,6.5,3.8
Tyler Olson,94,,11.2,30.9,,111,84.5,87.9,82.6,,454,158,417,,23,24.5,,5,5.3,3.6
Drew Pomeranz,259,,13.7,36.3,,111,88.7,93,84.7,,449,183,398,,93,35.9,,23,8.9,5.4
Kevin McCarthy,180,,3.3,26.7,,111,89.3,93.1,87.2,,452,139,413,,74,41.1,,9,5,3.9
Yonny Chirinos,363,,10.8,35.3,,111,87.6,92.1,84.3,,447,173,403,,122,33.7,,32,8.8,6.3
Noah Syndergaard,496,,9.6,29.2,,111,86.4,90.5,84,,447,154,399,,155,31.4,,24,4.8,3.3
Dallas Keuchel,289,,1.7,24.6,,111,87.4,93.3,85,,447,124,413,,104,36,,18,6.2,4.4
Dereck Rodriguez,305,,12.7,33.8,,111,88.6,92.7,86.3,,437,169,393,,108,35.5,,20,6.6,5
Justin Wilson,90,,4.4,34.4,,111,84.3,89,82,,380,140,372,,26,28.9,,4,4.4,2.8
Tim Mayza,143,,6,34.3,,111,86.5,93.3,81.5,,431,163,386,,53,37.1,,10,7,4.4
Juan Nicasio,145,,7.9,37.2,,111,88.7,92.4,85.3,,444,158,409,,58,40,,13,9,6.2
Brian Flynn,97,,9.1,39.2,,110.9,88,92.3,84.5,,399,171,397,,35,36.1,,5,5.2,3.6
Andrew Kittredge,119,,5.9,31.9,,110.9,87.3,92.8,83.4,,429,154,381,,43,36.1,,6,5,3.4
Jared Hughes,179,,0.2,26.3,,110.9,88.8,94.2,85.8,,427,135,388,,61,35.1,,14,7.8,5.7
Odrisamer Despaigne,53,,17.1,47.2,,110.9,89,90.9,90,,430,192,420,,19,35.8,,3,5.7,4.4
Seunghwan Oh,66,,12.6,34.8,,110.9,89.4,90.7,88.3,,442,192,403,,24,36.4,,8,12.1,9.1
Mark Melancon,180,,3,28.3,,110.8,89,91.5,88.3,,419,117,403,,65,36.3,,4,2.2,1.5
Dan Winkler,59,,17.1,47.5,,110.8,89.7,94.2,82.7,,435,215,409,,21,35.6,,6,10.2,6.5
Kyle McGowin,53,,9.8,37.7,,110.8,91,96.2,86.1,,438,189,400,,25,47.2,,6,11.3,7.9
Kolby Allard,103,,10.1,29.1,,110.8,86.7,90.6,84.9,,416,145,416,,35,34,,2,1.9,1.4
Scott Alexander,59,,-2.1,30.5,,110.8,90.3,95.3,87.2,,428,128,382,,22,37.3,,3,5.1,3.9
Ryan Pressly,120,,6.6,32.5,,110.8,87.2,92.5,83.2,,433,154,396,,37,33.3,,8,6.7,4.1
Blaine Hardy,140,,11.2,34.3,,110.8,84.8,91.8,79.9,,445,162,404,,41,29.3,,15,10.7,8.2
Jerad Eickhoff,174,,15.2,36.2,,110.8,87.8,95.3,80.2,,441,205,393,,68,39.1,,19,10.9,7.8
Chaz Roe,122,,11.7,34.4,,110.7,86,88.2,84.9,,441,161,416,,35,28.7,,5,4.1,2.3
Alex Claudio,179,,2.8,29.6,,110.7,84.6,92.8,80.5,,425,131,397,,54,30.2,,8,4.5,3.2
Wilmer Font,203,,18.1,31,,110.7,89.1,94.1,85,,418,188,391,,73,36.9,,19,9.4,6.1
Peter Lambert,290,,6.6,36.6,,110.7,88.8,94.3,84.7,,472,168,408,,116,40,,20,6.9,5.3
Jacob Barnes,90,,7.7,40,,110.7,88.5,93.1,85.1,,425,166,411,,33,36.7,,7,7.8,5.3
Brad Brach,135,,13.6,31.9,,110.7,89,92.4,87.8,,406,175,379,,53,39.3,,6,4.4,2.7
Ryan Buchter,107,,19.1,43.9,,110.7,86.6,90.8,80.2,,424,212,398,,33,31.7,,5,4.7,2.8
Diego Castillo,158,,7.6,21.5,,110.7,86.9,91,85.4,,424,134,413,,50,31.6,,9,5.7,3.5
Nick Margevicius,194,,9.3,35.6,,110.7,87.4,92.1,83.6,,464,169,404,,67,34.5,,14,7.2,5.5
Hansel Robles,177,,15.6,31.1,,110.6,88.2,90.8,86.3,,426,184,412,,54,31.6,,9,5.1,3.5
Matt Albers,162,,6.8,31.5,,110.6,86.1,91.9,83.4,,435,151,400,,52,32.1,,9,5.6,3.6
Dan Otero,102,,3.4,33.3,,110.6,89.1,91.5,87.3,,416,140,384,,35,34.3,,8,7.8,6.7
Griffin Canning,250,,16.1,31.6,,110.6,87,91.8,82.6,,439,189,405,,79,31.6,,18,7.2,4.7
Casey Sadler,132,,9.4,25,,110.6,87.3,92.6,84.2,,421,146,397,,48,36.4,,4,3,2.3
Andrew Miller,106,,15.6,34.9,,110.6,88.2,93.1,84.6,,411,185,390,,34,32.4,,9,8.5,4.5
Jordan Hicks,67,,-2.8,23.9,,110.6,86.9,92.5,84.4,,389,117,380,,18,28.6,,3,4.5,2.7
Robert Dugger,66,,13,36.4,,110.6,91,95,86.8,,397,187,389,,30,45.5,,4,6.1,4.2
Daniel Stumpf,89,,15.7,33.7,,110.5,90.3,93.6,87.2,,438,200,398,,41,46.1,,9,10.1,6.9
Thomas Pannone,199,,19.4,36.7,,110.5,89.4,93.2,86.2,,444,203,401,,78,39.2,,21,10.6,7.1
Jose Cisnero,77,,17.5,31.2,,110.5,87.2,91,85.7,,454,179,398,,27,35.1,,3,3.9,2.3
Tom Eshelman,130,,16.7,36.9,,110.5,90.5,93.2,89.1,,436,194,394,,54,41.5,,12,9.2,7.3
Trevor Gott,138,,12.9,32.6,,110.5,88.2,93,86.1,,434,176,424,,51,37,,9,6.5,4.2
Heath Hembree,101,,26.7,42.6,,110.5,89,91.5,87.8,,440,226,411,,34,33.7,,9,8.9,5.4
Dustin May,88,,7.7,34.1,,110.5,87.1,89.7,86.8,,418,158,404,,32,36.4,,6,6.8,5.2
Richard Rodriguez,179,,15.9,23.5,,110.5,89.6,94.4,88.5,,435,171,392,,68,38.4,,14,7.8,5.5
Josh James,114,,15.7,31.6,,110.4,90,91.5,89.9,,439,190,375,,45,40.2,,6,5.3,2.5
Josh Staumont,51,,15.1,41.2,,110.4,92.9,94.4,92.6,,431,211,385,,22,43.1,,5,9.8,6.8
Bryan Shaw,208,,7.2,32.7,,110.4,90.2,92.2,89.1,,456,162,404,,86,41.3,,15,7.2,5.1
Matt Shoemaker,74,,12.9,27,,110.4,89.2,96.3,85.7,,418,163,404,,29,39.2,,8,10.8,7.4
Andres Munoz,53,,13.4,39.6,,110.4,86.7,90.6,83.6,,417,186,410,,18,34.6,,6,11.3,6.5
Kenley Jansen,141,,18.3,34.8,,110.4,84,89.9,78.8,,435,183,408,,37,26.6,,10,7.1,4.4
Brock Stewart,66,,15.3,30.3,,110.4,88.2,92.5,84.6,,436,191,418,,18,27.3,,6,9.1,7
Juan Minaya,85,,20.8,32.9,,110.4,89.6,93.6,87.7,,453,196,401,,35,42.2,,4,4.7,3.2
Adrian Houser,263,,4.2,30,,110.4,86.2,92.7,83.2,,448,146,400,,94,35.7,,13,4.9,3.3
Blake Treinen,165,,11.6,31.5,,110.3,87.2,92.3,84,,474,159,410,,57,35,,13,7.9,5.1
Lou Trivino,175,,14.9,28,,110.3,85.8,89.7,84.1,,432,161,399,,55,32,,7,4,2.7
Andrew Heaney,211,,18,32.7,,110.3,88.8,92.4,86,,438,203,403,,81,38.4,,18,8.5,5.3
Aaron Bummer,151,,-2.6,19.2,,110.3,88.5,92.5,87.5,,413,108,391,,56,37.1,,3,2,1.3
Jeff Brigham,80,,19.2,32.5,,110.3,89.3,92.5,87,,440,198,399,,33,41.3,,9,11.3,7.1
Kyle Zimmer,51,,10.7,43.1,,110.2,85.2,90,81.4,,390,168,374,,19,37.3,,4,7.8,4.9
Cody Allen,66,,25,39.4,,110.2,94.3,96.6,92.8,,448,251,408,,36,54.5,,10,15.2,8.6
Adam Conley,185,,17.3,32.4,,110.2,87.6,91.8,84.6,,455,179,413,,69,37.3,,13,7,4.9
Ervin Santana,53,,19,34,,110.2,89.2,95.5,84.7,,423,212,408,,21,39.6,,11,20.8,17.2
Tyler Kinley,125,,15.3,35.2,,110.2,87.6,91.8,85,,400,173,387,,42,33.6,,6,4.8,3
Pedro Baez,162,,20.7,27.2,,110.2,87.1,91.5,83.6,,402,193,385,,44,27.7,,5,3.1,2
Chad Sobotka,70,,11.7,31.4,,110.1,90.1,92.6,89.6,,419,175,408,,22,31.4,,5,7.1,3.9
Francisco Liriano,187,,10.1,29.9,,110.1,85.1,91,80.6,,454,154,398,,56,30.1,,10,5.3,3.5
Tyler Anderson,72,,10.2,43.1,,110.1,87.6,91.7,83.1,,442,193,424,,26,36.1,,10,13.9,9.4
Jeffrey Springs,85,,20.9,45.9,,110,88.2,90,85.8,,404,223,385,,32,37.6,,4,4.7,3
Joe Ross,175,,8.8,37.1,,110,87.3,93.1,82.6,,435,170,409,,65,37.1,,13,7.4,5.1
Elieser Hernandez,224,,19.8,30.4,,110,85.8,92.6,78.9,,424,193,394,,72,32.1,,21,9.4,6.3
Carson Fulmer,72,,13.8,36.1,,110,88.3,92.8,85.1,,439,172,395,,29,40.3,,4,5.6,3.4
Michael Feliz,124,,17,30.6,,110,86.6,90.3,83.9,,415,174,398,,41,33.1,,12,9.7,5.5
Richard Bleier,162,,2.4,30.2,,110,88.8,93.3,86.9,,427,127,400,,65,40.1,,5,3.1,2.6
Josh Hader,110,,27.4,34.5,,110,90.6,94,90.3,,432,227,406,,44,42.3,,14,12.7,5.5
Montana DuRapau,57,,16,45.6,,110,91.4,92.9,90,,408,194,400,,22,39.3,,4,7,4.4
Mike Mayers,55,,22.9,45.5,,109.9,90.2,92.9,89.6,,408,214,391,,22,43.1,,5,9.1,6.2
Tyler Bashlor,64,,17.8,32.8,,109.9,89.7,94.6,83.8,,419,213,406,,25,43.1,,6,9.4,6.3
Ian Kennedy,163,,12.4,30.7,,109.9,87.4,92.6,84.3,,423,166,395,,56,34.6,,10,6.1,4.1
Jose Alvarado,80,,3.7,33.8,,109.8,87.4,94.7,81.4,,412,169,405,,27,33.8,,4,5,2.7
Justin Anderson,106,,17.5,33,,109.8,87.2,92.9,82.4,,432,187,396,,33,32,,9,8.5,4.7
Justin Verlander,449,,18.8,31.4,,109.8,87.4,92.1,83.2,,436,194,390,,141,33.4,,36,8,4.8
Roberto Osuna,149,,14.4,39.6,,109.8,86.2,91.6,80.4,,417,189,395,,43,30.1,,10,6.7,4.5
Zach Duke,68,,6.2,33.8,,109.8,88.3,95.2,84.3,,406,166,397,,27,42.2,,4,5.9,3.8
Luis Perdomo,189,,4.8,27,,109.8,90.3,93.8,88,,430,149,402,,85,45,,7,3.7,2.7
Robert Stephenson,136,,17.3,33.8,,109.8,86.5,91.3,81.3,,420,189,391,,36,26.7,,8,5.9,3.4
Mike Dunn,54,,16.3,31.5,,109.7,86.2,93.5,78,,459,191,415,,19,35.2,,5,9.3,6.7
Alex McRae,69,,15.8,42,,109.7,89.2,95.9,83.2,,436,203,397,,27,44.3,,8,11.6,8.2
Brendan McKay,111,,16.5,36,,109.7,89.5,92.9,87.9,,414,195,385,,46,41.4,,13,11.7,7.6
Drew Gagnon,86,,16.3,33.7,,109.7,87.7,95.2,83.4,,421,184,395,,29,35.8,,11,12.8,9.9
Freddy Peralta,218,,17.7,38.1,,109.7,89.1,94.6,83.8,,462,194,398,,87,39.9,,22,10.1,6.1
Seranthony Dominguez,68,,5.6,32.4,,109.7,84.7,89.7,82.3,,400,147,391,,21,30.9,,3,4.4,2.7
Ty Buttrey,178,,14.3,36.5,,109.6,89.7,91.4,89.5,,446,171,410,,69,39.4,,9,5.1,3.2
Jeremy Jeffress,157,,7.6,33.8,,109.6,86.2,90.2,83.5,,439,157,418,,56,36.4,,9,5.7,4
Nick Anderson,121,,21.4,41.3,,109.6,90.2,93.7,89.7,,428,221,394,,52,43,,11,9.1,4.6
JT Chargois,53,,6,34,,109.6,89.1,93.3,85.9,,406,177,400,,19,35.8,,5,9.4,5.7
Ty Blach,102,,15.4,46.1,,109.5,90.2,93.3,87.7,,438,199,403,,43,42.6,,7,6.9,5
Jose Quijada,62,,17.5,40.3,,109.5,89.5,95.3,87.7,,430,204,387,,32,51.6,,9,14.5,7
Kirby Yates,117,,10.2,31.6,,109.5,86.6,91.7,82.1,,433,164,403,,42,35.9,,5,4.3,2.1
Hector Noesi,74,,18.6,32.4,,109.4,89.2,92.9,86.3,,427,207,397,,31,41.9,,7,9.5,6.6
Logan Allen,95,,2.7,35.8,,109.4,91.6,96.6,87.2,,440,154,409,,49,52.1,,6,6.3,4.7
Yefry Ramirez,58,,7.5,34.5,,109.4,87.6,92.5,83.8,,412,159,385,,19,32.8,,4,6.9,4.4
Oliver Perez,101,,9.9,34.7,,109.4,86.3,90.6,82.5,,429,173,380,,30,29.7,,4,4,2.5
Justin Shafer,95,,17.8,34.7,,109.4,88.7,94.9,83.3,,432,187,390,,33,34.7,,6,6.3,4
Jose Urquidy,94,,13.7,37.2,,109.3,86.5,93.4,79.4,,423,196,392,,29,30.9,,12,12.8,9
Aaron Civale,133,,15.8,32.3,,109.3,86.3,89,85,,401,169,396,,41,30.8,,1,0.8,0.5
Josh A. Smith,93,,14.6,44.1,,109.2,88.5,94.4,80.8,,455,204,407,,36,38.7,,10,10.8,7.7
Aaron Wilkerson,60,,18.1,30,,109.2,86.4,92.3,81.7,,415,185,381,,17,28.3,,1,1.7,1.3
Brock Burke,73,,4.7,28.8,,109.2,84.2,93,79.5,,435,147,418,,20,27.4,,4,5.5,4.2
Clay Holmes,124,,0.4,29.8,,109.2,87.9,93.9,84.5,,422,137,414,,47,39.2,,7,5.6,3.3
Daniel Ponce de Leon,116,,14.7,25,,109.1,88,91.1,87.4,,422,163,406,,32,27.8,,7,6,3.7
Jefry Rodriguez,139,,8.8,32.4,,109.1,90.2,94.5,87.8,,429,166,393,,61,43.9,,10,7.2,5.3
Alex Young,189,,11.1,27.5,,109.1,86.9,91.3,84,,429,160,407,,60,31.7,,12,6.3,4.5
Luis Cessa,220,,11,30.9,,109.1,88,91.2,85.9,,425,161,383,,74,33.8,,11,5,3.5
Amir Garrett,120,,5.2,26.7,,109,87.1,91.9,83.9,,408,150,378,,38,32.2,,6,5,2.6
Parker Markel,53,,17.4,39.6,,109,89.9,95.2,83.6,,444,206,402,,19,35.8,,5,9.4,6
Trevor Hildenberger,53,,12.4,43.4,,109,90.9,91.8,91.6,,384,179,363,,23,43.4,,2,3.8,2.7
Neil Ramirez,73,,28.1,31.5,,108.9,88.2,91.1,87.7,,438,225,406,,22,30.1,,7,9.6,6.3
Travis Lakins,59,,11.2,39,,108.9,89.3,92.7,85.6,,405,187,405,,25,42.4,,7,11.9,8.4
Matt Bowman,77,,7.5,28.6,,108.9,84.6,85.8,84.5,,382,137,378,,21,28,,1,1.3,0.9
Stephen Tarpley,59,,13.1,42.4,,108.7,90.1,94.8,84.8,,409,174,371,,27,45.8,,6,10.2,6.1
Kyle Crick,123,,13.6,25.2,,108.7,85.6,92.2,79.9,,433,173,398,,36,29.3,,8,6.5,3.5
Brad Wieck,75,,18.7,42.7,,108.6,91.5,93.6,91.3,,423,214,392,,34,45.3,,7,9.3,5.7
Josh Rogers,54,,22.2,37,,108.5,92.6,94.9,90,,422,244,384,,27,50,,8,14.8,11.6
Robert Gsellman,188,,11.8,29.8,,108.4,85.3,89.8,81.9,,424,153,391,,58,31.2,,7,3.7,2.5
Jake Jewell,57,,-0.3,24.6,,108.4,88.9,97.6,84.9,,430,133,405,,24,42.1,,8,14,9.2
Austin Brice,128,,13.6,34.4,,108.4,88,91.9,86.3,,412,168,384,,46,35.9,,7,5.5,3.5
Jake Diekman,136,,7.9,34.6,,108.3,87.6,93.2,84.9,,423,145,417,,45,33.3,,6,4.4,2.3
David Hale,124,,9.1,29.8,,108.3,86.2,90.3,83.6,,418,146,409,,33,26.6,,3,2.4,2
Austin Adams,53,,16,32.1,,108.3,91.7,97.1,87.7,,441,198,402,,25,47.2,,5,9.4,6.3
Sam Coonrod,61,,8.4,23,,108.2,87.4,92.4,86.3,,430,123,430,,20,33.9,,3,4.9,3.3
Pat Neshek,68,,14.4,30.9,,108.1,87.1,92.1,81.5,,410,177,399,,23,33.8,,6,8.8,7.7
Tim Hill,84,,0.7,26.2,,108.1,86.3,93.9,83.8,,425,134,404,,29,34.5,,5,6,3.9
Will Smith,131,,13.3,32.8,,108,88.7,91.3,87.2,,467,168,406,,52,39.7,,9,6.9,3.8
Michael Lorenzen,212,,10.1,33,,108,84.8,89.6,81.2,,426,167,383,,64,31.1,,7,3.3,2.2
Anthony Bass,113,,5.4,26.5,,107.9,87.8,92.1,85.4,,432,139,399,,41,36.6,,6,5.3,3.6
DJ Johnson,50,,12.7,36,,107.9,90.9,94.8,88.5,,426,157,,,21,42,,3,6,3.4
Shawn Kelley,131,,17.8,42.7,,107.9,87.4,92.5,80.4,,453,213,405,,44,33.6,,14,10.7,7.8
Colin Poche,94,,28.6,33,,107.8,88.8,92.5,86.2,,416,236,394,,32,34.4,,7,7.4,3.9
Jerry Blevins,73,,17.3,45.2,,107.8,87.4,92,80.1,,401,212,394,,29,39.7,,8,11,6.5
Cody Stashak,62,,22.1,45.2,,107.7,88.5,92.4,82.7,,406,227,384,,21,33.9,,8,12.9,10.3
Tim Melville,56,,15.9,33.9,,107.6,88.6,93.7,84.7,,426,199,393,,17,30.9,,5,8.9,5.9
Phil Maton,111,,10.5,36.9,,107.4,85.8,89.9,82.3,,400,161,379,,32,28.8,,6,5.4,3.9
Adam Morgan,78,,14.7,34.6,,107.3,88,93.1,85.2,,399,186,378,,25,32.1,,3,3.8,2.5
J.B. Wendelken,74,,21.7,25.7,,107.3,86.1,91.4,79.4,,413,188,399,,23,32.9,,2,2.7,1.8
Brad Boxberger,77,,14.6,35.1,,107.2,85.3,88.6,81.8,,404,179,382,,26,33.8,,6,7.8,4.9
Matt Festa,65,,15.4,32.3,,107.2,87.2,92.5,83.8,,415,177,409,,23,39,,7,10.8,6.9
Lewis Thorpe,54,,14.6,46.3,,107.2,87.2,91.2,83.7,,403,186,403,,16,29.6,,3,5.6,3.8
Travis Bergen,57,,15.5,35.1,,107.1,90.9,94.7,87.4,,406,195,375,,26,45.6,,7,12.3,8.2
Nick Goody,92,,26.6,28.3,,107.1,85.8,89.9,83.4,,398,198,380,,28,30.4,,2,2.2,1.3
Jon Duplantier,85,,12.4,34.1,,107.1,88.6,93.5,84.3,,412,177,384,,33,38.8,,7,8.2,5.2
Lucas Sims,77,,25,40.3,,106.9,87.2,92.7,79.3,,421,219,400,,23,29.9,,5,6.5,3.5
Keone Kela,61,,20.6,34.4,,106.9,88.5,94.4,82.4,,425,198,397,,18,29.5,,5,8.2,5.1
Cy Sneed,65,,8.9,36.9,,106.8,87.8,92.1,84.3,,455,165,406,,23,35.4,,5,7.7,5.4
Jake Newberry,82,,17.5,36.6,,106.8,91,92.9,89.5,,434,211,396,,34,42,,8,9.8,6.7
Carlos Martinez,106,,5.9,23.6,,106.5,86.2,89.7,84.3,,419,132,388,,34,32.4,,7,6.6,4.1
Genesis Cabrera,50,,13.3,36,,106.3,86,90.7,80.4,,425,188,416,,16,32,,4,8,5.6
David McKay,50,,20.7,40,,106.3,89.7,91.1,88.6,,425,217,406,,17,34,,5,10,5.7
Rich Hill,142,,9,28.9,,106.2,84.2,91.7,79.1,,425,156,388,,38,26.8,,7,4.9,3.2
Jay Jackson,58,,16.2,39.7,,106.2,88.4,93,84.9,,429,199,412,,22,37.9,,7,12.1,6.4
Richard Lovelady,70,,8.1,34.3,,105.9,86.9,91.9,83.3,,382,158,366,,23,32.9,,1,1.4,1
