Job Code,Project,Element,Description,Vendor,Part#,Quantity,Cost,PO,DateToArrive,DateReceived
18-104,Sample Project,-3,Part 1,McMaster-Carr,393570,39,22680,PO #00001,,
18-104,Sample Project,-9,Part 2,Amazon,253961,32,12428,PO #00002,,
18-104,Sample Project,-7,Part 3,Global Industrial,580346,10,20712,PO #00003,,
18-104,Sample Project,-9,Part 4,Crosscut,945351,26,17886,PO #00004,,
18-104,Sample Project,-2,Part 5,Pacer,209065,70,6348,PO #00005,,
18-104,Sample Project,-4,Part 6,Expeditors,102153,56,13047,PO #00006,,
18-104,Sample Project,-3,Part 7,McMaster-Carr,611509,7,19895,PO #00007,,
18-104,Sample Project,-8,Part 8,Amazon,471431,16,573,PO #00008,,
18-104,Sample Project,-9,Part 9,Global Industrial,794459,52,9267,PO #00009,,
18-104,Sample Project,-3,Part 10,Crosscut,915710,73,19400,PO #00010,,
18-104,Sample Project,-6,Part 11,Pacer,591419,64,4014,PO #00011,,
18-104,Sample Project,-6,Part 12,Global Industrial,541004,92,17785,PO #00012,,
18-104,Sample Project,-6,Part 13,Crosscut,750998,30,13359,PO #00013,,
18-104,Sample Project,-5,Part 14,Pacer,565569,81,18741,PO #00014,,
